weekday_num,weekday,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,cbd_congestion_fees,shared_requests,shared_matches
1,Tuesday,11,HV0003,Uber,100673,471386.68,122891735,2922980.4,144654.51,2142200.41,28473.25,96007.75,47742.0,1203,351
1,Tuesday,12,HV0003,Uber,99646,477045.98,121920310,2915400.77,140471.28,2137123.2,30086.0,92434.25,46072.5,1157,321
1,Tuesday,13,HV0003,Uber,108497,506074.04000000004,134620638,3145413.6,146715.9,2327706.88,31304.75,97137.25,48592.5,1415,443
1,Tuesday,14,HV0003,Uber,121842,541411.34,159339180,3553040.61,162918.97,2669023.49,33547.5,100202.75,50329.5,1666,578
1,Tuesday,15,HV0003,Uber,124945,553107.73,171894383,3794493.65,173676.03,2849494.31,35459.5,106159.25,53275.5,1720,642
1,Tuesday,16,HV0003,Uber,125761,532751.61,170951020,3757575.5999999996,165805.57,2821981.84,30827.75,108587.25,55263.0,1983,793
1,Tuesday,17,HV0003,Uber,135501,539488.27,171032990,3925152.01,171020.73,2890475.62,25271.5,128456.0,65188.5,2348,941
1,Tuesday,18,HV0003,Uber,139875,572817.3,157924571,3961479.03,180049.73,2857087.23,24039.0,143578.5,73080.0,2126,793
1,Tuesday,19,HV0003,Uber,133802,608958.81,142843625,3656256.52,166257.23,2681235.23,21774.25,134310.5,70779.0,2256,1004
1,Tuesday,20,HV0003,Uber,129809,680377.38,141477538,4062606.2800000003,200894.17,2857119.4,20457.5,133435.25,74931.0,2198,1133
1,Tuesday,21,HV0003,Uber,126600,706395.27,139068759,4354259.2,214240.5,2974468.19,19751.5,137154.0,78066.0,2257,1284
1,Tuesday,22,HV0003,Uber,116124,634898.35,125384555,3497169.0700000003,159795.25,2534813.73,19019.75,123824.0,69237.0,2620,1627
1,Tuesday,23,HV0003,Uber,92081,488066.5,94566653,2390657.18,98255.69,1823879.93,16922.5,90524.25,49713.0,3028,2067
2,Wednesday,0,HV0003,Uber,50389,269638.81,50213074,1293626.21,54707.49,984600.08,11528.0,49990.75,27729.0,1769,1108
2,Wednesday,1,HV0003,Uber,29792,157308.96,28093452,729923.5800000001,27976.11,554802.06,6099.75,29147.5,16356.0,1025,605
2,Wednesday,2,HV0003,Uber,20295,109801.69,18964454,487882.15,17781.059999999998,374925.36,5898.5,18603.25,10450.5,701,343
2,Wednesday,3,HV0003,Uber,17873,119301.54000000001,18166762,512929.47,21275.760000000002,384737.32,13200.75,14585.75,8515.5,557,226
2,Wednesday,4,HV0003,Uber,23801,179906.68,26543995,822626.55,40000.24,592358.49,24386.5,18736.75,10968.0,792,408
2,Wednesday,5,HV0003,Uber,37332,260170.56,42220198,1248949.75,59799.72,893536.95,28685.5,31485.5,16903.5,1284,758
2,Wednesday,6,HV0003,Uber,65903,380879.31,76883263,1948381.1099999999,83195.95,1461207.72,25120.75,56872.5,29274.0,2204,1363
2,Wednesday,7,HV0003,Uber,106641,485704.43,128617975,3031460.4,120282.97,2295860.45,21736.5,85044.75,42799.5,2917,1533
2,Wednesday,8,HV0003,Uber,127777,516000.51,148871316,3582490.35,146854.0,2629494.79,20170.0,109397.0,54979.5,2636,1152
2,Wednesday,9,HV0003,Uber,106999,452965.07,123533368,2956229.86,134339.4,2148946.77,20899.5,100580.75,50596.5,1832,709
2,Wednesday,10,HV0003,Uber,91229,412348.42,108168102,2533893.54,121675.67,1880451.6600000001,21527.0,87997.75,43477.5,1064,328
2,Wednesday,11,HV0003,Uber,85184,402033.07999999996,104484190,2482611.3499999996,125183.14,1827368.79,23102.0,85013.75,42712.5,972,275
2,Wednesday,12,HV0003,Uber,85409,418791.0,107088042,2569739.55,129329.16,1882472.26,27877.5,83426.75,41910.0,976,315
2,Wednesday,13,HV0003,Uber,90020,440833.51,116116221,2722650.37,130875.41,2020638.98,28469.75,82912.75,42552.0,1109,353
2,Wednesday,14,HV0003,Uber,99675,469764.05,135094027,3037430.71,144835.9,2287525.9299999997,30868.75,84352.5,43279.5,1238,418
2,Wednesday,15,HV0003,Uber,101612,477590.9,145299792,3239057.75,152600.79,2425518.9699999997,33886.0,88581.0,45141.0,1387,534
2,Wednesday,16,HV0003,Uber,104716,469799.44,148158229,3209403.64,150237.45,2449834.69,29516.25,94999.0,48267.0,1479,549
2,Wednesday,17,HV0003,Uber,114554,478849.13,150189417,3347480.36,152925.18,2525465.08,24636.5,110805.75,55942.5,1759,620
2,Wednesday,18,HV0003,Uber,115769,488292.64,134757229,3212422.16,146082.36,2384994.28,20628.0,119993.5,61543.5,1587,596
2,Wednesday,19,HV0003,Uber,114550,535561.8300000001,124148906,3125740.06,145152.1,2314541.96,20750.25,117159.25,62517.0,1746,742
2,Wednesday,20,HV0003,Uber,111469,609974.05,123886801,3478230.21,173344.25,2489829.63,17415.0,116923.0,65965.5,1725,869
2,Wednesday,21,HV0003,Uber,108482,623668.24,121757031,3694109.01,184980.63,2570649.15,17310.25,118895.5,67765.5,1804,1029
2,Wednesday,22,HV0003,Uber,100986,562270.34,111265704,3058244.04,143616.1,2240694.15,14067.5,109505.0,61711.5,2283,1430
2,Wednesday,23,HV0003,Uber,82568,449945.18,88441129,2184666.83,93495.51,1704921.99,15093.25,85705.5,47449.5,2394,1632
3,Thursday,0,HV0003,Uber,58556,304472.19,58920382,1446951.12,60261.270000000004,1130988.56,10206.75,59148.75,33211.5,2103,1344
3,Thursday,1,HV0003,Uber,32471,176573.99,31672274,813619.47,31644.489999999998,627065.95,6647.25,33037.5,18649.5,1167,737
3,Thursday,2,HV0003,Uber,22134,125677.4,21407879,548838.29,21058.28,428928.74,7735.75,21221.5,12094.5,815,441
3,Thursday,3,HV0003,Uber,19871,136557.94,20749776,582042.44,25066.1,441556.26,16561.25,17200.0,10126.5,614,260
3,Thursday,4,HV0003,Uber,24900,201072.41,29252076,954215.38,44502.09,669909.3300000001,29005.25,20003.5,12064.5,762,389
3,Thursday,5,HV0003,Uber,38095,284830.55,46020501,1416841.33,63896.59,994052.55,33206.25,32200.5,17986.5,1172,674
3,Thursday,6,HV0003,Uber,67733,408059.22,82818069,2119424.44,86859.42,1586008.35,28868.25,57092.5,29862.0,2266,1450
3,Thursday,7,HV0003,Uber,110058,507284.33999999997,135797878,3335318.58,130444.01999999999,2449691.72,25365.25,87611.75,44004.0,3017,1676
3,Thursday,8,HV0003,Uber,142578,569501.39,167202235,4224336.91,169089.69,3057702.2399999998,23267.75,117759.25,59460.0,3062,1358
3,Thursday,9,HV0003,Uber,123055,506429.72000000003,143420288,3335769.17,146639.09,2496723.69,22831.5,116444.5,58395.0,2050,789
3,Thursday,10,HV0003,Uber,101657,447604.84,122162691,2776594.5300000003,132181.47,2096564.25,23897.0,96905.25,47844.0,1254,405
3,Thursday,11,HV0003,Uber,96694,444259.55,122087734,2793292.37,137375.38999999998,2089787.91,26169.25,93790.0,46939.5,1042,336
3,Thursday,12,HV0003,Uber,95030,461311.14,122702278,2928559.73,145642.97,2137044.92,31564.0,91015.5,45858.0,1006,335
3,Thursday,13,HV0003,Uber,98896,481627.11,129898930,3044557.15,148759.28,2252107.38,33267.75,91990.25,46975.5,1152,371
3,Thursday,14,HV0003,Uber,110269,525478.9,153894433,3441140.16,163045.31,2599166.2800000003,37455.5,93618.0,48078.0,1391,522
3,Thursday,15,HV0003,Uber,111920,527507.02,165247291,3644364.12,168240.96,2753428.69,37826.0,96536.5,49893.0,1424,593
3,Thursday,16,HV0003,Uber,115440,517936.24,171717887,3711835.91,168201.09,2851152.8200000003,34012.5,100549.25,51510.0,1784,746
3,Thursday,17,HV0003,Uber,122162,515810.51,168894244,3879411.9099999997,171532.33000000002,2931367.64,28427.0,110763.75,56916.0,2048,862
3,Thursday,18,HV0003,Uber,126622,539207.0,154575164,3812247.82,167578.44,2859527.09,25364.25,127256.25,65380.5,1911,767
3,Thursday,19,HV0003,Uber,126359,572729.11,140515453,3580053.15,156693.72,2677725.12,20960.75,127885.75,67879.5,1992,892
3,Thursday,20,HV0003,Uber,119572,636998.94,136559585,3838267.28,177061.87,2750207.88,19678.25,124161.25,69183.0,2098,1233
3,Thursday,21,HV0003,Uber,115615,664006.46,135739249,4074665.55,192298.28999999998,2854325.44,17747.75,123443.75,70168.5,2056,1176
3,Thursday,22,HV0003,Uber,112088,638335.52,130287290,3865277.37,173802.88,2739689.46,17315.75,116993.25,65821.5,2607,1729
3,Thursday,23,HV0003,Uber,96214,526450.72,107621992,2925957.27,122330.28,2166184.07,14034.75,96610.5,54324.0,3146,2245
4,Friday,0,HV0003,Uber,69714,383409.05,75293617,1977942.44,82131.76000000001,1493273.8900000001,12532.0,73819.5,41497.5,2415,1641
4,Friday,1,HV0003,Uber,43144,235930.25,43247780,1162849.9100000001,47055.03,866204.1699999999,7972.75,48304.25,27457.5,1493,972
4,Friday,2,HV0003,Uber,28651,157616.19,27877608,725926.48,25422.42,552230.62,7197.75,30842.75,17715.0,1023,593
4,Friday,3,HV0003,Uber,24160,162115.99,25197823,720154.18,29616.82,536411.17,16943.75,22609.25,13294.5,766,424
4,Friday,4,HV0003,Uber,26664,216739.31,30998880,1131868.4000000001,51874.3,762839.51,30312.75,21081.5,12985.5,901,489
4,Friday,5,HV0003,Uber,36929,278946.4,44276932,1467692.69,66071.59,1000102.6900000001,32419.0,29200.75,16374.0,1295,812
4,Friday,6,HV0003,Uber,61235,390108.45,73612634,2066029.63,85043.57,1477714.6099999999,31254.5,49929.25,26413.5,2126,1329
4,Friday,7,HV0003,Uber,97102,484583.38,115610643,2879441.71,107926.38,2132118.0,27517.75,71299.0,35341.5,2728,1512
4,Friday,8,HV0003,Uber,118890,523037.81,134034862,3170482.73,121419.65,2378638.24,24723.0,89718.75,43930.5,2478,1180
4,Friday,9,HV0003,Uber,104867,467006.79000000004,116909231,2740202.25,116596.20999999999,2068651.48,22867.75,88867.75,43776.0,1689,713
4,Friday,10,HV0003,Uber,93804,441813.04,109095847,2543027.9899999998,117482.67,1928727.78,24743.0,84005.5,41580.0,1115,377
4,Friday,11,HV0003,Uber,90342,432754.70999999996,110040621,2542228.42,120720.02,1927049.48,25518.5,84216.0,42189.0,1008,311
4,Friday,12,HV0003,Uber,92102,451586.31,116012521,2717981.89,128564.0,2038203.19,29064.5,84606.0,42445.5,1094,374
4,Friday,13,HV0003,Uber,98150,468582.8,127024626,2879044.13,128439.3,2204113.56,28762.5,85290.5,43134.0,1083,379
4,Friday,14,HV0003,Uber,109330,508433.75,152390849,3279995.6799999997,141549.53,2563053.4,31735.5,87673.75,44515.5,1539,659
4,Friday,15,HV0003,Uber,110265,511046.62,159144695,3468478.25,147758.32,2666855.6999999997,33341.25,89109.75,45190.5,1746,767
4,Friday,16,HV0003,Uber,113309,494827.5,154649963,3269167.05,133934.71,2573479.38,27447.25,93532.0,47142.0,1960,913
4,Friday,17,HV0003,Uber,125214,537028.19,160641884,3443315.4899999998,141853.35,2734165.5300000003,25563.75,108257.75,54264.0,2085,1017
4,Friday,18,HV0003,Uber,132951,557616.61,153950309,3549855.33,146013.26,2759009.5300000003,21049.0,126583.75,63726.0,2005,948
4,Friday,19,HV0003,Uber,137168,576920.29,148444729,3493615.66,135888.6,2745953.92,18497.75,139133.75,70981.5,2215,1188
4,Friday,20,HV0003,Uber,131188,575681.3,139035711,3180093.67,121099.05,2538958.0300000003,15236.5,133406.75,69625.5,2210,1258
4,Friday,21,HV0003,Uber,125768,582658.02,135082393,3174721.92,126539.22,2490183.99,15423.0,130356.5,68346.0,2533,1634
4,Friday,22,HV0003,Uber,127736,625888.1799999999,142950154,3448381.87,132131.43000000002,2683920.51,13216.5,131117.25,69658.5,3327,2374
4,Friday,23,HV0003,Uber,120115,605172.38,133872285,3350023.68,117427.98000000001,2588149.64,10990.75,118442.25,64248.0,3653,2711
5,Saturday,0,HV0003,Uber,101655,502814.19,108192045,2750611.36,94664.09,2132477.38,8365.0,101446.5,56115.0,3678,2662
5,Saturday,1,HV0003,Uber,78717,388229.06,81031233,1982366.69,64092.0,1560642.5,5017.25,85789.0,48132.0,3160,2462
5,Saturday,2,HV0003,Uber,60134,315644.54,61898722,1549835.12,48418.1,1217771.32,5859.25,65578.25,37155.0,2617,2013
5,Saturday,3,HV0003,Uber,46602,280633.18,49707875,1355137.84,41085.94,1043760.47,13507.75,44918.75,26431.5,2210,1663
5,Saturday,4,HV0003,Uber,39193,268827.99,43600994,1358491.73,44094.619999999995,1012660.59,21169.25,29954.25,18123.0,1815,1256
5,Saturday,5,HV0003,Uber,35630,251697.82,39719796,1141909.24,44713.4,859841.76,23097.0,26937.0,15198.0,1395,808
5,Saturday,6,HV0003,Uber,44321,293923.51,47223510,1273286.06,49217.07,977660.06,20734.25,35323.5,18135.0,1730,1105
5,Saturday,7,HV0003,Uber,58470,346942.16000000003,59694770,1484790.21,57575.65,1178979.01,18706.5,43547.5,21703.5,2008,1247
5,Saturday,8,HV0003,Uber,74920,390834.85,74697594,1762404.38,71313.45999999999,1414874.8900000001,16827.5,56686.5,27283.5,1798,1010
5,Saturday,9,HV0003,Uber,89778,423825.61,89852176,2069130.96,91606.84,1650392.38,17124.25,75797.5,36762.0,1518,750
5,Saturday,10,HV0003,Uber,98438,444156.79,100889871,2282194.37,102999.73999999999,1814815.68,16788.75,91077.25,44800.5,1443,682
5,Saturday,11,HV0003,Uber,103967,467764.8,112978155,2498388.3200000003,113869.26000000001,1995474.96,17386.25,101674.25,50737.5,1277,561
5,Saturday,12,HV0003,Uber,108353,484013.44,123476113,2668236.36,119050.96,2142150.4699999997,17974.25,105256.25,52951.5,1299,566
5,Saturday,13,HV0003,Uber,110978,501089.11,131083958,2831182.93,121853.2,2260177.99,19845.25,106219.25,53572.5,1443,649
5,Saturday,14,HV0003,Uber,111964,514318.94,135897127,2899396.88,118142.04000000001,2329331.42,20674.5,99159.0,50163.0,1639,765
5,Saturday,15,HV0003,Uber,116449,532160.85,143469745,3026347.56,122999.09,2445503.2199999997,21418.5,103778.5,52503.0,1655,767
5,Saturday,16,HV0003,Uber,120765,544797.07,149471930,3126462.0500000003,129890.85,2540571.33,18538.0,114244.25,58291.5,1797,913
5,Saturday,17,HV0003,Uber,125161,555017.01,151111903,3231922.95,136353.1,2601933.59,16332.0,125446.5,64032.0,1908,975
5,Saturday,18,HV0003,Uber,135354,598597.04,160834987,3500470.33,144046.71000000002,2840472.37,14913.25,142699.0,73245.0,1777,915
5,Saturday,19,HV0003,Uber,142886,632108.5599999999,166835364,3710653.6,141572.73,3003360.65,14524.5,152536.25,78919.5,2362,1404
5,Saturday,20,HV0003,Uber,143423,648729.56,162117965,3536171.5,126604.08,2889688.36,13361.25,146390.75,76401.0,2754,1790
5,Saturday,21,HV0003,Uber,140794,652868.87,156444249,3419563.73,125430.85,2794102.9,12623.25,145402.5,76519.5,2763,1844
5,Saturday,22,HV0003,Uber,144531,706193.08,163310039,3657850.34,133553.93,2978146.95,11401.0,148115.5,78922.5,3425,2474
5,Saturday,23,HV0003,Uber,140299,724756.46,160792335,3895887.02,131109.11,3101880.38,10803.5,139179.0,75174.0,4225,3196
6,Sunday,0,HV0003,Uber,151162,786453.27,166089705,4296229.35,130498.36,3303138.47,10056.25,140163.0,77568.0,5468,4292
6,Sunday,1,HV0003,Uber,119302,629176.8200000001,125836002,3219180.75,91947.39,2489905.42,6740.75,116070.25,65661.0,4493,3540
6,Sunday,2,HV0003,Uber,72946,401051.77,76828021,1971668.3900000001,51976.09,1544730.12,6002.5,72148.0,41715.0,3029,2398
6,Sunday,3,HV0003,Uber,73816,449590.47,80114319,2268935.24,62077.119999999995,1700267.3199999998,16671.0,67598.0,40218.0,3492,2658
6,Sunday,4,HV0003,Uber,57171,391202.79,63974346,2058048.67,59222.05,1489752.78,25835.25,43006.0,26290.5,2976,2136
6,Sunday,5,HV0003,Uber,47964,343310.32999999996,54383070,1637157.33,59367.3,1210991.03,30232.5,34295.5,19720.5,2170,1432
6,Sunday,6,HV0003,Uber,55247,380367.70999999996,60466389,1735995.85,63837.68,1326065.95,29124.75,42752.25,22378.5,2526,1682
6,Sunday,7,HV0003,Uber,65923,412536.41,66894330,1743660.77,68216.36,1371026.4300000002,27145.5,49658.0,25159.5,2628,1730
6,Sunday,8,HV0003,Uber,78086,439621.11,76658550,1918439.26,81475.13,1513608.68,27337.75,64212.25,31872.0,2135,1268
6,Sunday,9,HV0003,Uber,98329,496913.87,94761585,2326259.4699999997,104332.66,1822698.26,28776.0,85667.25,42015.0,1861,967
6,Sunday,10,HV0003,Uber,117905,576200.3200000001,117158860,2837279.56,130085.4,2219936.25,33210.75,106973.25,52198.5,1739,851
6,Sunday,11,HV0003,Uber,120493,579490.03,125385103,3018068.2800000003,138101.28,2324502.63,33201.0,114526.75,57211.5,1627,711
6,Sunday,12,HV0003,Uber,122340,604364.19,135168687,3217460.63,146832.51,2480376.08,38882.5,116121.25,58648.5,1620,674
6,Sunday,13,HV0003,Uber,123571,611977.56,142196125,3317933.92,144890.96,2582154.49,40694.0,114194.5,57592.5,1667,691
6,Sunday,14,HV0003,Uber,126039,653796.88,155504071,3550759.17,148827.75,2795787.81,45526.5,109380.5,55891.5,1914,898
6,Sunday,15,HV0003,Uber,127324,672614.94,162781954,3720067.12,150115.47999999998,2928077.25,47525.5,108570.0,55702.5,2038,936
6,Sunday,16,HV0003,Uber,124067,645297.49,156566731,3583306.91,150371.91,2807687.07,44108.5,110033.0,56517.0,1991,974
6,Sunday,17,HV0003,Uber,121196,613900.74,144696159,3392020.42,141017.54,2629985.92,37931.5,110131.75,56188.5,2034,1012
6,Sunday,18,HV0003,Uber,123563,614668.14,141894430,3328053.9800000004,134264.85,2649625.8,33879.75,114643.25,58269.0,2162,1080
6,Sunday,19,HV0003,Uber,120695,600012.82,133006870,3154237.5700000003,120056.7,2542109.02,27484.5,105336.25,53850.0,2441,1339
6,Sunday,20,HV0003,Uber,119619,598152.79,128290614,2975367.7800000003,106484.26000000001,2417612.12,24229.0,100803.25,51375.0,2626,1561
6,Sunday,21,HV0003,Uber,112926,577871.61,119132433,2824188.54,101340.41,2269167.48,23314.75,96800.5,49806.0,2830,1779
6,Sunday,22,HV0003,Uber,104850,552986.22,109052948,2604732.26,86568.72,2111303.45,21548.5,85600.75,44329.5,3369,2299
6,Sunday,23,HV0003,Uber,89021,482481.89,89915551,2187389.63,68784.84,1775998.0,19645.0,65259.75,34036.5,3648,2664
