weekday_num,weekday,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
0,Monday,0,HV0003,Uber,44403,235135.71,40118031,880017.9199999999,28894.41,697392.76,7407.5,41450.75,0,0
0,Monday,1,HV0003,Uber,26343,135639.21,22971081,497173.45,15636.27,390612.31,3782.5,24788.5,0,0
0,Monday,2,HV0003,Uber,17447,91437.98,15243333,333278.5,9893.05,258889.02,2315.0,16145.25,0,0
0,Monday,3,HV0003,Uber,13586,77720.85,12184675,273222.24,8506.73,209918.73,4055.0,11398.75,0,0
0,Monday,4,HV0003,Uber,16535,113415.13,16182520,403109.29000000004,15796.09,305038.85,9905.0,13747.25,0,0
0,Monday,5,HV0003,Uber,25167,180641.25,26504840,612957.77,26792.78,472486.43,15482.5,22979.0,0,0
0,Monday,6,HV0003,Uber,45777,285996.32,51358085,1112817.9,42251.03,847941.64,15645.0,47038.75,0,0
0,Monday,7,HV0003,Uber,72178,362537.85,86709087,1819072.3299999998,62162.82,1393679.39,14262.5,71137.0,0,0
0,Monday,8,HV0003,Uber,91931,398742.95,106431242,2120550.11,77210.66,1646366.87,13680.0,95669.75,0,0
0,Monday,9,HV0003,Uber,78160,348643.9,86280137,1586269.71,69032.57,1245136.24,13905.0,88827.75,0,0
0,Monday,10,HV0003,Uber,66531,314185.79000000004,73562174,1340261.29,63755.85,1062164.66,14457.5,75578.25,0,0
0,Monday,11,HV0003,Uber,62564,294377.65,69266052,1260634.0999999999,60742.16,998195.19,13027.5,73394.75,0,0
0,Monday,12,HV0003,Uber,63815,299471.45,70518661,1292996.52,61144.27,1019378.72,13382.5,75091.5,0,0
0,Monday,13,HV0003,Uber,66402,316561.97,74843335,1365755.72,64138.05,1079459.24,15277.5,74720.25,0,0
0,Monday,14,HV0003,Uber,74490,355095.44999999995,90767448,1597616.4100000001,69717.58,1272949.31,16842.5,78694.0,0,0
0,Monday,15,HV0003,Uber,78491,373391.39,104221009,1805280.11,78226.64,1443125.13,19350.0,84711.0,0,0
0,Monday,16,HV0003,Uber,79437,366140.42,105290668,1790289.45,74028.69,1440747.8599999999,17470.0,85684.5,0,0
0,Monday,17,HV0003,Uber,87491,391011.29,109064699,1991470.3,81746.1,1566628.12,15910.0,103028.75,0,0
0,Monday,18,HV0003,Uber,95570,416156.05,107550053,2146728.9,87627.5,1705898.22,13497.5,121195.25,0,0
0,Monday,19,HV0003,Uber,90669,398179.72,91399998,1865077.0,76353.18,1480547.02,11465.0,118428.75,0,0
0,Monday,20,HV0003,Uber,79303,372455.33,76611817,1543091.81,64187.11,1219070.47,10375.0,101255.0,0,0
0,Monday,21,HV0003,Uber,71906,354714.99,67981645,1416643.16,62899.630000000005,1111109.9,10497.5,92314.75,0,0
0,Monday,22,HV0003,Uber,66713,334983.97,62706263,1360172.06,54216.49,1078183.11,9020.0,82838.25,0,0
0,Monday,23,HV0003,Uber,53633,283041.93,50195707,1140001.01,42651.88,907426.0499999999,9225.0,60582.5,0,0
1,Tuesday,0,HV0003,Uber,35141,186272.45,32277889,698220.36,23339.48,557727.43,6292.5,35334.75,0,0
1,Tuesday,1,HV0003,Uber,19132,97527.32,16754049,355414.37,11519.59,277989.69,2375.0,18466.25,0,0
1,Tuesday,2,HV0003,Uber,12294,62507.29,10667017,226249.65,7151.24,175234.93,1560.0,11277.75,0,0
1,Tuesday,3,HV0003,Uber,9980,57950.58,9032358,197140.72999999998,6640.360000000001,152167.39,3465.0,7997.0,0,0
1,Tuesday,4,HV0003,Uber,13388,92694.28,13191651,309018.45999999996,12408.14,235562.38,8335.0,10950.5,0,0
1,Tuesday,5,HV0003,Uber,23654,161614.53,24575488,554537.72,23566.77,426846.03,13455.0,22352.0,0,0
1,Tuesday,6,HV0003,Uber,46230,270056.0,51535601,1093086.35,40708.020000000004,837527.19,13580.0,50253.5,0,0
1,Tuesday,7,HV0003,Uber,76599,355272.98,89116970,1758429.46,63100.32,1351099.7,10627.5,82318.5,0,0
1,Tuesday,8,HV0003,Uber,96471,405758.24,112681358,2142645.98,80710.04000000001,1665173.98,10915.0,110181.5,0,0
1,Tuesday,9,HV0003,Uber,81110,349231.74,92318808,1647814.8900000001,67670.47,1303956.23,10062.5,95840.25,0,0
1,Tuesday,10,HV0003,Uber,66344,299103.01,75723611,1339555.1400000001,59159.56,1056937.31,10632.5,73991.5,0,0
1,Tuesday,11,HV0003,Uber,60533,278601.49,71022775,1242492.25,55405.08,985101.8300000001,9772.5,69261.5,0,0
1,Tuesday,12,HV0003,Uber,60985,279403.82999999996,69743217,1249417.1199999999,55915.66,977078.8500000001,10102.5,70325.75,0,0
1,Tuesday,13,HV0003,Uber,63627,291943.49,73179389,1302296.8599999999,56809.08,1024874.4299999999,11030.0,70402.75,0,0
1,Tuesday,14,HV0003,Uber,72090,321970.01,87504155,1510860.58,66857.42,1193241.24,12885.0,75372.0,0,0
1,Tuesday,15,HV0003,Uber,73674,327400.92,95154752,1619217.23,68428.20999999999,1275590.33,13447.5,77665.5,0,0
1,Tuesday,16,HV0003,Uber,79473,337134.64,103286164,1701383.43,72958.16,1365875.7799999998,12440.0,84964.0,0,0
1,Tuesday,17,HV0003,Uber,91301,370391.29000000004,113383823,1998097.96,82841.91,1581050.25,11090.0,105866.75,0,0
1,Tuesday,18,HV0003,Uber,98037,395710.91000000003,110186707,2168792.0,92191.19,1725736.48,8945.0,127542.25,0,0
1,Tuesday,19,HV0003,Uber,91590,395116.11,92801329,1800295.67,77774.31,1436701.3199999998,8615.0,121335.5,0,0
1,Tuesday,20,HV0003,Uber,75758,363907.99,74020782,1511317.63,64883.84,1163334.46,6750.0,98441.75,0,0
1,Tuesday,21,HV0003,Uber,70584,362426.26,68958641,1488729.01,70956.57,1149503.28,7357.5,94415.75,0,0
1,Tuesday,22,HV0003,Uber,67721,355223.20999999996,66280309,1504252.19,66107.63,1174806.3,6572.5,89111.0,0,0
1,Tuesday,23,HV0003,Uber,53745,279802.07999999996,50694722,1085686.52,44118.16,858303.01,5940.0,65056.75,0,0
2,Wednesday,0,HV0003,Uber,33728,172963.46,30584618,648366.57,25094.940000000002,508872.69,4395.0,37086.5,0,0
2,Wednesday,1,HV0003,Uber,19341,95837.70999999999,16659258,361401.93,13410.14,280389.14,2245.0,20531.5,0,0
2,Wednesday,2,HV0003,Uber,12806,66185.55,11125847,237119.01,7845.5,183422.12,1652.5,12509.75,0,0
2,Wednesday,3,HV0003,Uber,10253,59569.03,9240198,203974.1,6854.65,157035.39,3517.5,9009.0,0,0
2,Wednesday,4,HV0003,Uber,13445,92704.45999999999,13196737,308305.99,12884.9,234522.7,8647.5,11717.75,0,0
2,Wednesday,5,HV0003,Uber,23820,165182.09,24972011,562351.47,25377.17,432617.36,14392.5,23166.0,0,0
2,Wednesday,6,HV0003,Uber,46372,269736.07,52291402,1061990.58,41630.68,820150.68,13487.5,50039.0,0,0
2,Wednesday,7,HV0003,Uber,78056,356883.0,93889784,1777780.13,63740.869999999995,1368492.15,10320.0,81149.75,0,0
2,Wednesday,8,HV0003,Uber,96177,407179.92000000004,117216143,2205471.99,83663.02,1712965.21,10862.5,107365.5,0,0
2,Wednesday,9,HV0003,Uber,79099,343098.9,92987494,1630938.35,68361.38,1287475.63,10010.0,92939.0,0,0
2,Wednesday,10,HV0003,Uber,63954,287677.85,75132717,1302067.6,58305.270000000004,1032221.57,9107.5,71604.5,0,0
2,Wednesday,11,HV0003,Uber,59105,273852.31,70269498,1235080.19,55882.54,971876.1,9347.5,67245.75,0,0
2,Wednesday,12,HV0003,Uber,60674,278963.93,72163570,1264573.34,57938.97,996427.6,9817.5,68208.25,0,0
2,Wednesday,13,HV0003,Uber,62098,288775.6,75395913,1313395.51,60073.869999999995,1040786.43,11350.0,66385.0,0,0
2,Wednesday,14,HV0003,Uber,70790,323891.45999999996,90472649,1541426.32,66744.61,1221136.65,13202.5,71439.5,0,0
2,Wednesday,15,HV0003,Uber,74111,342677.02999999997,102092623,1688796.9300000002,72526.34,1353160.8599999999,14970.0,78039.5,0,0
2,Wednesday,16,HV0003,Uber,77152,342854.11,106035498,1729772.21,72906.23,1387630.62,13930.0,82695.25,0,0
