weekday_num,weekday,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
0,Monday,0,HV0003,Uber,54678,284147.73,52234443,741510.54,15542.42,747891.34,0,40566.75,20159,15288
0,Monday,1,HV0003,Uber,31426,158658.66,28749330,410396.5,8230.18,417476.24,0,22738.5,11497,7754
0,Monday,2,HV0003,Uber,20078,103376.01999999999,18309129,267762.61,5480.11,270654.36,0,14465.25,7235,4521
0,Monday,3,HV0003,Uber,15958,94230.54,15129124,251057.59,4907.34,244542.12000000002,0,11205.25,5250,3040
0,Monday,4,HV0003,Uber,19772,142207.09,20594017,385616.72,9656.92,368530.64,0,15579.0,5578,3279
0,Monday,5,HV0003,Uber,29291,227390.62,34144173,630658.39,16526.58,601007.75,0,27048.25,7379,4892
0,Monday,6,HV0003,Uber,49702,313507.5,60930134,968497.1,21801.47,937474.94,0,44047.5,13578,10018
0,Monday,7,HV0003,Uber,77597,377987.58,95552193,1370400.04,31299.43,1343597.8599999999,0,68039.5,19667,14856
0,Monday,8,HV0003,Uber,97318,411209.14,116232383,1560251.75,35640.95,1535635.19,0,92089.0,26747,20285
0,Monday,9,HV0003,Uber,83933,370153.98,95974169,1314909.01,33922.32,1281209.24,0,85438.25,24124,17183
0,Monday,10,HV0003,Uber,67707,315276.15,75751617,1077481.5899999999,30498.98,1054158.02,0,69286.5,19446,13208
0,Monday,11,HV0003,Uber,63955,301220.23,70758134,1021810.5,29707.79,997708.8099999999,0,66622.25,18787,12395
0,Monday,12,HV0003,Uber,66552,320424.88,72886944,1059881.12,31284.61,1041532.07,0,69274.25,20538,13855
0,Monday,13,HV0003,Uber,70596,348867.87,79291646,1127522.38,32814.06,1121130.5,0,69682.0,22772,15738
0,Monday,14,HV0003,Uber,76318,372432.78,88935849,1269724.5,35933.56,1242629.95,0,73151.5,24000,16713
0,Monday,15,HV0003,Uber,79658,374672.65,96670974,1355216.26,38119.87,1311762.91,0,79647.5,24434,17136
0,Monday,16,HV0003,Uber,83170,375208.55,101440697,1370405.63,38210.03,1331654.1,0,81398.25,26276,18844
0,Monday,17,HV0003,Uber,96659,405383.72,113906940,1481589.36,40050.759999999995,1449162.98,0,97009.0,31957,24063
0,Monday,18,HV0003,Uber,110272,450986.39,120362503,1576545.25,43803.58,1552280.75,0,115881.75,37075,28563
0,Monday,19,HV0003,Uber,105294,458731.49,106208681,1448019.26,40274.56,1452915.73,0,105440.75,36663,27949
0,Monday,20,HV0003,Uber,97375,483370.34,98588285,1463605.56,41026.13,1456546.97,0,100057.25,32838,24736
0,Monday,21,HV0003,Uber,92009,492050.86,94332641,1459296.86,41141.36,1440368.46,0,97133.5,30660,23331
0,Monday,22,HV0003,Uber,83176,447677.10000000003,84328494,1284644.6400000001,34478.74,1264668.3900000001,0,86743.5,29003,22393
0,Monday,23,HV0003,Uber,64196,354607.14,65401985,964540.43,24519.260000000002,968896.36,0,59371.25,24020,18289
1,Tuesday,0,HV0003,Uber,41684,230606.6,40745720,618915.31,15342.630000000001,612670.07,0,36369.5,15694,11381
1,Tuesday,1,HV0003,Uber,23967,128790.65,22002355,348180.32999999996,8390.58,344470.82999999996,0,19633.0,9010,5617
1,Tuesday,2,HV0003,Uber,14776,75623.63,13111879,198924.06,4101.639999999999,199796.78,0,11428.75,5755,3242
1,Tuesday,3,HV0003,Uber,11781,70336.39,10911640,187286.41,4316.719999999999,181164.54,0,8431.5,4132,2236
1,Tuesday,4,HV0003,Uber,15652,109461.09,15746438,293119.39,7730.74,279769.55,0,12761.0,4615,2678
1,Tuesday,5,HV0003,Uber,26340,190489.67,28624381,524351.0800000001,14052.33,501085.28,0,25688.0,6762,4234
1,Tuesday,6,HV0003,Uber,49337,287578.33999999997,55368855,867443.5,20701.71,839489.28,0,46673.5,13617,9655
1,Tuesday,7,HV0003,Uber,79264,362940.61,90008402,1321483.74,32271.12,1250037.51,0,76561.75,18681,13328
1,Tuesday,8,HV0003,Uber,101725,410718.96,118165421,1613257.65,39304.119999999995,1539409.5099999998,0,103831.25,26653,20133
1,Tuesday,9,HV0003,Uber,88965,363294.73,101480047,1373123.64,36570.94,1326224.31,0,93677.0,24411,17693
1,Tuesday,10,HV0003,Uber,71276,307383.36,81477807,1122419.26,32761.089999999997,1091924.76,0,74247.75,19961,13860
1,Tuesday,11,HV0003,Uber,66578,288681.45,76155503,1055892.78,31682.39,1032476.22,0,72014.5,18370,12143
1,Tuesday,12,HV0003,Uber,68988,304976.78,78865100,1089609.96,33779.62,1076342.18,0,73123.5,20664,14017
1,Tuesday,13,HV0003,Uber,72530,329979.3,84195265,1142450.86,32227.03,1136497.62,0,73435.0,22500,15806
1,Tuesday,14,HV0003,Uber,77570,342488.44,92734125,1262539.1800000002,36083.380000000005,1240457.91,0,76454.0,23327,16477
1,Tuesday,15,HV0003,Uber,83229,360090.58999999997,102844891,1350998.1,40945.11,1342886.76,0,83171.0,26199,18819
1,Tuesday,16,HV0003,Uber,86233,357069.68,106126911,1389353.05,40662.909999999996,1355787.56,0,86606.0,26916,19516
1,Tuesday,17,HV0003,Uber,102630,390310.49,120595328,1555003.22,44168.4,1506782.83,0,108053.75,31977,24263
1,Tuesday,18,HV0003,Uber,116753,437151.78,127034302,1677412.45,47836.47,1636448.19,0,131097.0,36262,28088
1,Tuesday,19,HV0003,Uber,113749,476906.77999999997,116440598,1564677.33,44962.21,1575597.14,0,122624.0,37585,28897
1,Tuesday,20,HV0003,Uber,107872,535031.3500000001,112389994,1678144.43,49491.96,1668030.76,0,118675.75,34425,26248
1,Tuesday,21,HV0003,Uber,103570,550139.1699999999,109655998,1709731.9700000002,51015.600000000006,1696920.9300000002,0,116281.25,33257,25565
1,Tuesday,22,HV0003,Uber,92298,495465.61,97236736,1500291.26,41053.020000000004,1492559.42,0,102215.75,30183,23653
1,Tuesday,23,HV0003,Uber,72115,387425.02,74613037,1110160.93,28632.83,1103143.52,0,74314.0,25175,19356
2,Wednesday,0,HV0003,Uber,46816,249632.48,46029778,675897.57,17041.62,677664.73,0,43699.75,17564,12800
2,Wednesday,1,HV0003,Uber,26943,143417.5,25073943,380908.19,8748.59,381866.41000000003,0,24195.0,10157,6656
2,Wednesday,2,HV0003,Uber,17167,90825.2,15602629,237020.21,5110.6900000000005,240567.64,0,14699.75,6351,3792
2,Wednesday,3,HV0003,Uber,12785,75391.12,12020335,197693.13,4288.95,194106.64,0,9795.0,4448,2511
2,Wednesday,4,HV0003,Uber,16126,115004.56,16640120,310068.52,8088.2,297114.4,0,13878.25,4809,2631
2,Wednesday,5,HV0003,Uber,27048,196764.85,30213987,549500.65,14694.91,525926.0700000001,0,26837.25,6858,4280
2,Wednesday,6,HV0003,Uber,51940,304259.41000000003,60124386,932503.79,23970.32,915080.12,0,48996.25,14191,10218
2,Wednesday,7,HV0003,Uber,86433,391383.39,102584746,1453237.7,34752.43,1411099.02,0,82231.5,20093,15127
2,Wednesday,8,HV0003,Uber,109323,434989.7,129615660,1743468.15,42228.15,1694453.0899999999,0,109099.5,28095,21360
2,Wednesday,9,HV0003,Uber,91888,380027.15,107113357,1436946.28,37195.86,1395884.42,0,96051.75,24843,18020
2,Wednesday,10,HV0003,Uber,72203,321233.37,84089503,1154544.32,33000.94,1131764.6,0,73515.5,20542,14213
2,Wednesday,11,HV0003,Uber,68500,308328.72,80089523,1110964.45,33342.08,1091788.87,0,72915.5,19689,13092
2,Wednesday,12,HV0003,Uber,73636,328728.42000000004,86256678,1183817.63,35909.619999999995,1174881.97,0,77316.0,21614,14517
2,Wednesday,13,HV0003,Uber,75021,347792.79,88480961,1229914.01,36863.4,1217819.38,0,74748.0,22825,15553
2,Wednesday,14,HV0003,Uber,82432,379204.82,102893787,1407345.17,41992.22,1391135.22,0,80053.5,24809,16973
