weekday_num,weekday,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
0,Monday,0,HV0003,Uber,34796,175094.72,30537165,565035.26,9060.67,486471.89,0.0,20196.0,0,0
0,Monday,1,HV0003,Uber,22821,116949.13,19958129,372785.89,5739.02,318214.24,0.0,13081.75,0,0
0,Monday,2,HV0003,Uber,15035,76622.45999999999,12941758,244214.65999999997,3638.46,208546.18,0.0,7818.25,0,0
0,Monday,3,HV0003,Uber,10950,59142.85,9460257,185567.15,2667.71,157161.63999999998,0.0,5645.75,0,0
0,Monday,4,HV0003,Uber,10346,63241.44,9339418,194515.08000000002,3617.4700000000003,165756.55,0.0,5667.75,0,0
0,Monday,5,HV0003,Uber,15657,95115.41,14585917,299234.74,6837.04,253040.36,0.0,10829.5,0,0
0,Monday,6,HV0003,Uber,28645,166736.29,28544299,557080.14,13335.71,468360.55,0.0,25250.5,0,0
0,Monday,7,HV0003,Uber,44264,223017.77,45574166,845078.8,20718.379999999997,712038.34,0.0,39228.75,0,0
0,Monday,8,HV0003,Uber,53422,247001.89,55109801,963500.52,25341.88,809820.59,0.0,49766.75,0,0
0,Monday,9,HV0003,Uber,47438,220392.77000000002,47433838,818057.0599999999,23002.35,686203.95,0.0,42691.0,0,0
0,Monday,10,HV0003,Uber,43679,207507.01,43453400,750422.59,20979.34,630577.9,0.0,38271.75,0,0
0,Monday,11,HV0003,Uber,44426,213344.96,44883444,773434.6100000001,21360.89,648881.68,0.0,39272.75,0,0
0,Monday,12,HV0003,Uber,48153,228157.88999999998,49022507,835515.86,23486.87,702923.51,0.0,41646.0,0,0
0,Monday,13,HV0003,Uber,51136,242362.97,53408553,893717.99,23786.62,757895.71,0.0,42946.75,0,0
0,Monday,14,HV0003,Uber,56833,258054.02,61951636,989324.95,25347.67,853161.37,0.0,45938.75,0,0
0,Monday,15,HV0003,Uber,59227,266550.08,66770789,1057299.26,26664.18,908555.19,0.0,47104.75,0,0
0,Monday,16,HV0003,Uber,59663,267531.85,67693021,1067484.1400000001,26896.78,915525.01,0.0,48834.5,0,0
0,Monday,17,HV0003,Uber,63206,279362.86,68631116,1109848.1,28016.89,939592.6,0.0,54070.5,0,0
0,Monday,18,HV0003,Uber,62572,280125.07999999996,62895625,1070091.66,28085.23,894186.73,0.0,58173.5,0,0
0,Monday,19,HV0003,Uber,60491,276478.86,58281556,1011808.89,24385.62,850540.9299999999,0.0,54815.75,0,0
0,Monday,20,HV0003,Uber,55122,259149.22999999998,51434802,906707.92,20738.41,772182.18,0.0,47242.25,0,0
0,Monday,21,HV0003,Uber,48451,233044.7,43997915,781967.6799999999,16700.72,670118.59,0.0,40694.5,0,0
0,Monday,22,HV0003,Uber,45214,225600.39,40658127,739934.56,14378.8,632296.37,0.0,35708.75,0,0
0,Monday,23,HV0003,Uber,37926,187829.18,33315006,614127.16,11279.88,526313.07,0.0,26457.75,0,0
1,Tuesday,0,HV0003,Uber,31826,160196.78,27567799,512727.74,8566.45,433358.08,0.0,18716.5,0,0
1,Tuesday,1,HV0003,Uber,19839,100654.61,16896464,319893.58999999997,4932.03,267557.08999999997,0.0,11242.0,0,0
1,Tuesday,2,HV0003,Uber,12879,64983.130000000005,10743600,205155.7,3077.48,172266.12,0.0,6616.5,0,0
1,Tuesday,3,HV0003,Uber,9429,50752.66,8031944,157408.58000000002,2428.16,132619.95,0.0,4677.75,0,0
1,Tuesday,4,HV0003,Uber,10060,61387.64,8995587,185074.9,4369.71,154292.34,0.0,5926.25,0,0
1,Tuesday,5,HV0003,Uber,18800,110078.1,17518036,349699.38,8381.57,291411.45,0.0,14401.75,0,0
1,Tuesday,6,HV0003,Uber,38768,212125.36,39548720,737381.39,17113.55,615809.49,0.0,35920.5,0,0
1,Tuesday,7,HV0003,Uber,64495,306104.24,69793115,1199487.11,30316.35,1017072.08,0.0,60304.75,0,0
1,Tuesday,8,HV0003,Uber,79540,347856.32,87688515,1442114.06,37615.59,1222656.17,0.0,78562.0,0,0
1,Tuesday,9,HV0003,Uber,68493,300878.3,73104081,1194486.6,33207.68,1012520.81,0.0,65034.75,0,0
1,Tuesday,10,HV0003,Uber,61118,271103.9,64461231,1049741.4,29426.77,890472.64,0.0,55811.25,0,0
1,Tuesday,11,HV0003,Uber,61221,272321.99,65053200,1048856.96,28797.58,894745.15,0.0,54752.5,0,0
1,Tuesday,12,HV0003,Uber,66339,288070.75,70468266,1119054.16,30946.489999999998,960229.02,0.0,60442.25,0,0
1,Tuesday,13,HV0003,Uber,68339,300205.47,74370049,1165107.92,30613.84,1009911.4400000001,0.0,58228.5,0,0
1,Tuesday,14,HV0003,Uber,74663,321456.07999999996,87253004,1302783.64,33241.7,1147647.37,0.0,61118.75,0,0
1,Tuesday,15,HV0003,Uber,78386,334369.68,97381159,1412099.69,34747.46,1255178.47,0.0,64740.5,0,0
1,Tuesday,16,HV0003,Uber,78973,334938.16,100526448,1445019.76,35647.45,1285429.92,0.0,66170.5,0,0
1,Tuesday,17,HV0003,Uber,84870,354094.19,104186447,1535033.23,36228.17,1344749.78,0.0,75075.0,0,0
1,Tuesday,18,HV0003,Uber,83732,356710.67,92320104,1456514.96,37253.52,1247352.02,0.0,82016.0,0,0
1,Tuesday,19,HV0003,Uber,81961,344619.47,79442439,1369968.63,32061.77,1159564.56,0.0,80613.5,0,0
1,Tuesday,20,HV0003,Uber,68812,306512.28,63393959,1104822.33,24457.010000000002,930196.88,0.0,63016.25,0,0
1,Tuesday,21,HV0003,Uber,58636,269056.87,52144606,937525.6599999999,19730.28,782786.94,0.0,51612.0,0,0
1,Tuesday,22,HV0003,Uber,56839,269241.70999999996,50371544,918925.66,18470.59,766914.31,0.0,50734.75,0,0
1,Tuesday,23,HV0003,Uber,50752,238585.58000000002,43913495,824761.1799999999,15258.56,697890.92,0.0,42009.0,0,0
2,Wednesday,0,HV0003,Uber,32385,157610.72,27640427,517380.07,8778.15,432397.98,0.0,21782.75,0,0
2,Wednesday,1,HV0003,Uber,19866,98008.37,16794405,317871.51,5260.61,264087.08999999997,0.0,12617.0,0,0
2,Wednesday,2,HV0003,Uber,12913,64285.62,10807028,207225.84,3295.16,172238.87,0.0,7595.5,0,0
2,Wednesday,3,HV0003,Uber,9642,50979.83,8187580,159101.35,2555.74,134025.51,0.0,5219.5,0,0
2,Wednesday,4,HV0003,Uber,10524,62643.36,9362047,191629.84,4137.87,158322.64,0.0,6319.5,0,0
2,Wednesday,5,HV0003,Uber,19233,112663.39,17826152,360993.55,8589.44,300074.33999999997,0.0,14803.25,0,0
2,Wednesday,6,HV0003,Uber,39050,213104.79,39935294,737230.15,18007.67,615581.53,0.0,35992.0,0,0
2,Wednesday,7,HV0003,Uber,65786,307173.8,70978091,1207303.1099999999,30700.11,1020596.61,0.0,62755.0,0,0
2,Wednesday,8,HV0003,Uber,81358,347789.83999999997,88784391,1458156.18,38511.65,1226877.71,0.0,81587.0,0,0
2,Wednesday,9,HV0003,Uber,71009,310108.56,75850484,1239451.99,33623.07,1046783.3,0.0,68081.75,0,0
2,Wednesday,10,HV0003,Uber,63927,282659.97,67453972,1093747.31,30695.34,931555.16,0.0,58674.0,1,0
2,Wednesday,11,HV0003,Uber,62267,277337.25,65878653,1071342.98,29113.32,910088.9,0.0,55968.0,0,0
2,Wednesday,12,HV0003,Uber,65475,294144.95999999996,70552419,1137983.26,30560.87,969950.88,0.0,58489.75,0,0
2,Wednesday,13,HV0003,Uber,70375,312613.04000000004,77369028,1216902.75,31542.57,1050039.37,0.0,60478.0,0,0
2,Wednesday,14,HV0003,Uber,77138,333162.79000000004,91137166,1351829.0899999999,34284.82,1195186.34,0.0,63472.75,0,0
2,Wednesday,15,HV0003,Uber,81321,349507.49,101849656,1479664.37,36336.61,1310545.73,0.0,66698.5,0,0
2,Wednesday,16,HV0003,Uber,82593,352093.42000000004,105115356,1503370.54,36205.04,1340111.35,0.0,69093.75,0,0
2,Wednesday,17,HV0003,Uber,90975,380774.56,111465136,1623200.57,39872.020000000004,1431000.78,0.0,82912.5,0,0
2,Wednesday,18,HV0003,Uber,90549,381723.71,99121885,1563066.46,38783.74,1332366.63,0.0,91305.5,0,0
2,Wednesday,19,HV0003,Uber,86252,372054.16000000003,85848367,1420377.37,33612.55,1205862.74,0.0,87491.25,0,0
2,Wednesday,20,HV0003,Uber,73440,332095.53,69391942,1191391.6099999999,26958.989999999998,1010267.46,0.0,69212.0,0,0
2,Wednesday,21,HV0003,Uber,65461,301069.65,59114554,1052270.27,22840.73,881392.86,0.0,61195.75,0,0
2,Wednesday,22,HV0003,Uber,63135,300610.04,56954170,1032440.51,21725.73,864112.1,0.0,61050.0,0,0
