weekday_num,weekday,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
0,Monday,0,HV0003,Uber,56279,332067.48,58330357,1423106.82,42539.369999999995,1140778.75,14217.5,45291.25,4210,1848
0,Monday,1,HV0003,Uber,34142,201755.59,33793478,815076.85,21772.73,657863.96,7052.5,26231.0,2930,1131
0,Monday,2,HV0003,Uber,21742,137162.15,21748213,550011.01,14959.43,441474.17,5892.5,16904.75,1860,621
0,Monday,3,HV0003,Uber,17724,122236.12,17983253,474393.91000000003,15035.94,366183.07,8652.5,13125.0,1623,526
0,Monday,4,HV0003,Uber,23496,187883.66999999998,25715422,791408.71,34080.93,583591.2,19701.25,17764.5,1693,608
0,Monday,5,HV0003,Uber,34721,268870.86,40034186,1107327.6500000001,49159.3,829626.04,24773.75,29972.75,2228,871
0,Monday,6,HV0003,Uber,56439,366182.38,68141901,1643619.95,67246.47,1244389.15,24591.25,50651.0,3065,1263
0,Monday,7,HV0003,Uber,85908,436237.9,104232157,2318849.39,92126.61,1758043.18,21750.0,72596.0,3645,1397
0,Monday,8,HV0003,Uber,109011,496690.14,130728195,2810382.33,114147.76,2140834.39,22008.75,100216.75,4248,1546
0,Monday,9,HV0003,Uber,93899,449727.04,113307280,2447021.98,114160.81,1856446.21,22767.5,93458.5,3808,1150
0,Monday,10,HV0003,Uber,78490,395030.12,97341759,2138884.54,106569.51,1599941.19,23040.0,78990.75,2974,712
0,Monday,11,HV0003,Uber,75941,384960.66,96668253,2104061.99,104860.39,1576161.3599999999,22141.25,79539.0,2974,686
0,Monday,12,HV0003,Uber,77171,397125.03,99610785,2161538.11,106082.44,1621962.56,23835.0,79588.25,3069,730
0,Monday,13,HV0003,Uber,80078,409640.36,103956813,2265950.91,108631.08,1686668.95,25010.0,81106.0,3252,842
0,Monday,14,HV0003,Uber,88165,442268.8,120668634,2566193.45,122957.63,1913748.6099999999,28423.75,84292.5,3505,954
0,Monday,15,HV0003,Uber,89627,439150.2,128352264,2618741.34,122631.26000000001,1982664.6099999999,27378.75,85936.75,3569,1031
0,Monday,16,HV0003,Uber,91699,439219.0,130316451,2614184.95,122348.06,2002798.2,27095.0,88819.25,3780,1193
0,Monday,17,HV0003,Uber,102355,456878.17,132361125,2716790.71,124548.36,2061435.45,23532.5,106696.75,4382,1442
0,Monday,18,HV0003,Uber,102705,464107.83,118649141,2582978.3,120906.77,1934729.93,21700.0,118066.25,4206,1392
0,Monday,19,HV0003,Uber,90656,448266.36,98846744,2270491.8200000003,105739.77,1697436.8599999999,19731.25,104308.75,3872,1239
0,Monday,20,HV0003,Uber,85897,469161.97,93442987,2310397.74,109829.71,1680706.3800000001,17495.0,103173.5,3691,1215
0,Monday,21,HV0003,Uber,89155,491096.72,96679331,2413905.27,114184.88,1746728.3,16192.5,112992.75,3919,1433
0,Monday,22,HV0003,Uber,82890,460505.74,89211082,2170532.13,91233.81,1610124.04,15726.25,99343.75,4582,1948
0,Monday,23,HV0003,Uber,69028,392411.13,74031334,1739913.1,64127.729999999996,1339088.72,14578.75,74228.75,4693,2185
1,Tuesday,0,HV0003,Uber,45969,266355.38,47282087,1133948.46,41705.08,885233.25,10868.75,46767.5,3410,1279
1,Tuesday,1,HV0003,Uber,26938,149614.78,25769796,612547.86,20228.94,479179.86,4093.75,26045.5,2243,780
1,Tuesday,2,HV0003,Uber,17236,96669.91,16393234,385199.5,11804.869999999999,305055.13,2632.5,15910.75,1623,479
1,Tuesday,3,HV0003,Uber,14607,94369.61,14444181,361678.06,13007.630000000001,282392.29,6541.25,11661.25,1388,419
1,Tuesday,4,HV0003,Uber,20072,152499.68,21181110,587880.34,26483.73,443303.4,15757.5,15838.0,1562,518
1,Tuesday,5,HV0003,Uber,32917,235045.65,35615675,934351.18,42689.25,708226.5599999999,21107.5,29718.0,2212,826
1,Tuesday,6,HV0003,Uber,57585,342357.82,66566604,1525748.9500000002,64701.48,1170606.7,20078.75,53510.25,3132,1131
1,Tuesday,7,HV0003,Uber,94159,437727.89,113550539,2397964.67,98926.62,1805897.24,17632.5,82621.25,3971,1442
1,Tuesday,8,HV0003,Uber,115760,483778.33999999997,142316153,2942801.05,127195.78,2206227.2199999997,17502.5,113099.5,4374,1529
1,Tuesday,9,HV0003,Uber,99458,437670.23,124066641,2581434.9,120580.35,1940151.8199999998,18325.0,106169.0,3872,1210
