weekday_num,weekday,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
0,Monday,0,HV0003,Uber,50297,275096.43,46445358,1019025.1000000001,36709.51,887376.08,9070.0,48378.0,0,0
0,Monday,1,HV0003,Uber,30393,156282.77,26684655,580280.3200000001,20081.52,496116.28,3092.5,29097.75,0,0
0,Monday,2,HV0003,Uber,21411,111410.69,18737936,429901.93,13933.38,355471.46,2132.5,21111.75,0,0
0,Monday,3,HV0003,Uber,17382,107991.17,16343405,400810.77,12695.51,324461.83999999997,6162.5,16095.75,0,0
0,Monday,4,HV0003,Uber,21895,166201.97,22962593,639230.22,26514.14,515924.77,17215.0,20484.75,0,0
0,Monday,5,HV0003,Uber,33942,262450.01,38717108,955652.01,41728.5,775744.22,25165.0,32606.75,0,0
0,Monday,6,HV0003,Uber,61016,396359.82,76849191,1616761.8,65276.88,1328070.96,25727.5,63277.5,0,0
0,Monday,7,HV0003,Uber,97106,481327.80000000005,124353341,2449118.53,90134.21,2030987.38,21235.0,97099.75,0,0
0,Monday,8,HV0003,Uber,115257,508267.47,141216224,2670976.56,102512.07,2239533.59,20315.0,120238.25,0,0
0,Monday,9,HV0003,Uber,93729,436945.58999999997,109436439,1989010.51,89193.73,1652765.0,20460.0,106601.0,0,0
0,Monday,10,HV0003,Uber,80198,392977.5,93618684,1698859.88,83131.22,1409956.72,20835.0,90631.75,0,0
0,Monday,11,HV0003,Uber,75442,372424.13,88120750,1604084.65,81643.94,1335770.29,19790.0,87903.75,0,0
0,Monday,12,HV0003,Uber,78318,387929.85,91872810,1681399.53,85775.87,1393597.93,21000.0,91649.25,0,0
0,Monday,13,HV0003,Uber,79863,401887.87,96203745,1753068.46,85597.01000000001,1455354.89,22552.5,89936.0,0,0
0,Monday,14,HV0003,Uber,89305,434699.28,115302728,2045447.02,97207.84,1704093.1099999999,25285.0,91814.25,0,0
0,Monday,15,HV0003,Uber,92292,453432.85,132976710,2324094.2199999997,107035.2,1958190.99,27650.0,97798.25,0,0
0,Monday,16,HV0003,Uber,92150,425091.32,134573314,2254124.91,102155.07,1926198.0299999998,23612.5,99506.0,0,0
0,Monday,17,HV0003,Uber,102555,459141.71,142417435,2571115.13,112700.09,2190485.63,22070.0,117496.5,0,0
0,Monday,18,HV0003,Uber,106445,452325.23,124880188,2455737.28,105622.62,2086721.07,16897.5,132803.0,0,0
0,Monday,19,HV0003,Uber,98747,449836.61,102658393,1982809.88,88634.94,1686058.87,15520.0,124533.75,0,0
0,Monday,20,HV0003,Uber,85895,433236.69,85658073,1712593.13,80287.5,1448481.55,13580.0,108149.25,0,0
0,Monday,21,HV0003,Uber,79486,424421.11,77609932,1658615.29,80030.71,1385491.13,12580.0,102993.0,0,0
0,Monday,22,HV0003,Uber,73955,404928.11,72012817,1631659.2,73577.65,1371975.76,12367.5,94943.75,0,0
0,Monday,23,HV0003,Uber,60077,322954.35,56276994,1237609.74,52062.75,1068777.53,11010.0,69157.0,0,0
1,Tuesday,0,HV0003,Uber,39442,207157.49000000002,35518919,769183.03,29035.21,656091.54,6285.0,42325.25,0,0
1,Tuesday,1,HV0003,Uber,22311,114895.67,19231486,417145.85,15933.97,346383.07,2987.5,23394.25,0,0
1,Tuesday,2,HV0003,Uber,14428,72999.01,12316715,265324.66,9033.539999999999,215126.16999999998,1637.5,14830.75,0,0
1,Tuesday,3,HV0003,Uber,12370,74098.66,11195182,253766.89,9732.68,203159.51,5202.5,10642.5,0,0
1,Tuesday,4,HV0003,Uber,17111,125631.12000000001,17322714,446574.45999999996,19529.91,351908.47,13550.0,14503.5,0,0
1,Tuesday,5,HV0003,Uber,30288,221344.21,32566137,775608.9,34930.380000000005,625348.6799999999,20522.5,29103.25,0,0
1,Tuesday,6,HV0003,Uber,55664,336523.03,64609860,1327692.68,54845.18,1075701.17,19477.5,58828.0,0,0
1,Tuesday,7,HV0003,Uber,92839,432541.72,113247685,2150601.73,82983.11,1765237.7,15335.0,96769.75,0,0
1,Tuesday,8,HV0003,Uber,112220,476065.98,135533964,2497091.7,97596.04,2068793.46,15172.5,125925.25,0,0
1,Tuesday,9,HV0003,Uber,94216,414381.95,109609140,1942355.4100000001,87627.7,1611974.59,15660.0,112791.25,0,0
1,Tuesday,10,HV0003,Uber,80327,371405.87,94136046,1669607.5,81060.22,1382458.6300000001,15655.0,91830.75,0,0
1,Tuesday,11,HV0003,Uber,77114,363356.39,91894451,1631889.75,80303.58,1351749.27,16192.5,91687.75,0,0
1,Tuesday,12,HV0003,Uber,79216,377234.73,95060395,1700060.9300000002,84088.05,1407422.21,17430.0,94135.25,0,0
1,Tuesday,13,HV0003,Uber,82204,392664.38,101813531,1799033.9000000001,86048.22,1499228.09,18650.0,93428.5,0,0
1,Tuesday,14,HV0003,Uber,89874,420544.49,119321064,2093313.47,98543.05,1740291.85,20975.0,94979.5,0,0
1,Tuesday,15,HV0003,Uber,94889,439485.32,138487263,2348403.4699999997,109217.17,1979213.25,22917.5,101378.75,0,0
1,Tuesday,16,HV0003,Uber,96366,431156.79000000004,144929745,2409214.81,112094.06,2049534.3,20770.0,105160.0,0,0
1,Tuesday,17,HV0003,Uber,108218,459328.89,155296407,2826026.44,124950.70999999999,2368239.31,17845.0,127751.25,0,0
1,Tuesday,18,HV0003,Uber,116865,485161.71,147442500,2967947.02,131291.61,2475933.71,15987.5,150554.25,0,0
1,Tuesday,19,HV0003,Uber,110668,496855.04000000004,124653371,2349773.7199999997,104688.43,1995154.93,13120.0,144636.25,0,0
1,Tuesday,20,HV0003,Uber,96279,500775.1,104385624,2063671.98,97512.8,1723735.8399999999,11750.0,125072.75,0,0
1,Tuesday,21,HV0003,Uber,91273,509071.45,96928156,2132262.38,105782.53,1744329.37,10272.5,121959.75,0,0
1,Tuesday,22,HV0003,Uber,89531,508352.81,93015263,2337497.59,108660.81,1907404.28,9607.5,119688.25,0,0
1,Tuesday,23,HV0003,Uber,72660,400117.62,71926842,1612534.52,69927.8,1356424.58,7802.5,90505.25,0,0
2,Wednesday,0,HV0003,Uber,37940,194955.66,34748556,746529.25,30815.84,622297.56,3037.5,46076.25,0,0
2,Wednesday,1,HV0003,Uber,21587,105517.65,18501104,398351.93,14983.119999999999,323610.75,1070.0,25646.5,0,0
2,Wednesday,2,HV0003,Uber,14254,71048.45000000001,12149599,263474.95999999996,9364.24,212674.53,1347.5,16005.0,0,0
2,Wednesday,3,HV0003,Uber,11537,70313.93,10670159,244568.98,9349.16,195907.16999999998,4900.0,11434.5,0,0
2,Wednesday,4,HV0003,Uber,14491,107090.25,14745738,371835.12,16732.23,298138.99,11532.5,13783.0,0,0
2,Wednesday,5,HV0003,Uber,24641,180541.81,26588192,624354.44,27970.440000000002,503232.16,17122.5,23947.0,0,0
2,Wednesday,6,HV0003,Uber,45371,276816.41,53727193,1098133.26,44320.06,898374.46,16665.0,46906.75,0,0
2,Wednesday,7,HV0003,Uber,75781,351409.99,92362001,1736664.24,66386.82,1430169.33,12647.5,74349.0,0,0
2,Wednesday,8,HV0003,Uber,89974,383609.64999999997,109145437,2008702.84,79243.15,1676276.28,12515.0,95966.75,0,0
2,Wednesday,9,HV0003,Uber,76727,339400.81,89626326,1582981.81,70786.5,1321255.1600000001,12257.5,89256.75,0,0
2,Wednesday,10,HV0003,Uber,66629,309315.56,79840154,1399366.1099999999,67478.78,1165838.22,12757.5,76532.5,0,0
2,Wednesday,11,HV0003,Uber,63848,303094.16,78357881,1383419.95,67145.42,1147166.8900000001,13477.5,75311.5,0,0
