weekday_num,weekday,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
0,Monday,0,HV0003,Uber,52418,277619.2,50539577,1367420.0,33664.18,1140864.09,4507.5,40939.25,0,0
0,Monday,1,HV0003,Uber,38975,205488.5,35965242,888868.81,19968.36,796286.72,2165.0,27698.0,0,0
0,Monday,2,HV0003,Uber,27982,146503.36000000002,25177354,595531.91,12911.01,518657.11000000004,2110.0,20240.0,0,0
0,Monday,3,HV0003,Uber,18720,108248.81,17231660,430163.11,9650.77,359720.88,3870.0,12812.25,0,0
0,Monday,4,HV0003,Uber,16466,118584.45,16744367,531684.31,15145.96,443500.99,8430.0,12251.25,0,0
0,Monday,5,HV0003,Uber,21335,165186.15,22834809,646042.3300000001,23474.920000000002,524736.79,14157.5,17069.25,0,0
0,Monday,6,HV0003,Uber,30979,219905.9,34907991,890818.58,30350.059999999998,701294.9,13595.0,30167.5,0,0
0,Monday,7,HV0003,Uber,44687,262669.52,50046509,1180322.7,41290.98,934899.46,11135.0,47525.5,0,0
0,Monday,8,HV0003,Uber,57524,297046.76999999996,63990685,1476861.12,52862.16,1181313.0499999998,10257.5,63497.5,0,0
0,Monday,9,HV0003,Uber,57720,277310.3,60631613,1235085.8,47979.99,1005924.75,9270.0,62051.0,0,0
0,Monday,10,HV0003,Uber,52936,256795.36000000002,56218763,1093134.23,46515.29,878926.4,9277.5,56003.75,0,0
0,Monday,11,HV0003,Uber,52788,259897.48,57142610,1112069.34,49530.97,898628.35,10525.0,55522.5,0,0
0,Monday,12,HV0003,Uber,54432,268025.61,59912349,1180098.78,50753.56,963720.82,11555.0,56248.5,0,0
0,Monday,13,HV0003,Uber,56064,280352.87,63252065,1259846.21,54509.07,1038105.31,12732.5,56441.0,0,0
0,Monday,14,HV0003,Uber,59046,295540.33,69510699,1383138.32,56476.4,1131524.5,13337.5,58030.5,0,0
0,Monday,15,HV0003,Uber,61825,308763.41000000003,75154027,1483886.45,58922.159999999996,1212480.47,14017.5,59072.75,0,0
0,Monday,16,HV0003,Uber,62742,308037.42,76692250,1497332.74,58471.11,1224091.8599999999,12897.5,59787.75,0,0
0,Monday,17,HV0003,Uber,65017,306662.92,74877253,1512848.08,58838.840000000004,1237715.81,11395.0,65054.0,0,0
0,Monday,18,HV0003,Uber,66735,305947.75,69299022,1467823.38,57534.67,1213901.55,9437.5,72927.25,0,0
0,Monday,19,HV0003,Uber,62479,290569.73,59822883,1245457.42,50198.11,1023411.05,7780.0,70732.75,0,0
0,Monday,20,HV0003,Uber,54989,271304.3,52526952,1124763.0,43370.77,922547.95,6340.0,60040.75,0,0
0,Monday,21,HV0003,Uber,53621,275653.05,51772076,1195628.44,45566.3,984514.8,5952.5,57530.0,0,0
0,Monday,22,HV0003,Uber,50074,263128.38,48251903,1236069.03,44089.97,1018426.34,5447.5,53644.25,0,0
0,Monday,23,HV0003,Uber,44457,236838.06,42093668,1054967.53,33460.240000000005,878521.45,6532.5,41745.0,0,0
1,Tuesday,0,HV0003,Uber,32922,177171.49,30157679,718248.71,21761.260000000002,609560.29,4982.5,27128.75,0,0
1,Tuesday,1,HV0003,Uber,20596,108822.11,18176463,418182.48,11711.24,340884.38,2230.0,16555.0,0,0
1,Tuesday,2,HV0003,Uber,13944,75621.19,12252234,284539.01,7834.79,229305.05,2047.5,10595.75,0,0
1,Tuesday,3,HV0003,Uber,10028,60809.630000000005,9060403,222640.04,6336.91,175601.43,3610.0,7001.5,0,0
1,Tuesday,4,HV0003,Uber,11438,83455.26000000001,11377342,326599.22,11457.96,258707.77,7952.5,8508.5,0,0
1,Tuesday,5,HV0003,Uber,19429,145673.35,20323338,536211.85,21363.07,417863.98,12982.5,16742.0,0,0
1,Tuesday,6,HV0003,Uber,33559,218487.47,36864267,883135.71,31096.68,683144.16,12395.0,35967.25,0,0
1,Tuesday,7,HV0003,Uber,52236,281048.58999999997,58393690,1337817.8,47100.7,1027935.59,9960.0,60178.25,0,0
1,Tuesday,8,HV0003,Uber,67178,316390.99,75132897,1700048.97,62486.05,1301028.5899999999,8687.5,79983.75,0,0
1,Tuesday,9,HV0003,Uber,66736,299121.86,71585947,1445477.48,56337.08,1151339.54,7945.0,76304.25,0,0
1,Tuesday,10,HV0003,Uber,59198,269230.20999999996,64231505,1226368.09,50340.21,983374.34,7882.5,62139.0,0,0
1,Tuesday,11,HV0003,Uber,58294,269412.1,64219527,1210676.3,51793.18,970534.96,8830.0,61055.5,0,0
1,Tuesday,12,HV0003,Uber,59766,278493.52,67078139,1290302.48,54724.58,1028134.61,10070.0,62584.5,0,0
1,Tuesday,13,HV0003,Uber,60556,283527.67000000004,69049680,1338721.73,54674.1,1065150.26,10542.5,61465.25,0,0
1,Tuesday,14,HV0003,Uber,63791,298217.07,76462285,1471947.42,59980.88,1167204.09,11895.0,62983.25,0,0
1,Tuesday,15,HV0003,Uber,65796,301606.35,81088179,1537081.29,60948.38,1223509.2,11995.0,62546.0,0,0
1,Tuesday,16,HV0003,Uber,67040,307092.07,83938651,1575377.4700000002,62567.72,1263367.93,11387.5,63192.25,0,0
1,Tuesday,17,HV0003,Uber,71323,318738.07,86176979,1756068.99,68958.89,1385464.65,9845.0,73238.0,0,0
1,Tuesday,18,HV0003,Uber,76813,337695.37,84266990,1912269.6099999999,75844.88,1519132.3199999998,8557.5,84763.25,0,0
1,Tuesday,19,HV0003,Uber,75832,334827.68,75087278,1642037.5999999999,64641.439999999995,1345980.34,5895.0,87639.75,0,0
