weekday_num,weekday,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
0,Monday,0,HV0003,Uber,44526,255418.29,42812255,1034319.83,34400.97,831463.52,6871.25,39311.75,1375,440
0,Monday,1,HV0003,Uber,25232,148090.6,23880558,567920.0700000001,17352.76,459224.46,4865.0,20894.25,799,210
0,Monday,2,HV0003,Uber,16263,87367.73,14686147,338334.39999999997,8998.51,272361.58,1916.25,13272.25,538,112
0,Monday,3,HV0003,Uber,13829,88521.8,13241256,335454.1,11008.96,262505.47,3763.75,10684.75,429,61
0,Monday,4,HV0003,Uber,19176,146804.27,20223189,563702.99,23912.47,434864.75,8035.0,15356.0,469,98
0,Monday,5,HV0003,Uber,29573,216555.18,32871963,858226.34,39071.2,668114.61,11966.25,28829.5,704,196
0,Monday,6,HV0003,Uber,52674,332147.42,62823339,1446632.33,58361.07,1149348.87,14058.75,53205.25,1225,415
0,Monday,7,HV0003,Uber,85912,431240.3,105743228,2296096.45,82716.91,1826522.1,11706.25,78132.25,1621,551
0,Monday,8,HV0003,Uber,106023,463621.57999999996,126036235,2595219.48,98978.45999999999,2027845.4,9717.5,103796.75,1768,463
0,Monday,9,HV0003,Uber,89298,410859.06,103883027,2091743.96,94430.82,1641875.34,8722.5,97390.0,1465,295
0,Monday,10,HV0003,Uber,73641,361000.12,86368120,1743674.32,85818.63,1381298.65,8853.75,81064.25,1139,193
0,Monday,11,HV0003,Uber,68775,343805.95,81555430,1655538.58,83877.97,1306459.26,8495.0,78840.0,1116,147
0,Monday,12,HV0003,Uber,67748,339233.81,80079559,1629188.99,83073.12,1287747.24,8675.0,76998.0,1088,143
0,Monday,13,HV0003,Uber,71185,362490.66,85682759,1731934.99,86097.51,1377914.84,10778.75,76565.5,1153,182
0,Monday,14,HV0003,Uber,81691,400501.94,104136938,2015974.6500000001,97078.01000000001,1618939.33,13078.75,82584.75,1455,226
0,Monday,15,HV0003,Uber,84534,397352.03,113102378,2133453.9,98640.54999999999,1711952.04,13476.25,86264.75,1406,216
