pickup_date,pickup_month,hvfhs_license_num,company,borough,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2020-08-01,2020-08,HV0003,Uber,Bronx,50976,206512.65,43098475,944770.95,8656.46,792388.1,0.0,5112.25,0,0
2020-08-01,2020-08,HV0003,Uber,Brooklyn,88445,361267.69,86055465,1729921.51,34253.74,1450923.16,0.0,22662.75,0,0
2020-08-01,2020-08,HV0003,Uber,Manhattan,88786,401768.02,81774915,1864880.93,51211.56,1553600.29,0.0,184943.0,0,0
2020-08-01,2020-08,HV0003,Uber,Queens,54455,290272.69,52144112,1117134.98,24812.98,927384.33,0.0,11690.25,0,0
2020-08-01,2020-08,HV0003,Uber,Staten Island,4262,20991.86,3568553,77154.88,2260.26,66606.41,0.0,198.0,0,0
2020-08-01,2020-08,HV0003,Uber,Unknown,21,150.34,20614,564.82,21.03,522.73,0.0,0.0,0,0
2020-08-02,2020-08,HV0003,Uber,Bronx,45227,182593.54,35276969,717453.43,6250.99,612991.68,0.0,4339.5,0,0
2020-08-02,2020-08,HV0003,Uber,Brooklyn,75152,311410.62,68133453,1344810.73,23152.79,1140794.59,0.0,18449.75,0,0
2020-08-02,2020-08,HV0003,Uber,Manhattan,67620,309125.56,58771245,1244714.99,31915.23,1049853.02,0.0,135426.5,0,0
2020-08-02,2020-08,HV0003,Uber,Queens,44542,243397.56,39952751,878341.6699999999,16949.88,734080.86,0.0,9845.0,0,0
2020-08-02,2020-08,HV0003,Uber,Staten Island,3305,16543.71,2607220,59994.17,1668.3600000000001,52139.44,0.0,151.25,0,0
2020-08-02,2020-08,HV0003,Uber,Unknown,12,110.2,12612,372.71,1.9,305.05,0.0,5.5,0,0
2020-08-03,2020-08,HV0003,Uber,Bronx,43229,166128.65,36839601,695357.95,7057.49,568976.86,0.0,4625.5,0,0
2020-08-03,2020-08,HV0003,Uber,Brooklyn,67701,262258.28,67275969,1178431.16,24253.98,975967.73,0.0,14973.75,0,0
2020-08-03,2020-08,HV0003,Uber,Manhattan,66105,289026.08999999997,65654661,1255040.4300000002,46027.840000000004,1027735.4299999999,0.0,137013.25,0,0
2020-08-03,2020-08,HV0003,Uber,Queens,43015,220709.83,41793353,823960.78,18909.72,664689.96,0.0,9278.5,0,0
2020-08-03,2020-08,HV0003,Uber,Staten Island,3682,17141.36,2980127,61042.46,1901.44,50557.99,0.0,203.5,0,0
2020-08-03,2020-08,HV0003,Uber,Unknown,13,69.5,11657,262.07,5.02,252.76999999999998,0.0,2.75,0,0
2020-08-04,2020-08,HV0003,Uber,Bronx,39684,156187.31,31502748,612589.13,6679.120000000001,498892.61,0.0,4584.25,0,0
2020-08-04,2020-08,HV0003,Uber,Brooklyn,65195,254994.77000000002,61452438,1105606.73,24002.16,897010.8699999999,0.0,14300.0,0,0
2020-08-04,2020-08,HV0003,Uber,Manhattan,64743,332930.03,63822310,1328813.79,57257.7,1065396.86,0.0,136738.25,0,0
2020-08-04,2020-08,HV0003,Uber,Queens,40454,217106.14,37899110,789747.89,20376.550000000003,620486.66,0.0,8855.0,0,0
2020-08-04,2020-08,HV0003,Uber,Staten Island,3244,15693.48,2676752,55644.38,2116.0499999999997,45527.950000000004,0.0,220.0,0,0
2020-08-04,2020-08,HV0003,Uber,Unknown,7,41.769999999999996,6262,137.46,0.94,116.34,0.0,0.0,0,0
2020-08-05,2020-08,HV0003,Uber,Bronx,44744,173794.42,39887378,705985.89,7304.110000000001,594789.26,0.0,4864.75,0,0
2020-08-05,2020-08,HV0003,Uber,Brooklyn,69815,269747.02999999997,73397365,1199502.9,25541.2,1017654.86,0.0,16409.25,0,0
2020-08-05,2020-08,HV0003,Uber,Manhattan,75077,334183.15,81498327,1445160.8,53817.05,1206149.81,0.0,159159.0,0,0
2020-08-05,2020-08,HV0003,Uber,Queens,43199,219899.58000000002,44835323,826780.5,19776.989999999998,673836.77,0.0,9550.75,0,0
2020-08-05,2020-08,HV0003,Uber,Staten Island,3772,18311.53,3256248,64910.44,2100.79,53692.06,0.0,203.5,0,0
2020-08-05,2020-08,HV0003,Uber,Unknown,15,97.91,15132,356.87,0.0,295.32,0.0,0.0,0,0
2020-08-06,2020-08,HV0003,Uber,Bronx,44512,176701.56,38721834,702614.3300000001,7462.96,576862.3400000001,0.0,5128.75,0,0
2020-08-06,2020-08,HV0003,Uber,Brooklyn,71703,282486.32,74916313,1238492.47,26797.649999999998,1040752.4600000001,0.0,17825.5,0,0
2020-08-06,2020-08,HV0003,Uber,Manhattan,77560,348627.92,81611912,1474645.15,54445.329999999994,1212431.68,0.0,165891.0,0,0
2020-08-06,2020-08,HV0003,Uber,Queens,43323,220837.4,43326836,818520.9500000001,19119.08,660387.8200000001,0.0,9836.75,0,0
2020-08-06,2020-08,HV0003,Uber,Staten Island,3828,18013.36,3202392,63697.73,2103.07,52260.21,0.0,220.0,0,0
2020-08-06,2020-08,HV0003,Uber,Unknown,11,73.16,11598,252.23000000000002,5.0,225.13000000000002,0.0,2.75,0,0
2020-08-07,2020-08,HV0003,Uber,Bronx,50718,195386.55,46378448,831148.29,8441.33,707531.8,0.0,5585.25,0,0
2020-08-07,2020-08,HV0003,Uber,Brooklyn,81890,316771.39,85349042,1432278.5,31307.7,1212902.37,0.0,19404.0,0,0
2020-08-07,2020-08,HV0003,Uber,Manhattan,88334,382846.47,91856665,1675847.8900000001,57757.06999999999,1415067.05,0.0,187365.75,0,0
2020-08-07,2020-08,HV0003,Uber,Queens,49788,243730.46,50098507,938292.48,21153.75,758573.97,0.0,10843.25,0,0
2020-08-07,2020-08,HV0003,Uber,Staten Island,4166,19018.57,3433994,69368.36,2305.43,56736.740000000005,0.0,198.0,0,0
2020-08-07,2020-08,HV0003,Uber,Unknown,15,43.620000000000005,9946,238.66,10.11,175.0,0.0,0.0,0,0
2020-08-08,2020-08,HV0003,Uber,Bronx,51245,209226.36,43430826,822637.06,8030.53,682686.45,0.0,5362.5,0,0
2020-08-08,2020-08,HV0003,Uber,Brooklyn,83770,346021.76,81971719,1463301.41,30391.89,1198783.18,0.0,21837.75,0,0
2020-08-08,2020-08,HV0003,Uber,Manhattan,84531,381357.3,78555750,1535453.9,46986.18,1248909.26,0.0,176448.25,0,0
2020-08-08,2020-08,HV0003,Uber,Queens,50606,268085.82,47798298,967625.43,22540.6,773157.35,0.0,10540.75,0,0
2020-08-08,2020-08,HV0003,Uber,Staten Island,3911,19559.71,3265180,69271.01000000001,2242.0699999999997,55469.47,0.0,192.5,0,0
2020-08-08,2020-08,HV0003,Uber,Unknown,13,27.889999999999997,8814,166.85,0.94,154.64000000000001,0.0,2.75,0,0
2020-08-09,2020-08,HV0003,Uber,Bronx,48176,198976.55,39197323,757759.88,6865.0199999999995,660430.02,0.0,4620.0,0,0
2020-08-09,2020-08,HV0003,Uber,Brooklyn,82338,348196.14,78714047,1425126.66,28890.719999999998,1223885.24,0.0,21846.0,0,0
2020-08-09,2020-08,HV0003,Uber,Manhattan,74165,348353.5,67467672,1335362.94,39603.729999999996,1122320.3,0.0,148846.5,0,0
2020-08-09,2020-08,HV0003,Uber,Queens,47610,270240.14,45356018,951542.65,20888.4,791623.59,0.0,10859.75,0,0
2020-08-09,2020-08,HV0003,Uber,Staten Island,3414,17135.22,2770312,60845.31,2049.51,48871.61,0.0,176.0,0,0
2020-08-09,2020-08,HV0003,Uber,Unknown,19,156.68,21351,489.01,3.79,438.5,0.0,2.75,0,0
2020-08-10,2020-08,HV0003,Uber,Bronx,44773,177476.02,38291059,674784.89,7616.469999999999,596332.21,0.0,5084.75,0,0
