pickup_date,pickup_month,hvfhs_license_num,company,borough,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2022-11-01,2022-11,HV0003,Uber,Bronx,44502,188880.88999999998,44284705,814692.39,15096.87,672809.98,1548.75,6451.75,987,65
2022-11-01,2022-11,HV0003,Uber,Brooklyn,94039,417608.68,110313087,2078617.97,75752.11,1653542.98,11671.25,31768.0,1682,185
2022-11-01,2022-11,HV0003,Uber,Manhattan,172196,891442.08,216259102,4867304.0200000005,258124.1,3698753.97,26815.0,399090.5,1852,251
2022-11-01,2022-11,HV0003,Uber,Queens,74839,497548.17,100945999,2004843.01,102540.39,1618819.34,49121.25,35142.0,1587,89
2022-11-01,2022-11,HV0003,Uber,Staten Island,5332,28777.41,5284015,107919.33,5120.54,88405.52,318.75,459.5,199,7
2022-11-01,2022-11,HV0003,Uber,Unknown,21,123.02999999999999,24033,451.28000000000003,18.49,389.69,2.5,0.0,0,0
2022-11-02,2022-11,HV0003,Uber,Bronx,44556,188050.68,45466524,810471.63,15757.57,684122.69,1463.75,6791.5,881,64
2022-11-02,2022-11,HV0003,Uber,Brooklyn,93873,403918.62,110142309,1991146.02,74682.94,1629600.82,10598.75,32330.5,1694,151
2022-11-02,2022-11,HV0003,Uber,EWR,1,1.15,180,81.55,0.0,61.16,2.5,0.0,0,0
2022-11-02,2022-11,HV0003,Uber,Manhattan,186158,963811.9,238918204,5172351.7,291625.36,4028116.52,29860.0,433440.75,1842,239
2022-11-02,2022-11,HV0003,Uber,Queens,72580,469755.6,94850158,1880737.0699999998,93605.56999999999,1516498.98,45422.5,31668.75,1653,71
2022-11-02,2022-11,HV0003,Uber,Staten Island,5294,27482.62,5128169,105414.20999999999,5001.61,86923.41,366.25,369.5,190,6
2022-11-02,2022-11,HV0003,Uber,Unknown,19,127.87,18658,464.95,32.019999999999996,363.65999999999997,10.0,2.75,0,0
2022-11-03,2022-11,HV0003,Uber,Bronx,46862,198027.36000000002,48375002,858632.63,16480.4,730034.25,1648.75,7277.25,960,51
2022-11-03,2022-11,HV0003,Uber,Brooklyn,98877,423996.55,118081556,2101954.05,77372.09999999999,1738222.3,10833.75,35037.25,1773,159
2022-11-03,2022-11,HV0003,Uber,Manhattan,201238,1053412.81,267788448,5777898.82,323780.16,4470213.6,37918.75,469583.25,1909,276
2022-11-03,2022-11,HV0003,Uber,Queens,78219,533041.26,108028092,2157524.68,110657.61,1741931.31,54107.5,36411.75,1645,68
2022-11-03,2022-11,HV0003,Uber,Staten Island,5614,29273.68,5471252,111494.77,4651.79,91447.98,292.5,476.75,196,3
2022-11-03,2022-11,HV0003,Uber,Unknown,26,194.88,38268,985.76,90.68,735.4399999999999,2.5,16.5,0,0
2022-11-04,2022-11,HV0003,Uber,Bronx,54396,233026.03,56764307,1019282.28,18096.05,855034.4,1955.0,8247.25,1064,55
2022-11-04,2022-11,HV0003,Uber,Brooklyn,113195,484900.18,135743467,2410388.14,89372.73,1970259.85,10673.75,39251.0,1709,161
2022-11-04,2022-11,HV0003,Uber,Manhattan,208430,1013589.38,264730843,5431533.02,293952.12,4227262.24,38146.25,488486.5,1941,250
2022-11-04,2022-11,HV0003,Uber,Queens,87637,593271.32,120525793,2379980.63,123789.01000000001,1942161.7,57210.0,37982.75,1706,91
2022-11-04,2022-11,HV0003,Uber,Staten Island,6588,34690.45,6418622,130977.7,5942.96,107776.06,332.5,566.0,213,4
2022-11-04,2022-11,HV0003,Uber,Unknown,24,130.97,22205,544.45,19.990000000000002,441.84,5.0,5.5,0,0
2022-11-05,2022-11,HV0003,Uber,Bronx,53951,248639.43,52839971,990328.75,17509.88,840819.59,1333.75,9152.25,959,57
2022-11-05,2022-11,HV0003,Uber,Brooklyn,133632,599666.16,154964796,2861804.52,108609.11,2354445.23,8415.0,55241.25,1792,159
2022-11-05,2022-11,HV0003,Uber,Manhattan,235562,1076573.42,286876229,5794529.89,292257.39,4638915.05,22417.5,556373.25,1747,242
2022-11-05,2022-11,HV0003,Uber,Queens,87185,570897.8300000001,106950141,2147936.92,94419.78,1773547.32,41273.75,31955.5,1607,85
2022-11-05,2022-11,HV0003,Uber,Staten Island,6489,38214.270000000004,6566944,136673.3,6534.42,114480.79000000001,247.5,752.5,199,4
2022-11-05,2022-11,HV0003,Uber,Unknown,25,158.81,27600,605.66,22.25,515.68,0.0,2.75,0,0
2022-11-06,2022-11,HV0003,Uber,Bronx,46091,211668.83000000002,41405443,828430.5,13572.17,701396.8,1275.0,6657.5,871,51
2022-11-06,2022-11,HV0003,Uber,Brooklyn,109491,521532.96,120184365,2399100.79,81032.67,1956320.48,12798.75,38202.0,1677,141
2022-11-06,2022-11,HV0003,Uber,Manhattan,185216,989818.12,214865784,5286485.42,251755.58000000002,4125722.9,36096.25,429532.0,1542,266
2022-11-06,2022-11,HV0003,Uber,Queens,84153,640139.02,103084145,2328662.27,99664.55,1895745.3900000001,60001.25,37753.25,1486,78
2022-11-06,2022-11,HV0003,Uber,Staten Island,5220,30584.78,5085467,108829.84,4716.32,91243.47,285.0,558.75,201,3
2022-11-06,2022-11,HV0003,Uber,Unknown,18,114.45,18079,429.26,27.56,366.42999999999995,0.0,0.0,0,0
2022-11-07,2022-11,HV0003,Uber,Bronx,42739,183968.19999999998,43117185,781879.9600000001,15148.38,658905.18,1492.5,6534.0,899,64
2022-11-07,2022-11,HV0003,Uber,Brooklyn,86228,383705.17000000004,102125869,1833990.38,70635.85,1505232.36,12338.75,28045.0,1575,182
2022-11-07,2022-11,HV0003,Uber,Manhattan,161266,845285.34,202056634,4226650.75,255475.90999999997,3339981.04,38305.0,375267.75,1375,220
2022-11-07,2022-11,HV0003,Uber,Queens,73735,516842.06,99723993,2015602.96,103764.77,1634584.1400000001,53898.75,32541.5,1438,83
2022-11-07,2022-11,HV0003,Uber,Staten Island,5032,26222.359999999997,4911529,100159.7,4876.59,81795.86,350.0,362.0,174,6
2022-11-07,2022-11,HV0003,Uber,Unknown,13,51.67999999999999,11429,325.2,14.39,233.66,2.5,2.75,0,0
2022-11-08,2022-11,HV0003,Uber,Bronx,43428,181982.15,40540455,749671.46,15268.16,620827.45,1475.0,6543.25,1055,96
2022-11-08,2022-11,HV0003,Uber,Brooklyn,92761,385810.89,101862994,1830448.6300000001,71404.36,1485391.15,9506.25,29860.5,2003,269
2022-11-08,2022-11,HV0003,Uber,Manhattan,177384,882346.2000000001,213219467,4663958.57,274937.51,3562605.36,29853.75,415581.5,1731,283
2022-11-08,2022-11,HV0003,Uber,Queens,72217,475136.66000000003,90281576,1842511.13,97791.37000000001,1484962.57,47301.25,31595.0,1685,100
2022-11-08,2022-11,HV0003,Uber,Staten Island,5202,27879.86,4923907,102480.04,5087.7699999999995,84337.90000000001,310.0,495.25,197,6
2022-11-08,2022-11,HV0003,Uber,Unknown,19,117.44999999999999,21562,524.63,33.41,403.29999999999995,0.0,0.0,0,0
2022-11-09,2022-11,HV0003,Uber,Bronx,45753,189911.44,46221043,824124.03,16097.86,684608.49,1656.25,7033.0,1074,115
2022-11-09,2022-11,HV0003,Uber,Brooklyn,97722,415412.52,115171532,2060105.28,79706.5,1658810.04,9728.75,33366.25,1951,290
2022-11-09,2022-11,HV0003,Uber,Manhattan,193719,987112.67,253989245,5410210.16,320673.05,4141997.32,29878.75,453233.25,1911,399
2022-11-09,2022-11,HV0003,Uber,Queens,75696,500203.31,101870404,2007684.33,107095.49,1622431.87,49056.25,33136.5,1785,121
