pickup_date,pickup_month,hvfhs_license_num,company,borough,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2019-04-01,2019-04,HV0003,Uber,Bronx,72270,277561.24,70495057,757549.09,9836.63,900771.74,0,6098.5,21142,15086
2019-04-01,2019-04,HV0003,Uber,Brooklyn,127200,498428.28,139633467,1626126.86,33926.83,1749797.06,0,29682.25,39531,31021
2019-04-01,2019-04,HV0003,Uber,Manhattan,185389,876944.91,212128233,3139116.0,103157.11,3174872.68,0,368871.0,35076,29001
2019-04-01,2019-04,HV0003,Uber,Queens,90394,588581.35,112203006,1695317.25,50260.82,1733247.8800000001,0,34218.25,23598,14929
2019-04-01,2019-04,HV0003,Uber,Staten Island,5825,29769.36,5469391,80222.09999999999,2609.53,84815.98,0,325.5,2087,1049
2019-04-01,2019-04,HV0003,Uber,Unknown,17,51.08,11280,188.10999999999999,11.0,175.35,0,0.0,6,4
2019-04-02,2019-04,HV0003,Uber,Bronx,69013,263068.57,67358053,734191.98,10244.93,840158.99,0,5870.25,19843,14060
2019-04-02,2019-04,HV0003,Uber,Brooklyn,121682,463156.57,132420698,1519082.9100000001,30682.69,1578942.68,0,28210.75,37044,28330
2019-04-02,2019-04,HV0003,Uber,Manhattan,194826,902225.04,227589934,3482105.59,117032.17,3395597.03,0,395570.25,34508,28696
2019-04-02,2019-04,HV0003,Uber,Queens,83753,505330.04,98249828,1498720.75,45564.55,1494827.27,0,28776.0,22700,14354
2019-04-02,2019-04,HV0003,Uber,Staten Island,5785,28218.47,5399666,78614.53,2667.7,80788.66,0,261.75,1954,1028
2019-04-02,2019-04,HV0003,Uber,Unknown,14,76.59,14121,222.36,11.0,215.07999999999998,0,2.75,7,4
2019-04-03,2019-04,HV0003,Uber,Bronx,69061,263146.32,68726587,757566.58,10813.62,851730.62,0,6016.75,19402,13882
2019-04-03,2019-04,HV0003,Uber,Brooklyn,124151,480499.27,139283478,1619282.32,32927.409999999996,1670566.39,0,30264.5,35680,27315
2019-04-03,2019-04,HV0003,Uber,Manhattan,201819,973045.74,250486240,3796823.4899999998,127835.06,3707923.31,0,410664.75,34521,28980
2019-04-03,2019-04,HV0003,Uber,Queens,83281,497562.95999999996,100355853,1513116.65,46292.69,1509658.23,0,27726.0,21909,13455
2019-04-03,2019-04,HV0003,Uber,Staten Island,5832,29000.95,5532526,81880.09,2869.88,83080.27,0,341.0,1953,1022
2019-04-03,2019-04,HV0003,Uber,Unknown,15,90.07,12859,212.4,0.0,212.45,0,0.0,8,2
2019-04-04,2019-04,HV0003,Uber,Bronx,71908,273680.04,71717601,801864.14,11228.1,892630.39,0,6151.0,18249,12908
2019-04-04,2019-04,HV0003,Uber,Brooklyn,129911,508866.96,146626588,1755471.49,37142.59,1773832.44,0,32538.75,34613,26191
2019-04-04,2019-04,HV0003,Uber,Manhattan,218517,1081668.8,291533525,4352121.8,144445.57,4261260.34,0,447747.0,35607,30015
2019-04-04,2019-04,HV0003,Uber,Queens,93448,593972.19,125452976,1891511.15,62194.99,1873903.48,0,35043.75,21911,13498
2019-04-04,2019-04,HV0003,Uber,Staten Island,6246,30762.97,5932001,87658.89,3081.43,90074.45,0,342.0,1946,1026
2019-04-04,2019-04,HV0003,Uber,Unknown,13,105.08,20065,448.24999999999994,28.31,413.28,0,2.75,3,1
2019-04-05,2019-04,HV0003,Uber,Bronx,86916,322350.70999999996,88920429,994062.91,12452.76,1108748.71,0,7204.25,20214,14979
2019-04-05,2019-04,HV0003,Uber,Brooklyn,160745,602309.83,182608179,2166024.4899999998,47094.97,2197895.73,0,40433.25,39609,31698
2019-04-05,2019-04,HV0003,Uber,Manhattan,265221,1133540.49,336450718,5017733.66,153479.65,4915525.54,0,554916.0,40841,36798
2019-04-05,2019-04,HV0003,Uber,Queens,107815,616858.89,136036968,1971450.17,57563.66,1960660.08,0,33867.75,25076,16720
2019-04-05,2019-04,HV0003,Uber,Staten Island,7462,37000.57,7159091,107240.55,3574.5,108454.54,0,428.0,2241,1118
2019-04-05,2019-04,HV0003,Uber,Unknown,16,75.99,18071,276.77,12.99,274.81,0,3.5,7,4
2019-04-06,2019-04,HV0003,Uber,Bronx,84842,352430.95,81280024,994255.54,12906.91,1095737.0,0,9430.75,17756,13206
2019-04-06,2019-04,HV0003,Uber,Brooklyn,171548,716263.2,192400924,2477038.34,54256.119999999995,2470758.9699999997,0,57242.25,37910,31883
2019-04-06,2019-04,HV0003,Uber,Manhattan,251956,1111899.47,294612702,4383421.6,125912.2,4249301.74,0,534307.75,33641,31671
2019-04-06,2019-04,HV0003,Uber,Queens,107716,619468.23,124191769,1803400.08,46769.53,1820453.47,0,32676.25,25478,17843
2019-04-06,2019-04,HV0003,Uber,Staten Island,7403,41346.4,7331077,116820.2,4244.62,116448.97,0,599.0,1990,943
2019-04-06,2019-04,HV0003,Uber,Unknown,16,64.5,12110,240.27,0.0,202.89,0,0.0,5,4
2019-04-07,2019-04,HV0003,Uber,Bronx,74841,314007.27,65664886,860073.59,10522.25,929647.0800000001,0,8127.25,15836,11717
2019-04-07,2019-04,HV0003,Uber,Brooklyn,147677,631546.74,154393453,2084318.17,41802.57,2048432.59,0,41561.25,34774,28378
2019-04-07,2019-04,HV0003,Uber,Manhattan,203990,1019108.3099999999,228445816,3712202.1,105135.1,3595128.8800000004,0,411248.0,30435,27221
2019-04-07,2019-04,HV0003,Uber,Queens,99654,670192.16,121059589,1932912.76,50252.8,1902424.3900000001,0,37872.75,22474,15496
2019-04-07,2019-04,HV0003,Uber,Staten Island,5712,32981.76,5420828,90879.04,2853.1,89183.84,0,407.25,1668,783
2019-04-07,2019-04,HV0003,Uber,Unknown,22,143.94,22221,364.59,9.0,378.76,0,0.0,10,3
2019-04-08,2019-04,HV0003,Uber,Bronx,70076,266636.78,68142809,731546.13,9533.630000000001,846924.29,0,5665.75,19967,14734
2019-04-08,2019-04,HV0003,Uber,Brooklyn,118998,479207.51,129148160,1563251.04,33824.26,1602600.19,0,28500.25,35580,27529
2019-04-08,2019-04,HV0003,Uber,Manhattan,179063,878532.08,207825643,3213337.0300000003,104447.46,3144014.95,0,354678.25,33359,27978
2019-04-08,2019-04,HV0003,Uber,Queens,89471,582168.21,110443267,1717435.8,53316.39,1714178.03,0,34532.25,22688,14751
2019-04-08,2019-04,HV0003,Uber,Staten Island,5757,29784.68,5513862,81784.98,2976.4,86942.45,0,383.25,1928,929
2019-04-08,2019-04,HV0003,Uber,Unknown,17,127.12,20605,384.03000000000003,12.21,343.59999999999997,0,2.75,4,2
