pickup_date,pickup_month,hvfhs_license_num,company,borough,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2023-10-01,2023-10,HV0003,Uber,Bronx,54708,258764.6,51891396,1025102.84,16844.85,886340.7100000001,1557.5,8167.25,2517,614
2023-10-01,2023-10,HV0003,Uber,Brooklyn,125321,598163.89,144570018,2881112.33,99957.14,2357089.78,12601.25,43415.5,7119,2874
2023-10-01,2023-10,HV0003,Uber,Manhattan,182537,1003195.48,227860107,5365293.19,256557.57,4141805.07,35622.5,397338.0,8339,3545
2023-10-01,2023-10,HV0003,Uber,Queens,98455,740373.86,129295484,2893193.75,125164.71,2391418.06,63457.5,41255.5,4552,1057
2023-10-01,2023-10,HV0003,Uber,Staten Island,5294,32043.86,5265183,119205.66,4802.61,98289.36,315.0,497.75,297,24
2023-10-01,2023-10,HV0003,Uber,Unknown,16,46.260000000000005,10205,261.15999999999997,4.0,174.55,0.0,0.0,1,0
2023-10-02,2023-10,HV0003,Uber,Bronx,50055,216281.23,51598642,957379.33,17547.41,809219.08,1583.75,7004.25,2280,496
2023-10-02,2023-10,HV0003,Uber,Brooklyn,92770,423214.21,112023398,2146104.16,78369.41,1709506.54,13083.75,26500.25,4311,1150
2023-10-02,2023-10,HV0003,Uber,Manhattan,154839,800268.5,198040481,4568132.35,265045.4,3272629.51,31755.0,343119.0,6108,1834
2023-10-02,2023-10,HV0003,Uber,Queens,87095,624927.11,122130964,2610873.81,134623.75,2118161.53,64173.75,37191.0,3620,578
2023-10-02,2023-10,HV0003,Uber,Staten Island,5643,30346.46,5656826,124221.31,5175.54,101038.88,420.0,410.25,293,26
2023-10-02,2023-10,HV0003,Uber,Unknown,12,105.51,18080,393.7,16.64,331.03,0.0,2.75,0,0
2023-10-03,2023-10,HV0003,Uber,Bronx,50668,213372.8,53342417,951261.98,18298.55,815340.6900000001,1368.75,7169.75,2127,433
2023-10-03,2023-10,HV0003,Uber,Brooklyn,94891,409087.76,112865305,2101808.14,78695.12,1692577.54,10262.5,27610.75,4157,1091
2023-10-03,2023-10,HV0003,Uber,Manhattan,172664,894550.22,228823189,5369053.33,319933.82,3807720.25,29698.75,387494.0,6189,1962
2023-10-03,2023-10,HV0003,Uber,Queens,82606,542506.16,112448683,2334980.66,119211.03,1885672.35,51602.5,31893.5,3416,516
2023-10-03,2023-10,HV0003,Uber,Staten Island,5805,29175.95,5647511,121110.02,5043.79,99208.25,300.0,402.75,326,14
2023-10-03,2023-10,HV0003,Uber,Unknown,15,39.64,8863,198.81,3.0,151.44,0.0,0.0,0,0
2023-10-04,2023-10,HV0003,Uber,Bronx,52678,223196.83,55948417,991180.92,18808.73,851036.54,1656.25,7365.0,2295,420
2023-10-04,2023-10,HV0003,Uber,Brooklyn,99724,431449.66,120250526,2227201.23,81444.14,1783295.5,11037.5,29566.5,4912,1338
2023-10-04,2023-10,HV0003,Uber,Manhattan,186391,985629.8,252343245,5853685.94,344066.5,4152735.2399999998,33918.75,417306.25,7056,2349
