pickup_date,pickup_month,hvfhs_license_num,company,borough,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2022-10-01,2022-10,HV0003,Uber,Bronx,53962,251608.18,50802272,995449.6900000001,20927.07,869333.92,1388.75,9615.0,859,50
2022-10-01,2022-10,HV0003,Uber,Brooklyn,142198,623378.77,153666988,2961378.1,124098.12,2486330.59,9366.25,58766.0,1693,208
2022-10-01,2022-10,HV0003,Uber,Manhattan,255019,1117733.96,279503646,5842028.45,303816.47000000003,4844362.53,23008.75,609323.25,2083,352
2022-10-01,2022-10,HV0003,Uber,Queens,91907,584773.0499999999,105277418,2228214.33,101219.68000000001,1863897.06,40145.0,32115.25,1457,73
2022-10-01,2022-10,HV0003,Uber,Staten Island,5890,34152.590000000004,5594599,123559.78,6103.49,103813.56999999999,245.0,608.75,136,0
2022-10-01,2022-10,HV0003,Uber,Unknown,14,95.89,14691,393.77,8.42,313.67,0.0,2.75,0,0
2022-10-02,2022-10,HV0003,Uber,Bronx,46221,212551.44,41092634,817695.58,15880.08,739386.0,1407.5,7459.5,746,48
2022-10-02,2022-10,HV0003,Uber,Brooklyn,125863,556507.9,133511064,2588085.29,105743.67,2259183.37,12241.25,45660.75,1612,182
2022-10-02,2022-10,HV0003,Uber,Manhattan,190436,956392.91,213699095,4602949.01,239173.32,3924806.36,35912.5,441636.25,1767,276
2022-10-02,2022-10,HV0003,Uber,Queens,85600,622997.65,103204003,2285951.52,105728.37,1943086.3,56050.0,37237.5,1244,44
2022-10-02,2022-10,HV0003,Uber,Staten Island,4736,28548.93,4610010,100978.61,4580.37,85713.17,241.25,482.75,125,2
2022-10-02,2022-10,HV0003,Uber,Unknown,11,105.28,13785,424.29,0.0,347.61,0.0,0.0,0,0
2022-10-03,2022-10,HV0003,Uber,Bronx,47210,193821.64,46913566,873989.02,15932.81,731336.16,1573.75,6704.25,776,48
2022-10-03,2022-10,HV0003,Uber,Brooklyn,102807,419131.2,121011242,2247048.69,83508.8,1858332.69,11168.75,29338.5,1369,113
2022-10-03,2022-10,HV0003,Uber,Manhattan,178685,820962.25,210663943,4845048.05,269182.85,3898772.25,28415.0,419803.75,1537,203
2022-10-03,2022-10,HV0003,Uber,Queens,82544,533643.28,107736330,2196243.21,106021.56,1799509.72,52201.25,32185.25,1222,58
2022-10-03,2022-10,HV0003,Uber,Staten Island,5598,28577.08,5459539,114106.17000000001,4936.05,94834.65,338.75,435.5,154,0
2022-10-03,2022-10,HV0003,Uber,Unknown,15,43.209999999999994,9754,224.37,2.0,187.79,0.0,0.0,0,0
2022-10-04,2022-10,HV0003,Uber,Bronx,45788,183999.28,46026454,843247.07,15274.26,703009.12,1371.25,6050.0,841,43
2022-10-04,2022-10,HV0003,Uber,Brooklyn,93962,379204.63,103913243,1955768.63,73919.6,1577286.64,8663.75,29405.5,1445,116
2022-10-04,2022-10,HV0003,Uber,Manhattan,184190,832016.45,217009076,4663179.79,263522.67,3641203.87,23946.25,434543.5,1854,217
2022-10-04,2022-10,HV0003,Uber,Queens,76048,465026.11,93079142,1925884.29,88328.47,1547424.3900000001,41468.75,28465.0,1377,59
2022-10-04,2022-10,HV0003,Uber,Staten Island,5189,26068.12,4977895,103525.98999999999,4694.88,84646.01999999999,260.0,422.5,148,5
2022-10-04,2022-10,HV0003,Uber,Unknown,13,122.31,16590,514.29,5.6,375.99,2.5,0.0,0,0
2022-10-05,2022-10,HV0003,Uber,Bronx,43454,186370.77,39021992,755621.96,14445.18,627602.62,1680.0,6679.25,963,57
2022-10-05,2022-10,HV0003,Uber,Brooklyn,87329,385443.5,91422688,1744980.5999999999,69928.45,1411947.77,10433.75,32206.25,1677,142
2022-10-05,2022-10,HV0003,Uber,Manhattan,184118,866110.69,203006138,4382218.99,255797.31,3452876.86,27427.5,432310.5,2421,400
2022-10-05,2022-10,HV0003,Uber,Queens,73280,492343.94,85704411,1880491.59,96727.54,1490683.33,47290.0,33260.25,1519,69
2022-10-05,2022-10,HV0003,Uber,Staten Island,4795,27000.65,4471694,99008.9,4479.26,79718.93,300.0,523.0,166,4
2022-10-05,2022-10,HV0003,Uber,Unknown,11,56.099999999999994,10700,251.63,15.0,202.29,0.0,2.75,1,0
2022-10-06,2022-10,HV0003,Uber,Bronx,46746,197034.22,51054179,888553.27,16792.23,762625.8,1883.75,6707.0,1098,66
2022-10-06,2022-10,HV0003,Uber,Brooklyn,99861,436010.44,130396096,2239879.07,84107.62,1897506.0,13181.25,33247.75,2190,298
2022-10-06,2022-10,HV0003,Uber,Manhattan,188920,995171.16,267928991,6125351.49,330108.92,4767305.2,34137.5,438576.5,2217,379
2022-10-06,2022-10,HV0003,Uber,Queens,78251,518258.72,115207948,2238097.47,119119.14,1857787.68,52033.75,32303.5,1851,129
2022-10-06,2022-10,HV0003,Uber,Staten Island,5585,28972.940000000002,5823058,115077.91,5289.04,95956.11,357.5,471.25,195,4
2022-10-06,2022-10,HV0003,Uber,Unknown,24,276.86,49473,1331.43,39.769999999999996,1015.1700000000001,5.0,5.5,0,0
2022-10-07,2022-10,HV0003,Uber,Bronx,54667,236854.38,61122596,1080198.92,20940.050000000003,942481.99,2367.5,8422.5,1342,107
2022-10-07,2022-10,HV0003,Uber,Brooklyn,117440,512340.09,147610125,2598131.3,96304.5,2209702.84,14026.25,38571.5,2512,384
2022-10-07,2022-10,HV0003,Uber,Manhattan,211946,1045984.98,290025630,5921981.78,310990.43,4938330.75,37605.0,495206.75,2841,626
2022-10-07,2022-10,HV0003,Uber,Queens,92196,605479.29,133673212,2524510.44,127658.04,2125770.9,56482.5,35988.0,2199,189
2022-10-07,2022-10,HV0003,Uber,Staten Island,6470,34335.19,6578452,134326.87,5703.46,111710.13,373.75,437.0,248,8
2022-10-07,2022-10,HV0003,Uber,Unknown,19,86.87,17522,356.52,5.64,300.78999999999996,0.0,0.0,0,0
2022-10-08,2022-10,HV0003,Uber,Bronx,56015,261374.42,56588905,1057605.85,18993.38,917435.64,1531.25,10647.5,1455,168
2022-10-08,2022-10,HV0003,Uber,Brooklyn,139735,639503.35,164989573,3135400.38,116432.59,2625717.54,10311.25,58804.0,3266,647
2022-10-08,2022-10,HV0003,Uber,Manhattan,237577,1133503.16,295820853,6111397.45,299609.77,5072537.89,23126.25,558078.5,3534,924
2022-10-08,2022-10,HV0003,Uber,Queens,92322,592960.32,115101387,2295809.91,99503.95,1923989.4100000001,39327.5,33246.25,2371,244
2022-10-08,2022-10,HV0003,Uber,Staten Island,6258,36948.0,6425503,134833.30000000002,5731.35,113007.75,231.25,631.5,244,10
2022-10-08,2022-10,HV0003,Uber,Unknown,28,132.17000000000002,24596,565.75,36.45,458.75,0.0,2.75,0,0
2022-10-09,2022-10,HV0003,Uber,Bronx,49257,228402.44,45802594,891699.35,15900.65,780786.46,1437.5,7924.25,1412,131
2022-10-09,2022-10,HV0003,Uber,Brooklyn,121038,575465.25,132512210,2623065.29,91486.88,2207863.69,12332.5,47265.5,2950,583
2022-10-09,2022-10,HV0003,Uber,Manhattan,194197,1050239.25,236541480,5361863.22,262180.45,4404521.93,35505.0,442004.0,3274,788
2022-10-09,2022-10,HV0003,Uber,Queens,90929,672986.42,114681048,2548544.39,109145.63,2106805.9,57088.75,39996.75,2244,228
2022-10-09,2022-10,HV0003,Uber,Staten Island,5645,34355.159999999996,5711521,123379.46,5272.01,103762.29000000001,248.75,553.75,229,9
2022-10-09,2022-10,HV0003,Uber,Unknown,14,87.97,14911,415.28000000000003,33.36,313.78,5.0,2.75,0,0
2022-10-10,2022-10,HV0003,Uber,Bronx,38876,178418.64,35173067,696315.73,13032.32,578799.76,1472.5,6391.0,1141,103
2022-10-10,2022-10,HV0003,Uber,Brooklyn,78430,378891.85,82524953,1627689.43,65725.79,1308629.96,11796.25,28763.5,2095,208
2022-10-10,2022-10,HV0003,Uber,Manhattan,149581,781818.9,164291243,3634889.24,220153.76,2850886.17,35422.5,344823.75,2449,402
2022-10-10,2022-10,HV0003,Uber,Queens,75231,585178.8200000001,95330576,2174795.5700000003,115449.87,1757449.6600000001,62103.75,38860.5,1854,104
2022-10-10,2022-10,HV0003,Uber,Staten Island,4327,24907.3,3991076,90131.23999999999,4265.19,72517.2,323.75,454.75,179,3
2022-10-10,2022-10,HV0003,Uber,Unknown,14,76.92,11987,389.7,28.0,298.76,0.0,5.5,0,0
2022-10-11,2022-10,HV0003,Uber,Bronx,43753,194452.4,44122942,846880.99,19665.74,690634.83,1372.5,6926.5,1185,83
2022-10-11,2022-10,HV0003,Uber,Brooklyn,83026,371857.32999999996,93906941,1747792.73,71967.38,1407514.8699999999,10240.0,30521.5,2005,201
2022-10-11,2022-10,HV0003,Uber,Manhattan,176395,903652.09,217703881,4785347.91,283125.95,3687219.51,28972.5,410471.75,2354,382
2022-10-11,2022-10,HV0003,Uber,Queens,76684,533128.59,98756490,2097376.64,110788.03,1667201.01,56140.0,36699.75,1881,97
2022-10-11,2022-10,HV0003,Uber,Staten Island,5043,26737.88,4895064,101958.53,4959.78,82274.66,346.25,480.75,199,6
2022-10-11,2022-10,HV0003,Uber,Unknown,13,28.88,7363,179.03,8.39,204.17,2.5,2.75,1,0
