pickup_date,pickup_month,hvfhs_license_num,company,borough,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2023-04-01,2023-04,HV0003,Uber,Bronx,64419,296446.05,61929771,1300930.84,21862.899999999998,1094095.98,663.75,11380.5,1423,384
2023-04-01,2023-04,HV0003,Uber,Brooklyn,150386,639593.16,165316594,3363503.83,116662.89,2752371.06,4790.0,60090.25,3593,1413
2023-04-01,2023-04,HV0003,Uber,Manhattan,251569,1081896.31,277699375,6408983.26,286989.61,4976415.03,12333.75,591559.25,4083,1811
2023-04-01,2023-04,HV0003,Uber,Queens,98578,608956.37,113310277,2471913.08,103067.94,2058558.17,24188.75,36375.0,2506,521
2023-04-01,2023-04,HV0003,Uber,Staten Island,6545,36866.23,6235390,141502.15,6227.25,118621.87000000001,163.75,650.75,195,10
2023-04-01,2023-04,HV0003,Uber,Unknown,17,61.57000000000001,12489,285.44,5.38,235.96,0.0,0.0,0,0
2023-04-02,2023-04,HV0003,Uber,Bronx,54189,248759.37,50084335,1033515.5700000001,16055.52,882962.79,703.75,8753.0,1171,287
2023-04-02,2023-04,HV0003,Uber,Brooklyn,128502,571347.59,139505428,2812296.79,88541.36,2323049.81,6531.25,46698.5,3294,1257
2023-04-02,2023-04,HV0003,Uber,Manhattan,193571,950025.7,212921390,4862944.18,223037.38,3830172.04,17310.0,442064.0,3476,1438
2023-04-02,2023-04,HV0003,Uber,Queens,89288,638966.88,109660264,2498375.85,101604.0,2083890.8900000001,31398.75,39935.5,2159,363
2023-04-02,2023-04,HV0003,Uber,Staten Island,5004,30249.22,4921599,111332.19,4317.26,95026.64,247.5,552.25,194,15
2023-04-02,2023-04,HV0003,Uber,Unknown,12,39.28,8641,206.58,15.8,166.24,0.0,0.0,0,0
2023-04-03,2023-04,HV0003,Uber,Bronx,51397,221305.39,51199460,985267.16,17524.84,842141.3,746.25,7871.5,1117,232
2023-04-03,2023-04,HV0003,Uber,Brooklyn,96932,413787.14999999997,109983844,2096687.59,75249.39,1726622.76,6665.0,28490.75,2436,690
2023-04-03,2023-04,HV0003,Uber,Manhattan,157011,746562.72,183700643,3998844.0,227508.32,3089033.09,13540.0,357819.75,2703,829
2023-04-03,2023-04,HV0003,Uber,Queens,82256,560411.91,106530471,2292531.15,107581.65000000001,1903471.96,29663.75,34965.0,2094,311
2023-04-03,2023-04,HV0003,Uber,Staten Island,5408,28664.47,5192668,112550.05,4770.34,94834.25,302.5,459.5,183,11
2023-04-03,2023-04,HV0003,Uber,Unknown,25,187.57,28207,713.7,48.86,606.89,2.5,5.5,0,0
2023-04-04,2023-04,HV0003,Uber,Bronx,53680,231761.03,53399002,1027198.31,21760.01,864870.05,926.25,8533.75,1211,254
2023-04-04,2023-04,HV0003,Uber,Brooklyn,99496,421029.16,112635190,2121233.78,76686.44,1735772.25,6618.75,30646.75,2476,681
2023-04-04,2023-04,HV0003,Uber,Manhattan,176473,876461.37,206475979,4815806.32,271956.26,3632344.47,14317.5,402398.0,2873,891
2023-04-04,2023-04,HV0003,Uber,Queens,80243,523844.1,99667785,2134645.41,99504.69,1758258.1500000001,26211.25,31579.5,2061,307
2023-04-04,2023-04,HV0003,Uber,Staten Island,5570,29113.879999999997,5342585,116190.25,5251.64,95562.39,388.75,395.5,175,20
2023-04-04,2023-04,HV0003,Uber,Unknown,13,83.63,12966,323.5,5.95,254.12,0.0,2.75,1,0
2023-04-05,2023-04,HV0003,Uber,Bronx,55538,240362.91,59041524,1084766.94,21854.27,935713.71,1202.5,8583.75,1226,308
2023-04-05,2023-04,HV0003,Uber,Brooklyn,105084,437415.71,120284426,2243288.35,83814.27,1842146.34,6606.25,32001.0,2673,776
2023-04-05,2023-04,HV0003,Uber,Manhattan,194543,956688.47,253528245,5494186.77,313066.29000000004,4255698.54,16777.5,446412.0,3015,1023
2023-04-05,2023-04,HV0003,Uber,Queens,84357,532337.35,108645908,2232760.01,103783.68000000001,1859669.63,25635.0,29321.0,2335,403
2023-04-05,2023-04,HV0003,Uber,Staten Island,5922,31194.71,5855041,124907.75,5976.7,103708.61,395.0,519.5,190,22
2023-04-05,2023-04,HV0003,Uber,Unknown,15,46.269999999999996,9417,232.17000000000002,10.100000000000001,177.06,0.0,0.0,0,0
2023-04-06,2023-04,HV0003,Uber,Bronx,52902,232914.74,49217158,970581.87,17187.0,816600.92,1088.75,8579.25,1213,274
2023-04-06,2023-04,HV0003,Uber,Brooklyn,99225,439605.45,106599691,2087399.77,80300.51,1690538.1300000001,7121.25,33918.0,2622,727
2023-04-06,2023-04,HV0003,Uber,Manhattan,188436,956858.9,221704861,5001366.76,273472.94,3785732.79,20146.25,430626.5,3200,1025
2023-04-06,2023-04,HV0003,Uber,Queens,82410,562365.53,100523108,2219877.69,109149.23999999999,1818204.95,33963.75,33628.0,2266,342
2023-04-06,2023-04,HV0003,Uber,Staten Island,5588,30157.05,5074071,114874.39,5367.0199999999995,94113.75,357.5,490.5,179,14
