pickup_date,pickup_month,hvfhs_license_num,company,borough,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2023-06-01,2023-06,HV0003,Uber,Bronx,57723,239642.31,63738773,1134106.81,20376.76,971561.08,1851.25,7487.75,1803,506
2023-06-01,2023-06,HV0003,Uber,Brooklyn,112317,465836.03,135903659,2495555.19,89143.61,2020258.93,10476.25,32849.5,3872,1321
2023-06-01,2023-06,HV0003,Uber,Manhattan,191523,989022.87,267445968,6020293.11,336082.1,4433046.5200000005,31626.25,435881.25,4611,2000
2023-06-01,2023-06,HV0003,Uber,Queens,87682,560647.6,126126354,2504090.3,124029.43,2050474.43,54532.5,32510.0,3088,654
2023-06-01,2023-06,HV0003,Uber,Staten Island,6220,32063.059999999998,6250846,133797.94,5828.12,109492.69,368.75,470.0,245,19
2023-06-01,2023-06,HV0003,Uber,Unknown,13,94.31,19666,368.64000000000004,5.56,326.58,0.0,5.5,0,0
2023-06-02,2023-06,HV0003,Uber,Bronx,64846,271919.15,69366982,1295337.62,21767.74,1091628.72,1963.75,9024.75,2005,642
2023-06-02,2023-06,HV0003,Uber,Brooklyn,132630,541540.64,161737530,3016056.21,105709.07,2456736.51,11060.0,38577.75,4461,1782
2023-06-02,2023-06,HV0003,Uber,Manhattan,211179,968282.53,265470867,5891074.11,306495.17,4442958.76,30618.75,485208.25,5587,2501
2023-06-02,2023-06,HV0003,Uber,Queens,99343,612064.39,135769084,2724911.1,126407.94,2233816.06,53410.0,32901.5,3401,751
2023-06-02,2023-06,HV0003,Uber,Staten Island,7190,36673.490000000005,7134575,153259.83000000002,6887.29,126544.63,276.25,534.0,321,28
2023-06-02,2023-06,HV0003,Uber,Unknown,20,99.88,19951,454.08,8.08,346.09,0.0,0.0,0,0
2023-06-03,2023-06,HV0003,Uber,Bronx,60749,275359.47,58152508,1171688.47,19851.41,961034.04,1308.75,9615.75,1940,543
2023-06-03,2023-06,HV0003,Uber,Brooklyn,142752,624824.68,162052667,3247120.46,116519.68,2533279.86,7678.75,54672.5,5229,2372
2023-06-03,2023-06,HV0003,Uber,Manhattan,220578,1035845.71,259935852,5785294.22,279116.17,4307923.16,20058.75,509159.0,5832,2857
2023-06-03,2023-06,HV0003,Uber,Queens,103838,659527.98,126605121,2809624.64,121974.59999999999,2228379.65,47205.0,37818.75,3598,1049
2023-06-03,2023-06,HV0003,Uber,Staten Island,6674,39306.229999999996,6711414,155421.21,6804.92,125472.27,215.0,747.0,245,15
2023-06-03,2023-06,HV0003,Uber,Unknown,26,154.67000000000002,26761,616.84,10.0,495.15999999999997,2.5,5.5,0,0
2023-06-04,2023-06,HV0003,Uber,Bronx,50577,230173.57,46164706,968158.4,16393.79,792381.75,1542.5,7390.5,1578,438
