pickup_date,pickup_month,hvfhs_license_num,company,borough,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,cbd_congestion_fees,shared_requests,shared_matches
2025-06-06,2025-06,HV0003,Uber,Queens,118378,750679.18,160192301,3772744.82,170587.97,3056298.45,60518.75,34777.0,17671.5,6564,3543
2025-06-06,2025-06,HV0003,Uber,Staten Island,9381,52551.85,9733154,219714.87,8459.35,200665.51,443.75,670.5,316.5,746,228
2025-06-06,2025-06,HV0003,Uber,Unknown,21,114.71,20700,512.03,3.0,445.64000000000004,7.5,0.0,0.0,1,1
2025-06-07,2025-06,HV0003,Uber,Bronx,68922,337023.72,70551870,1473122.26,25981.03,1340438.3699999999,1760.0,10741.5,4263.0,4564,2613
2025-06-07,2025-06,HV0003,Uber,Brooklyn,160937,714590.92,184980717,3957499.7,132970.63,3391669.94,10496.25,53916.0,28173.0,10047,7214
2025-06-07,2025-06,HV0003,Uber,Manhattan,198670,1045026.16,250650660,6890855.38,316586.09,5161120.71,26366.25,437120.5,235497.0,6953,4910
2025-06-07,2025-06,HV0003,Uber,Queens,123779,768570.27,157372899,3488504.61,144432.94,3022557.84,54212.5,36390.25,18474.0,7541,4401
2025-06-07,2025-06,HV0003,Uber,Staten Island,8943,53372.62,9733266,210430.4,8565.44,195544.79,358.75,806.75,390.0,825,258
2025-06-07,2025-06,HV0003,Uber,Unknown,27,190.13,36027,724.6999999999999,4.0,663.21,2.5,0.0,0.0,3,2
2025-06-08,2025-06,HV0003,Uber,Bronx,60540,295799.54000000004,59535094,1237071.18,20334.04,1126187.42,1738.75,8970.5,3435.0,4067,2394
2025-06-08,2025-06,HV0003,Uber,Brooklyn,141957,660229.82,161618071,3405437.23,105826.56,2912126.95,14708.75,39567.75,21159.0,9258,6542
2025-06-08,2025-06,HV0003,Uber,Manhattan,154052,945125.66,200635590,5678376.4,250775.0,4198959.5,39421.25,323475.0,176799.0,6194,4517
2025-06-08,2025-06,HV0003,Uber,Queens,115698,815365.51,151168804,3629237.82,151738.79,3027683.04,67956.25,41255.0,20830.5,6783,3986
2025-06-08,2025-06,HV0003,Uber,Staten Island,7259,43515.66,7931050,167615.65,6068.54,156998.44,432.5,551.5,240.0,673,177
2025-06-08,2025-06,HV0003,Uber,Unknown,23,151.33,32660,1125.28,14.02,664.89,2.5,5.5,3.0,2,0
2025-06-09,2025-06,HV0003,Uber,Bronx,57143,251449.66999999998,58915912,1165804.56,18991.17,1005956.3999999999,1962.5,7857.0,2853.0,3263,1617
2025-06-09,2025-06,HV0003,Uber,Brooklyn,109984,470173.64,127770019,2599494.85,86535.97,2096885.65,14782.5,27276.5,14170.5,5707,3309
2025-06-09,2025-06,HV0003,Uber,Manhattan,157358,844573.14,197575982,5409181.4799999995,284250.52,3645430.19,37553.75,352094.5,183138.0,3808,2362
2025-06-09,2025-06,HV0003,Uber,Queens,101077,684241.11,141613641,3296849.2800000003,160862.72,2609150.76,71710.0,41164.0,20751.0,4977,2423
2025-06-09,2025-06,HV0003,Uber,Staten Island,7565,40899.77,7698587,173715.76,6765.28,146053.68,596.25,510.5,238.5,580,149
2025-06-09,2025-06,HV0003,Uber,Unknown,15,73.97,14391,323.52,7.34,274.32,0.0,2.75,1.5,0,0
2025-06-10,2025-06,HV0003,Uber,Bronx,58659,244546.3,61936473,1157909.26,19547.28,1020779.05,1727.5,7776.5,2784.0,2885,1440
2025-06-10,2025-06,HV0003,Uber,Brooklyn,112830,462916.41,129673426,2601948.96,90705.86,2112210.98,11565.0,30257.25,15847.5,4904,2714
2025-06-10,2025-06,HV0003,Uber,Manhattan,179036,918867.72,232137435,6475061.21,356479.91000000003,4271118.63,31598.75,406684.25,211986.0,3521,2023
2025-06-10,2025-06,HV0003,Uber,Queens,97463,615120.5,129058421,3013028.67,146248.4,2363130.77,58847.5,35095.0,17691.0,4186,1825
2025-06-10,2025-06,HV0003,Uber,Staten Island,7731,40370.0,7643793,167706.11,6270.7,143059.93,436.25,468.0,226.5,546,122
2025-06-10,2025-06,HV0003,Uber,Unknown,16,101.05,20148,469.43000000000006,13.18,402.24,0.0,0.0,0.0,0,0
2025-06-11,2025-06,HV0003,Uber,Bronx,60437,257284.63,63525848,1196366.18,20201.989999999998,1043372.23,1771.25,8290.0,3033.0,2750,1255
2025-06-11,2025-06,HV0003,Uber,Brooklyn,117015,491637.86,138289711,2761751.92,95923.01000000001,2214700.45,11892.5,31726.75,16558.5,5172,2874
2025-06-11,2025-06,HV0003,Uber,Manhattan,177126,985454.65,247082102,6831476.0,375951.93,4562343.1,36873.75,396596.0,210570.0,3696,2269
2025-06-11,2025-06,HV0003,Uber,Queens,100605,647141.5599999999,138145579,3165562.83,154150.66,2495506.95,59702.5,35122.25,17469.0,4510,2065
2025-06-11,2025-06,HV0003,Uber,Staten Island,8236,42542.11,8082042,178147.85,6731.38,148951.32,408.75,501.75,234.0,522,104
2025-06-11,2025-06,HV0003,Uber,Unknown,17,107.64,17998,487.52000000000004,10.35,385.64,2.5,0.0,0.0,0,0
2025-06-12,2025-06,HV0003,Uber,Bronx,65479,283502.5,73097144,1362467.65,23509.5,1206697.59,2176.25,9341.0,3588.0,3042,1584
2025-06-12,2025-06,HV0003,Uber,Brooklyn,129044,543805.67,159658688,3123523.75,104431.58,2551768.61,14623.75,34063.0,17745.0,5626,3388
2025-06-12,2025-06,HV0003,Uber,Manhattan,183149,1071841.73,276012700,7683040.63,405452.84,5159117.4399999995,45270.0,405573.5,217780.5,3862,2403
2025-06-12,2025-06,HV0003,Uber,Queens,105685,677566.16,150384732,3371678.7,154692.56,2671410.44,61333.75,33084.5,16468.5,4673,2287
2025-06-12,2025-06,HV0003,Uber,Staten Island,9010,45646.6,9238601,196757.62,7828.83,168165.33000000002,411.25,534.0,267.0,611,163
2025-06-12,2025-06,HV0003,Uber,Unknown,25,152.55,27138,683.29,20.82,605.29,7.5,2.75,0.0,3,0
2025-06-13,2025-06,HV0003,Uber,Bronx,70797,314045.87,76422826,1469096.7,24660.86,1296242.96,2302.5,9721.75,3744.0,3481,1817
2025-06-13,2025-06,HV0003,Uber,Brooklyn,134670,572895.75,163900169,3158762.06,105455.20999999999,2626461.8,15030.0,34999.5,18351.0,6458,3958
2025-06-13,2025-06,HV0003,Uber,Manhattan,175532,955304.95,234359305,5937576.0200000005,288312.69,4216309.19,40955.0,385292.25,204318.0,4617,2988
2025-06-13,2025-06,HV0003,Uber,Queens,113769,719466.03,154047549,3372650.2,147611.98,2756582.44,61823.75,33418.5,16570.5,5342,2663
2025-06-13,2025-06,HV0003,Uber,Staten Island,9567,50576.44,9751136,210678.27,7735.55,182271.54,398.75,571.75,280.5,616,125
2025-06-13,2025-06,HV0003,Uber,Unknown,23,112.41,22043,459.61,19.73,421.9,0.0,0.0,0.0,1,0
2025-06-14,2025-06,HV0003,Uber,Bronx,66834,314459.3,66598770,1286699.09,20093.24,1169766.97,1860.0,9987.0,3940.5,3817,2102
2025-06-14,2025-06,HV0003,Uber,Brooklyn,158664,697781.44,179447495,3565836.11,125451.68,3020872.5700000003,11082.5,47477.0,24502.5,8532,5927
2025-06-14,2025-06,HV0003,Uber,Manhattan,188644,986105.0,229583479,5649991.46,257245.43,4221263.82,25831.25,413469.0,221451.0,6240,4364
2025-06-14,2025-06,HV0003,Uber,Queens,116382,712689.4,142371073,3036381.42,117647.43,2600079.1,45440.0,32217.25,16156.5,6474,3606
2025-06-14,2025-06,HV0003,Uber,Staten Island,8561,50084.14,8781275,192519.22,7889.42,173354.77,328.75,744.75,366.0,736,213
2025-06-14,2025-06,HV0003,Uber,Unknown,26,194.54000000000002,31993,679.5799999999999,9.760000000000002,636.5,0.0,0.0,0.0,1,1
2025-06-15,2025-06,HV0003,Uber,Bronx,58082,274270.6,55226114,1108746.95,16199.73,1003867.3300000001,1771.25,8085.75,3016.5,3529,1977
2025-06-15,2025-06,HV0003,Uber,Brooklyn,135736,622773.14,148491392,3053946.01,95462.01000000001,2577479.71,13972.5,37915.0,19995.0,7799,5254
2025-06-15,2025-06,HV0003,Uber,Manhattan,146528,842879.47,171897086,4455713.97,193969.02000000002,3307687.99,33262.5,310338.25,168319.5,5232,3693
2025-06-15,2025-06,HV0003,Uber,Queens,106116,730456.31,134467793,3058378.2800000003,118154.8,2584104.07,62275.0,36180.0,18319.5,5727,3171
2025-06-15,2025-06,HV0003,Uber,Staten Island,6753,42213.84,7266876,157939.26,6050.89,145979.76,341.25,696.0,298.5,599,150
2025-06-15,2025-06,HV0003,Uber,Unknown,21,148.76999999999998,25464,522.96,25.78,488.62,0.0,2.75,3.0,2,1
2025-06-16,2025-06,HV0003,Uber,Bronx,57739,256430.38,58068215,1163013.26,20334.68,1008464.65,1857.5,8378.5,3199.5,2790,1432
2025-06-16,2025-06,HV0003,Uber,Brooklyn,105755,447641.3,119106322,2376830.07,74342.89,1949569.5399999998,12973.75,25498.0,13329.0,4897,2757
2025-06-16,2025-06,HV0003,Uber,Manhattan,144338,760789.23,175563649,4685736.03,233567.53,3214841.4,29980.0,318726.25,165438.0,3464,2063
2025-06-16,2025-06,HV0003,Uber,Queens,98365,661266.02,131725855,3097561.59,146156.91,2459769.32,67451.25,39138.75,19888.5,4295,1970
2025-06-16,2025-06,HV0003,Uber,Staten Island,7561,41075.38,7578385,168628.85,6141.61,144044.97,541.25,494.0,216.0,515,128
2025-06-16,2025-06,HV0003,Uber,Unknown,22,105.92999999999999,17825,436.36,0.0,371.24,0.0,0.0,1.5,2,1
2025-06-17,2025-06,HV0003,Uber,Bronx,58254,256233.4,61487207,1193934.47,23171.5,1040610.66,1795.0,8671.25,3315.0,2528,1171
2025-06-17,2025-06,HV0003,Uber,Brooklyn,109700,452555.01,127916646,2479363.28,79802.88,2053983.5499999998,11125.0,29081.5,14980.5,4526,2471
2025-06-17,2025-06,HV0003,Uber,Manhattan,164365,878262.6699999999,215496703,5810619.96,309641.95999999996,3920874.96,28315.0,366379.25,193959.0,3314,1885
2025-06-17,2025-06,HV0003,Uber,Queens,93671,569281.12,124361837,2715147.75,124931.42,2207108.79,51966.25,30287.25,15192.0,3877,1611
2025-06-17,2025-06,HV0003,Uber,Staten Island,7653,39774.94,7527371,165079.03,6098.77,141081.02,433.75,459.5,223.5,427,67
2025-06-17,2025-06,HV0003,Uber,Unknown,22,159.16,28488,654.03,8.11,538.07,0.0,2.75,3.0,0,0
2025-06-18,2025-06,HV0003,Uber,Bronx,64998,292444.09,69123682,1359059.2,25459.510000000002,1185342.69,2205.0,9487.75,3639.0,2969,1462
2025-06-18,2025-06,HV0003,Uber,Brooklyn,123780,518253.54000000004,151280078,2896549.23,92138.95,2409663.08,13468.75,30969.75,16206.0,5540,3185
2025-06-18,2025-06,HV0003,Uber,Manhattan,170245,992794.25,243714756,6673049.67,343744.85,4561638.17,42027.5,372854.5,200898.0,3884,2399
2025-06-18,2025-06,HV0003,Uber,Queens,105785,649575.17,138815142,3113545.3,144181.76,2516629.99,57241.25,31534.0,15537.0,4769,2232
2025-06-18,2025-06,HV0003,Uber,Staten Island,8999,46611.27,9198721,197233.83000000002,7708.51,169044.0,477.5,549.25,273.0,508,106
2025-06-18,2025-06,HV0003,Uber,Unknown,26,221.97,35628,838.3800000000001,10.59,721.4300000000001,2.5,8.25,4.5,0,0
2025-06-19,2025-06,HV0003,Uber,Bronx,56576,260415.16,58663712,1149855.08,20525.399999999998,1006566.8099999999,2286.25,8523.75,3204.0,2997,1500
2025-06-19,2025-06,HV0003,Uber,Brooklyn,133538,563786.86,159300098,3081720.68,100129.38,2542247.08,14771.25,31069.0,16315.5,6438,4036
2025-06-19,2025-06,HV0003,Uber,Manhattan,167476,908247.15,216000190,5815924.53,283951.41000000003,3996807.36,39270.0,367813.25,195993.0,4424,2797
2025-06-19,2025-06,HV0003,Uber,Queens,103497,660436.8099999999,135597308,3107472.15,146417.82,2502152.3,57738.75,31144.25,15348.0,4936,2348
2025-06-19,2025-06,HV0003,Uber,Staten Island,8024,43864.46,8600837,181198.46,7073.46,156993.18,511.25,459.25,205.5,564,161
2025-06-19,2025-06,HV0003,Uber,Unknown,24,153.79,32575,633.1,9.69,599.3100000000001,0.0,2.75,1.5,0,0
2025-06-20,2025-06,HV0003,Uber,Bronx,72662,330743.76,82169700,1546425.44,26759.46,1384954.94,2523.75,10903.0,4365.0,4254,2372
2025-06-20,2025-06,HV0003,Uber,Brooklyn,137500,594373.72,171691123,3242698.19,102929.4,2742967.13,13412.5,33904.75,17626.5,7851,5059
2025-06-20,2025-06,HV0003,Uber,Manhattan,162071,854306.63,212326553,5304943.15,253034.1,3779261.68,30428.75,351048.75,186126.0,5148,3395
2025-06-20,2025-06,HV0003,Uber,Queens,118089,754519.47,165503197,3628896.2,161267.74,2981241.54,62855.0,34498.75,17265.0,6470,3439
2025-06-20,2025-06,HV0003,Uber,Staten Island,9541,51549.56,9895819,216118.23,8484.55,186684.3,461.25,674.0,333.0,736,202
2025-06-20,2025-06,HV0003,Uber,Unknown,27,202.78,34791,776.21,11.940000000000001,675.0699999999999,12.5,0.0,0.0,3,1
2025-06-21,2025-06,HV0003,Uber,Bronx,70237,348006.69,74410060,1486933.05,26203.02,1337657.32,1832.5,11553.0,4675.5,4524,2581
2025-06-21,2025-06,HV0003,Uber,Brooklyn,163772,754857.6,199539982,4004136.66,134744.75,3410454.34,9958.75,49926.0,26125.5,10622,7731
2025-06-21,2025-06,HV0003,Uber,Manhattan,173185,949200.4199999999,221297373,5499372.83,259464.97999999998,4095412.9099999997,22826.25,372121.5,203898.0,6903,4948
2025-06-21,2025-06,HV0003,Uber,Queens,121060,762971.73,154849262,3267876.21,131120.09,2810944.5300000003,46723.75,33807.25,16984.5,8088,4939
2025-06-21,2025-06,HV0003,Uber,Staten Island,8898,53477.19,9867969,208330.34,8519.97,188675.19,330.0,754.5,342.0,820,260
2025-06-21,2025-06,HV0003,Uber,Unknown,18,127.45,19582,465.96,22.47,406.9,2.5,0.0,0.0,1,0
2025-06-22,2025-06,HV0003,Uber,Bronx,59381,286174.92,57457848,1174399.69,18184.56,1041482.52,1670.0,8778.25,3457.5,4129,2389
2025-06-22,2025-06,HV0003,Uber,Brooklyn,140421,650856.17,154973115,3216513.91,101135.94,2685796.4,14151.25,38155.5,20448.0,9363,6651
2025-06-22,2025-06,HV0003,Uber,Manhattan,152155,876995.86,182937856,4793722.5600000005,223439.63,3516199.65,36513.75,325200.5,177670.5,6287,4597
2025-06-22,2025-06,HV0003,Uber,Queens,113595,800987.12,147200768,3482328.1,140125.28,2874572.83,66516.25,39998.5,20161.5,7108,4253
2025-06-22,2025-06,HV0003,Uber,Staten Island,7144,42563.479999999996,7429532,161418.32,5814.3,146058.61,416.25,546.25,255.0,633,153
2025-06-22,2025-06,HV0003,Uber,Unknown,27,152.17,24334,633.44,7.84,550.64,7.5,0.0,3.0,1,0
2025-06-23,2025-06,HV0003,Uber,Bronx,62415,264599.41,65319030,1297668.36,20857.9,1108871.03,1965.0,7448.5,2839.5,3285,1637
2025-06-23,2025-06,HV0003,Uber,Brooklyn,114664,482448.9,134234336,2827649.62,93370.04,2250217.62,15283.75,26580.25,14140.5,5467,3064
2025-06-23,2025-06,HV0003,Uber,Manhattan,153342,806139.19,197143525,5478233.59,293731.33,3670826.17,35345.0,338327.0,178489.5,3815,2246
2025-06-23,2025-06,HV0003,Uber,Queens,109922,742409.58,158209034,3750388.16,182101.11,2916489.56,74148.75,40585.75,20629.5,5061,2409
2025-06-23,2025-06,HV0003,Uber,Staten Island,7933,42749.98,8002237,184006.66,6609.16,153176.41,558.75,502.25,235.5,565,134
2025-06-23,2025-06,HV0003,Uber,Unknown,30,258.87,42398,1178.63,19.54,910.38,5.0,0.0,4.5,1,0
2025-06-24,2025-06,HV0003,Uber,Bronx,64437,266824.61,62973919,1305325.3,22165.72,1086356.79,1990.0,7490.75,2814.0,3101,1538
2025-06-24,2025-06,HV0003,Uber,Brooklyn,125812,501099.54000000004,145624437,3120778.7,106255.33,2444534.91,11822.5,30993.0,16263.0,5625,3244
2025-06-24,2025-06,HV0003,Uber,Manhattan,181889,907512.48,231708970,7110035.859999999,387482.32,4625589.85,30618.75,411772.25,218554.5,3796,2185
2025-06-24,2025-06,HV0003,Uber,Queens,108306,653270.5,140727938,3342197.8,158321.88,2569953.6,59640.0,37227.5,18675.0,4828,2228
2025-06-24,2025-06,HV0003,Uber,Staten Island,8266,43220.04,8255635,189465.02,6974.3099999999995,156610.65,443.75,548.0,253.5,535,122
2025-06-24,2025-06,HV0003,Uber,Unknown,24,152.07,26280,716.06,12.120000000000001,553.71,7.5,2.75,3.0,0,0
2025-06-25,2025-06,HV0003,Uber,Bronx,64532,273722.59,66950566,1364267.17,22094.75,1134624.62,2063.75,8043.25,3067.5,3233,1707
2025-06-25,2025-06,HV0003,Uber,Brooklyn,124862,507452.2,147640795,3154898.73,107871.59999999999,2418183.34,12215.0,32384.75,17116.5,5728,3416
2025-06-25,2025-06,HV0003,Uber,Manhattan,183689,963845.02,254741549,7827507.4399999995,419577.33,5041475.54,35262.5,416443.25,222975.0,3921,2458
2025-06-25,2025-06,HV0003,Uber,Queens,106047,641898.91,138718070,3264860.77,153103.8,2500095.58,54968.75,33117.5,16516.5,4934,2437
2025-06-25,2025-06,HV0003,Uber,Staten Island,8754,45281.98,8675029,201849.89,6986.18,162327.94,477.5,565.0,259.5,560,136
2025-06-25,2025-06,HV0003,Uber,Unknown,28,131.12,28107,683.43,35.83,627.82,0.0,0.0,0.0,1,0
2025-06-26,2025-06,HV0003,Uber,Bronx,63395,278524.3,69325740,1360153.1,22918.83,1142181.44,2532.5,8491.5,3255.0,3429,1878
2025-06-26,2025-06,HV0003,Uber,Brooklyn,121072,516484.01,155159393,3122683.81,106463.3,2448540.59,13623.75,31431.5,16806.0,6214,3906
2025-06-26,2025-06,HV0003,Uber,Manhattan,172611,987365.06,262755568,7463258.5200000005,386204.07,4931495.75,41581.25,382227.0,207657.0,4113,2585
2025-06-26,2025-06,HV0003,Uber,Queens,104348,658070.22,147092758,3366527.79,150619.66,2605929.29,58876.25,31454.25,15715.5,5195,2672
2025-06-26,2025-06,HV0003,Uber,Staten Island,8910,46400.74,9137381,209845.24000000002,7916.21,169050.99,538.75,556.5,250.5,618,168
2025-06-26,2025-06,HV0003,Uber,Unknown,18,153.85,26610,607.95,20.009999999999998,534.55,5.0,0.0,1.5,1,1
2025-06-27,2025-06,HV0003,Uber,Bronx,65128,298117.63,69539097,1390075.54,24133.18,1169123.08,2655.0,9317.25,3766.5,3642,1993
2025-06-27,2025-06,HV0003,Uber,Brooklyn,124649,542659.24,147408438,2968743.25,102758.48,2348361.7199999997,14658.75,32662.0,17472.0,6987,4532
2025-06-27,2025-06,HV0003,Uber,Manhattan,168403,907044.23,223657705,5850671.46,286320.12,3990036.68,40031.25,372833.5,200686.5,4820,3210
2025-06-27,2025-06,HV0003,Uber,Queens,109278,724186.26,149874086,3526009.99,161848.29,2741392.26,67348.75,35181.75,17512.5,5553,2891
2025-06-27,2025-06,HV0003,Uber,Staten Island,8757,48033.04,8751941,201731.27000000002,7820.4400000000005,165297.15,562.5,621.75,298.5,641,183
2025-06-27,2025-06,HV0003,Uber,Unknown,25,154.96,28191,673.09,33.54,565.55,5.0,0.0,4.5,1,0
2025-06-28,2025-06,HV0003,Uber,Bronx,64267,309197.99,66126814,1317042.44,22282.71,1175549.22,2036.25,9744.75,4032.0,4110,2434
2025-06-28,2025-06,HV0003,Uber,Brooklyn,144745,654870.23,168275449,3496924.8200000003,116883.73,2905531.6,11063.75,44322.5,23244.0,8679,6077
2025-06-28,2025-06,HV0003,Uber,Manhattan,175694,922178.0499999999,221956742,5649915.59,252919.19999999998,4118830.86,25491.25,382579.75,209127.0,6238,4479
2025-06-28,2025-06,HV0003,Uber,Queens,109280,700999.71,138871019,3114115.81,130631.87,2577988.2800000003,51620.0,32926.25,16609.5,6493,3707
2025-06-28,2025-06,HV0003,Uber,Staten Island,8332,50082.06,8445837,198899.57,8468.57,173300.49,443.75,798.75,367.5,676,164
2025-06-28,2025-06,HV0003,Uber,Unknown,21,136.44,23142,546.4000000000001,10.41,451.24,2.5,0.0,0.0,0,0
2025-06-29,2025-06,HV0003,Uber,Bronx,56720,270066.92,54628915,1145114.0899999999,18040.79,1007069.59,1786.25,7789.0,3174.0,3641,2041
2025-06-29,2025-06,HV0003,Uber,Brooklyn,133142,626563.89,148869945,3349514.4299999997,102582.8,2690533.54,13877.5,37244.75,20077.5,8300,5866
2025-06-29,2025-06,HV0003,Uber,Manhattan,141367,846939.37,179820930,5103166.8,221597.45,3646158.94,32406.25,295266.0,163779.0,5603,3938
2025-06-29,2025-06,HV0003,Uber,Queens,104757,711250.71,130861856,3121382.7,121392.25,2556014.61,58217.5,32784.25,16492.5,6036,3412
2025-06-29,2025-06,HV0003,Uber,Staten Island,6935,42420.18,7047044,167034.23,6232.5199999999995,145564.14,416.25,560.0,244.5,577,148
2025-06-29,2025-06,HV0003,Uber,Unknown,22,155.07999999999998,27162,623.9,19.689999999999998,533.06,2.5,2.75,1.5,1,1
2025-06-30,2025-06,HV0003,Uber,Bronx,51943,230036.34,50679293,1039048.08,17474.07,871311.06,2146.25,6784.75,2619.0,2519,1193
2025-06-30,2025-06,HV0003,Uber,Brooklyn,96589,421237.84,108103785,2269840.62,73258.23,1789180.92,12913.75,23744.0,12834.0,4568,2596
2025-06-30,2025-06,HV0003,Uber,Manhattan,136176,697228.87,163403236,4417402.2299999995,225274.78,2966946.09,27001.25,300830.25,159237.0,3252,1921
2025-06-30,2025-06,HV0003,Uber,Queens,87357,547794.2,108219435,2549520.75,107384.56,2004232.8399999999,53021.25,23247.5,11790.0,4026,1809
2025-06-30,2025-06,HV0003,Uber,Staten Island,6899,36767.85,6508691,155457.25,6016.62,127067.48,467.5,446.0,196.5,463,99
2025-06-30,2025-06,HV0003,Uber,Unknown,22,122.19,23733,618.62,0.0,463.03,5.0,2.75,6.0,2,0
