pickup_date,pickup_month,hvfhs_license_num,company,borough,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2020-03-01,2020-03,HV0003,Uber,Bronx,82152,322611.79000000004,64696843,886447.32,10927.35,989646.6900000001,0.0,7065.5,7193,3628
2020-03-01,2020-03,HV0003,Uber,Brooklyn,164179,639068.46,151637199,2194677.67,52799.24,2145584.46,0.0,41569.25,18680,12732
2020-03-01,2020-03,HV0003,Uber,Manhattan,204439,954016.51,205180479,3451647.77,117274.98,3095991.41,0.0,421975.75,18239,14719
2020-03-01,2020-03,HV0003,Uber,Queens,110807,687442.96,114585654,1993231.29,63239.89,1830057.5,0.0,36573.0,12608,6676
2020-03-01,2020-03,HV0003,Uber,Staten Island,9472,44475.86,7954109,140041.88999999998,5095.5,133565.55,0.0,273.5,1462,612
2020-03-01,2020-03,HV0003,Uber,Unknown,40,335.28,35888,743.62,22.509999999999998,801.4200000000001,0.0,5.5,3,2
2020-03-02,2020-03,HV0003,Uber,Bronx,77464,275521.69,71344818,846404.4,10730.85,964294.0399999999,0.0,5792.25,8803,4583
2020-03-02,2020-03,HV0003,Uber,Brooklyn,127645,468679.31,125896757,1686943.69,41909.85,1667632.26,0.0,28232.25,18382,11582
2020-03-02,2020-03,HV0003,Uber,Manhattan,170416,816229.65,189525928,3109635.14,129195.89,2723898.68,0.0,351032.0,16807,11822
2020-03-02,2020-03,HV0003,Uber,Queens,96938,583826.3200000001,109652943,1818972.3599999999,66651.95,1638082.96,0.0,33374.0,12579,6176
2020-03-02,2020-03,HV0003,Uber,Staten Island,7223,29953.190000000002,5769128,86818.67,3089.24,85732.18,0.0,223.0,1561,567
2020-03-02,2020-03,HV0003,Uber,Unknown,25,117.91000000000001,23129,366.78999999999996,37.67,349.40000000000003,0.0,2.75,7,2
2020-03-03,2020-03,HV0003,Uber,Bronx,81078,282274.47000000003,73826141,872060.8,12014.07,981184.3099999999,0.0,6102.0,9302,4626
2020-03-03,2020-03,HV0003,Uber,Brooklyn,138481,479233.41,139268143,1776347.82,43255.4,1794450.46,0.0,30768.5,19969,12087
