pickup_date,pickup_month,hvfhs_license_num,company,borough,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2019-10-01,2019-10,HV0003,Uber,Bronx,45505,169687.99000000002,38244509,558185.11,7276.679999999999,498983.25,0.0,3909.75,10248,5519
2019-10-01,2019-10,HV0003,Uber,Brooklyn,84465,337616.32,81990790,1265914.2,33526.42,1045511.75,0.0,24795.75,16570,10300
2019-10-01,2019-10,HV0003,Uber,Manhattan,159138,765889.4,176186679,3156871.27,125377.56,2482984.11,0.0,342304.25,17621,12588
2019-10-01,2019-10,HV0003,Uber,Queens,70603,468767.14,81962861,1548415.09,62107.090000000004,1243377.68,0.0,30157.25,12333,6059
2019-10-01,2019-10,HV0003,Uber,Staten Island,4755,22933.54,3927290,71104.93000000001,2648.02,59527.13,0.0,247.25,1284,351
2019-10-01,2019-10,HV0003,Uber,Unknown,17,71.69,12212,221.8,10.9,186.10000000000002,0.0,0.0,3,2
2019-10-02,2019-10,HV0003,Uber,Bronx,52370,187259.5,50607601,655907.63,9210.61,616707.14,0.0,4408.75,11108,6511
2019-10-02,2019-10,HV0003,Uber,Brooklyn,106846,398374.18,112962794,1597916.14,41530.39,1392333.73,0.0,28885.0,20254,13350
2019-10-02,2019-10,HV0003,Uber,Manhattan,196592,918369.79,254321885,4187342.7,171544.28,3479890.16,0.0,428038.25,20797,15502
2019-10-02,2019-10,HV0003,Uber,Queens,78614,497082.54000000004,104439031,1728538.3,68429.74,1456706.2,0.0,32466.75,13617,6919
2019-10-02,2019-10,HV0003,Uber,Staten Island,5897,27033.6,5186518,85635.23,3073.5299999999997,74762.5,0.0,240.5,1617,536
2019-10-02,2019-10,HV0003,Uber,Unknown,8,57.96,9285,149.92000000000002,0.0,140.22,0.0,0.0,4,0
2019-10-03,2019-10,HV0003,Uber,Bronx,56689,198335.29,57030975,729200.23,10308.16,690631.39,0.0,4822.75,11079,6523
2019-10-03,2019-10,HV0003,Uber,Brooklyn,117246,426903.98,129702756,1792981.27,44692.73,1577045.93,0.0,31001.0,20156,13168
2019-10-03,2019-10,HV0003,Uber,Manhattan,229824,1039413.54,318193766,5198731.48,206845.35,4355330.91,0.0,508757.75,21449,16546
2019-10-03,2019-10,HV0003,Uber,Queens,85407,518291.53,116997991,1885879.92,73125.76000000001,1595430.83,0.0,33327.0,14126,7392
2019-10-03,2019-10,HV0003,Uber,Staten Island,6246,28572.01,5844583,92471.55,3442.97,82028.92,0.0,336.5,1642,544
2019-10-03,2019-10,HV0003,Uber,Unknown,20,97.89,20558,324.4,4.0,253.82,0.0,8.25,5,2
2019-10-04,2019-10,HV0003,Uber,Bronx,63461,241106.88999999998,63585234,874763.77,13617.73,799780.15,0.0,6096.25,11725,7095
2019-10-04,2019-10,HV0003,Uber,Brooklyn,125747,474763.22,135393479,1941709.56,48406.71,1659717.96,0.0,34239.75,20031,13279
2019-10-04,2019-10,HV0003,Uber,Manhattan,219120,996872.84,284796664,4587283.2299999995,174963.38,3761993.04,0.0,478628.5,21473,17058
2019-10-04,2019-10,HV0003,Uber,Queens,92092,570332.13,119191129,2011511.77,73822.95999999999,1661828.37,0.0,33340.25,14477,7552
2019-10-04,2019-10,HV0003,Uber,Staten Island,6996,33299.73,6437158,106418.67,3946.75,91927.77,0.0,334.5,1773,650
2019-10-04,2019-10,HV0003,Uber,Unknown,13,81.72,11578,182.53,3.0,188.82,0.0,2.75,3,2
2019-10-05,2019-10,HV0003,Uber,Bronx,68057,284141.95,63528764,941075.74,15261.3,850424.29,0.0,8836.25,12250,7770
2019-10-05,2019-10,HV0003,Uber,Brooklyn,146925,586546.87,149597155,2251933.29,58259.09,1908737.77,0.0,49962.0,22732,16567
