pickup_date,pickup_month,hvfhs_license_num,company,borough,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2022-06-01,2022-06,HV0003,Uber,Bronx,49598,208197.22999999998,52678542,961408.22,18214.36,814630.62,1450.0,7491.0,0,0
2022-06-01,2022-06,HV0003,Uber,Brooklyn,103179,423568.86,120154726,2214634.25,78645.39,1821837.97,9460.0,31935.75,0,0
2022-06-01,2022-06,HV0003,Uber,Manhattan,189087,884651.3,242880252,5650507.890000001,298771.38,4416956.57,22115.0,448739.5,0,0
2022-06-01,2022-06,HV0003,Uber,Queens,77270,468134.81,103986434,1997813.13,91161.1,1647136.3900000001,42407.5,29455.25,0,0
2022-06-01,2022-06,HV0003,Uber,Staten Island,5414,27654.91,5203795,109042.58,4861.3099999999995,89426.72,247.5,475.75,0,0
2022-06-01,2022-06,HV0003,Uber,Unknown,15,126.88,23933,610.52,6.87,466.17,2.5,0.0,0,0
2022-06-02,2022-06,HV0003,Uber,Bronx,49946,213308.5,54234620,989103.5900000001,20399.18,839296.0599999999,1642.5,8360.0,0,0
2022-06-02,2022-06,HV0003,Uber,Brooklyn,101952,431610.35,125732716,2257651.3,80330.1,1857307.32,10365.0,34133.0,0,0
2022-06-02,2022-06,HV0003,Uber,Manhattan,188942,924185.3300000001,245437079,5298658.65,286212.08999999997,4122600.17,26512.5,448313.25,0,0
2022-06-02,2022-06,HV0003,Uber,Queens,79337,509592.66000000003,107360367,2153817.19,104132.4,1752324.8599999999,49792.5,31102.5,0,0
2022-06-02,2022-06,HV0003,Uber,Staten Island,5687,29730.3,5560221,115381.89,5427.63,95064.02,382.5,429.0,0,0
2022-06-02,2022-06,HV0003,Uber,Unknown,17,126.58999999999999,26314,523.25,0.0,449.82,0.0,2.75,0,0
2022-06-03,2022-06,HV0003,Uber,Bronx,55950,243235.13,60928773,1115939.12,20232.2,940266.5700000001,1907.5,8761.5,0,0
2022-06-03,2022-06,HV0003,Uber,Brooklyn,112115,488934.63,138000683,2523524.51,91047.15,2066092.0,12275.0,36421.0,0,0
2022-06-03,2022-06,HV0003,Uber,Manhattan,189285,916430.4299999999,241355442,5018217.9,258941.04,3940086.01,30825.0,444298.25,0,0
2022-06-03,2022-06,HV0003,Uber,Queens,90050,583955.66,124404232,2461735.37,117181.38,2021863.87,55202.5,35851.75,0,0
2022-06-03,2022-06,HV0003,Uber,Staten Island,6613,36033.89,6794415,138475.6,6449.57,115126.52,405.0,613.25,0,0
2022-06-03,2022-06,HV0003,Uber,Unknown,23,146.09,25904,661.0,38.24,385.66,2.5,0.0,0,0
2022-06-04,2022-06,HV0003,Uber,Bronx,55805,261931.57,56975551,1087801.29,19765.24,931732.1699999999,1302.5,10139.25,0,0
2022-06-04,2022-06,HV0003,Uber,Brooklyn,130680,589820.98,150011558,2871074.96,102782.21,2380472.21,7870.0,53020.0,0,0
2022-06-04,2022-06,HV0003,Uber,Manhattan,211682,1021198.3099999999,250446855,5281247.86,246276.49,4278850.13,20005.0,495973.5,0,0
2022-06-04,2022-06,HV0003,Uber,Queens,90055,572940.26,111155111,2240590.89,91749.84999999999,1882800.8599999999,37212.5,32293.25,0,0
2022-06-04,2022-06,HV0003,Uber,Staten Island,6233,36582.34,6293499,133208.58,6091.68,111136.71,222.5,572.0,0,0
2022-06-04,2022-06,HV0003,Uber,Unknown,25,190.09,34012,741.87,17.63,609.38,0.0,2.75,0,0
2022-06-05,2022-06,HV0003,Uber,Bronx,49034,230456.07,45198194,915501.21,14831.54,780730.37,1482.5,7862.25,0,0
2022-06-05,2022-06,HV0003,Uber,Brooklyn,113223,538469.17,122383180,2491914.55,83227.49,2047254.21,11005.0,42894.5,0,0
2022-06-05,2022-06,HV0003,Uber,Manhattan,175900,932726.5,203683791,4538305.55,206302.82,3678758.53,32505.0,400070.0,0,0
2022-06-05,2022-06,HV0003,Uber,Queens,88772,640826.59,111777333,2495440.5300000003,105450.03,2042067.29,57017.5,42308.75,0,0
2022-06-05,2022-06,HV0003,Uber,Staten Island,5081,31190.440000000002,4956631,110852.12000000001,4613.73,92245.18,265.0,492.25,0,0
