pickup_date,pickup_month,hvfhs_license_num,company,borough,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2019-07-01,2019-07,HV0003,Uber,Bronx,55686,209301.55,50028575,665617.6,8412.58,670149.86,0.0,4460.25,11110,6881
2019-07-01,2019-07,HV0003,Uber,Brooklyn,102684,413251.06,107938877,1560141.65,37437.14,1464262.58,0.0,28254.0,19552,13426
2019-07-01,2019-07,HV0003,Uber,Manhattan,157619,776314.07,186239773,3183333.76,119143.16,2943722.06,0.0,328298.25,19722,14703
2019-07-01,2019-07,HV0003,Uber,Queens,76738,460897.55000000005,89207542,1538202.29,49423.62,1420627.76,0.0,22140.5,13675,7097
2019-07-01,2019-07,HV0003,Uber,Staten Island,5447,27189.11,4852978,81383.76,2843.5099999999998,78895.8,0.0,258.75,1350,448
2019-07-01,2019-07,HV0003,Uber,Unknown,10,41.910000000000004,16621,248.29,5.0,120.00999999999999,0.0,0.0,3,1
2019-07-02,2019-07,HV0003,Uber,Bronx,52916,197038.78,47211701,637505.8999999999,8517.58,634124.2999999999,0.0,4295.75,10409,6031
2019-07-02,2019-07,HV0003,Uber,Brooklyn,96479,375380.41000000003,99084380,1403772.84,34382.909999999996,1298356.64,0.0,23696.25,18191,11606
2019-07-02,2019-07,HV0003,Uber,Manhattan,157794,757197.2999999999,184853399,3163068.0,118471.39,2868912.4099999997,0.0,333741.75,19407,14177
2019-07-02,2019-07,HV0003,Uber,Queens,72426,416391.0,80179929,1394640.33,46112.76,1279978.9,0.0,18985.5,12797,6177
2019-07-02,2019-07,HV0003,Uber,Staten Island,5393,26056.81,4748197,80757.09,2906.92,77605.67,0.0,220.25,1239,372
2019-07-02,2019-07,HV0003,Uber,Unknown,10,17.669999999999998,4907,94.89999999999999,0.0,79.21000000000001,0.0,0.0,2,0
2019-07-03,2019-07,HV0003,Uber,Bronx,59448,222926.86,55977119,737010.59,10048.01,740543.86,0.0,4469.25,10945,6581
2019-07-03,2019-07,HV0003,Uber,Brooklyn,106943,416601.91000000003,113322185,1578241.8399999999,36911.29,1464991.04,0.0,23799.0,19419,12939
2019-07-03,2019-07,HV0003,Uber,Manhattan,151232,735135.9,204276046,3149149.35,114969.14,2973979.38,0.0,312147.5,19815,15071
