pickup_date,pickup_month,hvfhs_license_num,company,borough,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,cbd_congestion_fees,shared_requests,shared_matches
2025-08-03,2025-08,HV0003,Uber,Brooklyn,121820,577732.1900000001,134546288,2736597.61,83649.1,2261164.79,11807.5,33204.5,17806.5,9455,7089
2025-08-03,2025-08,HV0003,Uber,Manhattan,144319,799543.7,164940562,4158805.9699999997,190246.72,3076104.3,29332.5,302031.0,166588.5,6640,5117
2025-08-03,2025-08,HV0003,Uber,Queens,104235,713043.9,130349961,3015571.94,119068.72,2471155.27,61073.75,36056.5,18156.0,6943,4450
2025-08-03,2025-08,HV0003,Uber,Staten Island,6603,39337.630000000005,6391921,149299.17,5679.91,127029.42,497.5,482.75,208.5,480,143
2025-08-03,2025-08,HV0003,Uber,Unknown,17,197.03000000000003,16089,333.62,0.0,299.72,0.0,0.0,0.0,2,1
2025-08-04,2025-08,HV0003,Uber,Bronx,57572,257746.21000000002,55778640,1078599.34,17695.989999999998,951285.6599999999,2146.25,7624.25,3079.5,3421,1967
2025-08-04,2025-08,HV0003,Uber,Brooklyn,98602,435451.64,110400977,2191205.9,73571.53,1799024.38,12401.25,24521.75,12973.5,6117,3970
2025-08-04,2025-08,HV0003,Uber,Manhattan,137386,709446.1799999999,163377668,4212569.61,221882.02,2955703.21,27995.0,298096.25,158620.5,4276,2853
2025-08-04,2025-08,HV0003,Uber,Queens,95760,620655.2,122123457,2829864.94,133481.22999999998,2247811.47,61726.25,34624.25,17415.0,5065,2656
2025-08-04,2025-08,HV0003,Uber,Staten Island,7180,38743.29,6795260,155920.09,6464.95,129575.12,610.0,402.0,195.0,224,65
2025-08-04,2025-08,HV0003,Uber,Unknown,17,188.82,26885,901.7399999999999,52.23,648.28,2.5,0.0,3.0,1,1
2025-08-05,2025-08,HV0003,Uber,Bronx,57657,250755.01,56107961,1050937.39,18810.22,942119.63,2060.0,7590.75,3091.5,3400,1926
2025-08-05,2025-08,HV0003,Uber,Brooklyn,100950,433246.66000000003,113385448,2210183.98,76311.79,1829281.8800000001,10691.25,27077.25,14190.0,6094,3983
2025-08-05,2025-08,HV0003,Uber,Manhattan,157027,807105.4199999999,191910260,5051660.17,274260.07,3478778.24,26370.0,348557.5,186453.0,4333,2825
2025-08-05,2025-08,HV0003,Uber,Queens,91221,562758.53,112581482,2590229.33,120835.56999999999,2054983.19,52446.25,30712.5,15382.5,4814,2526
2025-08-05,2025-08,HV0003,Uber,Staten Island,7431,40018.369999999995,7093979,159751.84,6406.83,133259.59,481.25,432.0,207.0,246,86
2025-08-05,2025-08,HV0003,Uber,Unknown,26,152.46,27116,655.0,49.44,510.05,0.0,5.5,7.5,2,0
2025-08-06,2025-08,HV0003,Uber,Bronx,59299,259861.85,60041800,1108957.6,18941.01,999717.17,2106.25,8131.75,3205.5,3205,1853
2025-08-06,2025-08,HV0003,Uber,Brooklyn,105624,444005.72,120274516,2318990.36,78726.79000000001,1921308.91,11551.25,28425.75,15000.0,5947,3853
2025-08-06,2025-08,HV0003,Uber,Manhattan,166277,886734.62,215173170,5711006.78,302375.57,3906653.69,32102.5,367652.0,198393.0,4316,2895
2025-08-06,2025-08,HV0003,Uber,Queens,93848,577208.38,119969421,2709932.71,122723.23,2156352.63,52058.75,29744.0,14715.0,4678,2415
2025-08-06,2025-08,HV0003,Uber,Staten Island,7496,39273.4,7096502,159284.19,6195.34,132795.86,432.5,444.5,202.5,228,43
2025-08-06,2025-08,HV0003,Uber,Unknown,26,193.14,33373,755.08,13.79,637.5600000000001,5.0,0.0,3.0,3,1
2025-08-07,2025-08,HV0003,Uber,Bronx,63985,284224.5,67543911,1226498.93,20820.89,1115414.1,2541.25,9031.5,3583.5,3411,2014
2025-08-07,2025-08,HV0003,Uber,Brooklyn,110536,479560.38,129134850,2490352.46,85096.06,2071081.49,13571.25,29999.5,15933.0,5866,3735
2025-08-07,2025-08,HV0003,Uber,Manhattan,168297,928114.44,228019401,5763803.23,294418.42,4064387.1,37427.5,369344.5,199722.0,4412,2939
2025-08-07,2025-08,HV0003,Uber,Queens,98019,615651.62,125944488,2873596.38,132656.53,2281181.54,57607.5,31197.5,15171.0,4614,2323
2025-08-07,2025-08,HV0003,Uber,Staten Island,8017,43021.96,7822861,174978.38,7229.1900000000005,146786.54,593.75,553.75,255.0,194,35
2025-08-07,2025-08,HV0003,Uber,Unknown,23,214.93,28952,574.12,5.74,514.58,2.5,0.0,3.0,3,2
2025-08-08,2025-08,HV0003,Uber,Bronx,70285,322423.05,73825964,1384054.28,24704.42,1244741.21,2760.0,10604.75,4381.5,3564,2170
2025-08-08,2025-08,HV0003,Uber,Brooklyn,124781,540822.47,146670996,2807810.31,96736.59,2343558.28,13875.0,32415.0,17238.0,6443,4335
2025-08-08,2025-08,HV0003,Uber,Manhattan,166527,876406.76,213161287,5163777.95,250501.69999999998,3746863.66,33415.0,362422.25,193542.0,4832,3378
2025-08-08,2025-08,HV0003,Uber,Queens,109040,679100.52,140369170,3126850.24,136254.54,2524324.45,58677.5,32318.25,16011.0,5055,2766
2025-08-08,2025-08,HV0003,Uber,Staten Island,8659,46503.49,8570146,190349.08,7425.17,159519.26,567.5,492.75,247.5,263,80
2025-08-08,2025-08,HV0003,Uber,Unknown,21,120.05,23883,506.81,11.0,443.3,2.5,5.5,3.0,2,1
2025-08-09,2025-08,HV0003,Uber,Bronx,66935,322631.36,68288088,1324829.69,23276.06,1196271.97,1897.5,9932.0,4045.5,3155,1866
2025-08-09,2025-08,HV0003,Uber,Brooklyn,141521,645156.26,164440781,3202319.42,106596.42,2698501.07,9460.0,42298.25,22122.0,7531,5522
2025-08-09,2025-08,HV0003,Uber,Manhattan,163815,880331.85,202646127,4813503.03,222768.85,3661380.62,24722.5,352182.75,192690.0,5066,3526
2025-08-09,2025-08,HV0003,Uber,Queens,107452,673297.99,131843586,2895749.8,115392.88,2405127.07,43895.0,28699.25,14293.5,5285,3125
2025-08-09,2025-08,HV0003,Uber,Staten Island,8267,48331.05,8314776,188812.72,7690.4800000000005,160618.58,350.0,688.0,318.0,386,92
2025-08-09,2025-08,HV0003,Uber,Unknown,19,128.63,22221,506.97,4.59,452.55,2.5,5.5,3.0,1,0
2025-08-10,2025-08,HV0003,Uber,Bronx,56908,271390.48,55525621,1121707.85,17645.170000000002,992983.0,1876.25,7889.0,3156.0,2903,1626
2025-08-10,2025-08,HV0003,Uber,Brooklyn,120459,560813.84,134704995,2748993.84,85868.23999999999,2254084.58,12035.0,32559.5,17220.0,6684,4782
2025-08-10,2025-08,HV0003,Uber,Manhattan,133360,763189.89,165034835,4105611.58,183111.55,3075262.88,29457.5,279457.5,152631.0,4580,3274
2025-08-10,2025-08,HV0003,Uber,Queens,101707,701234.0,129357774,3045530.08,119007.65000000001,2456683.63,60585.0,33500.25,16576.5,4731,2612
2025-08-10,2025-08,HV0003,Uber,Staten Island,6578,40461.51,6890111,158643.76,6031.34,134756.17,470.0,515.75,237.0,306,80
2025-08-10,2025-08,HV0003,Uber,Unknown,12,58.36,11686,266.77,0.0,224.95999999999998,0.0,2.75,1.5,1,0
2025-08-11,2025-08,HV0003,Uber,Bronx,56384,251741.11,55757679,1093047.37,18808.89,954322.33,2230.0,7752.0,3108.0,2394,1237
2025-08-11,2025-08,HV0003,Uber,Brooklyn,95696,423074.03,105346785,2167897.81,73546.23,1739993.44,12506.25,24081.0,12573.0,4008,2458
2025-08-11,2025-08,HV0003,Uber,Manhattan,131848,693141.6699999999,156507303,4092794.13,212887.5,2847634.42,28386.25,286986.75,150324.0,3050,1791
2025-08-11,2025-08,HV0003,Uber,Queens,94252,623318.12,118777726,2882010.39,131602.96,2240910.86,62658.75,33863.25,16998.0,3420,1521
2025-08-11,2025-08,HV0003,Uber,Staten Island,6974,38819.3,6590627,156599.63,6422.9,127416.12,577.5,483.5,220.5,148,23
2025-08-11,2025-08,HV0003,Uber,Unknown,18,156.62,23981,589.59,18.86,508.67,2.5,2.75,1.5,0,0
2025-08-12,2025-08,HV0003,Uber,Bronx,56489,250962.41,55525552,1094997.85,21014.41,955652.98,1988.75,7798.0,3106.5,2145,996
2025-08-12,2025-08,HV0003,Uber,Brooklyn,98888,419138.32,111788662,2214193.89,77062.34,1809268.0,10358.75,26819.75,14200.5,3763,2038
2025-08-12,2025-08,HV0003,Uber,Manhattan,149480,770612.75,183290858,4862654.15,259086.31,3332004.73,25700.0,331684.25,175455.0,2865,1682
2025-08-12,2025-08,HV0003,Uber,Queens,90789,563484.42,110463703,2640241.37,122915.45,2044253.64,52423.75,29920.0,14902.5,3138,1384
2025-08-12,2025-08,HV0003,Uber,Staten Island,7184,39628.729999999996,6973890,162229.13,6349.03,133167.41,473.75,511.75,234.0,148,31
2025-08-12,2025-08,HV0003,Uber,Unknown,15,114.58,17892,493.61,16.189999999999998,371.12,7.5,2.75,1.5,0,0
2025-08-13,2025-08,HV0003,Uber,Bronx,62544,276273.41,63650325,1235874.47,23904.35,1087904.98,2282.5,8811.0,3495.0,2455,1223
2025-08-13,2025-08,HV0003,Uber,Brooklyn,111913,458159.38,126823924,2522028.91,86784.87,2074051.26,11458.75,29126.0,15294.0,4322,2571
2025-08-13,2025-08,HV0003,Uber,Manhattan,173477,879801.51,219624759,6165019.32,320418.87,4227200.0,28890.0,385321.5,204900.0,3488,2104
2025-08-13,2025-08,HV0003,Uber,Queens,97415,581639.68,120766534,2804665.5,125826.91,2206145.48,50577.5,28732.25,14343.0,3530,1586
2025-08-13,2025-08,HV0003,Uber,Staten Island,7767,41775.47,7536758,172538.98,7129.96,142664.1,536.25,535.25,250.5,166,30
2025-08-13,2025-08,HV0003,Uber,Unknown,20,104.19999999999999,20626,469.65000000000003,18.98,388.23,5.0,2.75,1.5,0,0
2025-08-14,2025-08,HV0003,Uber,Bronx,62961,281848.51,63501825,1207862.3,20988.36,1075496.71,3068.75,9020.5,3489.0,2656,1404
2025-08-14,2025-08,HV0003,Uber,Brooklyn,113374,487387.89,134789373,2576985.33,86085.75,2149716.52,14192.5,30025.25,15768.0,4780,3003
2025-08-14,2025-08,HV0003,Uber,Manhattan,167288,913480.39,224590132,5715943.32,291240.61,4013964.72,37411.25,365823.25,196278.0,3727,2409
2025-08-14,2025-08,HV0003,Uber,Queens,103413,686323.44,134450759,3228936.9,149257.87,2525583.84,68142.5,33553.5,16452.0,3907,1892
2025-08-14,2025-08,HV0003,Uber,Staten Island,7860,42945.37,7894365,178813.62,7280.320000000001,147414.11000000002,585.0,639.0,294.0,193,47
2025-08-14,2025-08,HV0003,Uber,Unknown,14,90.53,14530,355.66999999999996,0.0,281.67,2.5,2.75,1.5,1,1
2025-08-15,2025-08,HV0003,Uber,Bronx,69549,312941.46,71067896,1361268.83,22616.41,1196559.99,2956.25,9943.75,4131.0,3057,1783
2025-08-15,2025-08,HV0003,Uber,Brooklyn,126530,545546.94,148491259,2875999.81,95244.86,2374018.36,14341.25,33306.5,17578.5,5679,3775
2025-08-15,2025-08,HV0003,Uber,Manhattan,164286,863825.38,210267766,5104987.32,246013.24,3714550.64,34076.25,356968.25,189457.5,4241,2884
2025-08-15,2025-08,HV0003,Uber,Queens,110656,705949.91,142155438,3270784.6,143521.1,2602775.53,63230.0,32501.75,16036.5,4505,2317
2025-08-15,2025-08,HV0003,Uber,Staten Island,8601,47361.65,8565079,196596.68,7471.04,161139.36,655.0,538.25,253.5,191,48
2025-08-15,2025-08,HV0003,Uber,Unknown,16,66.05,12484,297.0,4.0,201.97,0.0,0.0,0.0,1,1
2025-08-16,2025-08,HV0003,Uber,Bronx,66350,320021.45999999996,67759446,1334108.29,21416.8,1180615.93,2206.25,10244.0,4117.5,3183,1866
2025-08-16,2025-08,HV0003,Uber,Brooklyn,140787,641024.47,165713622,3265648.2,108217.8,2723510.34,10231.25,42676.5,22273.5,7082,5113
2025-08-16,2025-08,HV0003,Uber,Manhattan,168258,892389.48,207359524,4891610.95,218483.81,3742060.98,22307.5,363696.75,198709.5,5228,3809
2025-08-16,2025-08,HV0003,Uber,Queens,109305,692129.94,134735645,3016670.11,117909.62,2473522.35,45730.0,29788.5,15138.0,5049,2863
2025-08-16,2025-08,HV0003,Uber,Staten Island,7923,48257.4,8171580,193173.80000000002,8051.95,160518.78,550.0,769.25,366.0,291,57
2025-08-16,2025-08,HV0003,Uber,Unknown,22,115.88,18810,509.25,0.0,381.33,5.0,0.0,0.0,1,0
2025-08-17,2025-08,HV0003,Uber,Bronx,57173,274068.67,54674349,1124686.0999999999,16746.7,988268.21,2038.75,8297.0,3315.0,2767,1514
2025-08-17,2025-08,HV0003,Uber,Brooklyn,125823,594456.62,142951867,2959744.0,92246.41,2455657.48,13451.25,35731.0,18928.5,6534,4651
2025-08-17,2025-08,HV0003,Uber,Manhattan,144825,811036.29,174493931,4364002.55,192318.30000000002,3329027.81,30035.0,308376.5,167244.0,4771,3462
2025-08-17,2025-08,HV0003,Uber,Queens,104993,729550.82,132221007,3151421.65,122607.73999999999,2560536.5700000003,62301.25,35172.75,17563.5,4593,2554
2025-08-17,2025-08,HV0003,Uber,Staten Island,6524,40207.54,6621266,159456.83,6117.51,134026.66,462.5,627.25,300.0,243,47
2025-08-17,2025-08,HV0003,Uber,Unknown,18,136.68,23199,442.47,0.0,443.76,0.0,0.0,0.0,1,0
2025-08-18,2025-08,HV0003,Uber,Bronx,53414,244428.52,51624954,1031944.38,17031.7,895249.96,2286.25,8108.25,3172.5,2295,1164
2025-08-18,2025-08,HV0003,Uber,Brooklyn,91580,419227.79,101807420,2107694.81,70063.13,1699998.75,13157.5,23644.0,12342.0,4022,2409
2025-08-18,2025-08,HV0003,Uber,Manhattan,124329,666155.43,145325433,3821238.41,192108.0,2679756.6,27588.75,268944.75,140620.5,2930,1801
2025-08-18,2025-08,HV0003,Uber,Queens,94157,669143.2,122216820,3018974.61,141226.02,2358703.85,71310.0,35605.0,17962.5,3419,1577
2025-08-18,2025-08,HV0003,Uber,Staten Island,6713,38575.5,6598868,156373.80000000002,6072.08,127438.4,633.75,482.0,228.0,161,57
2025-08-18,2025-08,HV0003,Uber,Unknown,14,70.08,13213,246.11,0.0,238.04,0.0,0.75,1.5,2,1
2025-08-19,2025-08,HV0003,Uber,Bronx,53161,235584.92,53518177,1024671.26,17792.65,901490.8200000001,1936.25,7840.5,3034.5,2345,1212
2025-08-19,2025-08,HV0003,Uber,Brooklyn,93431,406568.18,104768594,2121849.8,74837.25,1709454.13,10566.25,25737.75,13399.5,4114,2429
2025-08-19,2025-08,HV0003,Uber,Manhattan,138436,725663.74,166993595,4446008.22,232864.54,3045571.59,24117.5,305468.75,161121.0,3105,1898
2025-08-19,2025-08,HV0003,Uber,Queens,89643,591877.73,114251939,2754508.15,127135.38,2135826.65,58546.25,31239.75,15592.5,3340,1490
2025-08-19,2025-08,HV0003,Uber,Staten Island,6801,36967.97,6563354,153910.67,6021.41,124265.76,457.5,469.75,207.0,134,33
2025-08-19,2025-08,HV0003,Uber,Unknown,10,68.85,13144,347.39,5.0,242.59,0.0,2.75,0.0,1,1
2025-08-20,2025-08,HV0003,Uber,Bronx,58554,253020.15000000002,58833830,1140988.3499999999,19457.55,1024185.76,2231.25,8443.25,3319.5,3076,1678
2025-08-20,2025-08,HV0003,Uber,Brooklyn,114581,457574.75,127024971,2540193.57,88076.66,2111289.2800000003,11462.5,28606.75,14922.0,5823,3733
2025-08-20,2025-08,HV0003,Uber,EWR,1,2.83,606,41.0,0.0,30.75,2.5,0.0,0.0,0,0
2025-08-20,2025-08,HV0003,Uber,Manhattan,169108,832162.27,213611971,5759378.04,298403.83,4084778.03,28967.5,378957.5,200214.0,4189,2763
2025-08-20,2025-08,HV0003,Uber,Queens,98493,606406.39,126891334,2981228.85,133831.31,2397025.16,56336.25,31381.5,15669.0,4584,2322
2025-08-20,2025-08,HV0003,Uber,Staten Island,7330,38452.62,7017385,164477.26,6472.18,137093.13,595.0,531.25,250.5,175,41
2025-08-20,2025-08,HV0003,Uber,Unknown,17,143.54999999999998,25838,573.83,16.07,577.45,2.5,5.5,3.0,1,0
2025-08-21,2025-08,HV0003,Uber,Bronx,58064,267694.87,60254269,1211926.9,24216.31,1037052.61,2492.5,9737.5,3999.0,2786,1474
2025-08-21,2025-08,HV0003,Uber,Brooklyn,106301,467837.73,124135764,2492547.48,85015.78,2015207.8,13815.0,29448.5,15672.0,5178,3284
2025-08-21,2025-08,HV0003,Uber,Manhattan,157783,851074.03,205420893,5333563.84,273837.64,3693388.42,33506.25,348120.75,186795.0,3898,2580
2025-08-21,2025-08,HV0003,Uber,Queens,97457,655564.21,129029735,3130022.17,149104.36,2405436.41,64881.25,34985.0,17590.5,4093,2049
2025-08-21,2025-08,HV0003,Uber,Staten Island,7234,40087.090000000004,7073306,166023.6,7034.25,135307.91,556.25,586.5,295.5,158,43
2025-08-21,2025-08,HV0003,Uber,Unknown,11,71.93,11389,243.95,6.0,194.33,2.5,2.75,1.5,1,0
2025-08-22,2025-08,HV0003,Uber,Bronx,65050,304589.69,71201760,1361146.93,26218.510000000002,1199767.13,2801.25,10815.0,4536.0,3249,1867
2025-08-22,2025-08,HV0003,Uber,Brooklyn,118085,518430.01,138742230,2722486.27,92874.2,2227905.26,14022.5,32620.5,17379.0,6175,4219
2025-08-22,2025-08,HV0003,Uber,Manhattan,162339,847923.75,206201465,5034470.11,245193.21,3648174.97,30830.0,354655.25,189997.5,4661,3214
2025-08-22,2025-08,HV0003,Uber,Queens,105887,690901.61,143931291,3278082.9,148996.91999999998,2594320.93,63676.25,34574.25,17497.5,5075,2704
2025-08-22,2025-08,HV0003,Uber,Staten Island,8176,45693.08,8115371,188368.81,7199.73,153990.92,638.75,635.0,292.5,202,63
2025-08-22,2025-08,HV0003,Uber,Unknown,23,147.01,25765,525.75,13.0,472.02,3.75,0.0,0.0,4,2
2025-08-23,2025-08,HV0003,Uber,Bronx,63847,311183.42,65976594,1313967.74,23414.829999999998,1154021.06,1885.0,10854.75,4623.0,3240,1929
2025-08-23,2025-08,HV0003,Uber,Brooklyn,137606,624567.64,161350267,3157661.44,104298.86,2632686.08,10477.5,43026.0,22452.0,7697,5680
2025-08-23,2025-08,HV0003,Uber,EWR,1,0.03,793,41.0,0.0,30.75,2.5,0.0,0.0,0,0
2025-08-23,2025-08,HV0003,Uber,Manhattan,177834,915733.3300000001,216925691,5144363.55,239509.95,3889268.41,21096.25,389071.75,212646.0,5588,4076
2025-08-23,2025-08,HV0003,Uber,Queens,109402,708551.91,137257686,3140070.09,129627.37,2541721.5100000002,50326.25,33451.75,16966.5,5551,3254
2025-08-23,2025-08,HV0003,Uber,Staten Island,7666,45236.51,7695113,179692.97999999998,7190.19,149433.57,395.0,693.75,336.0,262,67
2025-08-23,2025-08,HV0003,Uber,Unknown,17,116.48,17297,436.81,6.9,359.91,0.0,2.75,1.5,0,0
2025-08-24,2025-08,HV0003,Uber,Bronx,53950,264197.28,51862872,1078261.89,18392.6,935114.53,2078.75,8651.5,3630.0,2467,1410
2025-08-24,2025-08,HV0003,Uber,Brooklyn,117723,560671.49,132469749,2716214.23,81018.51,2238156.88,13001.25,34414.75,18133.5,6187,4355
2025-08-24,2025-08,HV0003,Uber,Manhattan,147045,841421.35,179127489,4445311.98,198417.42,3343501.97,32198.75,314704.75,172308.0,4758,3450
2025-08-24,2025-08,HV0003,Uber,Queens,103646,751167.39,133355943,3297623.31,130280.85,2627957.07,68208.75,39397.0,19767.0,4389,2376
2025-08-24,2025-08,HV0003,Uber,Staten Island,6016,38087.59,6126024,146802.38,5725.75,123600.8,542.5,514.5,229.5,185,24
2025-08-24,2025-08,HV0003,Uber,Unknown,24,173.07999999999998,30295,703.4,12.0,599.41,5.0,2.75,1.5,3,1
2025-08-25,2025-08,HV0003,Uber,Bronx,52301,234161.74,50689526,1033708.13,18931.920000000002,880418.33,1891.25,7631.25,2991.0,1862,814
2025-08-25,2025-08,HV0003,Uber,Brooklyn,91754,408969.48,101382823,2129358.55,74105.15,1692898.09,12468.75,22836.5,11988.0,3258,1699
2025-08-25,2025-08,HV0003,Uber,Manhattan,127367,681713.2000000001,152634719,4049290.4699999997,212340.18,2805946.81,29630.0,277209.5,145281.0,2543,1336
2025-08-25,2025-08,HV0003,Uber,Queens,95249,674972.5,125813823,3165967.02,148398.36,2438974.79,67497.5,37352.5,19032.0,2885,1259
2025-08-25,2025-08,HV0003,Uber,Staten Island,6726,36770.83,6306528,151740.32,6018.599999999999,122581.89,622.5,431.25,181.5,130,26
2025-08-25,2025-08,HV0003,Uber,Unknown,13,88.2,12870,367.8,55.0,274.31,0.0,0.0,1.5,2,1
2025-08-26,2025-08,HV0003,Uber,Bronx,52101,231246.14,51827437,1047916.96,19885.11,887155.43,1622.5,7927.5,3093.0,1846,848
2025-08-26,2025-08,HV0003,Uber,Brooklyn,90568,387015.71,102258620,2082299.26,72844.66,1660290.69,9713.75,24348.25,12576.0,3394,1832
2025-08-26,2025-08,HV0003,Uber,Manhattan,137773,719022.85,168616808,4525783.54,240317.34,3067401.45,23382.5,304599.5,160507.5,2684,1474
2025-08-26,2025-08,HV0003,Uber,Queens,89394,603943.19,120051571,2960413.25,141255.4,2260508.26,56808.75,33910.5,17361.0,2821,1102
2025-08-26,2025-08,HV0003,Uber,Staten Island,6565,35584.37,6402944,150541.05000000002,6057.96,120225.31,407.5,512.5,246.0,120,37
2025-08-26,2025-08,HV0003,Uber,Unknown,24,172.93,26095,663.59,29.820000000000004,509.80999999999995,0.0,5.5,6.0,1,1
2025-08-27,2025-08,HV0003,Uber,Bronx,53971,237995.95,57078682,1106247.17,19910.370000000003,949631.1799999999,2043.75,7856.75,2977.5,2039,931
2025-08-27,2025-08,HV0003,Uber,Brooklyn,95638,407596.06,109957608,2233186.95,74935.58,1773044.09,11078.75,25363.75,13225.5,3456,1849
2025-08-27,2025-08,HV0003,Uber,Manhattan,143278,778662.05,187112681,4968760.9,265121.72,3381315.85,30990.0,313054.0,167575.5,2894,1597
2025-08-27,2025-08,HV0003,Uber,Queens,91071,612302.2,127441882,3091679.66,146376.45,2368638.82,56233.75,33144.75,16773.0,3016,1238
2025-08-27,2025-08,HV0003,Uber,Staten Island,6882,37405.56,6823344,159355.58000000002,6527.53,127363.43000000001,475.0,484.25,220.5,140,22
2025-08-27,2025-08,HV0003,Uber,Unknown,24,139.61,24802,592.6999999999999,5.0,482.97999999999996,2.5,2.75,3.0,1,1
2025-08-28,2025-08,HV0003,Uber,Bronx,57898,256385.06,60446685,1171965.49,19574.79,1008122.02,2471.25,8348.25,3105.0,2359,1167
2025-08-28,2025-08,HV0003,Uber,Brooklyn,108084,471135.71,127592701,2568375.66,84612.58,2059519.51,14722.5,27009.5,14338.5,4289,2443
2025-08-28,2025-08,HV0003,Uber,Manhattan,150030,841335.4,201012662,5251041.03,270592.19,3622487.13,37903.75,325862.25,175027.5,3277,1980
2025-08-28,2025-08,HV0003,Uber,Queens,96523,651043.03,134324230,3232235.83,151353.62,2480120.79,62546.25,34719.0,17460.0,3460,1487
2025-08-28,2025-08,HV0003,Uber,Staten Island,7344,40678.99,7223538,171244.18,6748.7,136657.82,548.75,524.75,235.5,149,54
2025-08-28,2025-08,HV0003,Uber,Unknown,19,179.17000000000002,26191,595.06,37.74,535.92,2.5,0.0,1.5,3,0
2025-08-29,2025-08,HV0003,Uber,Bronx,64264,291710.69,64768495,1290626.9,21883.84,1104069.06,2821.25,9402.75,3673.5,2648,1324
2025-08-29,2025-08,HV0003,Uber,Brooklyn,122131,533473.4,144885835,2883443.75,93986.26999999999,2336556.12,15606.25,30524.25,16176.0,5255,3253
2025-08-29,2025-08,HV0003,Uber,Manhattan,155407,822639.98,194564277,4911499.15,243791.81,3500878.02,34583.75,335499.75,179088.0,3654,2251
2025-08-29,2025-08,HV0003,Uber,Queens,106405,696433.63,140425615,3359925.31,152895.65,2600609.04,62396.25,36980.5,18753.0,3913,1765
2025-08-29,2025-08,HV0003,Uber,Staten Island,8044,43840.24,7822454,182111.4,6834.5,148027.45,532.5,509.0,223.5,154,27
2025-08-29,2025-08,HV0003,Uber,Unknown,27,198.34,34780,829.01,29.31,672.4399999999999,12.5,0.0,3.0,0,0
2025-08-30,2025-08,HV0003,Uber,Bronx,62527,298541.77999999997,61375124,1247164.5899999999,20218.09,1073621.96,2036.25,9138.5,3634.5,2997,1605
2025-08-30,2025-08,HV0003,Uber,Brooklyn,135125,611400.6699999999,155518772,3133423.61,102847.85,2547721.87,10120.0,37934.0,20164.5,7267,5086
2025-08-30,2025-08,HV0003,Uber,Manhattan,164295,850460.5,192236417,4748922.86,235429.43,3493582.87,21493.75,354187.25,192795.0,5214,3657
2025-08-30,2025-08,HV0003,Uber,Queens,104965,692926.7,130371366,3086142.23,129929.35,2454832.56,48140.0,33707.0,17305.5,5094,2677
2025-08-30,2025-08,HV0003,Uber,Staten Island,7660,45323.770000000004,7559579,181613.22,7147.01,148378.46,412.5,699.25,334.5,217,45
2025-08-30,2025-08,HV0003,Uber,Unknown,21,178.1,27196,615.94,0.0,562.66,2.5,8.25,4.5,2,2
2025-08-31,2025-08,HV0003,Uber,Bronx,54998,262435.22000000003,52824476,1102737.06,16413.3,940675.41,1501.25,7545.0,2952.0,2901,1524
2025-08-31,2025-08,HV0003,Uber,Brooklyn,130547,593496.53,147507559,3069845.14,93433.81,2475400.13,9513.75,34150.25,18367.5,7542,5356
2025-08-31,2025-08,HV0003,Uber,Manhattan,146157,785780.28,172170490,4349054.28,208994.25,3215708.86,23165.0,307659.5,170577.0,4832,3291
