pickup_date,pickup_month,hvfhs_license_num,company,borough,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,cbd_congestion_fees,shared_requests,shared_matches
2025-11-03,2025-11,HV0003,Uber,Brooklyn,108253,464546.82,127683648,2513199.84,91222.64,2077259.95,16696.25,27608.25,14496.0,2746,1364
2025-11-03,2025-11,HV0003,Uber,EWR,1,8.18,5573,91.7,0.0,73.22,0.0,0.0,0.0,1,0
2025-11-03,2025-11,HV0003,Uber,Manhattan,161889,891337.25,213856282,5813327.87,316387.68,3964653.49,45111.25,358907.5,187699.5,2447,1251
2025-11-03,2025-11,HV0003,Uber,Queens,95467,609620.2,128493963,2932070.0,147600.66,2334600.46,59935.0,38012.25,19425.0,1906,635
2025-11-03,2025-11,HV0003,Uber,Staten Island,7523,40629.72,7446444,168723.09999999998,6777.96,140494.72999999998,562.5,489.75,229.5,96,13
2025-11-03,2025-11,HV0003,Uber,Unknown,20,86.74000000000001,18985,376.27000000000004,3.0,346.01,2.5,2.75,1.5,0,0
2025-11-04,2025-11,HV0003,Uber,Bronx,53450,222866.44,49607426,967968.47,18157.28,847293.14,1598.75,7030.75,2583.0,1088,388
2025-11-04,2025-11,HV0003,Uber,Brooklyn,107541,440433.24,119142572,2353394.17,87988.17,1932764.5899999999,12473.75,28268.75,14905.5,2529,1224
2025-11-04,2025-11,HV0003,Uber,Manhattan,168473,889361.72,213635960,6023817.62,337970.22000000003,3989275.5100000002,35131.25,379570.25,199351.5,2266,1058
2025-11-04,2025-11,HV0003,Uber,Queens,87858,541748.82,109529073,2608084.44,135844.85,2025607.49,50691.25,33870.5,17028.0,1695,505
2025-11-04,2025-11,HV0003,Uber,Staten Island,7161,37536.48,6616606,152751.8,6286.7,125581.45,495.0,439.5,208.5,63,4
2025-11-04,2025-11,HV0003,Uber,Unknown,14,60.43000000000001,11990,225.73000000000002,1.0,212.52,2.5,0.0,0.0,2,1
2025-11-05,2025-11,HV0003,Uber,Bronx,58173,241288.58000000002,59250360,1107521.09,21228.44,978768.54,1781.25,7473.25,2662.5,1221,458
2025-11-05,2025-11,HV0003,Uber,Brooklyn,112320,461397.05000000005,133803661,2578242.74,96368.46,2125827.89,12353.75,31461.0,16420.5,2816,1430
2025-11-05,2025-11,HV0003,Uber,Manhattan,182231,993823.14,251875250,6983885.97,405966.36,4637402.859999999,38845.0,407749.75,216334.5,2429,1159
2025-11-05,2025-11,HV0003,Uber,Queens,95847,596450.35,132802689,3002074.28,156976.61,2362245.7399999998,54103.75,36143.75,18040.5,2019,702
2025-11-05,2025-11,HV0003,Uber,Staten Island,7595,39990.63,7602428,168660.01,7198.7699999999995,139453.69999999998,480.0,566.0,270.0,66,13
2025-11-05,2025-11,HV0003,Uber,Unknown,16,79.61,17169,421.44,20.28,359.02,7.5,0.0,0.0,0,0
2025-11-06,2025-11,HV0003,Uber,Bronx,63955,264969.89,65996772,1243853.65,21711.78,1093735.6400000001,1917.5,9398.0,3330.0,1487,645
2025-11-06,2025-11,HV0003,Uber,Brooklyn,123894,501347.71,147824444,2819529.85,101913.15,2341658.92,13252.5,34488.5,18052.5,3405,1866
2025-11-06,2025-11,HV0003,Uber,Manhattan,202659,1114395.34,293556402,8033022.93,448320.29,5471961.77,47785.0,454583.25,242005.5,3119,1684
2025-11-06,2025-11,HV0003,Uber,Queens,101056,626604.95,140713029,3203767.25,160005.17,2514037.64,58001.25,35562.25,17521.5,2160,797
2025-11-06,2025-11,HV0003,Uber,Staten Island,7980,41507.14,7900699,175121.66,7666.26,145651.84,502.5,509.0,250.5,54,8
2025-11-06,2025-11,HV0003,Uber,Unknown,20,156.02,27003,654.94,19.86,534.8,5.0,11.0,3.0,0,0
2025-11-07,2025-11,HV0003,Uber,Bronx,70195,301876.84,75024366,1382354.53,22945.95,1233415.75,2292.5,9609.25,3576.0,1784,830
2025-11-07,2025-11,HV0003,Uber,Brooklyn,136703,561373.77,163438309,3094508.65,112947.74,2582512.67,13465.0,38446.5,20049.0,4206,2560
2025-11-07,2025-11,HV0003,Uber,Manhattan,200452,1021101.37,271326525,6769274.11,360048.64,4772083.6,42233.75,449804.75,235014.0,3444,2035
2025-11-07,2025-11,HV0003,Uber,Queens,111275,692527.56,152990924,3413463.88,167996.05,2724324.15,61035.0,38147.25,18825.0,2661,1125
2025-11-07,2025-11,HV0003,Uber,Staten Island,8765,47668.94,8964041,199213.9,8807.960000000001,166212.44,580.0,680.75,330.0,68,9
2025-11-07,2025-11,HV0003,Uber,Unknown,31,187.82,40705,846.75,30.64,735.42,0.0,2.75,1.5,1,0
2025-11-08,2025-11,HV0003,Uber,Bronx,67224,310948.68,66589216,1270627.56,22864.62,1151095.94,1582.5,10763.75,4012.5,1780,824
2025-11-08,2025-11,HV0003,Uber,Brooklyn,154008,677117.5499999999,181884049,3466950.49,131281.27,2958489.41,10156.25,52824.25,27022.5,5004,3432
2025-11-08,2025-11,HV0003,Uber,Manhattan,216932,1047025.39,278348968,6529388.64,323080.4,4893577.59,23621.25,492028.75,259230.0,4151,2758
2025-11-08,2025-11,HV0003,Uber,Queens,110985,694620.25,139348397,2975037.95,127615.47,2522289.98,43393.75,35827.5,17913.0,3109,1496
2025-11-08,2025-11,HV0003,Uber,Staten Island,8291,49235.4,8708363,192917.51,8612.84,165462.41,397.5,812.25,400.5,103,16
2025-11-08,2025-11,HV0003,Uber,Unknown,30,223.39000000000001,42459,733.16,15.17,785.53,0.0,0.0,0.0,0,0
2025-11-09,2025-11,HV0003,Uber,Bronx,59215,271700.03,53713607,1077446.11,16563.63,963594.05,1463.75,8373.25,3048.0,1628,704
2025-11-09,2025-11,HV0003,Uber,Brooklyn,140573,629465.76,155332425,3133260.7399999998,108296.17,2651606.08,13905.0,44134.5,22956.0,4875,3190
2025-11-09,2025-11,HV0003,Uber,Manhattan,188333,985767.1,225048382,5743268.88,288864.43,4271795.6899999995,38548.75,418405.5,222087.0,4067,2721
2025-11-09,2025-11,HV0003,Uber,Queens,105259,733383.56,130810985,3044877.94,130643.09999999999,2523979.16,56946.25,36022.25,18208.5,2875,1372
2025-11-09,2025-11,HV0003,Uber,Staten Island,6716,40098.01,6575957,151007.26,6075.92,130482.47,465.0,536.5,220.5,86,14
2025-11-09,2025-11,HV0003,Uber,Unknown,23,195.54999999999998,31495,657.76,0.0,604.53,0.0,3.5,3.0,1,1
2025-11-10,2025-11,HV0003,Uber,Bronx,63134,260226.81,63621743,1158728.3399999999,20325.48,1063796.05,1751.25,8019.5,2893.5,1372,524
2025-11-10,2025-11,HV0003,Uber,Brooklyn,119099,488360.32,136998022,2596986.45,93097.82,2214625.72,14532.5,29761.5,15495.0,3105,1592
2025-11-10,2025-11,HV0003,Uber,Manhattan,177403,893630.23,223990041,5735719.68,326172.3,4052460.4,36633.75,395605.5,204102.0,3014,1526
2025-11-10,2025-11,HV0003,Uber,Queens,105908,690341.65,141481531,3281784.46,162499.81,2628925.6,66376.25,37434.75,19002.0,2289,919
2025-11-10,2025-11,HV0003,Uber,Staten Island,7792,40617.03,7527240,165736.53,6752.8,142122.19,497.5,529.5,240.0,62,12
2025-11-10,2025-11,HV0003,Uber,Unknown,23,143.65,29077,559.06,9.0,540.52,0.0,2.75,1.5,2,1
2025-11-11,2025-11,HV0003,Uber,Bronx,54429,231958.25,49014100,969586.1,18198.39,851745.72,1540.0,7638.75,2814.0,1255,496
2025-11-11,2025-11,HV0003,Uber,Brooklyn,116303,465571.63,123847489,2420674.44,91802.47,2013760.19,11397.5,31145.0,16227.0,3114,1676
2025-11-11,2025-11,HV0003,Uber,Manhattan,179514,914618.85,231482128,6090385.42,351288.96,4216215.87,32695.0,403265.5,206955.0,3028,1487
2025-11-11,2025-11,HV0003,Uber,Queens,94889,618474.06,118411511,2862778.63,148266.47,2243169.25,58845.0,38118.75,19065.0,2640,1056
2025-11-11,2025-11,HV0003,Uber,Staten Island,7011,36474.85,6301654,144840.8,6199.75,120703.01,427.5,447.0,216.0,59,5
2025-11-11,2025-11,HV0003,Uber,Unknown,22,122.88,23150,510.09,6.33,443.66,2.5,2.75,1.5,0,0
2025-11-12,2025-11,HV0003,Uber,Bronx,60494,249798.96,61919636,1154269.6199999999,21187.420000000002,1017184.88,1512.5,8098.75,3015.0,1635,771
2025-11-12,2025-11,HV0003,Uber,Brooklyn,116844,469579.68,137876215,2620713.97,95692.79000000001,2174753.62,11133.75,31729.0,16669.5,3963,2355
2025-11-12,2025-11,HV0003,Uber,Manhattan,189671,999566.1699999999,268170907,7095018.63,408561.55,4849453.35,32218.75,424468.0,224595.0,3452,1947
2025-11-12,2025-11,HV0003,Uber,Queens,98604,607785.45,133674527,3012025.88,148777.51,2389275.36,55030.0,36211.75,18058.5,3140,1472
2025-11-12,2025-11,HV0003,Uber,Staten Island,7767,40263.69,7717367,170611.17,7574.48,141417.54,495.0,494.5,238.5,65,13
2025-11-12,2025-11,HV0003,Uber,Unknown,16,70.75,14424,291.84,0.0,268.27,2.5,0.0,0.0,2,0
2025-11-13,2025-11,HV0003,Uber,Bronx,65945,272248.55,67376050,1252787.69,22396.82,1106684.0,1816.25,8496.25,3247.5,1846,876
2025-11-13,2025-11,HV0003,Uber,Brooklyn,128801,525405.53,155544613,2915705.69,101583.98,2460185.38,12278.75,35527.0,18840.0,4564,2906
2025-11-13,2025-11,HV0003,Uber,Manhattan,208651,1138539.89,302452027,8002006.95,449385.83,5568110.46,41733.75,465499.0,247725.0,4010,2456
2025-11-13,2025-11,HV0003,Uber,Queens,104816,634394.9299999999,141973734,3141493.84,149727.47,2514503.46,53307.5,36187.0,17686.5,3181,1449
2025-11-13,2025-11,HV0003,Uber,Staten Island,8166,41992.159999999996,8171079,178361.22,7250.65,148943.68,515.0,647.0,322.5,68,9
2025-11-13,2025-11,HV0003,Uber,Unknown,9,62.85,12181,231.5,26.96,238.82,0.0,0.0,0.0,1,0
2025-11-14,2025-11,HV0003,Uber,Bronx,72403,308789.55,77069121,1403324.5,23001.51,1279864.8599999999,2266.25,9587.0,3673.5,2402,1303
2025-11-14,2025-11,HV0003,Uber,Brooklyn,142212,581281.87,170896214,3146344.82,111273.84,2687481.35,12942.5,40017.0,21081.0,5839,3997
2025-11-14,2025-11,HV0003,Uber,Manhattan,212342,1064540.04,284717404,6901277.51,365048.57,4989149.53,41878.75,474885.75,248332.5,4683,3164
2025-11-14,2025-11,HV0003,Uber,Queens,114269,709400.04,158264919,3424714.87,162229.18,2797050.44,59081.25,38555.5,19167.0,4187,2177
2025-11-14,2025-11,HV0003,Uber,Staten Island,9210,49540.44,9572310,203437.69,8007.68,175451.19999999998,541.25,729.75,357.0,71,14
2025-11-14,2025-11,HV0003,Uber,Unknown,22,141.85,26287,490.32,9.98,507.38,2.5,0.0,0.0,1,0
2025-11-15,2025-11,HV0003,Uber,Bronx,72459,341178.83,72282099,1392646.29,23959.92,1246828.06,1427.5,11291.25,4528.5,2659,1648
2025-11-15,2025-11,HV0003,Uber,Brooklyn,163196,703515.83,190592232,3563320.83,136905.41,3058566.66,9100.0,53666.25,27856.5,7038,5241
2025-11-15,2025-11,HV0003,Uber,Manhattan,229553,1096022.44,290410828,6781846.12,327169.64,5107584.04,23495.0,514136.75,273187.5,5843,4323
2025-11-15,2025-11,HV0003,Uber,Queens,114202,692571.64,141218033,2964680.19,121810.53,2525079.48,39870.0,34625.75,17349.0,4550,2575
2025-11-15,2025-11,HV0003,Uber,Staten Island,8423,48402.32,8613903,190188.93,7831.98,163070.09,325.0,830.25,412.5,98,13
2025-11-15,2025-11,HV0003,Uber,Unknown,34,246.51999999999998,41726,874.06,20.72,836.85,2.5,5.5,1.5,2,2
2025-11-16,2025-11,HV0003,Uber,Bronx,61506,282695.62,56272103,1133099.04,17464.66,995495.7999999999,1543.75,8431.0,3289.5,2344,1353
2025-11-16,2025-11,HV0003,Uber,Brooklyn,143211,645114.58,159491921,3215234.79,111794.06,2659926.45,14375.0,40741.25,21846.0,6780,5009
2025-11-16,2025-11,HV0003,Uber,Manhattan,183609,1015187.57,226332535,5926880.16,279634.92,4296972.67,43217.5,387442.25,209428.5,5451,4046
2025-11-16,2025-11,HV0003,Uber,Queens,107854,739534.09,131834391,3091863.83,130730.65,2527818.4,59540.0,40446.5,20242.5,4220,2270
2025-11-16,2025-11,HV0003,Uber,Staten Island,6598,40303.17,6494317,153062.46,5983.49,128838.97,543.75,521.0,247.5,85,22
2025-11-16,2025-11,HV0003,Uber,Unknown,19,104.38,19915,477.26,16.83,434.82000000000005,2.5,2.75,1.5,0,0
2025-11-17,2025-11,HV0003,Uber,Bronx,62096,256663.84,61219141,1156151.28,19991.11,1020753.5599999999,1806.25,7736.5,2850.0,1786,897
2025-11-17,2025-11,HV0003,Uber,Brooklyn,116345,477309.32,132815332,2594519.04,92303.28,2129997.09,14943.75,27660.75,14653.5,4094,2541
2025-11-17,2025-11,HV0003,Uber,Manhattan,169989,871767.8099999999,211538117,5629256.899999999,312009.22000000003,3840636.21,35645.0,376728.5,195306.0,3505,2007
2025-11-17,2025-11,HV0003,Uber,Queens,104467,656526.47,136927625,3169849.26,157581.13,2506002.1999999997,63036.25,41454.5,21238.5,3228,1547
2025-11-17,2025-11,HV0003,Uber,Staten Island,7739,39626.54,7715006,166217.81,6692.99,140708.71,512.5,502.0,229.5,68,11
2025-11-17,2025-11,HV0003,Uber,Unknown,24,152.35999999999999,30222,651.8,1.0,541.23,0.0,0.0,0.0,2,1
2025-11-18,2025-11,HV0003,Uber,Bronx,60505,243632.66999999998,61060417,1129644.1600000001,19881.95,1000203.91,1408.75,7369.25,2743.5,1694,787
2025-11-18,2025-11,HV0003,Uber,Brooklyn,115601,451667.06,132685838,2568073.22,91689.04,2094557.78,9625.0,29412.75,15618.0,3928,2341
2025-11-18,2025-11,HV0003,Uber,Manhattan,182167,944695.84,240433933,6736655.7700000005,387330.31,4433228.43,29837.5,405975.5,213877.5,3450,1900
2025-11-18,2025-11,HV0003,Uber,Queens,98420,575709.26,125002087,2924928.3,147158.34,2251773.7199999997,51342.5,35386.5,17737.5,3099,1387
2025-11-18,2025-11,HV0003,Uber,Staten Island,7689,38257.65,7404920,163756.82,7005.86,135187.49,422.5,445.75,217.5,56,9
2025-11-18,2025-11,HV0003,Uber,Unknown,31,211.81,37541,855.62,41.45,689.0500000000001,7.5,5.5,3.0,1,1
2025-11-19,2025-11,HV0003,Uber,Bronx,65785,262635.75,68128868,1251019.83,22754.89,1131618.6,1738.75,7897.0,3012.0,1834,970
2025-11-19,2025-11,HV0003,Uber,Brooklyn,129629,504449.18,151428537,2999395.01,108623.12,2474825.99,11092.5,33477.5,17866.5,4724,3051
2025-11-19,2025-11,HV0003,Uber,Manhattan,201542,1062784.6,278478603,7982591.54,466812.92,5333878.09,40366.25,448385.25,238060.5,3996,2296
2025-11-19,2025-11,HV0003,Uber,Queens,106179,609470.27,139320841,3161501.31,155016.43,2472591.13,52307.5,35377.75,17509.5,3472,1617
2025-11-19,2025-11,HV0003,Uber,Staten Island,8480,40757.32,8216086,177180.41999999998,7632.36,150768.48,402.5,486.25,238.5,63,15
2025-11-19,2025-11,HV0003,Uber,Unknown,17,97.17,18186,425.84999999999997,0.0,342.39,0.0,5.5,3.0,1,0
2025-11-20,2025-11,HV0003,Uber,Bronx,70308,287276.48,73590540,1319314.47,23288.78,1200680.71,1993.75,8680.5,3282.0,2249,1226
2025-11-20,2025-11,HV0003,Uber,Brooklyn,134846,530567.28,159428697,2977750.01,104465.73,2499205.5300000003,12253.75,33550.75,17800.5,5336,3571
2025-11-20,2025-11,HV0003,Uber,Manhattan,203201,1164540.22,297766739,8228741.26,460032.3,5545285.13,47538.75,442725.0,238168.5,4425,2834
2025-11-20,2025-11,HV0003,Uber,Queens,107446,642820.59,141492579,3229908.4499999997,153171.73,2526541.26,54853.75,34333.25,16710.0,3534,1819
2025-11-20,2025-11,HV0003,Uber,Staten Island,8765,44493.21,8642790,186157.68,7596.08,158154.97,467.5,601.75,286.5,68,15
2025-11-20,2025-11,HV0003,Uber,Unknown,32,221.20000000000002,36981,873.23,17.97,783.27,10.0,2.75,1.5,3,0
2025-11-21,2025-11,HV0003,Uber,Bronx,79003,332055.17,83176969,1486487.46,25870.57,1378054.32,2433.75,10184.75,3909.0,2659,1547
2025-11-21,2025-11,HV0003,Uber,Brooklyn,153483,620367.86,181657818,3331267.1999999997,116855.63,2850403.19,14831.25,38075.25,20391.0,6664,4825
2025-11-21,2025-11,HV0003,Uber,Manhattan,203229,1048946.21,275290395,6784057.18,351919.94,4866550.49,46207.5,446481.0,233655.0,4864,3288
2025-11-21,2025-11,HV0003,Uber,Queens,120818,716456.76,160438316,3488515.63,160349.15,2822709.16,56088.75,36043.5,17583.0,4570,2525
2025-11-21,2025-11,HV0003,Uber,Staten Island,9874,50097.42,9856843,206318.72,8540.12,178283.5,445.0,686.5,328.5,95,28
2025-11-21,2025-11,HV0003,Uber,Unknown,37,167.9,34406,663.89,7.0,624.78,0.0,0.0,0.0,1,0
2025-11-22,2025-11,HV0003,Uber,Bronx,76382,344637.58,73635385,1363984.92,24392.7,1266870.25,1951.25,11523.0,4632.0,3038,1906
2025-11-22,2025-11,HV0003,Uber,Brooklyn,173299,740551.12,198008513,3621039.8200000003,137018.84,3182325.34,13960.0,52128.25,27781.5,8788,6776
2025-11-22,2025-11,HV0003,Uber,Manhattan,224050,1105574.8699999999,279133216,6393874.57,304370.89,4940725.65,35300.0,497278.25,263649.0,6394,4780
2025-11-22,2025-11,HV0003,Uber,Queens,122885,717112.42,146314893,3033306.0,127770.72,2615924.11,42656.25,35542.5,17736.0,5666,3384
2025-11-22,2025-11,HV0003,Uber,Staten Island,8638,46931.29,8243189,180021.91,7479.610000000001,156657.82,322.5,722.25,349.5,110,28
2025-11-22,2025-11,HV0003,Uber,Unknown,27,183.45,32852,669.0,12.75,600.48,2.5,2.75,1.5,2,2
2025-11-23,2025-11,HV0003,Uber,Bronx,65088,294272.02999999997,57949669,1107167.97,16957.18,1028403.36,1613.75,8939.75,3439.5,2585,1565
2025-11-23,2025-11,HV0003,Uber,Brooklyn,149163,656029.95,160845916,3070076.46,105060.95999999999,2675222.31,15068.75,40373.0,21435.0,7788,5949
2025-11-23,2025-11,HV0003,Uber,Manhattan,180047,957928.3,211652696,5163490.85,240735.56,3944418.7700000005,39573.75,389658.5,206664.0,5762,4291
2025-11-23,2025-11,HV0003,Uber,Queens,110042,692380.42,124191546,2771926.05,110375.26000000001,2358083.33,50981.25,32802.75,16188.0,5020,2952
2025-11-23,2025-11,HV0003,Uber,Staten Island,7067,39228.78,6555917,144133.42,5394.18,127426.05,302.5,502.0,249.0,111,26
2025-11-23,2025-11,HV0003,Uber,Unknown,25,140.26,23717,528.71,3.0,467.63,0.0,2.75,1.5,0,0
2025-11-24,2025-11,HV0003,Uber,Bronx,62254,257574.7,62251338,1164961.74,20248.31,1033018.18,2116.25,7735.5,2836.5,1775,881
2025-11-24,2025-11,HV0003,Uber,Brooklyn,114182,464967.8,132621318,2547649.9,83611.48000000001,2112339.73,14735.0,25751.75,13662.0,4276,2753
2025-11-24,2025-11,HV0003,Uber,Manhattan,146967,747802.38,188254421,4833727.66,251036.55,3353356.45,29151.25,318143.75,162318.0,3243,1918
2025-11-24,2025-11,HV0003,Uber,Queens,95939,544589.64,118073488,2558450.3,103315.33,2093847.59,44377.5,23517.5,11733.0,3390,1739
2025-11-24,2025-11,HV0003,Uber,Staten Island,7999,39954.46,7842627,169326.56,6394.22,142922.81,385.0,482.25,202.5,75,12
2025-11-24,2025-11,HV0003,Uber,Unknown,26,169.06,32001,785.6,32.83,626.22,5.0,5.5,3.0,0,0
2025-11-25,2025-11,HV0003,Uber,Bronx,69650,275623.39,75075304,1348683.21,24555.96,1216817.8299999998,2611.25,7696.5,2847.0,1952,1034
2025-11-25,2025-11,HV0003,Uber,Brooklyn,130075,494562.16000000003,157035734,2922025.87,98532.59,2441218.41,16421.25,25451.5,13738.5,4919,3234
2025-11-25,2025-11,HV0003,Uber,Manhattan,164931,875406.15,250613756,6468418.37,324715.48,4518877.34,40330.0,350539.25,180270.0,3987,2310
2025-11-25,2025-11,HV0003,Uber,Queens,104254,548689.32,133983986,2782731.51,113892.16,2276927.87,41851.25,23124.75,11175.0,3437,1671
2025-11-25,2025-11,HV0003,Uber,Staten Island,8810,41751.74,8778719,184650.23,7250.85,156467.1,457.5,434.0,208.5,53,8
2025-11-25,2025-11,HV0003,Uber,Unknown,23,111.61,25723,497.87,1.0,432.38,0.0,0.0,0.0,1,1
2025-11-26,2025-11,HV0003,Uber,Bronx,74023,298787.91,74659622,1382160.01,22277.45,1228010.11,2592.5,8327.75,3156.0,1743,828
2025-11-26,2025-11,HV0003,Uber,Brooklyn,132647,539675.15,156824147,2989567.19,99574.61,2477481.54,18823.75,25342.5,14004.0,4196,2606
2025-11-26,2025-11,HV0003,Uber,Manhattan,148912,803526.36,200345069,5110425.96,251694.91,3592545.21,37412.5,308417.0,158883.0,3267,1914
2025-11-26,2025-11,HV0003,Uber,Queens,110608,596027.6,133249186,2869697.04,111952.84999999999,2328050.79,44093.75,24405.0,12165.0,3221,1421
2025-11-26,2025-11,HV0003,Uber,Staten Island,10420,51231.68,10155166,225086.23,8682.0,185550.5,533.75,565.25,282.0,71,9
2025-11-26,2025-11,HV0003,Uber,Unknown,25,131.75,26551,603.08,5.19,510.06,0.0,0.0,0.0,2,0
2025-11-27,2025-11,HV0003,Uber,Bronx,88467,414029.04,87856851,1826308.74,32896.46,1640125.93,1611.25,8368.5,3006.0,2292,1384
2025-11-27,2025-11,HV0003,Uber,Brooklyn,135075,622582.1,147413801,2980443.95,113683.43000000001,2502509.63,9035.0,27870.0,14230.5,5365,3833
2025-11-27,2025-11,HV0003,Uber,Manhattan,129514,749708.21,154073917,4139520.02,233253.76,3057565.55,16335.0,247708.5,126528.0,3430,2327
2025-11-27,2025-11,HV0003,Uber,Queens,105867,624494.74,116105886,2639214.78,101250.39,2180454.83,30382.5,21206.25,10812.0,3575,1885
2025-11-27,2025-11,HV0003,Uber,Staten Island,8813,60127.39,9698408,243801.42,9867.65,203302.93,327.5,908.5,394.5,94,31
2025-11-27,2025-11,HV0003,Uber,Unknown,28,183.19,33176,664.02,11.66,645.98,2.5,2.75,0.0,1,1
2025-11-28,2025-11,HV0003,Uber,Bronx,73048,323750.92,64987770,1350990.77,19989.38,1168926.2,1626.25,8953.0,3510.0,2172,1162
2025-11-28,2025-11,HV0003,Uber,Brooklyn,114630,465046.45,114798127,2294078.32,77214.45,1894642.1099999999,7050.0,24571.0,12835.5,4956,3272
2025-11-28,2025-11,HV0003,Uber,Manhattan,133126,611690.28,143907168,3758738.36,210132.76,2646648.02,16611.25,282976.0,146404.5,3142,1924
2025-11-28,2025-11,HV0003,Uber,Queens,98186,552721.01,104277956,2414994.39,90540.27,1940652.8,37743.75,24844.25,12384.0,3831,2024
2025-11-28,2025-11,HV0003,Uber,Staten Island,8062,44996.54,7594170,175420.84,7059.97,149862.1,340.0,609.5,265.5,76,14
2025-11-28,2025-11,HV0003,Uber,Unknown,33,294.36,45257,1031.75,23.64,920.15,0.0,5.5,4.5,1,1
2025-11-29,2025-11,HV0003,Uber,Bronx,62360,276108.97,57185033,1149312.13,19261.97,998410.48,1536.25,8089.75,3244.5,2270,1279
2025-11-29,2025-11,HV0003,Uber,Brooklyn,119134,494086.12,122820351,2442190.6399999997,85421.93000000001,2021556.62,8005.0,29365.0,15462.0,5801,4016
2025-11-29,2025-11,HV0003,Uber,Manhattan,154894,751355.79,181347383,4470180.53,243953.86,3275638.66,22018.75,339844.5,179208.0,4020,2746
2025-11-29,2025-11,HV0003,Uber,Queens,102307,634563.28,118460471,2760323.31,111976.72,2230588.79,51816.25,31810.25,15489.0,4268,2450
2025-11-29,2025-11,HV0003,Uber,Staten Island,7840,44145.06,7607757,173258.31,6948.74,145832.57,270.0,663.25,319.5,97,19
2025-11-29,2025-11,HV0003,Uber,Unknown,22,136.98000000000002,21232,490.45,5.0,432.11,0.0,0.0,0.0,0,0
2025-11-30,2025-11,HV0003,Uber,Bronx,55266,245957.26,49889460,1006168.6900000001,14964.42,878866.85,1570.0,7449.25,3015.0,2051,1124
2025-11-30,2025-11,HV0003,Uber,Brooklyn,118959,501202.55,123652037,2472459.44,82612.39,2039963.41,11075.0,27942.0,14853.0,5878,4139
2025-11-30,2025-11,HV0003,Uber,Manhattan,149503,769919.75,174755343,4386686.85,215455.96,3208296.48,31493.75,324605.5,171181.5,4384,3000
2025-11-30,2025-11,HV0003,Uber,Queens,105294,743256.31,137552904,3320483.9,137402.48,2669711.0,74567.5,44182.75,21880.5,4350,2446
2025-11-30,2025-11,HV0003,Uber,Staten Island,6341,37103.6,6255594,142566.08,5284.11,121506.86,348.75,539.25,229.5,90,13
2025-11-30,2025-11,HV0003,Uber,Unknown,22,126.72,18229,502.40999999999997,19.380000000000003,405.15000000000003,0.0,0.0,0.0,1,0
