pickup_date,pickup_month,hvfhs_license_num,company,borough,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,cbd_congestion_fees,shared_requests,shared_matches
2026-02-05,2026-02,HV0003,Uber,Brooklyn,137757,515910.91000000003,169477259,3272120.25,112014.37000000001,2618967.33,12262.5,28424.75,14973.0,4254,2427
2026-02-05,2026-02,HV0003,Uber,Manhattan,177637,961214.85,258739500,7159858.52,382652.71,4767017.88,39470.0,387860.75,204888.0,3273,1522
2026-02-05,2026-02,HV0003,Uber,Queens,112587,628881.47,146771189,3247551.21,150108.45,2556802.31,51091.25,31851.25,15523.5,2942,1299
2026-02-05,2026-02,HV0003,Uber,Staten Island,9342,44175.96,9192535,204881.19999999998,8405.43,164993.48,405.0,557.75,261.0,62,8
2026-02-05,2026-02,HV0003,Uber,Unknown,27,128.94,30402,679.29,42.24,544.28,5.0,2.75,1.5,0,0
2026-02-06,2026-02,HV0003,Uber,Bronx,80978,335699.88,86407578,1670362.99,30340.010000000002,1456118.51,2271.25,10167.0,3730.5,1661,755
2026-02-06,2026-02,HV0003,Uber,Brooklyn,155112,588044.77,186014919,3538007.71,122830.2,2922151.2600000002,12350.0,34875.5,18034.5,4641,2923
2026-02-06,2026-02,HV0003,Uber,Manhattan,190597,920311.05,248077752,6278964.52,315806.08,4408799.66,36271.25,421479.25,216643.5,3712,2024
2026-02-06,2026-02,HV0003,Uber,Queens,123602,689219.4299999999,157153052,3390040.74,146758.28,2736793.4,50761.25,32556.25,15810.0,3348,1565
2026-02-06,2026-02,HV0003,Uber,Staten Island,10423,50140.83,10108699,226090.27,9727.12,185548.98,497.5,619.5,295.5,60,9
2026-02-06,2026-02,HV0003,Uber,Unknown,26,224.35,41539,891.96,21.0,788.8,0.0,2.75,0.0,2,1
2026-02-07,2026-02,HV0003,Uber,Bronx,81061,353724.42,74122110,1499658.52,26606.24,1320645.27,1530.0,11489.5,4242.0,1710,813
2026-02-07,2026-02,HV0003,Uber,Brooklyn,198667,767050.81,218199093,4409888.0,174356.0,3658171.26,8890.0,56081.0,29053.5,6819,4876
2026-02-07,2026-02,HV0003,Uber,Manhattan,249029,1043742.41,278188182,7206875.78,343390.52,5174163.93,19977.5,567932.75,290518.5,5368,3476
2026-02-07,2026-02,HV0003,Uber,Queens,130615,704195.75,140788251,3075803.9899999998,124537.04000000001,2563013.97,36346.25,33032.0,16318.5,3956,2040
2026-02-07,2026-02,HV0003,Uber,Staten Island,9442,51765.83,8912937,213644.53,9961.77,175826.28,296.25,857.0,403.5,99,17
2026-02-07,2026-02,HV0003,Uber,Unknown,20,100.89,17674,426.87,13.09,353.02,0.0,2.75,1.5,0,0
2026-02-08,2026-02,HV0003,Uber,Bronx,70181,321988.78,62002468,1394428.7,22840.46,1224557.76,1786.25,9751.75,3573.0,1887,994
2026-02-08,2026-02,HV0003,Uber,Brooklyn,183767,739656.13,191166518,4302817.29,152071.9,3536697.96,13183.75,48374.25,25255.5,6892,4869
2026-02-08,2026-02,HV0003,Uber,Manhattan,205505,966818.51,214499197,6048167.78,269880.36,4379555.33,33308.75,457622.0,232188.0,5261,3589
2026-02-08,2026-02,HV0003,Uber,Queens,124685,757344.79,138461331,3390467.0,134095.47,2750558.79,52028.75,38149.25,18975.0,4305,2320
2026-02-08,2026-02,HV0003,Uber,Staten Island,8070,46389.61,7495181,193463.34,8431.67,162448.56,367.5,617.75,286.5,97,18
2026-02-08,2026-02,HV0003,Uber,Unknown,24,201.7,26207,732.4000000000001,8.37,591.6899999999999,0.0,0.0,0.0,1,1
2026-02-09,2026-02,HV0003,Uber,Bronx,71499,298299.58,73606564,1484831.75,26624.16,1323920.0999999999,2028.75,9160.5,3322.5,1580,755
2026-02-09,2026-02,HV0003,Uber,Brooklyn,136468,546662.44,159115023,3309189.07,112883.57,2725133.2800000003,16276.25,30032.25,15999.0,4286,2525
2026-02-09,2026-02,HV0003,Uber,Manhattan,171873,875469.51,217788230,5735028.21,302144.88,4115449.92,35515.0,374413.5,192699.0,3576,1793
2026-02-09,2026-02,HV0003,Uber,Queens,119669,726778.35,155575641,3557136.72,168223.47,2876723.06,63683.75,41929.5,21288.0,3512,1748
2026-02-09,2026-02,HV0003,Uber,Staten Island,9232,46694.21,8794660,209062.06,8745.13,177238.33000000002,597.5,580.5,265.5,75,14
2026-02-09,2026-02,HV0003,Uber,Unknown,26,190.81,33104,853.51,39.08,688.89,5.0,5.5,3.0,0,0
2026-02-10,2026-02,HV0003,Uber,Bronx,66472,271844.37,68083045,1324458.61,25630.96,1125299.09,1726.25,8343.75,3040.5,1207,480
2026-02-10,2026-02,HV0003,Uber,Brooklyn,122418,476129.6,142980357,2859071.0,99593.03,2269573.35,11520.0,29806.5,15730.5,3383,1743
2026-02-10,2026-02,HV0003,Uber,Manhattan,179769,898127.8300000001,235042580,6260703.91,340513.45,4286359.84,27370.0,401478.25,210175.5,3148,1450
2026-02-10,2026-02,HV0003,Uber,Queens,105370,604528.43,131633778,2942955.13,139034.92,2344759.12,51320.0,35439.0,17961.0,2772,1246
2026-02-10,2026-02,HV0003,Uber,Staten Island,8224,40787.18,8051850,183802.6,7653.4,147469.35,455.0,482.75,229.5,44,4
2026-02-10,2026-02,HV0003,Uber,Unknown,15,88.31,14801,432.12,10.68,345.83,2.5,0.0,0.0,0,0
2026-02-11,2026-02,HV0003,Uber,Bronx,68703,278301.77999999997,72268789,1390284.63,26441.16,1187906.0,1907.5,8496.75,3100.5,1239,481
2026-02-11,2026-02,HV0003,Uber,Brooklyn,128253,496256.48000000004,155626959,3050417.75,104250.01000000001,2448284.35,12565.0,32099.5,17032.5,3549,1963
2026-02-11,2026-02,HV0003,Uber,Manhattan,189862,1005584.8200000001,263364533,7064274.18,387270.25,4856762.81,36877.5,423435.5,224466.0,3318,1574
2026-02-11,2026-02,HV0003,Uber,Queens,108865,628347.91,143718289,3149435.46,145402.92,2522108.46,53390.0,35224.5,17437.5,2717,1118
2026-02-11,2026-02,HV0003,Uber,Staten Island,8797,42737.07,8599783,193974.68,8070.5199999999995,157086.88,455.0,519.25,262.5,67,5
2026-02-11,2026-02,HV0003,Uber,Unknown,22,127.16,28529,580.55,2.0,510.06000000000006,2.5,0.0,0.0,0,0
2026-02-12,2026-02,HV0003,Uber,Bronx,74487,303611.62,75847844,1499316.3800000001,27285.1,1267989.18,2381.25,8999.5,3387.0,1335,539
2026-02-12,2026-02,HV0003,Uber,Brooklyn,142061,555103.9,168443288,3335637.53,112252.23999999999,2670913.12,14961.25,35080.5,18783.0,4047,2302
2026-02-12,2026-02,HV0003,Uber,Manhattan,202381,1114417.93,290177658,7915229.390000001,413910.25,5467065.6,50112.5,445505.25,239338.5,3715,1908
2026-02-12,2026-02,HV0003,Uber,Queens,117531,695433.8,154661550,3462618.8499999996,160401.73,2754793.62,60872.5,38088.5,18723.0,2899,1280
2026-02-12,2026-02,HV0003,Uber,Staten Island,9345,45947.29,9009618,204030.18,8162.6900000000005,165467.66999999998,505.0,504.0,241.5,52,8
2026-02-12,2026-02,HV0003,Uber,Unknown,37,194.53,36704,850.13,56.269999999999996,691.35,12.5,2.75,1.5,0,0
2026-02-13,2026-02,HV0003,Uber,Bronx,83247,359518.85,93874952,1842451.6199999999,30768.04,1578921.06,2896.25,11334.5,4521.0,1707,804
2026-02-13,2026-02,HV0003,Uber,Brooklyn,159005,642352.11,195475602,3891469.52,126614.74,3133290.94,16071.25,40626.0,21873.0,4876,3024
2026-02-13,2026-02,HV0003,Uber,Manhattan,205445,1052968.01,291586655,7264113.86,344300.69,5278532.76,46047.5,454922.5,241821.0,4029,2260
2026-02-13,2026-02,HV0003,Uber,Queens,133995,798860.76,189185560,3966818.19,173399.74,3274816.23,65218.75,42611.75,21330.0,3622,1752
2026-02-13,2026-02,HV0003,Uber,Staten Island,10548,53421.58,10502950,241597.18,9466.03,195595.56,555.0,784.0,400.5,63,13
2026-02-13,2026-02,HV0003,Uber,Unknown,27,164.64,33364,692.23,46.79,606.65,0.0,0.0,0.0,0,0
2026-02-14,2026-02,HV0003,Uber,Bronx,80592,381168.51,81696138,1668136.18,25280.27,1460100.3,2071.25,14659.5,5878.5,1655,829
2026-02-14,2026-02,HV0003,Uber,Brooklyn,171506,747248.54,199639345,4020429.89,135259.41,3313653.79,11031.25,54428.25,28953.0,5384,3663
2026-02-14,2026-02,HV0003,Uber,Manhattan,220749,1074180.68,285740397,6883435.67,299806.08,5176349.7299999995,24038.75,494668.0,265654.5,4526,3076
2026-02-14,2026-02,HV0003,Uber,Queens,129253,753212.04,156012535,3323572.03,124974.45999999999,2801994.14,43308.75,37683.0,19138.5,3490,1715
2026-02-14,2026-02,HV0003,Uber,Staten Island,9363,52809.44,9183719,217337.15,9171.460000000001,178956.09,542.5,924.75,438.0,92,16
2026-02-14,2026-02,HV0003,Uber,Unknown,24,163.47,28037,655.64,12.309999999999999,543.09,0.0,0.0,0.0,0,0
2026-02-15,2026-02,HV0003,Uber,Bronx,65163,304315.92,59174454,1272751.52,18824.7,1087806.51,2056.25,9830.25,3777.0,1405,652
2026-02-15,2026-02,HV0003,Uber,Brooklyn,142905,631142.7,155567688,3331764.91,106469.66,2644868.75,12871.25,40419.75,21735.0,5070,3527
2026-02-15,2026-02,HV0003,Uber,Manhattan,179917,945215.9,211766082,5592396.35,246682.29,4049106.5700000003,32412.5,394479.75,214369.5,4330,3017
2026-02-15,2026-02,HV0003,Uber,Queens,108351,679822.98,125070840,2969792.89,108316.41,2378376.85,47253.75,32669.0,16927.5,3452,1651
2026-02-15,2026-02,HV0003,Uber,Staten Island,6980,39842.11,6584169,166430.06,6589.51,134608.34,530.0,617.0,289.5,60,7
2026-02-15,2026-02,HV0003,Uber,Unknown,17,86.91999999999999,14999,352.41,7.49,295.0,0.0,0.0,0.0,0,0
2026-02-16,2026-02,HV0003,Uber,Bronx,53714,239904.33,46996541,1017459.38,16634.27,841010.27,1930.0,8601.25,3082.5,1058,468
2026-02-16,2026-02,HV0003,Uber,Brooklyn,111112,460799.77,112743069,2429659.9,80172.73,1881775.31,13061.25,26555.75,14131.5,3103,1764
2026-02-16,2026-02,HV0003,Uber,Manhattan,139609,722514.94,151550609,4193709.82,213897.8,2854848.69,35795.0,306685.5,161719.5,2985,1642
2026-02-16,2026-02,HV0003,Uber,Queens,97843,656381.24,115374195,2984756.39,128690.78,2264035.54,60343.75,37653.5,18819.0,2685,1254
2026-02-16,2026-02,HV0003,Uber,Staten Island,6284,34264.49,5666803,143643.94,5606.17,111666.0,520.0,460.75,214.5,53,4
2026-02-16,2026-02,HV0003,Uber,Unknown,17,96.03,14889,337.24,14.83,299.87,0.0,2.75,1.5,0,0
2026-02-17,2026-02,HV0003,Uber,Bronx,55620,237091.31,53939239,1101371.54,19528.5,910787.3,1942.5,7601.0,2887.5,1043,425
2026-02-17,2026-02,HV0003,Uber,Brooklyn,103020,420770.99,111661130,2382086.35,82194.43,1814505.93,11380.0,25695.0,13644.0,2946,1629
2026-02-17,2026-02,HV0003,Uber,Manhattan,150738,777252.76,186131886,5035802.78,274923.16000000003,3385346.7399999998,29295.0,333318.25,175914.0,2874,1411
2026-02-17,2026-02,HV0003,Uber,Queens,92855,591659.4299999999,115139609,2857134.19,135723.45,2162271.19,54761.25,35937.5,17719.5,2320,1073
2026-02-17,2026-02,HV0003,Uber,Staten Island,6939,35137.65,6249785,156286.51,6638.9800000000005,118680.62,507.5,460.75,216.0,46,6
2026-02-17,2026-02,HV0003,Uber,Unknown,21,115.9,19173,545.78,35.68,408.81,0.0,0.0,0.0,1,1
2026-02-18,2026-02,HV0003,Uber,Bronx,60166,249759.01,56080195,1142435.82,21149.92,953828.25,1668.75,7956.5,3030.0,1082,432
2026-02-18,2026-02,HV0003,Uber,Brooklyn,114351,456020.44,123993962,2588637.7,93639.04000000001,2010952.13,10855.0,29015.25,15264.0,3405,1935
2026-02-18,2026-02,HV0003,Uber,Manhattan,173477,876552.34,215539826,6051533.11,348583.67,4079674.1500000004,29943.75,386526.75,203293.5,3376,1738
2026-02-18,2026-02,HV0003,Uber,Queens,100403,599881.86,119096094,2814063.2800000003,136833.78,2204582.71,51748.75,33170.25,16236.0,2551,1080
2026-02-18,2026-02,HV0003,Uber,Staten Island,7560,38684.18,6973086,167284.1,7269.589999999999,131991.19,582.5,498.5,223.5,45,6
2026-02-18,2026-02,HV0003,Uber,Unknown,23,132.41,22078,587.1,20.479999999999997,455.30999999999995,2.5,5.5,1.5,0,0
2026-02-19,2026-02,HV0003,Uber,Bronx,65536,277987.49,62508371,1252857.25,23243.79,1070731.38,1972.5,9378.0,3541.5,1179,528
2026-02-19,2026-02,HV0003,Uber,Brooklyn,122424,497980.06,133710281,2731973.51,101518.86,2180184.95,12402.5,32478.5,17046.0,3700,2261
2026-02-19,2026-02,HV0003,Uber,Manhattan,189978,1013025.71,242291142,6450982.67,374053.76,4534614.22,37577.5,420452.5,223255.5,3543,1979
2026-02-19,2026-02,HV0003,Uber,Queens,104603,647383.75,125253972,2974045.58,148596.98,2347425.41,57525.0,35763.0,17280.0,2642,1214
2026-02-19,2026-02,HV0003,Uber,Staten Island,8055,40415.89,7244314,170885.28,7266.94,137733.16,427.5,555.0,276.0,50,11
2026-02-19,2026-02,HV0003,Uber,Unknown,28,213.79,34704,819.8,13.09,694.33,5.0,5.5,1.5,1,1
2026-02-20,2026-02,HV0003,Uber,Bronx,76197,327424.22000000003,73909723,1477472.25,25500.6,1275554.62,2312.5,11259.75,4410.0,1642,882
2026-02-20,2026-02,HV0003,Uber,Brooklyn,148568,587121.7,162843927,3250735.61,120849.14,2640696.61,12836.25,40735.5,21327.0,5065,3349
2026-02-20,2026-02,HV0003,Uber,Manhattan,223321,1009744.5,267750959,6449893.32,346349.52,4724556.08,35193.75,506859.0,260416.5,4780,2986
2026-02-20,2026-02,HV0003,Uber,Queens,120973,723624.6,148221978,3313170.81,157809.72,2703483.81,57937.5,35955.5,17640.0,3405,1709
2026-02-20,2026-02,HV0003,Uber,Staten Island,9184,46280.58,8610224,194670.57,7978.53,161438.78,420.0,612.0,291.0,48,11
2026-02-20,2026-02,HV0003,Uber,Unknown,40,319.15,56930,1319.3600000000001,25.91,1087.71,2.5,11.0,4.5,2,0
2026-02-21,2026-02,HV0003,Uber,Bronx,75273,347267.67,72730262,1441969.56,25308.4,1281560.8900000001,1665.0,11524.5,4320.0,1628,885
2026-02-21,2026-02,HV0003,Uber,Brooklyn,164106,706864.15,185770229,3717018.44,145230.76,3054863.98,11433.75,52933.5,27748.5,6796,5074
2026-02-21,2026-02,HV0003,Uber,Manhattan,212893,1053372.42,255367082,6314656.88,313181.08,4677701.83,28173.75,474484.5,250848.0,5230,3675
2026-02-21,2026-02,HV0003,Uber,Queens,122133,754305.88,147376230,3259929.39,149177.72,2722256.03,45698.75,33136.25,16597.5,3893,2111
2026-02-21,2026-02,HV0003,Uber,Staten Island,8606,48223.67,8304522,194400.99,8733.73,161083.4,432.5,784.5,373.5,73,19
2026-02-21,2026-02,HV0003,Uber,Unknown,32,199.56,42882,1025.93,22.41,827.04,0.0,2.75,1.5,1,1
2026-02-22,2026-02,HV0003,Uber,Bronx,49865,224907.59,43511729,915230.72,17859.25,795159.78,1270.0,6762.0,2545.5,2016,1102
2026-02-22,2026-02,HV0003,Uber,Brooklyn,121613,521969.09,124724704,2720587.37,111953.45999999999,2165873.73,12097.5,31273.75,17019.0,6945,5031
2026-02-22,2026-02,HV0003,Uber,Manhattan,146268,777139.87,154858292,4342233.35,230410.89,3135785.03,33256.25,315360.5,169170.0,4912,3463
2026-02-22,2026-02,HV0003,Uber,Queens,86444,533409.76,92169686,2256963.56,104996.3,1826472.35,36433.75,23173.0,11871.0,3939,2089
2026-02-22,2026-02,HV0003,Uber,Staten Island,5468,30412.239999999998,5010660,124547.39,5943.34,102349.17,402.5,469.0,217.5,67,12
2026-02-22,2026-02,HV0003,Uber,Unknown,14,94.62,16715,380.59000000000003,9.84,322.09000000000003,0.0,2.75,1.5,0,0
2026-02-23,2026-02,HV0003,Uber,Bronx,13159,60409.95,12970795,318858.65,8436.68,271769.59,27.5,1497.0,615.0,1668,713
2026-02-23,2026-02,HV0003,Uber,Brooklyn,30590,116870.66,30780316,709162.48,28198.85,579420.82,247.5,4564.75,2394.0,3412,1971
2026-02-23,2026-02,HV0003,Uber,Manhattan,28742,132143.96,27436314,939229.9700000001,55965.94,661380.23,243.75,61485.0,32007.0,1700,826
2026-02-23,2026-02,HV0003,Uber,Queens,20023,100751.31999999999,20284552,503069.41,21742.05,421630.42,2156.25,2603.5,1300.5,1753,609
2026-02-23,2026-02,HV0003,Uber,Staten Island,1326,8262.99,1590880,45812.369999999995,2800.25,38957.909999999996,7.5,108.0,45.0,41,9
2026-02-23,2026-02,HV0003,Uber,Unknown,6,34.18,5879,179.19,5.59,138.97,0.0,0.0,0.0,0,0
2026-02-24,2026-02,HV0003,Uber,Bronx,74094,299197.49,72896070,1425150.69,28378.89,1283594.51,1551.25,7639.5,2733.0,1849,900
2026-02-24,2026-02,HV0003,Uber,Brooklyn,140266,529191.02,152563454,3080680.95,113780.03,2562845.48,11030.0,27586.0,14452.5,5877,3692
2026-02-24,2026-02,HV0003,Uber,Manhattan,150722,744831.03,179158999,4686375.38,246159.09,3396589.54,26316.25,325521.25,164875.5,3638,1868
2026-02-24,2026-02,HV0003,Uber,Queens,115463,666401.12,134937950,3054516.79,139910.15,2569605.62,50685.0,28713.5,14158.5,3941,2020
2026-02-24,2026-02,HV0003,Uber,Staten Island,9606,47130.29,9629497,229460.1,13480.85,195534.18,365.0,501.5,234.0,93,15
2026-02-24,2026-02,HV0003,Uber,Unknown,33,174.67,37605,812.38,15.219999999999999,723.21,0.0,5.5,1.5,1,1
2026-02-25,2026-02,HV0003,Uber,Bronx,73635,294536.32,76049397,1600020.8699999999,28729.079999999998,1331936.75,2146.25,7328.75,2706.0,1836,861
2026-02-25,2026-02,HV0003,Uber,Brooklyn,138197,533416.71,160277933,3468384.4699999997,124958.73,2697820.1,14421.25,25648.25,13852.5,6125,3832
2026-02-25,2026-02,HV0003,Uber,Manhattan,160426,849426.1900000001,208786786,6087339.27,320837.44,4155834.8,31260.0,342006.75,178692.0,3965,2021
2026-02-25,2026-02,HV0003,Uber,Queens,120568,720210.94,154258800,3756875.3,171293.32,2885425.68,63596.25,32548.25,15865.5,3908,1941
2026-02-25,2026-02,HV0003,Uber,Staten Island,10852,50766.37,11151304,260399.1,13907.46,214981.21,472.5,508.5,231.0,85,16
2026-02-25,2026-02,HV0003,Uber,Unknown,25,154.72,26346,576.71,16.44,476.31,2.5,0.0,0.0,1,0
2026-02-26,2026-02,HV0003,Uber,Bronx,79485,324367.15,84424953,1672131.08,28395.620000000003,1416124.34,1931.25,9189.75,3396.0,1726,864
2026-02-26,2026-02,HV0003,Uber,Brooklyn,142593,556978.69,170190418,3408226.45,115338.18000000001,2719902.95,12652.5,30604.75,16165.5,5569,3577
2026-02-26,2026-02,HV0003,Uber,EWR,1,17.8,3987,30.48,0.0,28.23,0.0,0.0,0.0,0,0
2026-02-26,2026-02,HV0003,Uber,Manhattan,175250,958694.48,243257649,6643776.29,338514.67,4579230.45,32886.25,375359.5,198403.5,3831,2000
2026-02-26,2026-02,HV0003,Uber,Queens,122695,734045.99,158284938,3637858.59,163495.43,2868681.73,61933.75,35407.75,17076.0,3475,1739
2026-02-26,2026-02,HV0003,Uber,Staten Island,11157,52257.67,11198531,244581.91,11491.3,203572.25,451.25,573.5,273.0,78,15
2026-02-26,2026-02,HV0003,Uber,Unknown,30,132.09,26967,639.26,16.53,512.68,2.5,0.0,0.0,1,0
2026-02-27,2026-02,HV0003,Uber,Bronx,90462,383836.91,104925410,1986663.57,30469.24,1799125.12,2526.25,11013.25,4227.0,1996,1055
2026-02-27,2026-02,HV0003,Uber,Brooklyn,165193,655027.54,199288099,3806500.33,127180.65,3208299.03,13196.25,38272.25,20143.5,6169,4209
2026-02-27,2026-02,HV0003,Uber,Manhattan,190875,961477.28,258402480,6412706.57,309253.6,4695102.18,32848.75,412259.0,213870.0,4475,2730
2026-02-27,2026-02,HV0003,Uber,Queens,135383,784746.77,179634513,3848670.31,162075.4,3168940.55,59595.0,36044.25,17605.5,3846,2071
2026-02-27,2026-02,HV0003,Uber,Staten Island,12240,61056.07,12946976,275616.14,12242.32,240843.56,485.0,754.25,366.0,68,14
2026-02-27,2026-02,HV0003,Uber,Unknown,32,208.25,40465,825.44,3.0,754.44,7.5,5.5,3.0,0,0
2026-02-28,2026-02,HV0003,Uber,Bronx,84233,377683.78,85068327,1752086.94,25616.55,1536326.93,1686.25,11495.75,4381.5,1897,1016
2026-02-28,2026-02,HV0003,Uber,Brooklyn,170433,714168.56,197504987,4138513.1,144369.05,3335485.06,9702.5,47689.25,24621.0,7216,5342
2026-02-28,2026-02,HV0003,Uber,Manhattan,198140,960412.59,242825149,6310703.59,277529.16000000003,4549101.01,20736.25,432786.25,226996.5,4953,3418
2026-02-28,2026-02,HV0003,Uber,Queens,123213,709117.28,146601009,3371020.78,130310.95,2706685.43,39816.25,32209.75,15990.0,3938,2179
2026-02-28,2026-02,HV0003,Uber,Staten Island,10175,55921.64,10254126,247238.28,11172.94,202793.15,347.5,845.0,385.5,35,12
2026-02-28,2026-02,HV0003,Uber,Unknown,24,150.62,23298,538.59,47.14,498.23,0.0,2.75,1.5,1,0
