pickup_date,pickup_month,hvfhs_license_num,company,borough,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2023-07-05,2023-07,HV0003,Uber,Unknown,17,152.51,22278,514.37,3.0,444.71,5.0,0.0,0,0
2023-07-06,2023-07,HV0003,Uber,Bronx,52979,231328.2,52765532,1002895.3,20104.98,835968.27,2015.0,8258.0,1649,388
2023-07-06,2023-07,HV0003,Uber,Brooklyn,98387,407803.29,110599582,2044457.43,75250.66,1655574.3,9653.75,27452.25,3451,1021
2023-07-06,2023-07,HV0003,Uber,Manhattan,158396,750316.45,193753807,4258064.45,242466.13,3087368.52,20990.0,358238.0,4590,1476
2023-07-06,2023-07,HV0003,Uber,Queens,82182,534275.74,103828075,2215570.04,106658.49,1783290.06,50873.75,29785.5,2693,440
2023-07-06,2023-07,HV0003,Uber,Staten Island,5928,30552.94,5639093,122329.12000000001,5821.12,98831.45,375.0,432.75,232,19
2023-07-06,2023-07,HV0003,Uber,Unknown,21,139.81,24944,520.69,17.99,442.09,2.5,11.0,0,0
2023-07-07,2023-07,HV0003,Uber,Bronx,59340,265427.68,60094488,1163071.71,23196.24,951233.18,2123.75,10279.25,1784,495
2023-07-07,2023-07,HV0003,Uber,Brooklyn,113521,478530.09,129163890,2413340.5100000002,89586.62,1927502.52,9708.75,33023.5,3983,1301
2023-07-07,2023-07,HV0003,Uber,Manhattan,174808,805872.8200000001,203690859,4469229.82,244478.4,3250761.37,21548.75,396023.75,5478,1944
2023-07-07,2023-07,HV0003,Uber,Queens,90734,570401.63,115173940,2409163.99,114357.99,1937557.64,48895.0,30245.25,3020,539
2023-07-07,2023-07,HV0003,Uber,Staten Island,6658,35383.97,6571726,141174.38,6250.66,115025.83,366.25,568.75,247,8
2023-07-07,2023-07,HV0003,Uber,Unknown,16,85.44,14684,359.95,15.959999999999999,285.83,0.0,8.25,0,0
2023-07-08,2023-07,HV0003,Uber,Bronx,58486,275095.11,58220588,1150371.68,22073.8,952483.86,1707.5,10397.5,1734,498
2023-07-08,2023-07,HV0003,Uber,Brooklyn,127503,563265.73,142674051,2765781.79,106665.96,2201400.62,7250.0,46664.75,4317,1568
2023-07-08,2023-07,HV0003,Uber,Manhattan,193575,886063.72,216419094,4732884.4,241401.9,3511598.51,18292.5,443875.0,5833,2326
2023-07-08,2023-07,HV0003,Uber,Queens,98458,650739.41,122351258,2631344.36,119711.39,2142045.21,46511.25,35572.0,3098,663
2023-07-08,2023-07,HV0003,Uber,Staten Island,6274,35555.89,6020029,135777.65,6412.17,111227.31999999999,252.5,508.0,236,22
2023-07-08,2023-07,HV0003,Uber,Unknown,23,107.52,18817,559.11,26.73,459.99,2.5,2.75,1,1
2023-07-09,2023-07,HV0003,Uber,Bronx,52537,237716.82,47993024,978297.28,18466.67,815839.76,1588.75,8343.25,1637,400
2023-07-09,2023-07,HV0003,Uber,Brooklyn,115351,520199.72,122395570,2501918.81,93459.06999999999,2001279.7000000002,8662.5,39671.0,4406,1663
2023-07-09,2023-07,HV0003,Uber,Manhattan,172291,817227.02,182381638,4190335.17,219559.43,3167324.54,23077.5,387830.0,5850,2438
2023-07-09,2023-07,HV0003,Uber,Queens,90699,664974.36,112083403,2634063.23,121970.87000000001,2142091.16,53616.25,35158.0,2841,643
2023-07-09,2023-07,HV0003,Uber,Staten Island,4804,29115.190000000002,4630216,107415.04,5144.0,89704.67,300.0,459.0,189,14
2023-07-09,2023-07,HV0003,Uber,Unknown,17,108.01,18503,366.99,0.0,336.39,0.0,2.75,1,0
2023-07-10,2023-07,HV0003,Uber,Bronx,47925,207892.32,46692563,874566.85,16035.869999999999,748848.72,1912.5,7144.5,1614,363
2023-07-10,2023-07,HV0003,Uber,Brooklyn,89263,391918.01,97922924,1867102.32,73205.65,1523379.67,11431.25,25145.75,3274,919
2023-07-10,2023-07,HV0003,Uber,Manhattan,149516,741160.41,172231677,3938215.6399999997,232121.39,2890153.36,29362.5,338328.5,4439,1409
2023-07-10,2023-07,HV0003,Uber,Queens,84973,636083.1,113851896,2527265.0999999996,136572.03999999998,2054112.04,68203.75,37537.75,2573,446
2023-07-10,2023-07,HV0003,Uber,Staten Island,5272,29059.6,4991780,109971.89,5306.7699999999995,91970.0,455.0,458.25,227,19
2023-07-10,2023-07,HV0003,Uber,Unknown,10,29.650000000000002,6005,157.56,0.0,116.65,2.5,0.0,0,0
2023-07-11,2023-07,HV0003,Uber,Bronx,48865,208426.36000000002,48411178,885856.49,16601.43,761164.02,1863.75,7102.25,1594,357
2023-07-11,2023-07,HV0003,Uber,Brooklyn,93314,397494.9,105124600,1968002.6,76988.73999999999,1598831.89,10097.5,28501.5,3477,941
2023-07-11,2023-07,HV0003,Uber,Manhattan,174691,861859.55,215939356,4944593.63,298219.41000000003,3576582.9899999998,26420.0,400647.75,4747,1672
2023-07-11,2023-07,HV0003,Uber,Queens,82719,578276.6,112109334,2380284.27,127725.06,1934773.04,60102.5,34090.25,2577,435
2023-07-11,2023-07,HV0003,Uber,Staten Island,5641,30165.97,5383140,116463.88,5630.42,96868.72,406.25,443.25,234,12
2023-07-11,2023-07,HV0003,Uber,Unknown,14,80.66,12260,293.78,7.0,252.54999999999998,0.0,2.75,0,0
2023-07-12,2023-07,HV0003,Uber,Bronx,51447,220073.44,51093699,934466.06,18182.57,802911.5,1851.25,7385.25,1662,357
2023-07-12,2023-07,HV0003,Uber,Brooklyn,102577,435062.72000000003,118384649,2179103.4899999998,84956.72,1781615.62,9941.25,31979.75,3673,1058
2023-07-12,2023-07,HV0003,Uber,Manhattan,193188,965430.2,245420744,5618896.92,343158.53,4061842.6,28735.0,444372.25,5141,1878
2023-07-12,2023-07,HV0003,Uber,Queens,84240,570379.99,110153502,2344417.07,123002.31999999999,1904610.71,54421.25,32206.0,2918,502
2023-07-12,2023-07,HV0003,Uber,Staten Island,5970,32207.07,5869575,124263.38,5362.62,104536.68,373.75,530.0,263,12
2023-07-12,2023-07,HV0003,Uber,Unknown,15,134.54,21485,465.72,6.0,402.1,5.0,0.0,0,0
2023-07-13,2023-07,HV0003,Uber,Bronx,54108,232761.94999999998,54293736,984552.29,18797.49,854189.72,2187.5,7883.25,1855,466
2023-07-13,2023-07,HV0003,Uber,Brooklyn,109360,468469.57,127970206,2327144.8600000003,91184.73,1919599.36,11471.25,34326.25,3895,1235
2023-07-13,2023-07,HV0003,Uber,Manhattan,206352,1049645.38,270835201,6087214.51,363858.9,4477774.45,35957.5,473580.75,5626,2194
2023-07-13,2023-07,HV0003,Uber,Queens,88766,601845.09,119042820,2494778.27,131708.49,2044260.88,56960.0,33307.25,3013,505
2023-07-13,2023-07,HV0003,Uber,Staten Island,6333,33586.94,6252217,130440.2,6065.31,109943.17,358.75,499.75,280,26
2023-07-13,2023-07,HV0003,Uber,Unknown,23,128.37,26717,541.39,0.0,460.89,2.5,0.0,2,0
2023-07-14,2023-07,HV0003,Uber,Bronx,61774,266915.31,62642817,1171120.1,20221.62,996233.88,2190.0,9459.25,2176,639
2023-07-14,2023-07,HV0003,Uber,Brooklyn,124973,524165.07,143280655,2652146.36,101360.73,2162109.43,11086.25,37644.0,4474,1632
2023-07-14,2023-07,HV0003,Uber,Manhattan,207342,962065.17,251003595,5494783.93,298778.47,4073565.11,31473.75,475620.5,6591,2825
2023-07-14,2023-07,HV0003,Uber,Queens,97599,641658.69,126957957,2642500.9,132831.98,2170243.7,55547.5,33397.75,3379,637
2023-07-14,2023-07,HV0003,Uber,Staten Island,6969,36728.99,6693293,142528.89,6278.55,118556.5,370.0,492.0,322,36
2023-07-14,2023-07,HV0003,Uber,Unknown,17,84.64,17371,368.1,10.0,301.38,0.0,0.0,0,0
2023-07-15,2023-07,HV0003,Uber,Bronx,61217,281732.77999999997,60363777,1150185.8900000001,20036.68,984477.44,1762.5,10092.25,1918,494
2023-07-15,2023-07,HV0003,Uber,Brooklyn,144984,644634.52,168061777,3211532.9699999997,123312.44,2605707.94,8496.25,53844.5,5235,2264
2023-07-15,2023-07,HV0003,Uber,Manhattan,222682,1031405.5,264803557,5650735.850000001,287162.51,4308120.59,22001.25,509945.0,7055,3319
2023-07-15,2023-07,HV0003,Uber,Queens,105508,697820.0,130515779,2791158.99,132025.06,2322947.53,48255.0,39689.75,3603,1008
2023-07-15,2023-07,HV0003,Uber,Staten Island,6884,39056.25,6799402,146931.47,7210.28,123595.0,311.25,620.0,310,42
2023-07-15,2023-07,HV0003,Uber,Unknown,15,67.13,12796,274.44,0.0,234.22,0.0,2.75,0,0
2023-07-16,2023-07,HV0003,Uber,Bronx,50598,233329.14,44661899,901382.54,15978.01,775791.37,1513.75,8190.0,1711,422
2023-07-16,2023-07,HV0003,Uber,Brooklyn,121193,545677.4299999999,126636698,2568154.92,98919.93,2108968.33,9903.75,42068.0,4926,1980
2023-07-16,2023-07,HV0003,Uber,Manhattan,183277,887806.3200000001,199586679,4538194.32,241120.87,3530699.02,29506.25,413633.0,6530,2862
2023-07-16,2023-07,HV0003,Uber,Queens,94242,683300.13,112676529,2595498.9,127800.94,2133201.27,57891.25,38831.25,3207,756
2023-07-16,2023-07,HV0003,Uber,Staten Island,4929,28725.34,4700242,104328.19,5252.05,89091.62,322.5,401.25,233,24
2023-07-16,2023-07,HV0003,Uber,Unknown,19,122.97,18770,406.89,0.0,364.08,0.0,2.75,1,0
2023-07-17,2023-07,HV0003,Uber,Bronx,49899,216794.99,49594944,906441.21,16820.37,786660.3099999999,2042.5,7095.5,1601,365
2023-07-17,2023-07,HV0003,Uber,Brooklyn,98387,436409.99,111915786,2126441.7,82792.55,1733913.96,12026.25,29632.75,3606,1100
2023-07-17,2023-07,HV0003,Uber,Manhattan,162840,802901.8200000001,195490540,4335591.49,258640.02000000002,3220692.63,30267.5,369261.75,4714,1597
2023-07-17,2023-07,HV0003,Uber,Queens,88298,650976.41,121670876,2629686.23,143478.44,2159824.88,67886.25,38844.0,2752,480
2023-07-17,2023-07,HV0003,Uber,Staten Island,5812,31585.829999999998,5518339,119070.84,5621.38,99437.83,412.5,483.25,278,27
2023-07-17,2023-07,HV0003,Uber,Unknown,12,63.54,11153,271.62,0.0,212.89,2.5,0.0,0,0
2023-07-18,2023-07,HV0003,Uber,Bronx,49757,213462.18,48472680,892461.17,17591.79,770799.64,1917.5,7528.25,1680,379
2023-07-18,2023-07,HV0003,Uber,Brooklyn,100606,427632.06,115867825,2144558.83,82033.81999999999,1770817.06,10207.5,31790.0,3554,1057
2023-07-18,2023-07,HV0003,Uber,Manhattan,189173,917531.89,234630099,5358759.9399999995,322524.48,3925832.92,26241.25,437791.0,5069,1797
2023-07-18,2023-07,HV0003,Uber,Queens,84020,575721.5,110028450,2364092.23,126827.9,1949245.61,56435.0,33012.25,2764,506
2023-07-18,2023-07,HV0003,Uber,Staten Island,5828,30549.83,5624491,118332.83,5293.65,99590.11,313.75,498.25,256,23
2023-07-18,2023-07,HV0003,Uber,Unknown,12,72.2,12501,268.54,0.0,217.54999999999998,0.0,0.0,0,0
2023-07-19,2023-07,HV0003,Uber,Bronx,50949,219824.5,49973555,920606.75,17189.15,793579.76,1992.5,7974.75,1715,440
2023-07-19,2023-07,HV0003,Uber,Brooklyn,103034,453497.70999999996,119983449,2233717.99,86839.67,1839026.68,11421.25,34044.0,3732,1130
2023-07-19,2023-07,HV0003,Uber,Manhattan,196523,999758.53,252915164,5835959.01,351902.66,4237673.38,31286.25,452110.25,5138,1982
2023-07-19,2023-07,HV0003,Uber,Queens,85665,602512.48,112579396,2448762.26,132242.59,1991020.03,59251.25,34558.75,2817,448
2023-07-19,2023-07,HV0003,Uber,Staten Island,6012,32465.699999999997,5778231,124085.12999999999,5928.35,104018.22,377.5,529.0,253,23
2023-07-19,2023-07,HV0003,Uber,Unknown,16,97.63000000000001,15063,474.22,1.0,352.40999999999997,2.5,2.75,0,0
2023-07-20,2023-07,HV0003,Uber,Bronx,54165,237601.02,57181295,1012114.1499999999,18522.99,883806.58,2271.25,8214.25,1889,521
2023-07-20,2023-07,HV0003,Uber,Brooklyn,109219,485597.69,134359487,2401224.51,90132.99,2009523.4100000001,12190.0,36298.0,3907,1290
2023-07-20,2023-07,HV0003,Uber,Manhattan,200805,1059047.36,271968212,6193609.49,364310.69,4529845.35,37843.75,459239.5,5420,2127
2023-07-20,2023-07,HV0003,Uber,Queens,89464,609725.55,127509616,2554805.82,133978.61000000002,2128517.02,58711.25,34107.75,3031,562
2023-07-20,2023-07,HV0003,Uber,Staten Island,6344,33782.1,6242952,130825.47,6274.43,109666.0,356.25,522.25,291,25
2023-07-20,2023-07,HV0003,Uber,Unknown,17,96.67999999999999,19643,408.29999999999995,6.84,333.82,5.0,2.75,0,0
2023-07-21,2023-07,HV0003,Uber,Bronx,62707,285026.85000000003,65489233,1209445.8699999999,23082.46,1038290.18,2453.75,10558.75,2217,683
2023-07-21,2023-07,HV0003,Uber,Brooklyn,127175,562994.62,150991519,2778954.12,103640.51,2298780.98,12362.5,41670.0,4542,1707
2023-07-21,2023-07,HV0003,Uber,Manhattan,207022,1013583.88,253911329,5481842.93,297393.77,4121563.25,34211.25,474997.5,6598,2846
2023-07-21,2023-07,HV0003,Uber,Queens,101278,685697.93,134655883,2806970.23,141551.56,2307501.7600000002,61715.0,36484.5,3504,709
2023-07-21,2023-07,HV0003,Uber,Staten Island,7034,38161.11,6940181,146299.28,6507.66,122392.77,322.5,633.75,312,30
2023-07-21,2023-07,HV0003,Uber,Unknown,23,107.74000000000001,19879,440.90999999999997,22.14,360.56,5.0,0.0,0,0
2023-07-22,2023-07,HV0003,Uber,Bronx,62309,306531.66,67078868,1256656.85,25455.35,1082976.6,1757.5,10820.25,2021,604
2023-07-22,2023-07,HV0003,Uber,Brooklyn,142162,661448.03,169115053,3185697.94,116056.51000000001,2616663.64,8733.75,54772.75,5464,2380
2023-07-22,2023-07,HV0003,Uber,Manhattan,212288,1091895.1199999999,265859012,5832593.17,290490.91000000003,4499782.35,22710.0,482435.25,7105,3507
2023-07-22,2023-07,HV0003,Uber,Queens,101830,663022.57,127321662,2628036.5,116622.56,2199333.99,42928.75,34763.0,3840,1015
2023-07-22,2023-07,HV0003,Uber,Staten Island,6740,40211.92,7046376,149473.05,7065.9400000000005,126682.93,286.25,618.75,296,25
2023-07-22,2023-07,HV0003,Uber,Unknown,19,153.55,26356,589.79,20.0,482.15,0.0,8.25,0,0
2023-07-23,2023-07,HV0003,Uber,Bronx,52761,253456.71,50426279,1001197.0,18321.72,860534.59,1673.75,9157.0,1745,454
2023-07-23,2023-07,HV0003,Uber,Brooklyn,123405,600266.45,140012312,2781920.86,99728.87,2301492.0300000003,11312.5,45018.75,5034,2114
2023-07-23,2023-07,HV0003,Uber,EWR,1,1.3,235,12.19,0.0,9.14,2.5,0.0,0,0
2023-07-23,2023-07,HV0003,Uber,Manhattan,177158,929101.2000000001,203581624,4702501.63,236855.66,3640044.81,32911.25,395830.25,6376,2901
2023-07-23,2023-07,HV0003,Uber,Queens,95809,696826.75,122650457,2733897.2,124671.06,2249789.9,58331.25,39343.75,3328,826
2023-07-23,2023-07,HV0003,Uber,Staten Island,5356,33265.94,5611654,121274.90000000001,5109.89,103281.62,315.0,537.25,240,29
2023-07-23,2023-07,HV0003,Uber,Unknown,18,103.46,15194,404.07,0.0,314.40999999999997,2.5,0.0,0,0
2023-07-24,2023-07,HV0003,Uber,Bronx,48438,217347.75,46919566,895181.6799999999,16211.27,758390.73,2052.5,7530.5,1689,398
2023-07-24,2023-07,HV0003,Uber,Brooklyn,91865,412280.72000000003,101789960,1948161.96,71603.72,1585994.23,11411.25,27101.25,3529,1041
2023-07-24,2023-07,HV0003,Uber,Manhattan,155459,779046.04,178492348,4138600.03,240404.82,3002456.15,29810.0,351960.0,4919,1620
2023-07-24,2023-07,HV0003,Uber,Queens,83462,601593.76,107810684,2394377.54,124167.13,1946082.99,61087.5,35966.25,2812,492
2023-07-24,2023-07,HV0003,Uber,Staten Island,5354,29671.62,5123056,112155.33,5365.23,93180.35,341.25,436.75,254,28
2023-07-24,2023-07,HV0003,Uber,Unknown,15,56.93,10623,229.7,0.0,182.56,0.0,0.0,0,0
2023-07-25,2023-07,HV0003,Uber,Bronx,51359,228633.65,54622278,1000390.66,22650.08,858185.39,1832.5,8370.0,1854,524
2023-07-25,2023-07,HV0003,Uber,Brooklyn,99411,414135.8,115004742,2115712.2,78281.75,1750373.02,9197.5,29631.25,3902,1250
2023-07-25,2023-07,HV0003,Uber,Manhattan,187202,886820.35,241800012,5529092.87,326017.72,4070627.48,23972.5,433059.0,5202,1921
2023-07-25,2023-07,HV0003,Uber,Queens,82425,544587.05,107456838,2275561.55,116761.20000000001,1865765.31,50748.75,31094.0,2932,530
2023-07-25,2023-07,HV0003,Uber,Staten Island,5679,30536.58,5688944,119346.1,5635.42,100089.02,305.0,535.25,296,30
2023-07-25,2023-07,HV0003,Uber,Unknown,17,110.71,19035,449.13,9.0,348.56,5.0,2.75,1,0
2023-07-26,2023-07,HV0003,Uber,Bronx,51999,237758.63,54640791,1033074.25,23533.93,879247.36,2022.5,9121.75,1816,517
2023-07-26,2023-07,HV0003,Uber,Brooklyn,101028,442614.11,119185500,2182618.69,84005.28,1813310.39,11058.75,32372.0,3825,1182
2023-07-26,2023-07,HV0003,Uber,Manhattan,189386,976492.94,256395120,5871537.15,347085.31,4314754.53,31638.75,432627.75,5349,2037
2023-07-26,2023-07,HV0003,Uber,Queens,86927,604188.45,116278769,2496217.51,130127.64,2043383.49,60585.0,34316.5,3058,591
2023-07-26,2023-07,HV0003,Uber,Staten Island,5875,32023.46,5771623,124160.54,5525.84,103075.14,393.75,558.0,304,26
2023-07-26,2023-07,HV0003,Uber,Unknown,15,61.81,9287,245.03,12.49,188.5,0.0,2.75,0,0
2023-07-27,2023-07,HV0003,Uber,Bronx,56040,242895.03,56785681,1040392.96,19351.22,893025.62,2296.25,8482.0,2006,505
2023-07-27,2023-07,HV0003,Uber,Brooklyn,110193,480259.26,126787667,2346060.82,88646.79,1934021.29,11263.75,36940.75,4359,1454
2023-07-27,2023-07,HV0003,Uber,Manhattan,210892,1077871.83,274639129,6304188.03,357440.73,4602813.92,36362.5,482022.0,6249,2465
2023-07-27,2023-07,HV0003,Uber,Queens,90390,613587.59,118140924,2542594.89,131881.18,2057045.5,54676.25,33813.25,3269,572
2023-07-27,2023-07,HV0003,Uber,Staten Island,6192,33769.88,6011981,129773.83,6001.610000000001,107239.59,440.0,507.0,291,31
2023-07-27,2023-07,HV0003,Uber,Unknown,19,130.48,22353,538.4399999999999,32.769999999999996,411.3,2.5,8.25,0,0
2023-07-28,2023-07,HV0003,Uber,Bronx,62328,278326.91000000003,63911060,1182461.14,20484.05,1001419.6,2495.0,9627.5,2144,608
2023-07-28,2023-07,HV0003,Uber,Brooklyn,128474,558624.28,153971459,2764128.05,99161.29,2281601.52,12995.0,40087.75,4706,1796
2023-07-28,2023-07,HV0003,Uber,Manhattan,208520,1021506.53,258988091,5640735.59,301546.92,4198171.54,35850.0,476956.25,6573,2866
2023-07-28,2023-07,HV0003,Uber,Queens,101428,681356.09,139281214,2850359.88,140335.83000000002,2348155.01,60655.0,36308.25,3541,778
2023-07-28,2023-07,HV0003,Uber,Staten Island,7103,37614.45,6896669,146944.75,6833.55,121406.41,345.0,547.0,288,19
2023-07-28,2023-07,HV0003,Uber,Unknown,12,62.07,10211,251.82,3.69,194.01,2.5,0.0,0,0
2023-07-29,2023-07,HV0003,Uber,Bronx,62220,295265.93,61618990,1191108.97,19615.21,1002689.74,1623.75,10286.25,2229,703
2023-07-29,2023-07,HV0003,Uber,Brooklyn,143530,655213.4299999999,165064699,3136968.68,109358.38,2545034.14,8437.5,52496.75,5751,2436
2023-07-29,2023-07,HV0003,Uber,Manhattan,217596,1046859.48,254154613,5552012.109999999,273523.16,4184369.6799999997,21967.5,494724.25,7430,3386
2023-07-29,2023-07,HV0003,Uber,Queens,103683,686277.15,126711689,2720944.68,119382.47,2237607.96,45440.0,36068.25,4038,977
2023-07-29,2023-07,HV0003,Uber,Staten Island,6484,37976.11,6438975,142854.09,6034.58,117135.73,266.25,626.25,293,35
2023-07-29,2023-07,HV0003,Uber,Unknown,18,124.71000000000001,18858,449.57,6.55,506.03999999999996,2.5,2.75,0,0
2023-07-30,2023-07,HV0003,Uber,Bronx,55107,264088.14,54828164,1066699.42,16702.83,907332.64,1686.25,8466.25,2012,604
2023-07-30,2023-07,HV0003,Uber,Brooklyn,121048,584172.43,140215028,2749491.4,91478.34999999999,2233036.36,11698.75,40119.75,5060,2171
2023-07-30,2023-07,HV0003,Uber,Manhattan,174154,944110.35,207274082,4785189.12,230831.31,3640011.77,32442.5,384372.0,6328,3014
2023-07-30,2023-07,HV0003,Uber,Queens,97077,729177.6,131443936,2905644.87,128494.31999999999,2396210.67,62102.5,40727.0,3438,927
2023-07-30,2023-07,HV0003,Uber,Staten Island,5099,33277.81,5390874,120139.22,4772.95,100928.28,363.75,538.0,234,24
2023-07-30,2023-07,HV0003,Uber,Unknown,24,148.07999999999998,25325,559.8,2.39,482.3,0.0,5.5,2,0
2023-07-31,2023-07,HV0003,Uber,Bronx,50358,229600.52,50573008,966321.72,19285.12,814579.44,1952.5,8679.75,1835,442
2023-07-31,2023-07,HV0003,Uber,Brooklyn,94104,427746.25,108147833,2030428.54,74155.71,1666526.78,12848.75,26460.5,3565,1128
2023-07-31,2023-07,HV0003,Uber,Manhattan,150100,772554.69,177336391,4120537.51,231271.42,2987632.61,30243.75,337298.0,4660,1653
2023-07-31,2023-07,HV0003,Uber,Queens,84035,606762.98,111414243,2423692.68,120030.15,1973758.02,60426.25,33370.5,2896,480
2023-07-31,2023-07,HV0003,Uber,Staten Island,5371,29578.03,5178070,113075.97,5210.18,93505.95,415.0,439.75,248,19
2023-07-31,2023-07,HV0003,Uber,Unknown,24,148.79,24514,554.3100000000001,7.37,464.44,0.0,0.0,0,0
