pickup_date,pickup_month,hvfhs_license_num,company,borough,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2023-05-01,2023-05,HV0003,Uber,Bronx,50561,215682.94,50007348,982462.66,17707.61,819897.7,1761.25,7598.0,1321,304
2023-05-01,2023-05,HV0003,Uber,Brooklyn,96697,411567.72000000003,111726599,2146610.05,78444.99,1737454.33,12042.5,28994.75,2787,896
2023-05-01,2023-05,HV0003,Uber,Manhattan,162788,798025.1,196877507,4438367.4799999995,243607.86,3319295.41,31796.25,370043.5,3530,1232
2023-05-01,2023-05,HV0003,Uber,Queens,88197,642398.43,120666790,2749128.39,141887.79,2232161.5300000003,71956.25,41612.75,2341,469
2023-05-01,2023-05,HV0003,Uber,Staten Island,5656,29461.66,5456335,118203.22,5054.24,97871.67,405.0,437.75,188,16
2023-05-01,2023-05,HV0003,Uber,Unknown,19,93.78,20445,436.37,5.61,354.45000000000005,2.5,2.75,0,0
2023-05-02,2023-05,HV0003,Uber,Bronx,51954,211573.55,52747600,989182.17,19244.93,825058.49,1291.25,7253.75,1459,374
2023-05-02,2023-05,HV0003,Uber,Brooklyn,99018,395948.88,111327632,2112672.3200000003,75386.46,1685570.8900000001,8876.25,29927.75,2919,892
2023-05-02,2023-05,HV0003,Uber,Manhattan,193698,915861.11,236121754,5565136.22,316144.25,4007703.35,25502.5,448561.0,3931,1398
2023-05-02,2023-05,HV0003,Uber,Queens,81478,528668.7000000001,109049496,2289630.81,113784.62000000001,1860450.86,53402.5,34810.75,2316,421
2023-05-02,2023-05,HV0003,Uber,Staten Island,5750,29442.57,5660052,120431.67,5425.12,99213.23,288.75,483.0,208,23
2023-05-02,2023-05,HV0003,Uber,Unknown,16,85.94,15963,303.45,8.2,260.45,0.0,2.75,0,0
2023-05-03,2023-05,HV0003,Uber,Bronx,53522,221127.49,53593042,1008794.37,19253.03,841585.52,1610.0,7590.0,1495,334
2023-05-03,2023-05,HV0003,Uber,Brooklyn,103139,419743.66,116043471,2197559.46,80442.64,1758921.3900000001,9747.5,31638.25,3130,901
2023-05-03,2023-05,HV0003,Uber,Manhattan,201658,1049603.88,258677135,6264269.55,369047.11,4553702.37,33055.0,459694.75,4007,1431
2023-05-03,2023-05,HV0003,Uber,Queens,82028,529958.55,106929475,2273670.55,119203.29,1826129.85,52028.75,34093.25,2477,399
2023-05-03,2023-05,HV0003,Uber,Staten Island,5760,29546.89,5480385,119552.74,5194.46,97465.87,288.75,473.25,213,14
2023-05-03,2023-05,HV0003,Uber,Unknown,18,118.38,22180,493.64,2.79,403.83,2.5,2.75,0,0
2023-05-04,2023-05,HV0003,Uber,Bronx,54857,225014.82,55729080,1045563.63,18643.39,882815.06,1842.5,8011.75,1454,304
2023-05-04,2023-05,HV0003,Uber,Brooklyn,112344,458379.82,131482676,2464590.66,88336.94,2009174.85,11940.0,34897.25,3249,862
2023-05-04,2023-05,HV0003,Uber,Manhattan,218966,1112222.3699999999,288044531,6777640.65,382509.48,5016901.2700000005,43080.0,506153.75,3987,1324
2023-05-04,2023-05,HV0003,Uber,Queens,86635,561537.24,119421486,2458261.62,122539.01000000001,2008130.7,55215.0,34401.25,2600,339
2023-05-04,2023-05,HV0003,Uber,Staten Island,6120,30765.01,5990043,125643.66,5669.67,104375.82,316.25,481.25,240,25
2023-05-04,2023-05,HV0003,Uber,Unknown,18,90.81,16137,390.91,10.57,311.11,0.0,2.75,0,0
2023-05-05,2023-05,HV0003,Uber,Bronx,65324,279311.41,68360310,1278406.16,21505.579999999998,1084584.65,2193.75,9861.5,1666,406
2023-05-05,2023-05,HV0003,Uber,Brooklyn,130614,539302.44,157459488,2859126.39,98440.34,2371618.74,11516.25,40221.25,3701,1131
2023-05-05,2023-05,HV0003,Uber,Manhattan,220346,1064384.56,280429619,6211749.02,318322.27999999997,4695101.57,40753.75,505082.0,4613,1795
2023-05-05,2023-05,HV0003,Uber,Queens,100609,640684.79,134786478,2743911.87,130295.38,2261382.74,55528.75,36286.25,2966,432
2023-05-05,2023-05,HV0003,Uber,Staten Island,8167,42075.16,7923068,171362.47,7518.69,142622.16,346.25,589.75,248,16
2023-05-05,2023-05,HV0003,Uber,Unknown,19,148.47,29518,557.26,4.41,514.54,2.5,2.75,0,0
2023-05-06,2023-05,HV0003,Uber,Bronx,64748,287274.69,64191624,1236001.11,20877.59,1066641.62,1357.5,9572.75,1677,385
2023-05-06,2023-05,HV0003,Uber,Brooklyn,150750,661178.93,173800993,3471631.55,121422.41,2850697.79,7702.5,59552.25,4533,1698
2023-05-06,2023-05,HV0003,Uber,Manhattan,237143,1108354.21,287728463,6362758.72,290789.36,5026262.99,20660.0,547682.0,4831,1954
2023-05-06,2023-05,HV0003,Uber,Queens,104448,641236.8,126157856,2644751.7800000003,108632.64,2196260.32,39578.75,36390.75,3091,644
2023-05-06,2023-05,HV0003,Uber,Staten Island,7393,41803.36,7325691,163838.58000000002,7574.8,137198.12,177.5,757.75,235,29
2023-05-06,2023-05,HV0003,Uber,Unknown,22,154.12,28870,599.87,4.0,501.27,0.0,2.75,0,0
2023-05-07,2023-05,HV0003,Uber,Bronx,53186,239193.95,50577808,1015558.28,15582.95,866285.2000000001,1433.75,7043.25,1381,329
2023-05-07,2023-05,HV0003,Uber,Brooklyn,124256,563842.9299999999,141840988,2960967.75,95932.87,2421932.2,11706.25,41949.0,3739,1387
2023-05-07,2023-05,HV0003,Uber,Manhattan,173889,931931.79,208840497,5215504.47,235281.81,4064977.44,34522.5,386639.5,4104,1702
2023-05-07,2023-05,HV0003,Uber,Queens,94602,674568.73,124986750,2794534.71,118821.0,2292002.2199999997,59630.0,39822.0,2653,525
2023-05-07,2023-05,HV0003,Uber,Staten Island,5597,33574.69,5604347,130150.89,5670.2,113044.45,336.25,558.5,201,28
2023-05-07,2023-05,HV0003,Uber,Unknown,14,53.73,10086,221.46,3.35,184.13,0.0,0.0,0,0
2023-05-08,2023-05,HV0003,Uber,Bronx,49927,212007.06,49631235,950137.31,17730.510000000002,795884.25,1577.5,7276.5,1343,275
2023-05-08,2023-05,HV0003,Uber,Brooklyn,94958,404534.71,107424150,2058156.22,77011.04000000001,1662714.04,11951.25,27126.75,2929,674
2023-05-08,2023-05,HV0003,Uber,Manhattan,153951,775606.97,184735279,4196675.3,244623.26,3113620.12,30658.75,348006.0,3531,1072
2023-05-08,2023-05,HV0003,Uber,Queens,85908,620892.55,116906504,2580633.61,135606.74,2102954.29,67511.25,39657.5,2298,326
2023-05-08,2023-05,HV0003,Uber,Staten Island,5528,29353.02,5375826,117295.36,5525.84,97570.75,356.25,481.5,217,20
2023-05-08,2023-05,HV0003,Uber,Unknown,19,125.03,18839,486.82,14.14,413.33,2.5,2.75,0,0
