pickup_date,pickup_month,hvfhs_license_num,company,borough,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2021-03-01,2021-03,HV0003,Uber,Bronx,49476,209789.33,45207585,788632.36,8770.7,702628.71,0.0,7323.25,0,0
2021-03-01,2021-03,HV0003,Uber,Brooklyn,81062,333505.76,83780390,1437138.07,30893.66,1248502.24,0.0,21703.0,0,0
2021-03-01,2021-03,HV0003,Uber,Manhattan,92059,404827.73,91737017,1697299.48,59194.92,1423650.82,0.0,201632.75,0,0
2021-03-01,2021-03,HV0003,Uber,Queens,53567,297432.51,55808477,1048007.33,24331.22,898358.95,0.0,14564.0,0,0
2021-03-01,2021-03,HV0003,Uber,Staten Island,4277,22290.01,3770597,73813.73999999999,2225.36,64681.380000000005,0.0,346.5,0,0
2021-03-01,2021-03,HV0003,Uber,Unknown,11,59.29,8853,176.73,0.0,172.95,0.0,0.0,0,0
2021-03-02,2021-03,HV0003,Uber,Bronx,54140,221865.4,48975811,836495.85,9442.86,744478.62,0.0,7447.0,0,0
2021-03-02,2021-03,HV0003,Uber,Brooklyn,87584,347221.63,91159182,1499875.83,32140.51,1314241.5,0.0,23229.25,0,0
2021-03-02,2021-03,HV0003,Uber,Manhattan,103200,431520.46,103368406,1890199.9,66952.33,1576245.33,0.0,227766.0,0,0
2021-03-02,2021-03,HV0003,Uber,Queens,54072,278683.22,54035179,984485.68,22597.91,847666.2,0.0,13937.0,0,0
2021-03-02,2021-03,HV0003,Uber,Staten Island,4636,23597.54,4210073,79343.03,2422.02,70325.82,0.0,346.5,0,0
2021-03-02,2021-03,HV0003,Uber,Unknown,12,46.82,8244,170.94,5.0,154.47,0.0,0.0,0,0
2021-03-03,2021-03,HV0003,Uber,Bronx,55453,230599.07,52389944,871139.24,10110.26,779369.88,0.0,8151.0,0,0
2021-03-03,2021-03,HV0003,Uber,Brooklyn,89499,362360.19,96645774,1569987.85,35708.0,1378968.24,0.0,24497.0,0,0
2021-03-03,2021-03,HV0003,Uber,Manhattan,105253,457304.54,110480233,2014224.38,74676.52,1675083.33,0.0,231456.5,0,0
2021-03-03,2021-03,HV0003,Uber,Queens,54339,287093.06,57574432,1020226.6699999999,25455.19,883820.5700000001,0.0,14132.25,0,0
2021-03-03,2021-03,HV0003,Uber,Staten Island,4774,24532.03,4397303,81688.95999999999,2632.38,73075.83,0.0,407.0,0,0
2021-03-03,2021-03,HV0003,Uber,Unknown,11,56.65,12032,199.18,7.75,143.26999999999998,0.0,2.75,0,0
2021-03-04,2021-03,HV0003,Uber,Bronx,57353,240834.26,54423810,901924.14,11125.27,816382.9099999999,0.0,8926.5,0,0
2021-03-04,2021-03,HV0003,Uber,Brooklyn,96249,391049.65,101113355,1656252.04,36895.14,1459261.05,0.0,26257.0,0,0
2021-03-04,2021-03,HV0003,Uber,Manhattan,115901,516909.21,121516455,2243497.59,81238.29,1885866.21,0.0,257457.75,0,0
2021-03-04,2021-03,HV0003,Uber,Queens,57187,297845.85,58899810,1057945.36,27021.32,911150.81,0.0,14723.5,0,0
2021-03-04,2021-03,HV0003,Uber,Staten Island,4925,25877.94,4435672,86183.16,2955.41,75677.89,0.0,365.75,0,0
2021-03-04,2021-03,HV0003,Uber,Unknown,13,84.78,14038,270.88,7.09,210.51,0.0,0.0,0,0
2021-03-05,2021-03,HV0003,Uber,Bronx,59568,260409.81,58925567,1056969.1,12069.59,917531.26,0.0,9311.5,0,0
2021-03-05,2021-03,HV0003,Uber,Brooklyn,104145,429623.65,113542781,1918993.17,42525.13,1668774.52,0.0,29925.5,0,0
2021-03-05,2021-03,HV0003,Uber,Manhattan,127611,543071.37,135388244,2613803.51,87763.51,2165587.75,0.0,288519.0,0,0
2021-03-05,2021-03,HV0003,Uber,Queens,66009,344385.25,70454367,1243279.46,30389.2,1079750.68,0.0,16431.25,0,0
2021-03-05,2021-03,HV0003,Uber,Staten Island,5510,29392.82,5112340,98519.98,3159.48,86962.33,0.0,478.5,0,0
2021-03-05,2021-03,HV0003,Uber,Unknown,13,51.099999999999994,10822,202.10000000000002,10.26,167.73,0.0,0.0,0,0
2021-03-06,2021-03,HV0003,Uber,Bronx,61165,262831.42,53533859,962773.65,10589.62,866068.38,0.0,8233.5,0,0
