pickup_date,pickup_month,hvfhs_license_num,company,borough,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,cbd_congestion_fees,shared_requests,shared_matches
2025-09-04,2025-09,HV0003,Uber,Queens,95628,576017.66,129282844,2998211.92,132294.89,2306375.99,48278.75,32640.25,16336.5,4020,1734
2025-09-04,2025-09,HV0003,Uber,Staten Island,8051,41709.5,8184970,187848.49,7425.36,150346.5,422.5,542.75,261.0,150,34
2025-09-04,2025-09,HV0003,Uber,Unknown,26,191.78,35450,873.94,7.0,651.3100000000001,2.5,5.5,6.0,1,1
2025-09-05,2025-09,HV0003,Uber,Bronx,67158,294903.97,71855926,1406839.96,24246.449999999997,1196100.84,2140.0,9771.0,3780.0,3102,1607
2025-09-05,2025-09,HV0003,Uber,Brooklyn,127455,525223.6,154095891,3001162.33,100943.82,2428839.08,12420.0,36413.25,19008.0,6068,3805
2025-09-05,2025-09,HV0003,Uber,Manhattan,197393,980315.98,259833020,6465832.9,319456.0,4600378.61,36098.75,443445.0,233829.0,4722,3135
2025-09-05,2025-09,HV0003,Uber,Queens,110347,693801.94,151893574,3571059.43,162083.38,2770785.33,59587.5,39430.25,19870.5,4624,2219
2025-09-05,2025-09,HV0003,Uber,Staten Island,8729,45462.86,8587834,197654.76,7378.78,159893.54,445.0,612.75,292.5,172,46
2025-09-05,2025-09,HV0003,Uber,Unknown,22,137.34,27306,628.7800000000001,19.369999999999997,489.13,2.5,8.25,6.0,0,0
2025-09-06,2025-09,HV0003,Uber,Bronx,60883,282753.27,60150314,1246931.5699999998,22242.670000000002,1053950.74,1348.75,9561.0,3655.5,3144,1690
2025-09-06,2025-09,HV0003,Uber,Brooklyn,148856,624705.64,171563248,3471190.56,123574.0,2830373.27,9328.75,51767.25,27352.5,7774,5351
2025-09-06,2025-09,HV0003,Uber,Manhattan,222619,1029961.1000000001,276845975,6745859.3,305159.06,5005590.99,21200.0,509588.0,270664.5,6306,4426
2025-09-06,2025-09,HV0003,Uber,Queens,105138,626772.16,127594934,2901192.73,114918.73,2351686.25,39052.5,32807.75,16930.5,5407,2847
2025-09-06,2025-09,HV0003,Uber,Staten Island,8155,46601.04,8039203,190790.23,7501.52,157345.86,267.5,800.0,384.0,232,43
2025-09-06,2025-09,HV0003,Uber,Unknown,22,160.07,25319,649.6600000000001,31.12,518.74,2.5,2.75,3.0,1,1
2025-09-07,2025-09,HV0003,Uber,Bronx,52518,243838.98,48461356,1019036.57,16778.65,865223.52,1787.5,7425.75,2845.5,2768,1441
2025-09-07,2025-09,HV0003,Uber,Brooklyn,126847,563515.29,139387390,2906830.1,93513.81,2343065.81,13780.0,39958.25,21204.0,6884,4575
2025-09-07,2025-09,HV0003,Uber,Manhattan,175717,944034.2,208350898,5482706.03,241104.1,3992786.21,37528.75,386204.75,208362.0,5700,4010
2025-09-07,2025-09,HV0003,Uber,Queens,102024,717857.38,132219227,3228753.35,133855.06,2597704.2199999997,66836.25,43153.0,21957.0,4692,2377
2025-09-07,2025-09,HV0003,Uber,Staten Island,6308,37613.04,6134939,147949.14,5779.56,123149.65,472.5,557.5,235.5,197,40
2025-09-07,2025-09,HV0003,Uber,Unknown,28,136.39,23039,547.6,8.0,466.95,5.0,2.75,1.5,2,0
2025-09-08,2025-09,HV0003,Uber,Bronx,54248,233002.25,58365804,1088070.36,18055.9,966348.93,1715.0,7124.75,2694.0,2447,1174
2025-09-08,2025-09,HV0003,Uber,Brooklyn,100173,438929.06,122644250,2447764.5900000003,84925.94,1998755.1900000002,14343.75,27968.75,14743.5,4320,2392
2025-09-08,2025-09,HV0003,Uber,Manhattan,158768,852523.56,208617263,5448089.06,287909.47000000003,3809378.07,36045.0,352933.0,186624.0,3485,2074
2025-09-08,2025-09,HV0003,Uber,Queens,94459,640398.39,137085373,3126151.9,155688.11,2476997.25,64811.25,41316.5,21427.5,3690,1594
2025-09-08,2025-09,HV0003,Uber,Staten Island,7043,38511.85,7153870,163662.8,6442.2,134884.54,531.25,520.75,256.5,122,29
2025-09-08,2025-09,HV0003,Uber,Unknown,18,114.81,17495,402.33,4.0,345.24,0.0,2.75,3.0,0,0
2025-09-09,2025-09,HV0003,Uber,Bronx,55943,240075.93,61319190,1125566.59,22159.260000000002,1003169.35,1421.25,7816.5,2949.0,2425,1137
2025-09-09,2025-09,HV0003,Uber,Brooklyn,102773,428994.22,124606931,2438012.81,85310.54000000001,1978974.71,10272.5,31489.25,16401.0,4434,2426
2025-09-09,2025-09,HV0003,Uber,Manhattan,176786,925721.7,239867379,6405337.02,346860.29,4408030.609999999,28782.5,399046.0,212436.0,3451,2037
2025-09-09,2025-09,HV0003,Uber,Queens,90769,576610.13,125164415,2855612.12,140412.35,2230815.79,53743.75,36916.5,18801.0,3618,1548
2025-09-09,2025-09,HV0003,Uber,Staten Island,7033,36611.37,6997121,158680.5,6527.07,128704.8,435.0,476.0,234.0,123,21
2025-09-09,2025-09,HV0003,Uber,Unknown,20,92.85999999999999,16096,403.98,20.16,316.39,2.5,0.0,1.5,1,0
2025-09-10,2025-09,HV0003,Uber,Bronx,58807,250807.35,64232865,1218943.42,23795.28,1058999.16,1612.5,8695.25,3291.0,2561,1223
2025-09-10,2025-09,HV0003,Uber,Brooklyn,111929,456663.81,136150463,2717342.2600000002,93793.3,2179552.25,10982.5,35350.0,18534.0,4843,2753
2025-09-10,2025-09,HV0003,Uber,Manhattan,202152,1055356.27,291392574,7841413.91,427409.58999999997,5385775.34,38443.75,459569.25,246192.0,3952,2458
2025-09-10,2025-09,HV0003,Uber,Queens,96167,608850.43,135386937,3088502.06,145161.75,2402770.68,55500.0,37088.5,18372.0,3941,1712
2025-09-10,2025-09,HV0003,Uber,Staten Island,7403,38404.95,7438246,167658.29,6774.99,136145.98,475.0,573.75,264.0,137,33
2025-09-10,2025-09,HV0003,Uber,Unknown,19,144.77,26877,638.2,11.65,501.59999999999997,2.5,2.75,3.0,3,2
2025-09-11,2025-09,HV0003,Uber,Bronx,61182,265334.20999999996,66870913,1252664.6500000001,24568.12,1096747.98,1916.25,9015.25,3580.5,2759,1385
2025-09-11,2025-09,HV0003,Uber,Brooklyn,118520,498770.95,149308074,2865736.58,96693.09,2341454.18,12695.0,37175.0,19650.0,5350,3153
2025-09-11,2025-09,HV0003,Uber,Manhattan,194273,1058287.6,289189429,7442940.68,376569.74,5148916.43,43581.25,433630.5,233511.0,4510,2945
2025-09-11,2025-09,HV0003,Uber,Queens,100709,647619.79,143759942,3261401.58,145991.63,2559403.18,56803.75,37184.75,18493.5,4188,1974
2025-09-11,2025-09,HV0003,Uber,Staten Island,8206,42804.11,8553958,188354.02,7171.98,154380.26,440.0,621.75,300.0,138,41
2025-09-11,2025-09,HV0003,Uber,Unknown,16,89.57,20787,422.68,15.470000000000002,348.28000000000003,0.0,2.75,3.0,1,0
2025-09-12,2025-09,HV0003,Uber,Bronx,68979,307209.9,77820348,1445054.21,23794.79,1286971.0699999998,2567.5,10529.5,4102.5,3489,1838
2025-09-12,2025-09,HV0003,Uber,Brooklyn,136650,578968.56,174258399,3296297.83,111462.16,2746319.81,13997.5,44509.5,23632.5,6950,4369
2025-09-12,2025-09,HV0003,Uber,Manhattan,202082,1058230.8,296793648,7169529.99,339274.16000000003,5266938.1,40815.0,452530.0,241972.5,5558,3745
2025-09-12,2025-09,HV0003,Uber,Queens,113590,721836.59,172170731,3603464.95,161468.82,2957063.78,60886.25,39232.0,19752.0,5403,2690
2025-09-12,2025-09,HV0003,Uber,Staten Island,8951,48435.53,9305430,209615.66,8649.53,172982.13999999998,540.0,701.75,345.0,210,60
2025-09-12,2025-09,HV0003,Uber,Unknown,17,88.77000000000001,16469,402.96,7.0,337.87,1.25,0.0,0.0,2,0
2025-09-13,2025-09,HV0003,Uber,Bronx,67938,321478.59,68489489,1350836.18,23450.92,1188283.6400000001,1703.75,10636.75,4281.0,3447,1901
2025-09-13,2025-09,HV0003,Uber,Brooklyn,161796,725514.5,194640679,3908508.96,133874.71,3231397.06,9935.0,60714.0,32197.5,8935,6370
2025-09-13,2025-09,HV0003,Uber,Manhattan,223112,1124676.25,292311913,7129609.83,306029.55,5366256.87,24980.0,500635.25,272173.5,6952,5094
2025-09-13,2025-09,HV0003,Uber,Queens,111039,680629.56,138019207,3008665.66,116900.95,2486100.55,40761.25,35612.0,18154.5,5982,3234
2025-09-13,2025-09,HV0003,Uber,Staten Island,8687,50970.76,9029518,204876.77000000002,8242.75,172646.84,355.0,843.0,408.0,264,68
2025-09-13,2025-09,HV0003,Uber,Unknown,23,184.15,27874,686.4300000000001,47.07,615.1700000000001,2.5,2.75,1.5,0,0
2025-09-14,2025-09,HV0003,Uber,Bronx,60138,282271.43,57567214,1162683.59,19447.79,1030787.74,1752.5,8734.75,3333.0,3101,1631
2025-09-14,2025-09,HV0003,Uber,Brooklyn,142860,663034.08,163333046,3388681.95,107754.71,2793191.09,15490.0,48092.75,25702.5,8183,5753
2025-09-14,2025-09,HV0003,Uber,Manhattan,181511,1032794.33,227652591,5912791.57,250602.25,4406745.37,41713.75,393653.25,216786.0,6286,4644
2025-09-14,2025-09,HV0003,Uber,Queens,107590,751841.25,141479663,3286919.97,138973.2,2696292.91,62796.25,42398.25,21499.5,5361,2904
2025-09-14,2025-09,HV0003,Uber,Staten Island,7112,43782.12,7203433,170226.02,6551.26,145215.84,508.75,588.75,262.5,216,45
2025-09-14,2025-09,HV0003,Uber,Unknown,15,64.16,13342,272.99,0.0,247.89000000000001,0.0,0.0,0.0,1,1
2025-09-15,2025-09,HV0003,Uber,Bronx,56037,242128.81,58207123,1099155.99,18367.75,984521.43,1903.75,7681.0,2920.5,2128,919
2025-09-15,2025-09,HV0003,Uber,Brooklyn,105691,468231.37,127064633,2561634.0,88748.92,2100817.23,16121.25,30527.5,16227.0,4207,2303
2025-09-15,2025-09,HV0003,Uber,Manhattan,166259,890045.21,216750532,5644262.91,294746.06,3970311.69,38793.75,371513.25,196098.0,3308,1987
2025-09-15,2025-09,HV0003,Uber,Queens,97548,666246.11,139000116,3189293.5700000003,159365.02000000002,2538188.87,66410.0,41240.0,21196.5,3311,1350
2025-09-15,2025-09,HV0003,Uber,Staten Island,7292,39465.25,7298351,167390.18,6605.719999999999,138211.91,570.0,567.5,277.5,133,28
2025-09-15,2025-09,HV0003,Uber,Unknown,23,199.26000000000002,39387,1030.74,12.71,799.0,0.0,0.0,0.0,1,1
2025-09-16,2025-09,HV0003,Uber,Bronx,55692,236272.58,57374476,1073262.59,18985.75,949836.97,1481.25,7709.5,2938.5,2008,874
2025-09-16,2025-09,HV0003,Uber,Brooklyn,106427,448652.84,126633468,2492058.57,89788.89,2029302.2,11581.25,32225.25,16905.0,4016,2112
2025-09-16,2025-09,HV0003,Uber,Manhattan,178602,949714.45,243140730,6593238.62,359580.65,4449433.12,33143.75,402659.75,214119.0,3142,1764
2025-09-16,2025-09,HV0003,Uber,Queens,92322,578809.76,125568690,2860062.11,144595.73,2243927.1,51782.5,35703.5,18039.0,3063,1225
2025-09-16,2025-09,HV0003,Uber,Staten Island,7361,38337.33,7281620,164596.05,6682.71,134563.58,467.5,508.25,237.0,95,18
2025-09-16,2025-09,HV0003,Uber,Unknown,10,31.78,8590,194.95000000000002,12.71,145.74,0.0,0.0,0.0,1,0
2025-09-17,2025-09,HV0003,Uber,Bronx,58127,244888.99,60443681,1125067.97,20627.44,999558.3099999999,1683.75,7995.25,2979.0,2379,1117
2025-09-17,2025-09,HV0003,Uber,Brooklyn,117026,481058.4,138719293,2713228.31,99488.97,2222024.91,12526.25,33937.5,17881.5,4941,2950
2025-09-17,2025-09,HV0003,Uber,Manhattan,191946,1024472.6,268259069,7208465.61,401625.54,4886930.54,39592.5,432787.25,230262.0,3719,2268
2025-09-17,2025-09,HV0003,Uber,Queens,96510,612420.25,131326888,3057811.0500000003,154904.79,2385789.21,52278.75,36473.25,18283.5,3693,1598
2025-09-17,2025-09,HV0003,Uber,Staten Island,8028,41336.5,7984129,178277.38,7513.94,147628.85,527.5,561.25,264.0,128,15
2025-09-17,2025-09,HV0003,Uber,Unknown,11,84.26,15134,425.88,84.67,340.59000000000003,0.0,2.75,1.5,0,0
2025-09-18,2025-09,HV0003,Uber,Bronx,61110,262985.5,66316937,1231110.79,21793.5,1082850.71,2185.0,8600.25,3295.5,2859,1516
2025-09-18,2025-09,HV0003,Uber,Brooklyn,119609,502323.41000000003,151548455,2913451.25,104259.84,2373934.48,14276.25,34883.25,18543.0,5738,3633
2025-09-18,2025-09,HV0003,Uber,Manhattan,190754,1086856.83,296196446,7837011.92,424338.65,5404720.81,47132.5,423326.25,229393.5,4394,2887
2025-09-18,2025-09,HV0003,Uber,Queens,101132,658991.11,150509527,3371858.55,166056.71,2656111.76,61040.0,36509.5,18180.0,4163,2038
2025-09-18,2025-09,HV0003,Uber,Staten Island,7987,43836.57,8438519,192516.47,8230.31,155357.47,610.0,609.0,283.5,150,39
2025-09-18,2025-09,HV0003,Uber,Unknown,18,98.83,16553,442.78999999999996,5.0,333.86,2.5,2.75,1.5,1,1
2025-09-19,2025-09,HV0003,Uber,Bronx,68436,298898.97000000003,77650394,1395511.1099999999,22523.13,1266100.34,2601.25,9443.0,3621.0,3040,1679
2025-09-19,2025-09,HV0003,Uber,Brooklyn,133832,567312.64,167969247,3172255.51,110811.6,2643033.7,15546.25,38511.5,20334.0,6302,4146
2025-09-19,2025-09,HV0003,Uber,Manhattan,194232,1022476.35,273935655,6654905.779999999,333573.9,4832267.14,43380.0,431731.0,229060.5,4972,3372
2025-09-19,2025-09,HV0003,Uber,Queens,113761,735598.45,165660947,3643047.55,171168.36,2933562.95,62142.5,38151.25,18931.5,4685,2294
2025-09-19,2025-09,HV0003,Uber,Staten Island,9196,49383.81,9458244,212156.45,8505.52,175238.55,643.75,665.25,322.5,145,31
2025-09-19,2025-09,HV0003,Uber,Unknown,19,97.99,20152,436.06,2.0,385.83000000000004,0.0,0.0,0.0,0,0
2025-09-20,2025-09,HV0003,Uber,Bronx,64404,306802.81,67496448,1288492.69,21834.06,1158515.3699999999,1665.0,10304.5,4126.5,2909,1649
2025-09-20,2025-09,HV0003,Uber,Brooklyn,151117,679588.31,181439429,3594269.42,129363.23,2983647.79,10396.25,52369.5,27327.0,7962,5644
2025-09-20,2025-09,HV0003,Uber,Manhattan,208915,1065510.19,279708808,6627476.84,296935.67,5038511.67,22166.25,464503.5,248871.0,6287,4607
2025-09-20,2025-09,HV0003,Uber,Queens,113264,716364.26,150040367,3216871.45,133593.46,2688132.84,43350.0,36310.5,18261.0,5266,2924
2025-09-20,2025-09,HV0003,Uber,Staten Island,8550,51431.340000000004,9076388,209902.7,8399.84,175324.48,405.0,880.25,420.0,217,37
2025-09-20,2025-09,HV0003,Uber,Unknown,14,71.01,13970,321.86,3.28,253.0,0.0,0.0,0.0,1,0
2025-09-21,2025-09,HV0003,Uber,Bronx,54812,260801.82,52102726,1057060.69,16290.01,927364.4400000001,1630.0,8230.0,3249.0,2381,1230
2025-09-21,2025-09,HV0003,Uber,Brooklyn,130991,615133.4400000001,149572931,3130398.18,104008.01000000001,2565146.55,14181.25,42514.25,22393.5,6705,4571
2025-09-21,2025-09,HV0003,Uber,Manhattan,171904,991975.56,225022708,5621566.79,251415.01,4258428.5,36388.75,369086.25,201346.5,5351,3858
2025-09-21,2025-09,HV0003,Uber,Queens,108152,765869.79,144325223,3384216.51,141749.74,2740058.08,63007.5,42039.5,21222.0,4412,2336
2025-09-21,2025-09,HV0003,Uber,Staten Island,6756,42583.46,6891576,164572.02000000002,6051.95,138995.51,466.25,683.25,310.5,175,39
2025-09-21,2025-09,HV0003,Uber,Unknown,11,96.38999999999999,14596,312.74999999999994,5.0,281.1,2.5,0.75,3.0,2,2
2025-09-22,2025-09,HV0003,Uber,Bronx,48958,212079.19,49639951,1009861.59,17586.87,836692.03,1830.0,7072.75,2652.0,1708,678
2025-09-22,2025-09,HV0003,Uber,Brooklyn,91105,407289.41000000003,106179310,2284571.69,84677.23000000001,1759216.73,12921.25,25657.0,13515.0,3033,1480
2025-09-22,2025-09,HV0003,Uber,Manhattan,145180,781801.0800000001,200407112,5096799.06,269364.07,3576254.1599999997,32003.75,322562.0,166213.5,2466,1300
2025-09-22,2025-09,HV0003,Uber,Queens,87925,608592.42,124029686,2945113.0,139437.47,2286790.29,59046.25,33658.75,17323.5,2501,861
2025-09-22,2025-09,HV0003,Uber,Staten Island,6584,37185.71,6583178,160232.13999999998,6510.49,125941.48,612.5,518.0,238.5,93,18
2025-09-22,2025-09,HV0003,Uber,Unknown,22,140.20000000000002,27265,661.96,5.2,501.78999999999996,0.0,5.5,3.0,1,1
2025-09-23,2025-09,HV0003,Uber,Bronx,46871,207487.46000000002,43935980,945666.32,19457.06,771658.1900000001,1398.75,7195.25,2859.0,1583,577
2025-09-23,2025-09,HV0003,Uber,Brooklyn,84099,368176.35,90203334,1994767.46,78521.28,1513932.48,9208.75,26949.5,13908.0,2932,1443
2025-09-23,2025-09,HV0003,Uber,Manhattan,147527,771323.05,194874927,5288961.1,290769.55,3578592.8600000003,24693.75,330124.25,171331.5,2465,1267
2025-09-23,2025-09,HV0003,Uber,Queens,81241,529312.09,100790051,2531282.71,127245.3,1907871.15,46432.5,30803.0,15355.5,2531,923
2025-09-23,2025-09,HV0003,Uber,Staten Island,6371,34692.41,5881497,144701.96,6248.15,113945.47,458.75,533.75,243.0,84,6
2025-09-23,2025-09,HV0003,Uber,Unknown,10,62.86000000000001,8358,222.29000000000002,3.29,192.23,0.0,0.0,0.0,0,0
2025-09-24,2025-09,HV0003,Uber,Bronx,50651,227065.7,48313132,1038888.6,21088.18,848889.9199999999,1626.25,8098.0,3204.0,1749,702
2025-09-24,2025-09,HV0003,Uber,Brooklyn,93245,405711.29,101151491,2218646.78,86808.54,1690669.61,10543.75,30647.25,15870.0,3348,1706
2025-09-24,2025-09,HV0003,Uber,Manhattan,170925,899938.26,223826223,6429031.0,356331.06,4244679.64,31156.25,385384.75,205278.0,2665,1469
2025-09-24,2025-09,HV0003,Uber,Queens,89237,594067.19,114590069,2933653.23,155804.93,2200185.49,53653.75,35706.75,17847.0,2842,1047
2025-09-24,2025-09,HV0003,Uber,Staten Island,6589,35780.65,6075444,148944.13,6005.88,117584.64,502.5,516.0,235.5,104,15
2025-09-24,2025-09,HV0003,Uber,Unknown,19,158.95,21256,570.22,21.11,480.86,0.0,0.0,0.0,0,0
2025-09-25,2025-09,HV0003,Uber,Bronx,59022,259287.93,62668099,1282426.0,26294.02,1067863.96,2161.25,9238.25,3585.0,2065,868
2025-09-25,2025-09,HV0003,Uber,Brooklyn,114774,484698.16000000003,138860118,2909488.76,106833.25,2285847.58,13633.75,35511.25,18738.0,4062,2235
2025-09-25,2025-09,HV0003,Uber,Manhattan,196311,1072106.23,286163685,8089707.04,438733.75,5395915.22,41032.5,442277.5,235219.5,3025,1744
2025-09-25,2025-09,HV0003,Uber,Queens,100339,650733.97,146374278,3463739.8,175103.23,2661046.31,59462.5,36539.0,18244.5,3211,1346
2025-09-25,2025-09,HV0003,Uber,Staten Island,7886,41550.64,7979108,185910.0,7700.08,148584.3,553.75,606.0,283.5,101,6
2025-09-25,2025-09,HV0003,Uber,Unknown,15,107.56,16497,424.6,17.39,359.26,5.0,2.75,1.5,0,0
2025-09-26,2025-09,HV0003,Uber,Bronx,68921,308560.3,76961453,1463413.06,26842.04,1284613.27,2440.0,10187.5,4033.5,2461,1152
2025-09-26,2025-09,HV0003,Uber,Brooklyn,135097,575868.63,167377133,3240085.34,115274.81,2674672.01,14052.5,38584.75,20088.0,5121,3143
2025-09-26,2025-09,HV0003,Uber,Manhattan,192787,1069649.67,277283194,7092932.11,364335.55,5068734.42,43073.75,427745.75,226390.5,3763,2383
2025-09-26,2025-09,HV0003,Uber,Queens,113367,741650.91,166801436,3757657.23,183583.28,2983831.15,64173.75,38302.5,19099.5,3847,1706
2025-09-26,2025-09,HV0003,Uber,Staten Island,9157,50379.36,9371213,214280.98,8256.07,176752.14,532.5,705.0,321.0,156,30
2025-09-26,2025-09,HV0003,Uber,Unknown,24,150.19,26826,807.1999999999999,19.15,662.01,0.0,0.0,0.0,0,0
2025-09-27,2025-09,HV0003,Uber,Bronx,69215,338569.37,73404446,1396399.75,26247.83,1274263.82,1596.25,12178.75,4594.5,2723,1471
2025-09-27,2025-09,HV0003,Uber,Brooklyn,163950,754342.4299999999,200195270,3897438.0,145098.84,3337372.4699999997,10126.25,60477.0,31170.0,7529,5249
2025-09-27,2025-09,HV0003,Uber,Manhattan,221988,1183836.54,299687665,7178101.17,342831.0,5527744.35,25953.75,497388.25,266662.5,5871,4145
2025-09-27,2025-09,HV0003,Uber,Queens,117826,734684.63,150072857,3188928.46,133584.74,2713473.84,42661.25,36198.25,18033.0,4976,2610
2025-09-27,2025-09,HV0003,Uber,Staten Island,8516,50611.61,8706241,197740.57,8257.82,169679.77,337.5,831.75,393.0,209,45
2025-09-27,2025-09,HV0003,Uber,Unknown,24,180.69,34657,778.45,52.81,696.98,2.5,8.25,4.5,0,0
2025-09-28,2025-09,HV0003,Uber,Bronx,60387,289237.59,58724707,1155790.25,19686.71,1044505.1799999999,1750.0,9342.25,3630.0,2590,1331
2025-09-28,2025-09,HV0003,Uber,Brooklyn,141717,655395.73,164929010,3284048.64,111572.62,2788775.02,14512.5,42284.5,22417.5,7033,4915
2025-09-28,2025-09,HV0003,Uber,EWR,2,3.18,445,17.830000000000002,0.0,17.1,2.5,0.0,0.0,2,0
2025-09-28,2025-09,HV0003,Uber,Manhattan,176071,1054206.43,225263566,5899525.77,271165.11,4456619.72,43215.0,377344.25,207577.5,5572,4034
2025-09-28,2025-09,HV0003,Uber,Queens,111098,771103.6,143752111,3323648.16,139435.97,2743776.13,62276.25,40574.75,20485.5,4692,2578
2025-09-28,2025-09,HV0003,Uber,Staten Island,7098,44010.92,7363327,168296.78,6628.84,147388.83,452.5,557.25,258.0,203,48
2025-09-28,2025-09,HV0003,Uber,Unknown,21,145.2,20906,585.18,6.1899999999999995,515.45,0.0,0.0,0.0,2,0
2025-09-29,2025-09,HV0003,Uber,Bronx,56705,242581.91999999998,59532647,1114988.5,19491.2,986894.8,1652.5,7714.25,2800.5,2080,980
2025-09-29,2025-09,HV0003,Uber,Brooklyn,104578,451001.74,124371080,2470193.58,86243.61,2008116.3199999998,14302.5,26644.5,14041.5,4005,2230
2025-09-29,2025-09,HV0003,Uber,Manhattan,155179,850346.58,208172185,5447174.42,298860.9,3807325.65,37673.75,340765.25,178156.5,2990,1757
2025-09-29,2025-09,HV0003,Uber,Queens,98878,651274.47,139095160,3141203.37,154926.26,2506531.26,62966.25,38588.25,19519.5,3127,1271
2025-09-29,2025-09,HV0003,Uber,Staten Island,7235,37948.97,7247212,163072.16,6475.29,134231.67,547.5,462.0,217.5,89,14
2025-09-29,2025-09,HV0003,Uber,Unknown,21,119.82,20236,505.06,10.0,421.69,2.5,2.75,1.5,0,0
2025-09-30,2025-09,HV0003,Uber,Bronx,59696,256971.2,62554961,1195481.02,23425.33,1043819.0800000001,1590.0,8188.5,3159.0,2054,917
2025-09-30,2025-09,HV0003,Uber,Brooklyn,110370,454297.41,132061157,2516948.72,89683.65,2087194.22,11331.25,29664.25,15555.0,4092,2264
2025-09-30,2025-09,HV0003,Uber,Manhattan,167834,906226.87,231295022,6245862.72,351890.44,4230724.4399999995,30403.75,371383.75,195784.5,2952,1692
2025-09-30,2025-09,HV0003,Uber,Queens,95711,589321.26,126018033,2841721.11,133198.45,2258600.15,51676.25,32699.75,16191.0,3103,1204
2025-09-30,2025-09,HV0003,Uber,Staten Island,7555,38411.28,7447061,164316.34,6456.41,137014.38,405.0,500.0,229.5,100,28
2025-09-30,2025-09,HV0003,Uber,Unknown,19,118.74,21620,507.8,45.27,414.74,2.5,0.0,0.0,1,0
