pickup_date,pickup_month,hvfhs_license_num,company,borough,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,cbd_congestion_fees,shared_requests,shared_matches
2025-12-14,2025-12,HV0003,Uber,Brooklyn,178694,763036.8200000001,194458119,4189253.61,158356.71,3635090.59,15428.75,51561.0,27361.5,8608,6611
2025-12-14,2025-12,HV0003,Uber,Manhattan,227361,1194169.84,272215080,7953227.21,405207.26,6050522.91,46858.75,502284.25,269367.0,6666,4978
2025-12-14,2025-12,HV0003,Uber,Queens,124957,738802.73,142046322,3284016.65,144649.6,2753568.4899999998,51025.0,36184.0,18609.0,4915,2722
2025-12-14,2025-12,HV0003,Uber,Staten Island,8140,44537.5,8126461,185173.38,7857.67,174583.86000000002,365.0,593.25,294.0,128,25
2025-12-14,2025-12,HV0003,Uber,Unknown,28,185.27,28708,772.83,61.62,645.1899999999999,7.5,5.5,0.0,1,0
2025-12-15,2025-12,HV0003,Uber,Bronx,71709,288304.33,71552404,1413684.76,24686.399999999998,1270081.57,2237.5,8379.0,3048.0,1699,845
2025-12-15,2025-12,HV0003,Uber,Brooklyn,138364,541454.84,156428190,3264795.32,117103.44,2684666.12,17043.75,29182.25,15676.5,4320,2653
2025-12-15,2025-12,HV0003,Uber,Manhattan,185316,990620.61,246032776,7345968.22,414278.21,5017434.8,45521.25,405169.0,211020.0,3731,1962
2025-12-15,2025-12,HV0003,Uber,Queens,124631,741040.73,162251899,3795392.2399999998,189139.68,2991269.23,70098.75,40619.25,20407.5,3679,1804
2025-12-15,2025-12,HV0003,Uber,Staten Island,9383,46996.31,9469465,211012.35,8413.02,181020.91999999998,498.75,575.0,261.0,78,12
2025-12-15,2025-12,HV0003,Uber,Unknown,21,101.99000000000001,21118,462.81,3.0,401.45000000000005,2.5,0.0,0.0,0,0
2025-12-16,2025-12,HV0003,Uber,Bronx,70163,279995.62,73317828,1364085.38,26100.420000000002,1219769.25,2387.5,8383.75,3016.5,1427,647
2025-12-16,2025-12,HV0003,Uber,Brooklyn,136344,524965.4400000001,156870930,3125510.2600000002,112830.4,2545370.29,14592.5,30963.5,16468.5,3792,2230
2025-12-16,2025-12,HV0003,Uber,Manhattan,192700,1073043.61,276245760,8299620.26,475488.93,5508052.75,39151.25,422713.5,222804.0,3469,1853
2025-12-16,2025-12,HV0003,Uber,Queens,113719,623162.47,145143246,3206916.15,153765.36,2531345.7199999997,53932.5,33990.75,16732.5,3079,1312
2025-12-16,2025-12,HV0003,Uber,Staten Island,9069,43472.24,8870841,192698.7,7970.96,160654.43,422.5,539.75,261.0,45,9
2025-12-16,2025-12,HV0003,Uber,Unknown,21,133.9,26029,529.46,0.0,476.67,0.0,2.75,1.5,1,0
2025-12-17,2025-12,HV0003,Uber,Bronx,70479,286620.07,72684472,1388200.89,25837.55,1205761.24,2343.75,8515.0,3087.0,1463,720
2025-12-17,2025-12,HV0003,Uber,Brooklyn,136132,543291.67,162158860,3234274.52,115881.28,2601077.29,16056.25,30618.5,16326.0,4062,2544
2025-12-17,2025-12,HV0003,Uber,Manhattan,194713,1175319.31,294349810,8975498.02,514855.52,5856239.12,47983.75,419204.0,225210.0,3743,2108
2025-12-17,2025-12,HV0003,Uber,Queens,111125,615359.26,145694188,3217253.9,151436.91,2513423.39,49852.5,31924.5,15453.0,2946,1226
2025-12-17,2025-12,HV0003,Uber,Staten Island,9155,45317.56,9103067,201502.93,8976.46,164898.0,430.0,643.0,301.5,48,5
2025-12-17,2025-12,HV0003,Uber,Unknown,29,239.48000000000002,47702,1132.81,22.36,872.75,7.5,5.5,0.0,0,0
2025-12-18,2025-12,HV0003,Uber,Bronx,73701,307109.77999999997,80305919,1517901.43,27965.87,1341529.2,2610.0,9469.5,3420.0,1747,874
2025-12-18,2025-12,HV0003,Uber,Brooklyn,140596,582671.12,177841410,3515756.85,123262.16,2860906.19,18850.0,32028.75,17313.0,4549,2775
2025-12-18,2025-12,HV0003,Uber,Manhattan,195964,1262935.43,324559746,9664042.49,525913.2,6488740.35,55055.0,415993.5,225979.5,3989,2163
2025-12-18,2025-12,HV0003,Uber,Queens,113859,633440.96,156373425,3352363.3,153807.58,2668445.86,49755.0,30750.75,14937.0,3192,1340
2025-12-18,2025-12,HV0003,Uber,Staten Island,9673,48896.880000000005,10180740,220972.32,9352.77,183349.8,425.0,725.5,348.0,62,18
2025-12-18,2025-12,HV0003,Uber,Unknown,22,142.37,28603,666.38,44.260000000000005,563.3199999999999,2.5,2.75,1.5,0,0
2025-12-19,2025-12,HV0003,Uber,Bronx,88122,368905.97,92622934,1855515.98,32199.63,1680334.82,3030.0,11266.25,4255.5,2420,1292
2025-12-19,2025-12,HV0003,Uber,Brooklyn,172754,702965.55,204513585,4180319.58,149924.95,3478106.35,21597.5,38740.75,21030.0,6284,3936
2025-12-19,2025-12,HV0003,Uber,EWR,1,1.55,2135,41.47,0.0,32.87,2.5,0.0,0.0,0,0
2025-12-19,2025-12,HV0003,Uber,Manhattan,225425,1244539.1500000001,320585032,9032780.120000001,464814.05,6439697.26,58112.5,486944.25,255810.0,5168,2978
2025-12-19,2025-12,HV0003,Uber,Queens,139492,734980.4,174732139,3740440.4,161529.06,3073371.7199999997,48846.25,34933.5,17457.0,4214,1840
2025-12-19,2025-12,HV0003,Uber,Staten Island,11544,56996.03,11585238,250999.11000000002,10930.47,216750.69,442.5,759.0,379.5,84,14
2025-12-19,2025-12,HV0003,Uber,Unknown,37,205.82,47552,1182.24,4.0,979.76,0.0,8.25,3.0,2,1
2025-12-20,2025-12,HV0003,Uber,Bronx,77921,354961.82,76719460,1455530.47,26469.2,1343165.21,2418.75,10356.75,4105.5,1862,884
2025-12-20,2025-12,HV0003,Uber,Brooklyn,167317,757148.54,195209643,3850137.4,149735.55,3269386.84,22466.25,45821.25,24871.5,6011,3871
2025-12-20,2025-12,HV0003,Uber,Manhattan,203508,1174664.67,278047529,7289999.41,374634.62,5382106.06,50995.0,433344.5,235435.5,5119,3288
2025-12-20,2025-12,HV0003,Uber,Queens,129543,747555.85,158254003,3309194.96,142862.17,2823861.67,47702.5,34655.75,17427.0,4116,1876
2025-12-20,2025-12,HV0003,Uber,Staten Island,9864,53631.03,10707448,219614.86,9775.82,195600.35,350.0,697.5,331.5,95,15
2025-12-20,2025-12,HV0003,Uber,Unknown,30,146.02,28583,591.59,15.0,529.65,2.5,0.0,0.0,0,0
2025-12-21,2025-12,HV0003,Uber,Bronx,67701,306086.98,61494764,1207315.63,19899.72,1103037.67,2000.0,8966.0,3396.0,1620,740
2025-12-21,2025-12,HV0003,Uber,Brooklyn,146857,680901.78,163518321,3295798.03,117825.87,2790589.23,22195.0,35581.5,19849.5,5478,3451
2025-12-21,2025-12,HV0003,Uber,Manhattan,169419,1010595.46,219756996,5786433.3,304933.43,4306829.15,47846.25,352782.75,193905.0,4414,2749
2025-12-21,2025-12,HV0003,Uber,Queens,114619,681122.52,131234571,2826723.93,110483.43,2420233.55,45843.75,28563.25,14335.5,3707,1602
2025-12-21,2025-12,HV0003,Uber,Staten Island,7935,44721.08,7758052,171029.95,6767.02,150479.69,320.0,574.5,243.0,73,5
2025-12-21,2025-12,HV0003,Uber,Unknown,19,78.48,16003,304.63,0.0,293.99,0.0,0.0,0.0,0,0
2025-12-22,2025-12,HV0003,Uber,Bronx,68281,280620.38,67473860,1294423.8,22017.19,1142206.09,2252.5,8140.0,3037.5,1353,538
2025-12-22,2025-12,HV0003,Uber,Brooklyn,123516,514735.63,146001123,2863607.86,99480.84,2356398.59,18983.75,24131.75,13375.5,3365,1864
2025-12-22,2025-12,HV0003,Uber,Manhattan,137195,775090.41,191358315,5024453.28,283400.26,3520537.9699999997,38177.5,286018.0,149590.5,2751,1390
2025-12-22,2025-12,HV0003,Uber,Queens,105832,569534.19,129506254,2717816.8200000003,105951.39,2242579.54,41420.0,21654.0,10833.0,2809,1073
2025-12-22,2025-12,HV0003,Uber,Staten Island,9120,45794.63,9222178,197022.43,7702.0599999999995,167561.32,412.5,528.25,243.0,55,10
2025-12-22,2025-12,HV0003,Uber,Unknown,20,105.49000000000001,20608,555.1199999999999,4.890000000000001,431.37,2.5,2.75,1.5,0,0
2025-12-23,2025-12,HV0003,Uber,Bronx,73912,300540.09,75035339,1394304.5899999999,25411.829999999998,1240871.98,2770.0,8446.25,3096.0,1382,603
2025-12-23,2025-12,HV0003,Uber,Brooklyn,129406,531356.97,156211625,2959584.83,103165.0,2479182.82,20203.75,23062.25,13038.0,3425,2022
2025-12-23,2025-12,HV0003,Uber,EWR,1,0.7,215,40.17,0.0,35.25,0.0,0.0,0.0,0,0
2025-12-23,2025-12,HV0003,Uber,Manhattan,134299,755333.3,186114838,4854102.37,261975.77000000002,3381173.05,37246.25,275622.5,142624.5,2709,1418
2025-12-23,2025-12,HV0003,Uber,Queens,114146,598074.0599999999,142478133,2858707.44,110281.37,2426405.7,45098.75,23543.75,11778.0,2831,1237
2025-12-23,2025-12,HV0003,Uber,Staten Island,9555,46077.27,9475180,199311.53,7630.24,169561.88,422.5,496.0,228.0,52,9
2025-12-23,2025-12,HV0003,Uber,Unknown,18,89.4,17330,336.08,5.0,321.43,0.0,0.0,0.0,1,0
2025-12-24,2025-12,HV0003,Uber,Bronx,86827,376610.38,84523071,1695162.38,30908.39,1478963.93,2377.5,9029.5,3340.5,1499,707
2025-12-24,2025-12,HV0003,Uber,Brooklyn,127900,553032.8,144366025,2873235.88,107185.46,2362890.2800000003,14471.25,23053.25,12502.5,3212,1887
2025-12-24,2025-12,HV0003,Uber,Manhattan,121860,687592.52,148309485,4020975.84,218075.47,2834101.25,24127.5,236439.75,122064.0,2591,1459
2025-12-24,2025-12,HV0003,Uber,Queens,115544,615358.85,129456035,2790082.79,106555.59,2289379.16,36706.25,21179.25,10843.5,2746,1192
2025-12-24,2025-12,HV0003,Uber,Staten Island,9006,50742.07,9039575,212566.38999999998,9582.97,174294.71,457.5,607.5,285.0,51,15
2025-12-24,2025-12,HV0003,Uber,Unknown,28,140.96,26666,624.3100000000001,20.69,502.07,0.0,5.5,3.0,1,0
2025-12-25,2025-12,HV0003,Uber,Bronx,72217,344374.77999999997,64050716,1441618.52,27408.29,1193459.75,1993.75,7439.25,2742.0,1474,741
2025-12-25,2025-12,HV0003,Uber,Brooklyn,106251,494154.27999999997,108631994,2323601.94,89136.95,1868103.17,10313.75,19509.75,10095.0,2955,1855
2025-12-25,2025-12,HV0003,Uber,Manhattan,95295,543624.38,106239621,2992319.65,168770.52,2064258.08,18107.5,179159.75,93009.0,2073,1174
2025-12-25,2025-12,HV0003,Uber,Queens,93785,561458.71,97008404,2342227.41,97107.42,1851853.08,32785.0,20376.75,10480.5,2495,1098
2025-12-25,2025-12,HV0003,Uber,Staten Island,5892,44158.28,6470507,170056.68,8501.63,137541.03,495.0,676.0,285.0,54,15
2025-12-25,2025-12,HV0003,Uber,Unknown,14,76.44,11247,300.44,5.28,248.53,0.0,0.0,0.0,0,0
2025-12-26,2025-12,HV0003,Uber,Bronx,62430,259609.62,56196912,1163920.02,20766.83,969846.37,1543.75,7727.0,2883.0,1304,608
2025-12-26,2025-12,HV0003,Uber,Brooklyn,101181,392043.6,101289918,2086351.3299999998,71447.89,1649835.29,7600.0,16975.25,8940.0,3187,1911
2025-12-26,2025-12,HV0003,Uber,Manhattan,104649,490735.83999999997,117303846,3265438.81,180328.17,2151849.53,17553.75,218331.0,111852.0,2208,1103
2025-12-26,2025-12,HV0003,Uber,Queens,92532,489359.99,99030550,2297363.14,96024.79000000001,1794921.94,33857.5,22093.75,11026.5,2579,1168
2025-12-26,2025-12,HV0003,Uber,Staten Island,7859,41085.44,7627674,179818.13,7874.43,143733.23,393.75,542.5,229.5,39,4
2025-12-26,2025-12,HV0003,Uber,Unknown,24,142.85,25837,562.42,1.0,500.24,2.5,0.0,0.0,0,0
2025-12-27,2025-12,HV0003,Uber,Bronx,57086,244672.32,50285016,1081410.6400000001,21114.09,908963.9,1646.25,7258.5,2863.5,1286,587
2025-12-27,2025-12,HV0003,Uber,Brooklyn,98738,399781.87,98395948,2048805.57,75284.46,1642397.01,8878.75,18658.75,10149.0,3567,2154
2025-12-27,2025-12,HV0003,Uber,Manhattan,117688,571987.68,131676316,3704514.37,212054.42,2501627.22,20200.0,251387.75,132394.5,2615,1429
2025-12-27,2025-12,HV0003,Uber,Queens,96718,554346.78,103405885,2458998.74,110478.84,1955909.06,47700.0,25343.75,12336.0,3081,1516
2025-12-27,2025-12,HV0003,Uber,Staten Island,7221,38425.67,6709314,166278.86000000002,7546.6,135024.55,405.0,570.25,283.5,67,12
2025-12-27,2025-12,HV0003,Uber,Unknown,24,119.66,22950,512.07,15.0,437.06000000000006,2.5,2.75,1.5,1,0
2025-12-28,2025-12,HV0003,Uber,Bronx,56304,246769.99,49580298,1001449.81,16821.73,881398.06,1972.5,6786.0,2634.0,1250,578
2025-12-28,2025-12,HV0003,Uber,Brooklyn,107530,440753.61,108605922,2185287.7,75839.43000000001,1801684.46,10497.5,21303.75,11440.5,3461,2135
2025-12-28,2025-12,HV0003,Uber,Manhattan,122004,646530.17,146166009,3844952.54,212826.43,2738496.98,24115.0,255508.5,137659.5,2754,1669
2025-12-28,2025-12,HV0003,Uber,Queens,100262,643564.52,116443996,2687617.77,113801.06,2235846.35,61848.75,29578.0,14391.0,3159,1629
2025-12-28,2025-12,HV0003,Uber,Staten Island,6913,39027.740000000005,6542379,154345.25,6303.67,129587.25,502.5,454.75,205.5,70,9
2025-12-28,2025-12,HV0003,Uber,Unknown,30,131.32,25092,545.21,6.52,466.73,2.5,0.0,0.0,0,0
2025-12-29,2025-12,HV0003,Uber,Bronx,57601,239158.41999999998,52021214,1033079.6,18254.09,899466.9,2103.75,6933.0,2571.0,972,404
2025-12-29,2025-12,HV0003,Uber,Brooklyn,106891,408890.69,110345370,2199812.55,78959.06,1799236.06,9697.5,20621.0,10797.0,2400,1221
2025-12-29,2025-12,HV0003,Uber,Manhattan,117550,574101.86,137901314,3723940.4899999998,217512.9,2511378.5,21541.25,250533.0,129136.5,2095,1028
2025-12-29,2025-12,HV0003,Uber,Queens,97211,580896.4,114919263,2618018.64,113150.92,2128661.59,55007.5,25376.5,12283.5,2684,1309
2025-12-29,2025-12,HV0003,Uber,Staten Island,7352,37673.49,6899335,157297.75,6426.48,129497.71,462.5,416.25,195.0,37,4
2025-12-29,2025-12,HV0003,Uber,Unknown,15,84.13,14411,306.61,9.030000000000001,272.08000000000004,0.0,0.0,0.0,0,0
2025-12-30,2025-12,HV0003,Uber,Bronx,61977,252242.15,56487775,1120210.2,19907.18,969895.34,2163.75,7253.0,2674.5,938,339
2025-12-30,2025-12,HV0003,Uber,Brooklyn,115751,426429.86,119453896,2353314.44,82524.27,1919447.81,9361.25,21804.0,11373.0,2642,1429
2025-12-30,2025-12,HV0003,Uber,Manhattan,126676,610740.31,152509626,4045717.16,224184.34,2742953.17,22222.5,269711.5,139941.0,2315,1119
2025-12-30,2025-12,HV0003,Uber,Queens,100317,584279.51,119516936,2719701.03,116672.24,2182385.71,54332.5,26753.0,12925.5,2647,1303
2025-12-30,2025-12,HV0003,Uber,Staten Island,7634,37885.32,7126745,165520.94,6847.280000000001,132885.71,502.5,459.5,213.0,42,6
2025-12-30,2025-12,HV0003,Uber,Unknown,12,50.41,9304,197.12,0.0,181.57,0.0,0.0,0.0,0,0
2025-12-31,2025-12,HV0003,Uber,Bronx,84196,359573.21,77855457,1698445.94,27576.600000000002,1408071.62,2136.25,9802.5,3706.5,1863,989
2025-12-31,2025-12,HV0003,Uber,Brooklyn,168615,616601.26,173455503,3453160.82,131128.23,2828400.88,8563.75,33404.0,17160.0,4224,2682
