pickup_date,pickup_month,hvfhs_license_num,company,borough,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2023-02-01,2023-02,HV0003,Uber,Bronx,55023,223643.57,53215986,971627.1699999999,16442.48,821153.3200000001,1255.0,8049.5,1130,212
2023-02-01,2023-02,HV0003,Uber,Brooklyn,107574,431227.69,118684681,2158930.81,71896.41,1757279.54,8613.75,32899.75,2361,560
2023-02-01,2023-02,HV0003,Uber,Manhattan,198289,949953.54,230650273,5020313.22,260149.37,3825204.7,25900.0,458335.5,2764,838
2023-02-01,2023-02,HV0003,Uber,Queens,81317,499299.4,98051399,2005321.97,85808.96,1642404.59,42676.25,30562.25,2286,224
2023-02-01,2023-02,HV0003,Uber,Staten Island,5959,29280.79,5511477,114656.41,5128.86,94991.35,240.0,479.5,264,7
2023-02-01,2023-02,HV0003,Uber,Unknown,20,102.94,16806,387.33,26.630000000000003,317.17,10.0,8.25,0,0
2023-02-02,2023-02,HV0003,Uber,Bronx,57933,242107.67,56942917,1059075.52,17582.55,886176.8099999999,1761.25,9314.25,1178,217
2023-02-02,2023-02,HV0003,Uber,Brooklyn,114372,467019.85000000003,128695411,2328786.73,77563.98,1897575.52,11081.25,35937.5,2598,605
2023-02-02,2023-02,HV0003,Uber,Manhattan,213683,1054801.66,255092574,5580036.07,282535.93,4241312.43,33892.5,492952.5,2938,838
2023-02-02,2023-02,HV0003,Uber,Queens,85665,537591.12,105686381,2163356.67,96036.7,1767673.6300000001,48185.0,33478.0,2470,276
2023-02-02,2023-02,HV0003,Uber,Staten Island,6112,30371.91,5610630,119400.5,5324.41,98252.19,287.5,501.0,267,14
2023-02-02,2023-02,HV0003,Uber,Unknown,27,133.14000000000001,26831,558.9100000000001,18.62,459.64,0.0,5.5,0,0
2023-02-03,2023-02,HV0003,Uber,Bronx,74767,302183.32,71509260,1322647.85,21726.16,1114225.65,1865.0,10098.75,1607,361
2023-02-03,2023-02,HV0003,Uber,Brooklyn,152410,588687.02,162926272,2971453.75,99020.70999999999,2423695.21,10913.75,46194.0,3530,1076
2023-02-03,2023-02,HV0003,Uber,Manhattan,273919,1126288.33,295068993,6293800.3,295422.28,4826606.88,31227.5,642684.75,3901,1360
2023-02-03,2023-02,HV0003,Uber,Queens,108734,640320.97,126381567,2574650.73,111664.36,2112966.63,51078.75,38357.0,2993,442
2023-02-03,2023-02,HV0003,Uber,Staten Island,7737,37693.34,7002552,147438.35,6412.6,121264.79,312.5,478.75,306,21
2023-02-03,2023-02,HV0003,Uber,Unknown,21,105.47,18791,420.75,10.09,340.19,0.0,2.75,0,0
2023-02-04,2023-02,HV0003,Uber,Bronx,63590,287606.3,54887509,1096354.09,18057.5,924620.8500000001,1355.0,11304.0,1469,282
2023-02-04,2023-02,HV0003,Uber,Brooklyn,158755,655030.24,161709538,3060630.04,109002.34,2492626.58,7351.25,65544.5,3403,1178
2023-02-04,2023-02,HV0003,Uber,Manhattan,296527,1166698.77,301372386,6229445.32,280206.42,4871008.21,18302.5,709716.25,4123,1469
2023-02-04,2023-02,HV0003,Uber,Queens,101292,604147.98,105816931,2253870.63,88330.42,1857745.6,37112.5,39909.0,2827,446
2023-02-04,2023-02,HV0003,Uber,Staten Island,6433,36334.729999999996,5822765,128682.83,5331.14,107677.2,206.25,643.0,241,22
2023-02-04,2023-02,HV0003,Uber,Unknown,22,104.95,17283,410.42,15.79,334.38,0.0,2.75,0,0
2023-02-05,2023-02,HV0003,Uber,Bronx,53334,241598.26,45826998,912018.23,13965.22,776309.1900000001,1375.0,8515.0,1171,225
2023-02-05,2023-02,HV0003,Uber,Brooklyn,125399,552904.24,127361576,2470816.0,77048.97,2008163.43,10466.25,47322.5,3027,970
2023-02-05,2023-02,HV0003,Uber,Manhattan,197592,950899.4,205172194,4522465.01,196810.33000000002,3520003.28,33816.25,453754.75,3110,1035
2023-02-05,2023-02,HV0003,Uber,Queens,89898,628727.72,102984770,2294674.63,90425.1,1879515.78,54642.5,41442.75,2348,320
2023-02-05,2023-02,HV0003,Uber,Staten Island,4969,28784.100000000002,4480263,100281.84999999999,4337.73,83963.42,237.5,422.0,194,13
2023-02-05,2023-02,HV0003,Uber,Unknown,16,104.19,16321,419.65000000000003,5.08,350.65999999999997,0.0,0.0,1,0
2023-02-06,2023-02,HV0003,Uber,Bronx,52190,215006.03,51655528,921752.4,14776.94,796899.27,1312.5,7355.5,1118,193
2023-02-06,2023-02,HV0003,Uber,Brooklyn,99063,412102.6,108096269,1977009.36,63515.33,1626422.6099999999,10073.75,28739.75,2432,560
2023-02-06,2023-02,HV0003,Uber,Manhattan,164951,781577.5,181931822,3901572.94,202474.36000000002,3025513.61,27322.5,378279.25,2476,643
2023-02-06,2023-02,HV0003,Uber,Queens,83715,561307.29,104590945,2167654.31,98943.66,1791616.48,55092.5,36219.0,2312,275
2023-02-06,2023-02,HV0003,Uber,Staten Island,5572,28643.73,5232305,109144.98,4839.58,90151.20999999999,342.5,395.25,226,11
2023-02-06,2023-02,HV0003,Uber,Unknown,19,115.86,19748,400.51,7.58,350.19,2.5,5.5,0,0
2023-02-07,2023-02,HV0003,Uber,Bronx,52301,211045.77,50823532,908334.5599999999,15904.74,780309.98,1146.25,7618.25,1128,163
2023-02-07,2023-02,HV0003,Uber,Brooklyn,102386,407656.8,111308368,2019259.9000000001,65517.21,1653392.3599999999,7953.75,32039.25,2344,532
2023-02-07,2023-02,HV0003,Uber,Manhattan,190484,889354.23,218260493,4778480.49,246339.15,3645301.16,23255.0,441922.5,2599,620
2023-02-07,2023-02,HV0003,Uber,Queens,79111,492770.1,96066347,1965214.02,86990.25,1620317.28,44272.5,31610.75,2247,262
