pickup_date,pickup_month,hvfhs_license_num,company,borough,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2024-12-01,2024-12,HV0003,Uber,Bronx,57677,281221.24,54534349,1066847.07,15347.93,948379.56,1851.25,8900.0,2933,1501
2024-12-01,2024-12,HV0003,Uber,Brooklyn,122003,567232.14,133337817,2603453.98,80457.41,2140511.31,11238.75,33172.25,7326,4658
2024-12-01,2024-12,HV0003,Uber,Manhattan,163639,895623.89,197284810,4667025.78,212915.59,3459805.35,33710.0,356728.5,6203,4060
2024-12-01,2024-12,HV0003,Uber,Queens,109938,853446.25,150000475,3453102.75,135468.03,2848545.15,80902.5,51338.5,5293,2404
2024-12-01,2024-12,HV0003,Uber,Staten Island,6443,40498.58,6569055,146498.86,5379.51,126417.64,438.75,592.0,467,85
2024-12-01,2024-12,HV0003,Uber,Unknown,9,116.63000000000001,13138,460.44000000000005,50.0,399.81,0.0,2.75,0,0
2024-12-02,2024-12,HV0003,Uber,Bronx,59633,254441.3,62595999,1142128.79,19309.739999999998,1011265.54,2216.25,7420.0,2434,1036
2024-12-02,2024-12,HV0003,Uber,Brooklyn,107540,465286.81,126973052,2460546.19,82852.31,1989267.67,14435.0,26677.0,5028,2609
2024-12-02,2024-12,HV0003,Uber,Manhattan,171487,884753.77,218809035,5350944.88,288714.5,3798242.19,33905.0,380644.25,4667,2593
2024-12-02,2024-12,HV0003,Uber,Queens,105394,758639.06,157379844,3472635.78,165508.5,2783625.35,79391.25,46938.5,4141,1492
2024-12-02,2024-12,HV0003,Uber,Staten Island,7417,40184.45,7407999,163365.9,6405.72,135962.74,505.0,499.25,499,79
2024-12-02,2024-12,HV0003,Uber,Unknown,14,130.3,28403,482.56,24.529999999999998,463.82,2.5,2.75,1,1
2024-12-03,2024-12,HV0003,Uber,Bronx,60593,254967.51,62586486,1153787.87,20320.48,1008324.14,2140.0,8169.75,2407,936
2024-12-03,2024-12,HV0003,Uber,Brooklyn,112427,468626.31,132514636,2571809.93,91374.12,2054437.95,12137.5,30627.75,5075,2546
2024-12-03,2024-12,HV0003,Uber,Manhattan,196647,1028854.55,264536713,7057877.74,402413.80000000005,4767909.08,31028.75,443087.0,4628,2532
2024-12-03,2024-12,HV0003,Uber,Queens,102994,683035.89,147192649,3245947.92,159420.34,2565155.96,69200.0,41484.75,4080,1476
2024-12-03,2024-12,HV0003,Uber,Staten Island,7595,39576.98,7502924,163820.97,6731.36,136240.53,396.25,481.25,393,50
2024-12-03,2024-12,HV0003,Uber,Unknown,20,168.12,27599,546.4200000000001,15.18,512.9300000000001,2.5,2.75,2,1
2024-12-04,2024-12,HV0003,Uber,Bronx,63082,262506.56,65351992,1191799.51,20111.32,1049632.53,1918.75,8345.25,2781,1249
2024-12-04,2024-12,HV0003,Uber,Brooklyn,121131,499082.52,142954996,2737257.56,94508.25,2217657.5500000003,11468.75,33642.75,6003,3205
2024-12-04,2024-12,HV0003,Uber,Manhattan,210218,1161624.37,302755636,8225388.15,473414.72,5570152.98,36515.0,470112.75,5487,3215
2024-12-04,2024-12,HV0003,Uber,Queens,104049,670540.75,148044266,3230458.68,166865.08,2553532.65,62630.0,40360.75,4806,1897
2024-12-04,2024-12,HV0003,Uber,Staten Island,8286,44353.18,8448675,184209.03,7575.51,154196.82,528.75,569.25,510,58
2024-12-04,2024-12,HV0003,Uber,Unknown,19,138.1,25378,596.85,66.5,535.9399999999999,0.0,2.75,1,0
2024-12-05,2024-12,HV0003,Uber,Bronx,70419,296490.68,73073415,1338930.38,22752.75,1202490.8699999999,2233.75,9450.5,3595,1776
2024-12-05,2024-12,HV0003,Uber,Brooklyn,138491,572288.28,165052174,3164877.17,111228.09,2614813.46,12127.5,39193.25,7506,4355
2024-12-05,2024-12,HV0003,Uber,Manhattan,233850,1323145.4,344906929,9903765.75,555721.33,6774887.42,43562.5,522027.5,6281,3821
2024-12-05,2024-12,HV0003,Uber,Queens,113167,712021.95,162403982,3493700.46,179216.16,2800758.94,61783.75,42666.25,5800,2474
2024-12-05,2024-12,HV0003,Uber,Staten Island,9035,46415.55,8977654,193081.53,8399.03,165045.11,422.5,699.25,643,112
2024-12-05,2024-12,HV0003,Uber,Unknown,23,150.57999999999998,29471,723.07,22.07,590.35,5.0,2.75,1,0
2024-12-06,2024-12,HV0003,Uber,Bronx,79769,350993.38,85787906,1575288.72,24348.39,1432406.63,2562.5,11619.75,3945,2073
2024-12-06,2024-12,HV0003,Uber,Brooklyn,160620,668732.41,193305474,3599667.17,123304.14,3085322.0700000003,12923.75,45517.0,8517,5392
2024-12-06,2024-12,HV0003,Uber,Manhattan,253517,1293996.8499999999,354485564,8932005.62,474263.05,6574706.68,42858.75,575114.5,6953,4579
2024-12-06,2024-12,HV0003,Uber,Queens,129126,818080.33,184321217,3876288.47,189328.15,3204281.41,68055.0,46158.5,6468,3152
2024-12-06,2024-12,HV0003,Uber,Staten Island,10066,55637.19,10408832,221231.31,8785.51,195181.33,512.5,766.5,662,107
2024-12-06,2024-12,HV0003,Uber,Unknown,17,76.12,12348,335.69,16.0,267.93,2.5,0.0,0,0
2024-12-07,2024-12,HV0003,Uber,Bronx,75895,364589.16000000003,75639898,1415682.92,24302.9,1339555.58,1832.5,12614.25,4037,2220
2024-12-07,2024-12,HV0003,Uber,Brooklyn,181427,811638.02,212368830,4135955.38,152059.95,3573154.84,9947.5,65538.75,9750,6688
2024-12-07,2024-12,HV0003,Uber,EWR,1,2.15,3898,137.02,9.69,102.76,2.5,0.0,0,0
2024-12-07,2024-12,HV0003,Uber,Manhattan,265472,1317228.03,354418234,8627583.77,430303.53,6639559.71,26767.5,600231.75,7856,5324
2024-12-07,2024-12,HV0003,Uber,Queens,124556,786292.69,155923503,3203547.31,135797.32,2792131.04,48152.5,40033.5,6944,3454
2024-12-07,2024-12,HV0003,Uber,Staten Island,9063,53624.03,9027523,197530.74,9120.32,178441.77,341.25,799.5,663,119
2024-12-07,2024-12,HV0003,Uber,Unknown,21,185.91,33739,646.06,16.2,621.79,2.5,0.0,1,1
2024-12-08,2024-12,HV0003,Uber,Bronx,62449,298725.55,57475115,1124894.33,17154.41,1038610.2,1633.75,9451.5,3429,1819
2024-12-08,2024-12,HV0003,Uber,Brooklyn,150369,703684.13,168686518,3397109.84,115459.70000000001,2840657.04,13936.25,50498.5,8835,5945
2024-12-08,2024-12,HV0003,Uber,Manhattan,208394,1180150.73,262280150,6755133.97,332872.47,5066854.75,46207.5,456290.25,7427,5060
2024-12-08,2024-12,HV0003,Uber,Queens,113916,820465.19,146565821,3308170.0,144869.86,2764440.15,66856.25,46881.0,6079,2965
2024-12-08,2024-12,HV0003,Uber,Staten Island,6888,42063.71,6814843,151894.58000000002,6180.58,135623.0,436.25,544.25,528,81
2024-12-08,2024-12,HV0003,Uber,Unknown,19,134.67000000000002,20112,455.45,3.0,442.36,0.0,2.75,0,0
2024-12-09,2024-12,HV0003,Uber,Bronx,62947,265118.94,63754185,1181634.66,19776.97,1036493.96,1968.75,8117.75,2841,1201
2024-12-09,2024-12,HV0003,Uber,Brooklyn,116162,488696.69,136600570,2654497.75,93127.78,2146005.9699999997,13568.75,30678.75,5676,2966
2024-12-09,2024-12,HV0003,Uber,Manhattan,192396,995421.99,259387348,6569322.2299999995,380452.49,4612347.33,38770.0,431536.0,5315,3106
