pickup_date,pickup_month,hvfhs_license_num,company,borough,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2019-06-01,2019-06,HV0003,Uber,Bronx,77709,332228.54,72770067,1074118.93,16968.2,1068112.93,0,9723.25,11646,8101
2019-06-01,2019-06,HV0003,Uber,Brooklyn,157960,673634.83,171160851,2552289.28,61303.96,2396402.94,0,57231.75,21952,17442
2019-06-01,2019-06,HV0003,Uber,Manhattan,234159,1077924.25,272225546,4651449.22,153430.07,4326144.28,0,506929.75,20522,19827
2019-06-01,2019-06,HV0003,Uber,Queens,106874,636010.4299999999,122011260,2033453.26,60924.92,1904581.65,0,33455.25,17532,11724
2019-06-01,2019-06,HV0003,Uber,Staten Island,7292,40143.06,6943127,121262.52,4495.09,113169.75,0,571.25,1699,833
2019-06-01,2019-06,HV0003,Uber,Unknown,16,98.93,15860,338.63,1.0,295.07,0,8.25,3,1
2019-06-02,2019-06,HV0003,Uber,Bronx,65799,279420.35,57481773,890498.09,13116.75,871956.7,0,7672.0,10187,6777
2019-06-02,2019-06,HV0003,Uber,Brooklyn,136640,577510.32,141107190,2182003.83,49381.19,2024466.33,0,43346.0,20353,15347
2019-06-02,2019-06,HV0003,Uber,EWR,1,0.04,56,94.64,0.0,69.25,0,0.0,0,0
2019-06-02,2019-06,HV0003,Uber,Manhattan,199691,969767.65,227770876,4103732.55,135725.55,3820108.5999999996,0,426962.75,17775,16149
2019-06-02,2019-06,HV0003,Uber,Queens,96925,625994.1799999999,113037898,2028352.46,58843.01,1862536.88,0,36860.75,15744,10429
2019-06-02,2019-06,HV0003,Uber,Staten Island,5405,29990.81,4945155,90180.5,2873.63,83525.81,0,325.0,1336,617
2019-06-02,2019-06,HV0003,Uber,Unknown,14,74.5,11201,398.25,0.01,332.93,0,5.5,1,1
2019-06-03,2019-06,HV0003,Uber,Bronx,61701,231148.66999999998,58746228,736851.48,10061.61,776178.1000000001,0,5124.75,11005,7013
2019-06-03,2019-06,HV0003,Uber,Brooklyn,109878,439685.41000000003,120733748,1647530.82,38584.93,1578765.77,0,27434.5,20768,14775
2019-06-03,2019-06,HV0003,Uber,EWR,1,0.66,585,17.77,0.0,0.0,0,0.0,0,0
2019-06-03,2019-06,HV0003,Uber,Manhattan,171861,838128.4,210538310,3661357.15,136549.4,3350620.56,0,363804.25,19818,15794
2019-06-03,2019-06,HV0003,Uber,Queens,90210,612795.8,122678852,2145107.36,81449.87,2012448.72,0,41964.75,14425,8740
2019-06-03,2019-06,HV0003,Uber,Staten Island,5468,26502.52,4930614,80390.03,2953.69,78223.64,0,217.5,1463,544
2019-06-03,2019-06,HV0003,Uber,Unknown,13,67.58,11291,205.35999999999999,0.0,178.4,0,0.0,4,1
2019-06-04,2019-06,HV0003,Uber,Bronx,60300,226634.94999999998,52740088,717303.65,9714.84,724590.2,0,5169.0,10134,6468
2019-06-04,2019-06,HV0003,Uber,Brooklyn,105667,421956.13,110944174,1651522.37,40475.78,1538171.4,0,29516.0,18644,13581
2019-06-04,2019-06,HV0003,Uber,Manhattan,186039,877197.75,209310009,4336336.79,159407.1,3820406.04,0,404728.5,19477,15843
2019-06-04,2019-06,HV0003,Uber,Queens,81935,522455.8,98197223,1804212.18,66934.34,1635737.74,0,32242.75,13155,7760
2019-06-04,2019-06,HV0003,Uber,Staten Island,5154,25799.57,4604746,78325.46,2765.0499999999997,73750.36,0,282.0,1350,606
2019-06-04,2019-06,HV0003,Uber,Unknown,18,103.72,19366,391.84000000000003,8.620000000000001,327.28,0,2.75,3,2
2019-06-05,2019-06,HV0003,Uber,Bronx,60348,224055.4,56183035,749028.09,10148.34,742857.08,0,5390.5,11171,7136
2019-06-05,2019-06,HV0003,Uber,Brooklyn,112929,439135.58999999997,120666139,1734125.98,40996.85,1602554.2,0,30635.0,20720,14666
2019-06-05,2019-06,HV0003,Uber,Manhattan,199452,961996.96,246146506,4478275.65,172500.03,3995337.88,0,432666.0,21120,17164
2019-06-05,2019-06,HV0003,Uber,Queens,82975,515028.53,102970980,1803919.59,65912.97,1641332.43,0,31171.0,14289,8025
2019-06-05,2019-06,HV0003,Uber,Staten Island,5449,27029.13,4897470,83187.87,2997.66,78904.24,0,307.25,1367,559
2019-06-05,2019-06,HV0003,Uber,Unknown,15,103.11,14071,313.96,2.0,250.98999999999998,0,8.25,5,4
2019-06-06,2019-06,HV0003,Uber,Bronx,60544,229273.02,56735776,796378.77,11363.22,749307.2999999999,0,5617.0,11454,7193
2019-06-06,2019-06,HV0003,Uber,Brooklyn,115791,451786.82,128445661,1830063.46,42878.82,1638068.1300000001,0,31520.75,20866,14796
2019-06-06,2019-06,HV0003,Uber,Manhattan,209778,1031475.91,283324796,4959090.95,187870.55000000002,4427412.98,0,457137.5,21290,17464
2019-06-06,2019-06,HV0003,Uber,Queens,86132,555633.23,117316569,2039164.72,74119.97,1835746.85,0,32747.25,14576,8326
2019-06-06,2019-06,HV0003,Uber,Staten Island,5947,29258.18,5396959,93001.0,3507.1299999999997,86421.9,0,307.5,1470,564
2019-06-06,2019-06,HV0003,Uber,Unknown,18,115.75,19896,339.99,8.0,304.32,0,2.75,6,3
2019-06-07,2019-06,HV0003,Uber,Bronx,70467,265054.94,69839729,932435.0,12436.47,900173.84,0,5996.25,12938,8532
2019-06-07,2019-06,HV0003,Uber,Brooklyn,129042,503379.18,143083471,2021815.81,47564.12,1821530.74,0,33777.0,22188,15967
2019-06-07,2019-06,HV0003,Uber,Manhattan,213253,994504.1399999999,281188248,4557381.79,161710.14,4131890.23,0,460275.5,22564,19618
