pickup_date,pickup_month,hvfhs_license_num,company,borough,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2021-09-01,2021-09,HV0003,Uber,Bronx,47170,194397.44,46328319,942977.96,17794.44,785533.69,1345.0,6899.75,0,0
2021-09-01,2021-09,HV0003,Uber,Brooklyn,93121,380403.43,105782294,2218418.06,85289.32,1828034.0499999998,6415.0,27120.5,0,0
2021-09-01,2021-09,HV0003,Uber,Manhattan,144536,624034.0700000001,160671762,4261910.09,239331.15999999997,3464381.52,14045.0,338571.75,0,0
2021-09-01,2021-09,HV0003,Uber,Queens,64521,367008.33999999997,78003302,1590663.1600000001,73204.15,1306693.4000000001,24815.0,19956.75,0,0
2021-09-01,2021-09,HV0003,Uber,Staten Island,4540,24465.91,4476905,91273.25,4479.51,81104.29,177.5,393.25,0,0
2021-09-01,2021-09,HV0003,Uber,Unknown,13,68.31,17471,323.14,5.0,260.41999999999996,2.5,2.75,0,0
2021-09-02,2021-09,HV0003,Uber,Bronx,41807,221447.69,53388292,1239316.84,22458.12,1042080.84,1645.0,13343.0,0,0
2021-09-02,2021-09,HV0003,Uber,Brooklyn,87965,437691.31,119191886,2703856.4,96996.07,2275550.99,10212.5,35585.0,0,0
2021-09-02,2021-09,HV0003,Uber,Manhattan,135793,828749.14,197197718,5459217.58,269712.71,4439347.100000001,22232.5,316654.25,0,0
2021-09-02,2021-09,HV0003,Uber,Queens,77095,566083.66,122249936,2840849.5700000003,133200.86000000002,2338906.86,42332.5,39083.0,0,0
2021-09-02,2021-09,HV0003,Uber,Staten Island,4702,26354.98,4835714,100824.2,4531.349999999999,91675.74,195.0,401.5,0,0
2021-09-02,2021-09,HV0003,Uber,Unknown,18,141.76,22865,516.4200000000001,8.0,439.90999999999997,2.5,2.75,0,0
2021-09-03,2021-09,HV0003,Uber,Bronx,52409,261401.02000000002,58864906,1240212.62,21614.260000000002,1077834.81,2232.5,12215.5,0,0
2021-09-03,2021-09,HV0003,Uber,Brooklyn,98863,462375.13,126464648,2443052.89,83411.26,2110916.97,11545.0,31691.0,0,0
2021-09-03,2021-09,HV0003,Uber,Manhattan,142195,749990.37,180194419,4110252.01,196490.61,3486742.05,22850.0,325162.75,0,0
2021-09-03,2021-09,HV0003,Uber,Queens,81364,521470.39999999997,114465176,2187823.45,98861.79000000001,1883529.78,39315.0,31655.25,0,0
2021-09-03,2021-09,HV0003,Uber,Staten Island,5694,32089.32,5924179,120383.57,5127.35,107946.97,272.5,473.0,0,0
2021-09-03,2021-09,HV0003,Uber,Unknown,20,128.15,26432,448.86999999999995,18.48,438.40999999999997,0.0,2.75,0,0
2021-09-04,2021-09,HV0003,Uber,Bronx,54174,264685.92,53671836,1092777.31,19436.54,942031.38,1355.0,9223.5,0,0
2021-09-04,2021-09,HV0003,Uber,Brooklyn,105169,498105.98,117289670,2378583.06,79971.93,1998411.73,6582.5,35048.75,0,0
2021-09-04,2021-09,HV0003,Uber,Manhattan,147089,752204.31,162038208,3751426.8899999997,185125.11000000002,3150937.16,13255.0,334840.0,0,0
2021-09-04,2021-09,HV0003,Uber,Queens,78853,496015.56,91210116,1899958.36,80284.59,1618460.6099999999,28652.5,26886.75,0,0
2021-09-04,2021-09,HV0003,Uber,Staten Island,5587,31540.25,5379017,114861.79,5041.62,99789.98,232.5,448.25,0,0
2021-09-04,2021-09,HV0003,Uber,Unknown,21,127.04,20681,434.04,4.0,377.51,5.0,0.0,0,0
2021-09-05,2021-09,HV0003,Uber,Bronx,47004,224228.37,42117636,886943.8099999999,15985.630000000001,770254.57,1057.5,7361.75,0,0
2021-09-05,2021-09,HV0003,Uber,Brooklyn,96898,452586.88,101614872,2080208.56,68028.33,1778818.15,5937.5,30954.0,0,0
2021-09-05,2021-09,HV0003,Uber,Manhattan,128345,662149.68,134376772,3284128.34,156850.53999999998,2785695.55,14212.5,290094.75,0,0
2021-09-05,2021-09,HV0003,Uber,Queens,70654,461307.31,77106758,1735061.83,67948.34,1489757.73,27732.5,23402.5,0,0
2021-09-05,2021-09,HV0003,Uber,Staten Island,4338,25013.52,4020989,87701.53,3685.62,77699.01,137.5,385.0,0,0
2021-09-05,2021-09,HV0003,Uber,Unknown,18,110.5,17668,406.34,3.5,344.12,2.5,0.0,0,0
2021-09-06,2021-09,HV0003,Uber,Bronx,33676,168654.01,30159458,706148.69,11067.51,586643.0,1005.0,5673.25,0,0
2021-09-06,2021-09,HV0003,Uber,Brooklyn,73655,362012.89,77625865,1739167.38,52031.51,1428918.84,6110.0,23111.0,0,0
