pickup_date,pickup_month,hvfhs_license_num,company,borough,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2024-01-01,2024-01,HV0003,Uber,Bronx,58655,278692.91000000003,50773334,1244806.29,17156.93,1013043.2000000001,1348.75,6521.0,2958,645
2024-01-01,2024-01,HV0003,Uber,Brooklyn,125736,596781.5599999999,131207430,3471930.11,108445.48,2643682.82,7633.75,41135.0,7235,2573
2024-01-01,2024-01,HV0003,Uber,Manhattan,153703,849094.3999999999,175746435,5220711.08,208493.21,3781880.32,25090.0,322782.75,7674,3207
2024-01-01,2024-01,HV0003,Uber,Queens,96243,716843.88,110249321,3002766.01,112564.8,2309766.96,52340.0,34339.75,4681,972
2024-01-01,2024-01,HV0003,Uber,Staten Island,5567,37408.52,5463684,150698.41,5876.61,131001.08,251.25,550.25,383,34
2024-01-01,2024-01,HV0003,Uber,Unknown,11,85.35,12406,360.99,55.99,309.31,0.0,2.75,1,0
2024-01-02,2024-01,HV0003,Uber,Bronx,47156,202901.86000000002,43484598,883237.39,15100.26,721011.7999999999,1825.0,6160.0,2498,369
2024-01-02,2024-01,HV0003,Uber,Brooklyn,87800,363729.5,92752720,1859216.72,56981.91,1450539.9100000001,8946.25,20687.75,4937,1146
2024-01-02,2024-01,HV0003,Uber,Manhattan,117440,584796.12,130785987,3243839.91,162522.24,2244252.81,25023.75,255340.5,5409,1542
2024-01-02,2024-01,HV0003,Uber,Queens,79384,572655.3200000001,99297672,2416419.15,99129.72,1837018.19,56926.25,30338.75,3917,556
2024-01-02,2024-01,HV0003,Uber,Staten Island,5025,26592.14,4650362,108453.37,4482.990000000001,85981.27,277.5,451.0,382,23
2024-01-02,2024-01,HV0003,Uber,Unknown,10,83.56,11160,318.29,25.689999999999998,264.51,0.0,2.75,0,0
2024-01-03,2024-01,HV0003,Uber,Bronx,49395,207113.04,46193236,912781.49,15812.38,748290.57,1653.75,6589.75,2662,445
2024-01-03,2024-01,HV0003,Uber,Brooklyn,90369,360172.49,96115170,1870593.81,59578.09,1467186.9600000002,8113.75,21169.0,5044,1061
2024-01-03,2024-01,HV0003,Uber,Manhattan,126257,599370.6900000001,139452084,3442666.6,178046.75,2358529.58,18947.5,276277.75,5866,1678
2024-01-03,2024-01,HV0003,Uber,Queens,78591,534096.34,98895590,2293331.25,96629.13,1765402.15,51690.0,27870.0,3982,487
2024-01-03,2024-01,HV0003,Uber,Staten Island,5543,28150.760000000002,5110961,116774.27,4757.98,92159.09,302.5,373.75,411,14
2024-01-03,2024-01,HV0003,Uber,Unknown,10,46.379999999999995,9005,446.63,19.44,356.84000000000003,0.0,0.0,0,0
2024-01-04,2024-01,HV0003,Uber,Bronx,55160,229755.8,52059507,1012285.48,17567.68,837462.71,1670.0,7674.5,2980,477
