pickup_date,pickup_month,hvfhs_license_num,company,borough,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2023-08-01,2023-08,HV0003,Uber,Bronx,50520,229227.19,51587812,962361.57,20446.219999999998,816850.38,2088.75,8389.5,1692,407
2023-08-01,2023-08,HV0003,Uber,Brooklyn,95687,419950.71,111728122,2045272.07,75742.17,1678632.8900000001,10867.5,27824.75,3468,1020
2023-08-01,2023-08,HV0003,Uber,Manhattan,163736,832467.09,202594423,4670224.76,266255.91000000003,3331852.13,25865.0,370891.75,4797,1650
2023-08-01,2023-08,HV0003,Uber,Queens,80686,548075.31,105424202,2247707.7199999997,113562.45,1821180.98,52355.0,30603.5,2750,492
2023-08-01,2023-08,HV0003,Uber,Staten Island,5553,31075.4,5535699,118587.63,5179.22,98580.97,362.5,437.75,259,21
2023-08-01,2023-08,HV0003,Uber,Unknown,21,149.35,23303,558.26,6.0,431.15999999999997,7.5,0.0,0,0
2023-08-02,2023-08,HV0003,Uber,Bronx,51287,231111.78,52798325,982564.82,20125.84,833094.67,1911.25,8671.5,1847,439
2023-08-02,2023-08,HV0003,Uber,Brooklyn,101115,440897.39999999997,117389336,2153442.9499999997,78169.58,1758189.01,11120.0,29892.5,3762,1235
2023-08-02,2023-08,HV0003,Uber,Manhattan,172060,903388.38,219238625,5125273.850000001,293865.91,3616353.98,29738.75,388895.75,5260,1958
2023-08-02,2023-08,HV0003,Uber,Queens,80067,535031.96,104851691,2209422.72,110047.93,1791239.35,49238.75,29897.75,3031,529
2023-08-02,2023-08,HV0003,Uber,Staten Island,5799,32397.56,5836519,125095.81,5824.3,103052.08,373.75,515.5,279,24
2023-08-02,2023-08,HV0003,Uber,Unknown,11,44.160000000000004,9377,194.06,0.0,155.75,0.0,2.75,1,0
2023-08-03,2023-08,HV0003,Uber,Bronx,53702,245508.88999999998,56075071,1041198.21,21489.129999999997,883907.1900000001,2198.75,9110.5,1974,497
2023-08-03,2023-08,HV0003,Uber,Brooklyn,104643,464609.95,124163690,2255789.31,81456.92,1853418.21,12856.25,30887.25,4146,1330
2023-08-03,2023-08,HV0003,Uber,Manhattan,179337,964685.26,236144546,5372437.64,297493.29,3860791.14,34442.5,403284.25,5697,2173
2023-08-03,2023-08,HV0003,Uber,Queens,85450,577491.37,112737270,2407029.82,122328.81999999999,1942789.32,52642.5,31784.75,3113,537
2023-08-03,2023-08,HV0003,Uber,Staten Island,6089,32708.44,5927620,126819.31,5680.0,104762.04,363.75,528.5,280,24
2023-08-03,2023-08,HV0003,Uber,Unknown,14,71.01,11190,260.02,0.0,210.4,2.5,0.0,0,0
2023-08-04,2023-08,HV0003,Uber,Bronx,60946,277190.97,63890454,1170474.4,21628.58,1004355.85,2356.25,10477.75,2262,600
2023-08-04,2023-08,HV0003,Uber,Brooklyn,116750,523315.55,136909855,2526708.94,88803.23,2081365.8599999999,12617.5,35138.0,4741,1546
