pickup_date,pickup_month,hvfhs_license_num,company,borough,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2019-11-01,2019-11,HV0003,Uber,Bronx,72197,259655.6,70352144,838775.59,11703.99,889575.29,0.0,5565.5,10646,6097
2019-11-01,2019-11,HV0003,Uber,Brooklyn,147941,555731.08,156975491,2093023.93,56299.98,1973132.82,0.0,39667.0,22086,15163
2019-11-01,2019-11,HV0003,Uber,Manhattan,234973,1043642.72,295637518,4560549.12,166157.07,4010549.62,0.0,521077.5,19290,16078
2019-11-01,2019-11,HV0003,Uber,Queens,104898,596767.1900000001,126935105,1959741.95,74632.93000000001,1758587.08,0.0,35958.5,16029,8897
2019-11-01,2019-11,HV0003,Uber,Staten Island,8144,38281.85,7257507,113120.42,4562.45,106686.89,0.0,379.5,1848,746
2019-11-01,2019-11,HV0003,Uber,Unknown,28,160.99,23889,507.06,4.93,452.08,0.0,0.0,4,1
2019-11-02,2019-11,HV0003,Uber,Bronx,73144,289168.27999999997,64337543,817578.67,12401.6,869400.47,0.0,7082.0,9583,5332
2019-11-02,2019-11,HV0003,Uber,Brooklyn,161064,636429.51,165095327,2232575.87,63607.61,2124589.7399999998,0.0,54154.0,20726,14849
2019-11-02,2019-11,HV0003,Uber,Manhattan,243911,1037779.23,287376050,4298380.81,159853.41,3823771.9,0.0,550131.25,17304,15430
2019-11-02,2019-11,HV0003,Uber,Queens,104627,579428.84,113575621,1694169.18,57803.96,1602270.69,0.0,31634.0,15963,9288
2019-11-02,2019-11,HV0003,Uber,Staten Island,7904,40408.03,7077587,112365.48,5357.6900000000005,106779.08,0.0,450.5,1750,712
2019-11-02,2019-11,HV0003,Uber,Unknown,29,155.28,28897,489.85,5.67,469.73,0.0,2.75,9,4
2019-11-03,2019-11,HV0003,Uber,Bronx,64909,262623.02,53290462,754289.14,10751.11,778229.88,0.0,6328.25,8913,9099
2019-11-03,2019-11,HV0003,Uber,Brooklyn,135237,561200.46,132855146,1907294.79,53474.880000000005,1810525.6400000001,0.0,38365.25,18746,23788
2019-11-03,2019-11,HV0003,Uber,Manhattan,195683,949906.03,215614078,3865839.92,145763.37,3387691.39,0.0,429679.5,14977,28804
