pickup_date,pickup_month,hvfhs_license_num,company,borough,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2022-05-01,2022-05,HV0003,Uber,Bronx,48009,234802.05,44864641,967358.26,15399.68,795768.45,1602.5,7859.5,0,0
2022-05-01,2022-05,HV0003,Uber,Brooklyn,110694,536386.78,126569631,2791373.45,101670.8,2232567.92,12305.0,42927.5,0,0
2022-05-01,2022-05,HV0003,Uber,Manhattan,170774,951991.7,198634723,5611588.31,254045.26,4376239.0,34700.0,393536.0,0,0
2022-05-01,2022-05,HV0003,Uber,Queens,84689,653432.11,114077142,2706661.68,119574.17,2154806.1,58935.0,38623.75,0,0
2022-05-01,2022-05,HV0003,Uber,Staten Island,5038,32193.33,5052733,116016.93,5396.54,98192.5,272.5,596.75,0,0
2022-05-01,2022-05,HV0003,Uber,Unknown,15,117.75999999999999,15163,414.15,0.0,333.08,2.5,2.75,0,0
2022-05-02,2022-05,HV0003,Uber,Bronx,47446,210350.43,44928957,907788.17,14973.69,821265.82,1622.5,7163.75,0,0
2022-05-02,2022-05,HV0003,Uber,Brooklyn,87511,401418.98,97477173,2051650.25,71644.17,1800823.63,11075.0,29172.0,0,0
2022-05-02,2022-05,HV0003,Uber,EWR,1,0.01,214,12.19,10.0,9.15,2.5,0.0,0,0
2022-05-02,2022-05,HV0003,Uber,Manhattan,160161,785382.04,174613637,4298142.54,229177.5,3758130.83,28822.5,375449.25,0,0
2022-05-02,2022-05,HV0003,Uber,Queens,80431,587333.56,104535933,2429026.67,117951.59,2034520.02,59432.5,39347.0,0,0
2022-05-02,2022-05,HV0003,Uber,Staten Island,4910,28038.27,4751251,103547.45,4578.43,89909.0,310.0,506.0,0,0
2022-05-02,2022-05,HV0003,Uber,Unknown,15,90.66,15523,335.6,0.0,285.39,0.0,0.0,0,0
2022-05-03,2022-05,HV0003,Uber,Bronx,46505,202358.13999999998,46682404,851713.59,15077.92,723666.46,1427.5,7331.5,0,0
2022-05-03,2022-05,HV0003,Uber,Brooklyn,88019,385974.65,102051152,1915319.9900000002,67582.11,1561549.94,9050.0,28971.25,0,0
2022-05-03,2022-05,HV0003,Uber,Manhattan,166864,837273.14,198686497,4762662.92,259071.83000000002,3682466.9,23695.0,392367.25,0,0
2022-05-03,2022-05,HV0003,Uber,Queens,72566,494275.53,94293031,1953980.84,91535.71,1612684.51,46467.5,31765.25,0,0
2022-05-03,2022-05,HV0003,Uber,Staten Island,5184,27566.87,5062143,103517.53,4544.42,87015.12,265.0,459.25,0,0
2022-05-03,2022-05,HV0003,Uber,Unknown,17,78.04,11549,401.3299999999999,23.490000000000002,331.13,5.0,5.5,0,0
2022-05-04,2022-05,HV0003,Uber,Bronx,47951,202426.28,48612143,872882.14,15175.67,742201.38,1580.0,7452.5,0,0
2022-05-04,2022-05,HV0003,Uber,Brooklyn,96009,411341.55,109832057,2047345.27,73267.09,1661843.08,9787.5,33148.5,0,0
2022-05-04,2022-05,HV0003,Uber,Manhattan,190478,969430.95,228765947,5331265.48,299740.89,4149616.93,30295.0,449460.0,0,0
2022-05-04,2022-05,HV0003,Uber,Queens,73317,475584.13,93308563,1872188.0,88787.34,1529555.48,42980.0,30219.75,0,0
2022-05-04,2022-05,HV0003,Uber,Staten Island,5452,28130.37,5193866,105718.62000000001,4949.08,88349.9,322.5,426.25,0,0
2022-05-04,2022-05,HV0003,Uber,Unknown,11,103.35,21128,671.23,0.0,494.49,0.0,2.75,0,0
2022-05-05,2022-05,HV0003,Uber,Bronx,53360,232701.81,56501529,1006001.69,18287.29,858814.92,1895.0,8662.5,0,0
2022-05-05,2022-05,HV0003,Uber,Brooklyn,106116,465148.27,129942168,2340468.37,82074.38,1919257.54,11927.5,35785.75,0,0
2022-05-05,2022-05,HV0003,Uber,Manhattan,198603,1053634.8,259739151,6045539.2299999995,315279.79,4675603.66,36817.5,462896.5,0,0
2022-05-05,2022-05,HV0003,Uber,Queens,79117,509591.69,105616296,2052615.08,96237.4,1691073.25,45235.0,30841.25,0,0
2022-05-05,2022-05,HV0003,Uber,Staten Island,6375,33615.58,6291637,125876.95,5902.2300000000005,105869.21999999999,300.0,555.5,0,0
2022-05-05,2022-05,HV0003,Uber,Unknown,18,80.55,15805,396.15,21.6,320.22,0.0,0.0,0,0
2022-05-06,2022-05,HV0003,Uber,Bronx,61233,260275.15,65157982,1231339.02,19042.34,1013558.57,1997.5,8709.25,0,0
2022-05-06,2022-05,HV0003,Uber,Brooklyn,129964,541025.76,156791151,3008481.34,103257.25,2426800.76,13140.0,40301.25,0,0
