pickup_date,pickup_month,hvfhs_license_num,company,borough,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2022-01-01,2022-01,HV0003,Uber,Bronx,50170,226732.63999999998,40446238,892737.29,13190.2,718123.01,1062.5,6470.75,0,0
2022-01-01,2022-01,HV0003,Uber,Brooklyn,97928,444206.17,92119380,2029250.0899999999,69871.11,1591386.51,4925.0,36313.75,0,0
2022-01-01,2022-01,HV0003,Uber,Manhattan,147669,699976.62,141041552,3377007.78,151305.07,2646348.55,14600.0,336476.25,0,0
2022-01-01,2022-01,HV0003,Uber,Queens,69180,445068.91,68348737,1593423.28,66150.18,1266030.12,27822.5,22508.75,0,0
2022-01-01,2022-01,HV0003,Uber,Staten Island,4613,27619.37,4121032,103984.86,4770.9400000000005,83234.43000000001,142.5,368.5,0,0
2022-01-01,2022-01,HV0003,Uber,Unknown,20,229.94,29789,794.1800000000001,15.59,633.6500000000001,0.0,0.0,0,0
2022-01-02,2022-01,HV0003,Uber,Bronx,35030,155350.37,28051255,570947.11,8842.56,462315.75,1225.0,5181.0,0,0
2022-01-02,2022-01,HV0003,Uber,Brooklyn,67623,293730.55,63233178,1205357.81,37718.5,964197.48,6342.5,19604.75,0,0
2022-01-02,2022-01,HV0003,Uber,Manhattan,95797,490460.5,95047831,2005330.17,97169.25,1579664.27,21057.5,215831.0,0,0
2022-01-02,2022-01,HV0003,Uber,Queens,57158,429953.76,62251397,1425630.0,61195.119999999995,1137650.79,41657.5,24714.25,0,0
2022-01-02,2022-01,HV0003,Uber,Staten Island,3564,19843.02,3053394,66880.1,2641.31,53912.07,137.5,324.5,0,0
2022-01-02,2022-01,HV0003,Uber,Unknown,6,68.24,7635,167.62,0.0,149.21,0.0,0.0,0,0
2022-01-03,2022-01,HV0003,Uber,Bronx,43231,175815.66999999998,35593940,680486.7,12082.4,553343.85,1335.0,5956.5,0,0
2022-01-03,2022-01,HV0003,Uber,Brooklyn,79373,309368.02,74699260,1361034.48,46466.93,1092099.0,6147.5,18966.75,0,0
