pickup_date,pickup_month,hvfhs_license_num,company,borough,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2022-02-01,2022-02,HV0003,Uber,Bronx,45673,187827.04,44090154,777629.51,13422.95,618320.01,857.5,6567.0,0,0
2022-02-01,2022-02,HV0003,Uber,Brooklyn,94173,374943.58,106045232,1816000.03,60405.259999999995,1447567.09,4982.5,28624.75,0,0
2022-02-01,2022-02,HV0003,Uber,Manhattan,142274,637080.26,164731950,3196125.09,150118.51,2510448.64,10997.5,332092.75,0,0
2022-02-01,2022-02,HV0003,Uber,Queens,68114,399944.27,79091305,1514396.77,58411.119999999995,1198392.01,28040.0,22357.5,0,0
2022-02-01,2022-02,HV0003,Uber,Staten Island,5132,26185.65,4762287,95352.79000000001,4256.85,75345.74,145.0,420.75,0,0
2022-02-01,2022-02,HV0003,Uber,Unknown,26,255.56,46874,976.39,5.0,785.39,5.0,11.0,0,0
2022-02-02,2022-02,HV0003,Uber,Bronx,45980,189293.61000000002,48906991,845428.78,14014.4,678830.96,965.0,6941.0,0,0
2022-02-02,2022-02,HV0003,Uber,Brooklyn,95578,377419.66,116368024,1936865.39,63947.9,1567451.8499999999,5567.5,28938.25,0,0
2022-02-02,2022-02,HV0003,Uber,Manhattan,142206,668705.13,183838509,3493719.64,167002.48,2774776.12,13270.0,330547.25,0,0
2022-02-02,2022-02,HV0003,Uber,Queens,65801,365767.95,81785702,1467494.29,55821.88,1176565.33,23650.0,19503.0,0,0
2022-02-02,2022-02,HV0003,Uber,Staten Island,5322,26427.47,5226733,100913.74,4458.5599999999995,80366.25,150.0,396.0,0,0
2022-02-02,2022-02,HV0003,Uber,Unknown,9,67.24000000000001,12779,230.71,8.040000000000001,189.95,2.5,0.0,0,0
2022-02-03,2022-02,HV0003,Uber,Bronx,50417,201579.22,53218510,913240.45,15646.69,732306.29,1237.5,7246.25,0,0
2022-02-03,2022-02,HV0003,Uber,Brooklyn,100700,400299.38,120874308,2041842.35,68450.43,1634872.1099999999,8200.0,30962.25,0,0
2022-02-03,2022-02,HV0003,Uber,Manhattan,170375,769427.05,208877658,4144317.69,198928.05,3255679.61,19057.5,400009.5,0,0
2022-02-03,2022-02,HV0003,Uber,Queens,69684,378774.9,87374225,1543821.8800000001,60646.11,1243975.29,26255.0,22321.75,0,0
2022-02-03,2022-02,HV0003,Uber,Staten Island,5649,29258.48,5638841,109720.76,4794.17,88042.49,237.5,525.25,0,0
2022-02-03,2022-02,HV0003,Uber,Unknown,16,113.42999999999999,26060,539.1,3.0,435.12,0.0,8.25,0,0
2022-02-04,2022-02,HV0003,Uber,Bronx,60680,246639.22999999998,57963882,1073523.15,17906.34,838975.3200000001,1520.0,8618.5,0,0
2022-02-04,2022-02,HV0003,Uber,Brooklyn,120845,462812.59,131352410,2290107.0,81060.72,1797341.62,7577.5,36236.75,0,0
2022-02-04,2022-02,HV0003,Uber,Manhattan,203518,816074.63,212180637,4321493.21,201390.24,3280778.2,17000.0,483180.5,0,0
2022-02-04,2022-02,HV0003,Uber,Queens,81219,428689.17,89156211,1700215.72,68674.55,1324636.56,28007.5,25487.0,0,0
2022-02-04,2022-02,HV0003,Uber,Staten Island,6587,33420.35,6207147,124978.36,5367.28,98303.61,185.0,511.5,0,0
2022-02-04,2022-02,HV0003,Uber,Unknown,13,100.94,14784,461.45,23.83,345.85,2.5,0.0,0,0
2022-02-05,2022-02,HV0003,Uber,Bronx,56019,243752.16,50366876,950890.9,16118.34,753229.1799999999,1020.0,8439.75,0,0
2022-02-05,2022-02,HV0003,Uber,Brooklyn,130569,550078.05,137273091,2581569.0,98392.67,2007612.21,6150.0,53836.75,0,0
2022-02-05,2022-02,HV0003,Uber,Manhattan,232364,948420.74,238502606,5101855.9,225233.84,3859522.84,12435.0,555645.75,0,0
2022-02-05,2022-02,HV0003,Uber,Queens,82341,469704.52,88308587,1711081.82,68216.48,1373156.41,25290.0,27863.0,0,0
2022-02-05,2022-02,HV0003,Uber,Staten Island,5832,31965.53,5340295,114604.25,5469.76,88624.98,145.0,539.0,0,0
2022-02-05,2022-02,HV0003,Uber,Unknown,20,151.21,23863,492.64,29.610000000000003,391.65000000000003,0.0,2.75,0,0
2022-02-06,2022-02,HV0003,Uber,Bronx,46249,202986.77000000002,39082661,761739.86,12534.54,604864.29,932.5,6641.25,0,0
2022-02-06,2022-02,HV0003,Uber,Brooklyn,105580,452812.4,104933021,1966280.54,71616.04000000001,1550456.54,7357.5,36421.0,0,0
2022-02-06,2022-02,HV0003,Uber,Manhattan,174546,805398.04,173403941,3844921.61,169789.66999999998,2961818.18,20445.0,407214.5,0,0
2022-02-06,2022-02,HV0003,Uber,Queens,72357,475428.58999999997,79151921,1636079.82,66014.08,1318844.91,37072.5,28954.75,0,0
2022-02-06,2022-02,HV0003,Uber,Staten Island,4522,26257.969999999998,4150297,89764.01,3760.45,70906.09,190.0,442.75,0,0
2022-02-06,2022-02,HV0003,Uber,Unknown,11,99.98,15313,384.19,6.9,305.53000000000003,0.0,5.5,0,0
2022-02-07,2022-02,HV0003,Uber,Bronx,45632,188188.42,47108579,819360.78,13486.64,659072.0700000001,885.0,6784.25,0,0
2022-02-07,2022-02,HV0003,Uber,Brooklyn,86952,352654.44,98566300,1685571.75,55056.9,1354470.99,6037.5,26804.25,0,0
2022-02-07,2022-02,HV0003,Uber,Manhattan,139864,609273.3099999999,158340398,2997362.76,152909.9,2343813.42,15260.0,328083.25,0,0
2022-02-07,2022-02,HV0003,Uber,Queens,68068,423246.86,85095696,1592798.73,66612.85,1289548.01,35602.5,27183.75,0,0
2022-02-07,2022-02,HV0003,Uber,Staten Island,4942,25123.61,4701398,93709.95,3815.33,73060.41,170.0,426.25,0,0
2022-02-07,2022-02,HV0003,Uber,Unknown,11,124.61,20948,406.68,13.0,337.71,5.0,2.75,0,0
2022-02-08,2022-02,HV0003,Uber,Bronx,44519,181516.22,44995389,774073.1,13271.89,617747.92,852.5,6633.0,0,0
2022-02-08,2022-02,HV0003,Uber,Brooklyn,85550,340173.05,97085236,1639510.08,55131.24,1300248.75,4695.0,28091.25,0,0
2022-02-08,2022-02,HV0003,Uber,Manhattan,145799,656077.56,165627313,3245383.2800000003,166674.72,2515160.0,12527.5,342468.5,0,0
2022-02-08,2022-02,HV0003,Uber,Queens,61987,357695.67,73602983,1367584.4000000001,53361.78,1092936.47,25892.5,21909.25,0,0
2022-02-08,2022-02,HV0003,Uber,Staten Island,4757,23992.86,4556918,89319.98999999999,3659.12,70156.24,140.0,415.25,0,0
2022-02-08,2022-02,HV0003,Uber,Unknown,12,53.9,12409,228.45,2.78,177.13,0.0,0.0,0,0
2022-02-09,2022-02,HV0003,Uber,Bronx,45645,189071.69999999998,47177189,802811.46,14489.960000000001,646221.06,1080.0,6861.25,0,0
2022-02-09,2022-02,HV0003,Uber,Brooklyn,90006,364941.81,102573092,1720105.31,58785.52,1367742.08,6337.5,30382.0,0,0
2022-02-09,2022-02,HV0003,Uber,EWR,1,0.0,186,78.96,0.0,57.76,2.5,0.0,0,0
