pickup_date,pickup_month,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2020-08-01,2020-08,HV0003,Uber,286945,1280963.25,266662134,5734428.07,121216.03,4791425.02,0.0,224606.25,0,0
2020-08-02,2020-08,HV0003,Uber,235858,1063181.19,204754250,4245687.7,79939.15,3590164.6399999997,0.0,168217.5,0,0
2020-08-03,2020-08,HV0003,Uber,223745,955333.71,214555368,4014094.8499999996,98155.48999999999,3288180.74,0.0,166097.25,0,0
2020-08-04,2020-08,HV0003,Uber,213327,976953.5,197359620,3892539.38,110432.52,3127431.29,0.0,164697.5,0,0
2020-08-05,2020-08,HV0003,Uber,236622,1016033.62,242889773,4242697.4,108540.14,3546418.08,0.0,190187.25,0,0
2020-08-06,2020-08,HV0003,Uber,240937,1046739.72,241790885,4298222.86,109933.09,3542919.64,0.0,198904.75,0,0
2020-08-07,2020-08,HV0003,Uber,274911,1157797.06,277126602,4947174.18,120975.39,4150986.93,0.0,223396.25,0,0
2020-08-08,2020-08,HV0003,Uber,274076,1224278.84,255030587,4858455.66,110192.21,3959160.35,0.0,214384.5,0,0
2020-08-09,2020-08,HV0003,Uber,255722,1183058.23,233526723,4531126.45,98301.17,3847569.2600000002,0.0,186351.0,0,0
2020-08-10,2020-08,HV0003,Uber,230667,1017699.47,223382026,3971014.68,97403.77,3432873.02,0.0,173615.75,0,0
2020-08-11,2020-08,HV0003,Uber,240935,1039518.3,235659561,4104416.5700000003,104936.98000000001,3535066.9699999997,0.0,195624.0,0,0
2020-08-12,2020-08,HV0003,Uber,243022,1023453.36,237100412,4192924.37,99436.47,3528945.51,0.0,203700.75,0,0
2020-08-13,2020-08,HV0003,Uber,245378,1059472.23,241224925,4258479.35,70086.97,3588063.76,0.0,208447.25,0,0
2020-08-14,2020-08,HV0003,Uber,281982,1229477.24,292336045,5073414.26,80238.22,4315715.68,0.0,229418.75,0,0
2020-08-15,2020-08,HV0003,Uber,299792,1376992.11,286282602,5299347.92,79919.17,4510220.1,0.0,241626.0,0,0
2020-08-16,2020-08,HV0003,Uber,222671,1031818.61,195195288,3800571.9299999997,54302.3,3229159.98,0.0,164813.0,0,0
2020-08-17,2020-08,HV0003,Uber,223076,1000189.21,219862779,3885408.0300000003,65398.350000000006,3304488.17,0.0,174702.0,0,0
2020-08-18,2020-08,HV0003,Uber,237004,1078105.04,243430028,4137801.84,71388.5,3556114.0,0.0,199936.0,0,0
2020-08-19,2020-08,HV0003,Uber,241941,1082606.78,241324471,4221377.38,72027.91,3544126.7199999997,0.0,207658.0,0,0
2020-08-20,2020-08,HV0003,Uber,255371,1181663.79,270275203,4571519.67,78440.18,3913350.0500000003,0.0,216711.0,0,0
2020-08-21,2020-08,HV0003,Uber,284931,1327977.98,306250302,5239775.03,85504.05,4458110.65,0.0,238639.5,0,0
2020-08-22,2020-08,HV0003,Uber,301770,1464430.68,302287468,5459717.67,83465.95,4642153.15,0.0,251622.25,0,0
2020-08-23,2020-08,HV0003,Uber,243623,1219134.07,230215016,4372668.609999999,64315.62,3697481.3000000003,0.0,193132.5,0,0
2020-08-24,2020-08,HV0003,Uber,227171,1068821.2,229082035,3998719.59,66774.71,3333262.26,0.0,182415.75,0,0
2020-08-25,2020-08,HV0003,Uber,241383,1099250.8,248520784,4235161.59,73103.45999999999,3533927.83,0.0,204770.5,0,0
2020-08-26,2020-08,HV0003,Uber,245234,1135530.04,257780433,4364186.13,75437.46,3632473.8,0.0,213532.0,0,0
2020-08-27,2020-08,HV0003,Uber,258238,1184308.5,279907369,4558023.88,80602.52,3917625.98,0.0,221655.5,0,0
2020-08-28,2020-08,HV0003,Uber,301246,1410204.51,334122659,5235319.04,89356.97,4648772.37,0.0,257048.0,0,0
2020-08-29,2020-08,HV0003,Uber,274925,1303573.37,257937073,4645082.17,70607.26999999999,3858871.34,0.0,234096.5,0,0
2020-08-30,2020-08,HV0003,Uber,266346,1333562.13,266196280,4775539.05,71125.77,4022596.24,0.0,215602.75,0,0
2020-08-31,2020-08,HV0003,Uber,247650,1181541.67,259495040,4122333.21,74803.48999999999,3708165.44,0.0,201696.0,0,0
