pickup_date,pickup_month,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2024-04-01,2024-04,HV0003,Uber,421551,2132538.95,468372169,10318350.23,462941.77,7945734.45,106825.0,424966.0,21497,6431
2024-04-02,2024-04,HV0003,Uber,502311,2191240.57,591417377,12800403.01,584525.15,9492975.32,90101.25,521525.75,27294,9279
2024-04-03,2024-04,HV0003,Uber,551627,2341123.44,642777762,14523763.74,664964.5,10759799.24,84577.5,571210.75,30673,11498
2024-04-04,2024-04,HV0003,Uber,508615,2527816.74,626980188,13675773.97,637427.48,10336925.74,123895.0,527928.75,26044,9129
2024-04-05,2024-04,HV0003,Uber,554854,2660198.42,674795601,14083321.09,597482.65,10973040.709999999,110447.5,560009.25,28749,10471
2024-04-06,2024-04,HV0003,Uber,570563,2783320.43,657294852,14145914.33,585917.64,11082300.67,74888.75,607849.75,30649,12743
2024-04-07,2024-04,HV0003,Uber,471083,2520410.15,530125505,12299895.55,476248.29,9285261.36,106606.25,472086.75,26169,10508
2024-04-08,2024-04,HV0003,Uber,418927,2112955.38,460326103,10585328.78,464574.89,7888839.21,104642.5,415091.75,21431,6362
2024-04-09,2024-04,HV0003,Uber,436504,2153839.38,538481824,11860753.77,546414.54,8802138.94,90540.0,425814.0,22426,7295
2024-04-10,2024-04,HV0003,Uber,449152,2283582.31,515075376,12449617.5,587349.32,9136905.02,98838.75,463219.75,22477,7551
2024-04-11,2024-04,HV0003,Uber,504348,2504747.52,633883025,14177373.33,654715.4,10589430.74,116978.75,509341.75,26612,9897
2024-04-12,2024-04,HV0003,Uber,556034,2683652.01,672435017,14216138.64,611837.75,10935259.65,117915.0,566295.25,28205,10214
2024-04-13,2024-04,HV0003,Uber,590660,2806277.59,676246897,14204808.8,568977.4,11011103.89,74171.25,633744.0,31058,12906
2024-04-14,2024-04,HV0003,Uber,489648,2619220.96,565664984,12829600.16,494593.10000000003,9756953.84,111797.5,478938.25,27079,11115
2024-04-15,2024-04,HV0003,Uber,432399,2220613.92,529404248,11543333.34,517158.49,8764725.64,113491.25,421474.0,21556,6722
2024-04-16,2024-04,HV0003,Uber,442251,2166290.88,544707211,11784698.96,550968.37,8798557.16,94825.0,459083.0,21973,6714
2024-04-17,2024-04,HV0003,Uber,485264,2351045.43,600491609,13092050.35,619211.63,9695574.620000001,103946.25,512309.0,24753,8423
2024-04-18,2024-04,HV0003,Uber,521705,2581490.76,653857743,14466983.5,674660.5,10701034.719999999,124282.5,561045.75,25789,8730
2024-04-19,2024-04,HV0003,Uber,550526,2708199.29,670685470,14229094.700000001,621905.52,10835308.33,122242.5,567629.25,27214,9846
2024-04-20,2024-04,HV0003,Uber,589325,2953873.97,715759524,14973153.13,612434.33,11688179.68,82920.0,630365.5,31414,13998
2024-04-21,2024-04,HV0003,Uber,490825,2682353.98,551863840,12652014.25,489402.37,9685374.74,115708.75,494786.25,28016,11904
2024-04-22,2024-04,HV0003,Uber,397314,2110632.06,453643748,10361714.07,466286.33999999997,7764685.87,109737.5,403089.5,19677,5725
2024-04-23,2024-04,HV0003,Uber,404555,2061871.88,444853223,10406986.969999999,493084.30000000005,7655530.18,94707.5,443801.0,20214,6085
2024-04-24,2024-04,HV0003,Uber,436161,2221280.77,496578416,11501193.48,555213.52,8433344.280000001,102136.25,492573.75,21342,6593
2024-04-25,2024-04,HV0003,Uber,476064,2448628.91,598089616,13204212.19,615373.74,9835436.16,117552.5,528919.5,23634,7946
2024-04-26,2024-04,HV0003,Uber,519781,2584578.45,622312931,13300433.66,582429.33,10168932.370000001,114717.5,555693.5,25814,9254
2024-04-27,2024-04,HV0003,Uber,570938,2784606.89,652219828,13833127.19,564006.8200000001,10767715.61,78233.75,628711.0,26717,10237
2024-04-28,2024-04,HV0003,Uber,489094,2655311.45,554800934,12463395.94,495552.76,9691610.16,114781.25,497754.75,24558,9367
2024-04-29,2024-04,HV0003,Uber,427303,2229557.2600000002,479836575,10893908.38,495965.47,8227431.61,111326.25,440169.5,21629,7063
2024-04-30,2024-04,HV0003,Uber,444815,2259349.07,506539214,11709358.81,557885.06,8684421.72,100092.5,496888.5,22357,7025
