pickup_date,pickup_month,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2021-09-01,2021-09,HV0003,Uber,353901,1590377.5,395280053,9105565.66,420103.57999999996,7466007.37,46800.0,392944.75,0,0
2021-09-02,2021-09,HV0003,Uber,347380,2080468.54,496886411,12344581.01,526907.11,10188001.440000001,76620.0,405069.5,0,0
2021-09-03,2021-09,HV0003,Uber,380545,2027454.39,485939760,10102173.41,405523.75,8667408.99,76215.0,401200.25,0,0
2021-09-04,2021-09,HV0003,Uber,390893,2042679.06,429609528,9238041.45,369863.79,7810008.37,50082.5,406447.25,0,0
2021-09-05,2021-09,HV0003,Uber,347257,1825396.26,359254695,8074450.41,312501.95999999996,6902569.13,49080.0,352198.0,0,0
2021-09-06,2021-09,HV0003,Uber,266818,1554625.93,281738960,7096408.33,266938.59,5812751.19,65825.0,270514.75,0,0
2021-09-07,2021-09,HV0003,Uber,280793,1433234.88,312275261,6522793.91,266769.82999999996,5191966.28,51567.5,296884.5,0,0
2021-09-08,2021-09,HV0003,Uber,318063,1532860.33,349934159,7107782.92,293558.07999999996,5637339.64,47147.5,361374.75,1,0
2021-09-09,2021-09,HV0003,Uber,353184,1673102.02,434259969,9353287.17,381247.21,7207532.87,54560.0,419113.75,0,0
2021-09-10,2021-09,HV0003,Uber,389099,1887169.25,508582229,10362742.709999999,404934.66000000003,8733713.74,59020.0,449592.0,0,0
2021-09-11,2021-09,HV0003,Uber,430918,2085866.32,479125263,10328190.15,373015.51,8648528.37,40602.5,505939.5,0,0
2021-09-12,2021-09,HV0003,Uber,368800,1959904.31,408867610,9530983.23,333537.76,7920782.2299999995,63900.0,403326.0,0,0
2021-09-13,2021-09,HV0003,Uber,310965,1550709.04,374726857,8387320.6,338151.94,7048577.95,59525.0,337576.25,0,0
2021-09-14,2021-09,HV0003,Uber,308815,1467715.08,373555950,7496558.88,318594.64,6269472.26,42550.0,353025.75,0,0
2021-09-15,2021-09,HV0003,Uber,331442,1544744.8,388804501,7632649.66,329866.46,6372042.82,46710.0,372597.5,0,0
2021-09-16,2021-09,HV0003,Uber,325939,1579773.38,343156210,6898151.859999999,307539.32,5697574.54,54485.0,374651.75,0,0
2021-09-17,2021-09,HV0003,Uber,394720,1868489.01,490231232,9366417.3,389385.07,7881287.890000001,62072.5,438289.5,0,0
2021-09-18,2021-09,HV0003,Uber,441414,2109963.82,498630056,10022794.38,402378.96,8565971.71,44287.5,518793.0,0,0
2021-09-19,2021-09,HV0003,Uber,371502,1947890.6199999999,409717966,8859270.93,344640.42,7552999.9,66990.0,399520.0,0,0
2021-09-20,2021-09,HV0003,Uber,295844,1476444.05,353599788,7012970.95,288602.4,5926353.850000001,60132.5,313780.5,0,0
2021-09-21,2021-09,HV0003,Uber,312316,1464208.95,354708735,6965637.010000001,304591.32,5949187.54,43497.5,364391.5,0,0
2021-09-22,2021-09,HV0003,Uber,328316,1558873.11,370626054,7106470.67,316173.86,6080772.67,48062.5,392056.5,0,0
2021-09-23,2021-09,HV0003,Uber,377723,1736759.08,457344917,9145110.53,396346.88,7764909.69,58145.0,450257.5,0,0
2021-09-24,2021-09,HV0003,Uber,409460,2012283.1199999999,515918585,10057521.84,423661.7,8703968.75,80857.5,459261.0,0,0
2021-09-25,2021-09,HV0003,Uber,449435,2182623.4,514518812,10395119.8,399272.53,8853318.15,46362.5,529886.5,0,0
2021-09-26,2021-09,HV0003,Uber,375789,2001836.3199999998,412526147,8961199.56,327434.05,7672964.630000001,69487.5,408080.75,0,0
2021-09-27,2021-09,HV0003,Uber,303639,1503201.71,344505046,6672379.2,284749.01,5792559.96,61835.0,328207.0,0,0
2021-09-28,2021-09,HV0003,Uber,309670,1419396.65,333342235,6341569.67,288545.36,5429948.75,41357.5,366352.25,0,0
2021-09-29,2021-09,HV0003,Uber,324586,1526606.3599999999,372077606,6942354.29,316142.53,5969167.69,46102.5,382467.25,0,0
2021-09-30,2021-09,HV0003,Uber,358216,1722212.8599999999,448142741,8294900.6,373236.51,7142706.69,61230.0,416429.75,0,0
