pickup_date,pickup_month,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2024-06-01,2024-06,HV0003,Uber,576387,2880811.7800000003,714350971,14795377.19,590858.63,11709535.34,84507.5,595037.0,28026,12277
2024-06-02,2024-06,HV0003,Uber,490288,2686843.46,592781671,12981188.89,508613.19,10190958.72,119467.5,484097.0,24846,11143
2024-06-03,2024-06,HV0003,Uber,432439,2209308.28,516675713,11554502.35,519866.15,8627735.02,117936.25,446100.5,19648,6513
2024-06-04,2024-06,HV0003,Uber,447173,2218298.39,561839997,12662478.46,610142.95,9238596.54,99180.0,489490.0,18648,5838
2024-06-05,2024-06,HV0003,Uber,489322,2465505.96,630676404,14104418.489999998,666230.6900000001,10419680.77,107161.25,530454.0,20429,6891
2024-06-06,2024-06,HV0003,Uber,525688,2683657.81,689872193,15475007.850000001,740959.43,11476427.35,127193.75,581426.75,22929,8598
2024-06-07,2024-06,HV0003,Uber,557902,2813332.06,709374227,15143248.96,669646.21,11581358.799999999,123941.25,562578.75,25065,9462
2024-06-08,2024-06,HV0003,Uber,585331,3014965.49,721957204,15448649.99,624835.03,12148700.879999999,85026.25,588279.75,26856,11148
2024-06-09,2024-06,HV0003,Uber,497340,2780458.21,597936704,13366228.43,536923.22,10619414.7,122553.75,469326.25,23889,9617
2024-06-10,2024-06,HV0003,Uber,438933,2295369.66,535441284,11972050.25,553355.73,9011484.92,123245.0,452375.25,20107,6720
2024-06-11,2024-06,HV0003,Uber,455872,2285296.91,555156609,12349107.719999999,595418.04,9147101.78,99860.0,498446.75,21203,7282
2024-06-12,2024-06,HV0003,Uber,475483,2431186.5,564355055,12889239.16,629115.48,9492869.61,106892.5,527181.25,22110,7694
2024-06-13,2024-06,HV0003,Uber,517215,2686967.2,640990739,14377655.799999999,673843.37,10643437.52,121533.75,566221.75,24593,9151
2024-06-14,2024-06,HV0003,Uber,582839,2833118.17,714711095,15186193.52,642261.95,11735590.97,116016.25,577487.75,29393,11916
2024-06-15,2024-06,HV0003,Uber,583004,3035757.88,721362249,15229943.63,607011.83,12129227.79,95137.5,578244.25,30045,13758
2024-06-16,2024-06,HV0003,Uber,484330,2732340.81,570000497,13995500.85,506877.13,11162796.2,112731.25,439904.75,25434,11696
2024-06-17,2024-06,HV0003,Uber,417380,2164205.17,475375564,11057286.030000001,445037.12,8232374.74,104423.75,416189.0,21604,7639
2024-06-18,2024-06,HV0003,Uber,475212,2377584.75,579964662,12954611.8,581579.63,9707784.17,97512.5,480726.5,22484,7787
2024-06-19,2024-06,HV0003,Uber,461734,2337166.25,535380826,11665854.06,507936.4,9011515.05,105416.25,476319.5,23063,8379
2024-06-20,2024-06,HV0003,Uber,514376,2598618.89,670841261,14304728.379999999,645090.47,10904257.62,105258.75,509531.0,25109,9227
2024-06-21,2024-06,HV0003,Uber,571171,2796037.83,716646166,14898049.1,629292.53,11658948.91,109207.5,555264.75,27830,11017
2024-06-22,2024-06,HV0003,Uber,604709,3040322.56,719363995,14991953.9,622439.75,11968293.76,84117.5,637429.75,30127,13635
2024-06-23,2024-06,HV0003,Uber,514493,2806906.94,595507574,13222420.18,532740.76,10389486.97,116918.75,524651.5,26252,11532
2024-06-24,2024-06,HV0003,Uber,448466,2419752.31,566658584,12471924.33,571621.75,9601830.6,131682.5,448629.75,20419,7091
2024-06-25,2024-06,HV0003,Uber,476361,2443971.15,616693620,13429909.82,640518.49,10309876.93,111273.75,484503.75,21491,7370
2024-06-26,2024-06,HV0003,Uber,505011,2569010.93,665462206,14579647.68,692154.85,11324833.76,110463.75,516944.75,22794,8428
2024-06-27,2024-06,HV0003,Uber,489100,2640126.83,677127379,14615143.55,677244.98,11183399.17,131550.0,502366.75,22728,8710
2024-06-28,2024-06,HV0003,Uber,510760,2655168.36,663753636,13779443.84,577730.18,10817041.11,120673.75,488494.75,24197,9336
2024-06-29,2024-06,HV0003,Uber,558754,2884376.8,665288267,14244143.29,554797.47,11320170.15,85775.0,559208.75,27433,12282
2024-06-30,2024-06,HV0003,Uber,470959,2559989.9699999997,542812864,12489896.27,452980.07,9751338.4,93075.0,449866.75,25013,10816
