pickup_date,pickup_month,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2023-09-01,2023-09,HV0003,Uber,474623,2488563.98,602416430,11906567.83,503293.83,9606374.43,112947.5,472988.5,17709,5342
2023-09-02,2023-09,HV0003,Uber,489758,2596322.1,566218323,11685812.51,485722.94,9511544.709999999,79525.0,510781.0,18045,5530
2023-09-03,2023-09,HV0003,Uber,467222,2521417.35,533825783,11418660.68,455706.31,9325456.07,82151.25,477170.75,17078,5821
2023-09-04,2023-09,HV0003,Uber,387709,2268953.79,439898089,10006507.97,416952.12,7985918.4399999995,116963.75,394885.75,15424,4629
2023-09-05,2023-09,HV0003,Uber,423620,2197630.51,522339049,10831405.72,501076.75,8513332.67,104003.75,467147.75,15434,4172
2023-09-06,2023-09,HV0003,Uber,465742,2290047.07,586219898,12242975.67,579729.28,9500461.7,90296.25,544970.25,16440,4564
2023-09-07,2023-09,HV0003,Uber,500489,2483976.0300000003,668962209,14054562.18,662280.09,10979167.73,99446.25,599983.0,17173,5120
2023-09-08,2023-09,HV0003,Uber,546072,2759926.28,747454301,15255631.9,676080.48,12538478.55,114755.0,638365.75,19254,6326
2023-09-09,2023-09,HV0003,Uber,572943,2905222.45,712149731,14880386.75,618462.68,12062458.47,85502.5,706357.5,20313,7168
2023-09-10,2023-09,HV0003,Uber,524446,2779679.08,612072703,13975931.66,563828.8200000001,11324119.25,111387.5,624444.75,19913,7286
2023-09-11,2023-09,HV0003,Uber,453306,2341853.95,601121522,12957749.14,606511.69,10438829.59,122912.5,506360.5,15926,4797
2023-09-12,2023-09,HV0003,Uber,435005,2291507.14,600292880,12704600.2,625065.3,9983815.700000001,109062.5,506325.5,15045,4099
2023-09-13,2023-09,HV0003,Uber,458178,2344269.74,593236921,12655832.25,616998.04,9767946.04,99928.75,548880.0,16566,4341
2023-09-14,2023-09,HV0003,Uber,462786,2456168.12,649558443,13505263.0,640528.9500000001,10601171.27,114990.0,528111.0,16799,4852
2023-09-15,2023-09,HV0003,Uber,505082,2597983.37,674353941,13316705.81,573563.6,10738303.44,110921.25,543310.25,19241,6007
2023-09-16,2023-09,HV0003,Uber,527586,2678501.2399999998,651003682,12899296.41,503525.49,10610392.89,70228.75,583059.5,21001,7271
2023-09-17,2023-09,HV0003,Uber,454537,2530542.12,571309129,12206402.19,473323.24,10139784.72,106143.75,469796.75,19329,6600
2023-09-18,2023-09,HV0003,Uber,438037,2202362.64,576903909,12106045.69,567885.01,9867761.9,111791.25,461400.0,18093,5298
2023-09-19,2023-09,HV0003,Uber,396919,2093657.71,534831023,11260739.73,549819.27,8743105.04,90281.25,434046.25,15470,4112
2023-09-20,2023-09,HV0003,Uber,422392,2272673.37,574508817,12285841.71,606013.3,9535809.36,100892.5,471038.5,16379,4292
2023-09-21,2023-09,HV0003,Uber,451861,2460940.67,627648845,13286842.93,643626.48,10334765.96,119210.0,512887.25,17766,5037
2023-09-22,2023-09,HV0003,Uber,500282,2642492.65,669503613,13583504.55,607714.36,10807044.57,123216.25,542538.5,20261,6342
2023-09-23,2023-09,HV0003,Uber,588128,2770738.4,662313081,14076118.9,583976.31,11360900.02,77268.75,726489.25,24779,8633
2023-09-24,2023-09,HV0003,Uber,481588,2487141.95,532678969,11796203.81,479893.82,9610155.59,111890.0,550628.5,21127,7058
2023-09-25,2023-09,HV0003,Uber,406898,2069363.15,444334723,9682048.370000001,468110.09,7525428.04,110153.75,460686.25,17375,4535
2023-09-26,2023-09,HV0003,Uber,442488,2202529.64,570189992,11588111.48,568291.8099999999,9116431.72,100193.75,513500.0,18210,4931
2023-09-27,2023-09,HV0003,Uber,437933,2294533.77,581255342,11968832.46,590942.07,9412461.21,99200.0,497745.5,17771,5058
2023-09-28,2023-09,HV0003,Uber,496907,2531408.0,683903773,14277184.76,701102.52,11304591.09,117592.5,557406.0,21419,6803
2023-09-29,2023-09,HV0003,Uber,578758,2924675.2,849424701,19908881.94,969945.0399999999,16409400.19,117465.0,622570.5,35267,16245
2023-09-30,2023-09,HV0003,Uber,520311,2627252.54,606432474,12890471.8,553073.52,10032864.7,84336.25,607272.0,22996,7461
