pickup_date,pickup_month,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2020-01-01,2020-01,HV0003,Uber,530257,2490366.07,484972393,10991875.28,288208.05,8714814.54,0.0,433503.25,67284,48185
2020-01-02,2020-01,HV0003,Uber,364208,1648570.24,349178807,6262950.71,194777.68,5039309.33,0.0,303794.0,47109,25616
2020-01-03,2020-01,HV0003,Uber,425594,1823974.62,407207744,7042187.4,213243.07,5738340.6899999995,0.0,369412.25,50497,28518
2020-01-04,2020-01,HV0003,Uber,461752,2061641.9300000002,431863186,7549768.6899999995,228177.79,6248973.92,0.0,432331.75,51893,33024
2020-01-05,2020-01,HV0003,Uber,417214,1995008.74,383436670,6987358.11,207138.81,5769134.86,0.0,368713.75,49002,29187
2020-01-06,2020-01,HV0003,Uber,389782,1749856.8,387433027,6584796.0200000005,210735.12,5430359.43,0.0,338110.25,53324,30300
2020-01-07,2020-01,HV0003,Uber,391833,1730352.17,387662362,6592653.09,217500.13,5387312.93,0.0,358592.0,52331,29517
2020-01-08,2020-01,HV0003,Uber,430776,1856429.28,423800537,7196244.91,238852.13999999998,5868557.09,0.0,410137.5,55710,31779
2020-01-09,2020-01,HV0003,Uber,462225,2046856.06,474747631,8108401.800000001,275238.68,6585889.9,0.0,462531.5,53239,30634
2020-01-10,2020-01,HV0003,Uber,497117,2181065.32,514879098,8602638.44,271767.05,7024660.89,0.0,484917.25,53572,32308
2020-01-11,2020-01,HV0003,Uber,542628,2412669.06,541655228,8994536.61,270155.62,7451731.55,0.0,549683.25,55789,37597
2020-01-12,2020-01,HV0003,Uber,465886,2209686.14,448917898,7915238.640000001,245239.39,6497139.59,0.0,445056.25,51211,32364
2020-01-13,2020-01,HV0003,Uber,430173,1951945.53,444601768,7667201.27,268314.2,6266926.779999999,0.0,432160.0,55501,32745
2020-01-14,2020-01,HV0003,Uber,434258,1940067.99,453680050,7614336.28,276342.21,6245842.38,0.0,451001.0,53636,31261
2020-01-15,2020-01,HV0003,Uber,431506,1994219.2,457582384,7647191.92,273017.87,6310587.26,0.0,434381.75,52742,31188
2020-01-16,2020-01,HV0003,Uber,472752,2163238.3,509292944,8505995.99,296876.38,6983818.0,0.0,473156.75,52829,30581
2020-01-17,2020-01,HV0003,Uber,555179,2401074.44,585723809,9513841.78,313138.42,7938897.9799999995,0.0,535513.5,57880,36575
2020-01-18,2020-01,HV0003,Uber,559821,2344163.83,524928945,8730660.47,279232.84,7357493.5,0.0,557751.75,56855,39077
2020-01-19,2020-01,HV0003,Uber,485286,2176841.45,441565348,7690217.25,234324.98,6402039.5,0.0,454438.75,53238,35937
2020-01-20,2020-01,HV0003,Uber,417197,1898067.6,389131922,6589300.91,220886.3,5571437.82,0.0,386854.75,53943,34164
2020-01-21,2020-01,HV0003,Uber,457329,2025465.51,467427121,7491656.06,261935.79,6470838.359999999,0.0,438571.75,56313,34476
2020-01-22,2020-01,HV0003,Uber,457074,2013844.1400000001,469468637,7467194.65,265804.63,6437849.93,0.0,456600.75,55713,33366
2020-01-23,2020-01,HV0003,Uber,471532,2161932.5,497666503,8122235.38,293429.81,6894525.74,0.0,473458.25,53086,31639
2020-01-24,2020-01,HV0003,Uber,530909,2326155.69,559363492,8699274.44,290089.64,7528380.95,0.0,512489.5,55962,35018
2020-01-25,2020-01,HV0003,Uber,615846,2541951.31,585353881,9256414.28,292656.14,8097930.92,0.0,641918.5,62107,43603
2020-01-26,2020-01,HV0003,Uber,492827,2316883.71,473271582,7862936.3100000005,240033.13,6831286.07,0.0,456523.5,55409,37378
2020-01-27,2020-01,HV0003,Uber,421386,1912591.66,420611146,6850893.01,236725.41,5889892.18,0.0,381695.5,54090,32259
2020-01-28,2020-01,HV0003,Uber,441804,1943790.96,443159185,7136613.16,251276.9,6118675.9799999995,0.0,426805.0,54914,33187
2020-01-29,2020-01,HV0003,Uber,470391,2091735.03,486769590,7764784.59,276075.23,6676602.67,0.0,468099.25,56565,34222
2020-01-30,2020-01,HV0003,Uber,502001,2258263.34,531899230,8614264.01,298166.65,7341248.279999999,0.0,505368.25,56319,34371
2020-01-31,2020-01,HV0003,Uber,555977,2403176.7399999998,589950936,8990662.11,286363.6,7918075.05,0.0,541320.0,57905,37357
