pickup_date,pickup_month,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2023-07-01,2023-07,HV0003,Uber,462173,2441816.19,520814606,11175187.37,482566.36,8771197.59,83666.25,465607.0,14599,5046
2023-07-02,2023-07,HV0003,Uber,410673,2144195.99,431825151,9574054.13,411323.54000000004,7613501.27,81387.5,406947.25,13755,4760
2023-07-03,2023-07,HV0003,Uber,358436,1820710.79,370761559,8046629.63,353155.92,6335644.33,76398.75,336563.0,11718,3030
2023-07-04,2023-07,HV0003,Uber,348923,1830992.02,369820472,8368991.529999999,348198.59,6617624.34,75758.75,330463.0,11423,3482
2023-07-05,2023-07,HV0003,Uber,390373,1975068.41,437878616,9367875.879999999,412939.87,7362790.7,88580.0,387130.25,13083,3736
2023-07-06,2023-07,HV0003,Uber,397893,1954416.43,466611033,9643837.03,450319.37,7461474.69,83910.0,424177.5,12615,3344
2023-07-07,2023-07,HV0003,Uber,445077,2155701.63,514709587,10596340.36,477885.87,8182366.37,82642.5,470148.75,14512,4287
2023-07-08,2023-07,HV0003,Uber,484319,2410827.38,545703837,11416718.99,496291.95,8919215.51,74016.25,537020.0,15219,5078
2023-07-09,2023-07,HV0003,Uber,435699,2269341.12,469502354,10412396.52,458600.04,8216576.22,87245.0,471464.0,14924,5158
2023-07-10,2023-07,HV0003,Uber,376959,2006143.09,435696845,9317279.36,463241.72,7308580.44,111367.5,408614.75,12127,3156
2023-07-11,2023-07,HV0003,Uber,405244,2076304.04,486979868,10295494.65,525172.0599999999,7968473.21,98890.0,470787.75,12629,3417
2023-07-12,2023-07,HV0003,Uber,437437,2223287.96,530943654,11201612.64,574668.76,8655919.209999999,95327.5,516473.25,13657,3807
2023-07-13,2023-07,HV0003,Uber,464942,2386437.3,578420897,12024671.52,611614.92,9406228.47,106937.5,549597.25,14671,4426
2023-07-14,2023-07,HV0003,Uber,498674,2431617.87,590595688,12103448.28,559481.35,9521010.0,100667.5,556613.5,16942,5769
2023-07-15,2023-07,HV0003,Uber,541290,2694716.18,630557088,12950819.61,569746.97,10345082.72,80826.25,614194.25,18121,7127
2023-07-16,2023-07,HV0003,Uber,454258,2378961.33,488280817,10707965.76,489071.8,8638115.69,99137.5,503126.25,16608,6044
2023-07-17,2023-07,HV0003,Uber,405248,2138732.58,484201638,10117503.09,507352.76,8000742.5,112637.5,445317.25,12951,3569
2023-07-18,2023-07,HV0003,Uber,429396,2164969.66,514636046,10878473.54,554271.64,8516502.89,95115.0,510619.75,13323,3762
2023-07-19,2023-07,HV0003,Uber,442199,2308156.55,541244858,11563605.36,594103.42,8965670.48,104331.25,529219.5,13655,4023
2023-07-20,2023-07,HV0003,Uber,460014,2425850.4,597281205,12292987.74,613226.55,9661692.18,111377.5,538384.5,14538,4525
2023-07-21,2023-07,HV0003,Uber,505239,2585572.13,612008024,12423953.34,572198.1,9888889.5,111070.0,564344.5,17173,5975
2023-07-22,2023-07,HV0003,Uber,525348,2763262.85,636447327,13053047.3,555711.27,10525921.66,76416.25,583418.25,18726,7531
2023-07-23,2023-07,HV0003,Uber,454508,2513021.81,522297755,11341207.85,484687.2,9155466.5,104548.75,489887.0,16723,6324
2023-07-24,2023-07,HV0003,Uber,384593,2039996.8199999998,440146237,9488706.24,457752.17,7386287.01,104702.5,422994.75,13203,3579
2023-07-25,2023-07,HV0003,Uber,426093,2104824.14,524591849,11040552.51,549355.17,8645388.78,86061.25,502692.25,14187,4255
2023-07-26,2023-07,HV0003,Uber,435230,2293139.4,552281090,11707853.17,590290.49,9153959.41,105698.75,508998.75,14352,4353
2023-07-27,2023-07,HV0003,Uber,473726,2448514.07,582387735,12363548.97,603354.3,9594557.22,105041.25,561773.25,16174,5027
2023-07-28,2023-07,HV0003,Uber,507865,2577490.33,623058704,12584881.23,568365.33,9950948.09,112342.5,563526.75,17252,6067
2023-07-29,2023-07,HV0003,Uber,533531,2721716.81,614007824,12744338.1,527920.35,10087343.29,77737.5,594204.5,19741,7537
2023-07-30,2023-07,HV0003,Uber,452509,2554974.41,539177409,11627723.83,472282.15,9278002.02,108293.75,474228.5,17074,6740
2023-07-31,2023-07,HV0003,Uber,383992,2066391.26,452674059,9654610.73,449959.95,7536467.24,105886.25,406248.5,13204,3722
