pickup_date,pickup_month,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2023-03-01,2023-03,HV0003,Uber,444874,2193360.17,527661178,10916027.19,455097.31,8584789.23,49563.75,520715.0,8474,2000
2023-03-02,2023-03,HV0003,Uber,467337,2353261.2199999997,563217225,11635812.96,501134.42,9135587.23,54847.5,553749.75,8955,2201
2023-03-03,2023-03,HV0003,Uber,542567,2538930.94,622937472,12518897.08,502482.26,9955314.46,52980.0,630803.0,10460,2977
2023-03-04,2023-03,HV0003,Uber,580903,2735932.52,637065812,13222470.02,498444.57,10594122.04,44043.75,709682.5,11443,4000
2023-03-05,2023-03,HV0003,Uber,478527,2505529.56,522704461,11279106.620000001,409159.43,9020625.7,55977.5,543512.5,9682,3139
2023-03-06,2023-03,HV0003,Uber,395501,1977772.12,449527300,9252432.76,403256.06,7314200.71,51222.5,431270.5,7902,1729
2023-03-07,2023-03,HV0003,Uber,442079,2103605.36,503334612,10543611.25,478180.78,8178437.16,43195.0,510733.75,8370,1970
2023-03-08,2023-03,HV0003,Uber,456997,2254656.16,546513441,11305073.28,519304.31,8895824.82,50566.25,543498.5,8629,2030
2023-03-09,2023-03,HV0003,Uber,475355,2418901.15,580480261,12014057.99,540694.52,9426554.43,56805.0,570454.5,8951,2275
2023-03-10,2023-03,HV0003,Uber,547599,2604888.36,660316765,13262330.03,556334.58,10559506.51,60713.75,634016.25,10186,3006
2023-03-11,2023-03,HV0003,Uber,559493,2660804.04,600992288,12522029.01,495797.31,9943140.0,48918.75,680119.0,10362,3241
2023-03-12,2023-03,HV0003,Uber,461750,2450536.73,495809462,10931186.03,422123.27,8698004.629999999,60212.5,520444.75,8864,2839
2023-03-13,2023-03,HV0003,Uber,443178,2083411.5,497152721,10396257.290000001,477842.86,8321503.53,52020.0,499502.75,8473,2176
2023-03-14,2023-03,HV0003,Uber,465655,2105018.07,498240356,10598661.13,506429.33,8378550.609999999,46061.25,554049.75,8854,2091
2023-03-15,2023-03,HV0003,Uber,466391,2261721.42,562013503,11779266.93,569251.64,9380311.43,51443.75,549569.25,8450,2147
2023-03-16,2023-03,HV0003,Uber,478057,2428670.37,608636226,12575075.97,603734.11,10089906.86,56371.25,568602.25,8498,2258
2023-03-17,2023-03,HV0003,Uber,524658,2596389.69,642026812,12951438.74,569107.35,10567880.3,58541.25,586530.5,9578,2805
2023-03-18,2023-03,HV0003,Uber,571543,2813681.34,652564048,13671548.84,566244.52,11110826.86,49786.25,680265.75,10228,3586
2023-03-19,2023-03,HV0003,Uber,473319,2547412.94,533379618,11823098.540000001,507142.69,9581687.66,63805.0,518695.5,8754,2767
2023-03-19,2023-20,HV0003,Uber,1,1.04,484,7.91,0.0,7.12,0.0,2.75,0,0
2023-03-20,2023-03,HV0003,Uber,383753,1977126.58,442241070,9478010.55,427120.04000000004,7489991.59,56273.75,413925.25,7272,1665
2023-03-21,2023-03,HV0003,Uber,393747,1957926.69,467258188,9843408.4,457404.77,7734991.72,45051.25,444315.5,7236,1571
2023-03-22,2023-03,HV0003,Uber,413425,2106184.4899999998,485937813,10468123.56,500976.22,8186261.83,47840.0,469184.0,7656,1719
2023-03-23,2023-03,HV0003,Uber,446597,2257211.77,541664068,11603945.5,543941.23,9036812.06,56200.0,520513.5,8131,1935
2023-03-24,2023-03,HV0003,Uber,489536,2369076.59,562196391,11694076.85,508415.95,9318514.71,55713.75,549471.5,9092,2453
2023-03-25,2023-03,HV0003,Uber,557416,2562109.77,593514813,12791722.01,524271.29,10099097.86,44813.75,694296.0,10210,3343
2023-03-26,2023-03,HV0003,Uber,435642,2337181.78,484829466,10786192.61,427421.46,8604654.52,59458.75,491099.25,8047,2235
2023-03-27,2023-03,HV0003,Uber,392773,1935677.31,442670752,9485961.88,434379.95999999996,7530634.39,52637.5,429017.25,7492,1661
2023-03-28,2023-03,HV0003,Uber,394456,1950020.99,452844181,9594474.63,455098.34,7601479.2299999995,44420.0,450729.75,7259,1569
2023-03-29,2023-03,HV0003,Uber,423260,2113358.37,501882307,10571160.67,502717.7,8394154.2,47610.0,488688.5,7927,1742
2023-03-30,2023-03,HV0003,Uber,458996,2296373.04,565754069,11870355.82,546195.3099999999,9401164.18,50702.5,536222.25,8182,2063
2023-03-31,2023-03,HV0003,Uber,487983,2358028.79,570943907,11576799.36,494692.2,9390986.47,50796.25,542749.25,9679,2657
