pickup_date,pickup_month,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2020-02-01,2020-02,HV0003,Uber,591642,2570288.5100000002,574539774,8522018.11,250008.03,7959644.55,0.0,599485.0,58965,41152
2020-02-02,2020-02,HV0003,Uber,557274,2488980.25,513553557,8566194.49,230669.92,7863468.46,0.0,525877.25,61639,44588
2020-02-03,2020-02,HV0003,Uber,449071,2105479.74,464354312,7244306.850000001,251999.19,6617350.46,0.0,413931.25,54992,34355
2020-02-04,2020-02,HV0003,Uber,455434,2015084.5,469094123,7110981.43,250552.34,6475238.16,0.0,453453.25,54054,32868
2020-02-05,2020-02,HV0003,Uber,488177,2176638.3,508295256,7725379.42,269802.12,7017505.350000001,0.0,495444.75,56099,34490
2020-02-06,2020-02,HV0003,Uber,536839,2359755.98,588905509,8818072.64,306105.23,8045099.38,0.0,553242.25,57259,35849
2020-02-07,2020-02,HV0003,Uber,620068,2603708.26,658639190,9718843.12,311507.16,9011395.03,0.0,620622.0,61643,40891
2020-02-08,2020-02,HV0003,Uber,638767,2774567.97,638710517,9445838.0,280750.44,8836088.96,0.0,662202.5,60464,42305
2020-02-09,2020-02,HV0003,Uber,537524,2531181.81,517611399,8300933.8100000005,237038.91,7562117.13,0.0,519439.25,56010,38269
2020-02-10,2020-02,HV0003,Uber,488372,2125558.24,521357844,8051695.21,271649.84,7223341.2299999995,0.0,489427.0,59529,37519
2020-02-11,2020-02,HV0003,Uber,474745,2079297.76,503546052,7912572.58,274322.45,6990884.98,0.0,493160.25,54680,33671
2020-02-12,2020-02,HV0003,Uber,493104,2242144.9,516859060,8294237.59,286689.85,7250086.18,0.0,507763.25,56234,34323
2020-02-13,2020-02,HV0003,Uber,532904,2407170.38,599918719,9459212.62,314241.38,8285728.47,0.0,537887.75,59961,37471
2020-02-14,2020-02,HV0003,Uber,646501,2732438.83,712669181,11286805.7,330373.87,10086946.59,0.0,619264.75,73652,50296
2020-02-15,2020-02,HV0003,Uber,627480,2689873.83,604990031,9684224.16,281253.55,8604578.43,0.0,631824.75,65831,45317
2020-02-16,2020-02,HV0003,Uber,520582,2388822.56,488287791,8166263.38,228807.43,7192152.7,0.0,488575.0,55922,37043
2020-02-17,2020-02,HV0003,Uber,424072,2055787.18,404004651,6604041.71,219307.13,5957673.3,0.0,383643.25,54359,34245
2020-02-18,2020-02,HV0003,Uber,447785,2089809.94,451952744,7041689.06,250149.87,6434193.89,0.0,424257.25,52662,30458
2020-02-19,2020-02,HV0003,Uber,476265,2167518.23,484584557,7538520.76,269122.19,6834820.74,0.0,466587.0,57063,34015
2020-02-20,2020-02,HV0003,Uber,526308,2364452.1599999997,543886761,8531067.83,306724.64,7607834.96,0.0,523965.75,60217,35335
2020-02-21,2020-02,HV0003,Uber,592075,2548656.87,608119510,9162554.06,309632.1,8343558.54,0.0,586416.0,63747,39169
2020-02-22,2020-02,HV0003,Uber,631578,2768241.12,624073350,9283018.27,293177.62,8741157.43,0.0,621066.0,62841,41532
2020-02-23,2020-02,HV0003,Uber,545909,2590254.95,527606062,8310335.79,262396.85,7764862.83,0.0,493971.0,57595,36566
2020-02-24,2020-02,HV0003,Uber,466202,2139323.7,485096637,7408105.5600000005,266115.2,6942402.32,0.0,420718.5,54608,31494
2020-02-25,2020-02,HV0003,Uber,520532,2262920.6,562145360,7999090.13,295443.7,7721397.29,0.0,502314.0,58688,34711
2020-02-26,2020-02,HV0003,Uber,533836,2377023.5300000003,573990295,8325241.26,296242.78,7957235.350000001,0.0,502528.5,59936,35754
2020-02-27,2020-02,HV0003,Uber,584257,2572587.93,630980115,9450415.16,329932.15,8824544.62,0.0,541714.75,64375,39779
2020-02-28,2020-02,HV0003,Uber,639552,2733276.64,686581810,10034891.67,322485.05,9526228.45,0.0,585052.25,65649,42015
2020-02-29,2020-02,HV0003,Uber,696755,2939404.94,681642525,10091062.6,303825.49,9721190.27,0.0,669581.75,67662,46784
