pickup_date,pickup_month,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2024-11-01,2024-11,HV0003,Uber,599073,2982898.03,727994941,15303595.01,592829.32,12546137.31,102536.25,629356.5,27035,16271
2024-11-02,2024-11,HV0003,Uber,611654,3010361.79,720270649,15144761.87,584741.72,12065240.96,70945.0,673915.5,26767,16426
2024-11-03,2024-11,HV0003,Uber,496738,2714252.46,572317447,13397784.21,491764.18,10591969.25,109002.5,491678.75,24140,13862
2024-11-04,2024-11,HV0003,Uber,421214,2159889.25,512442357,11182029.49,471489.51,8759847.870000001,107383.75,421242.5,16514,7612
2024-11-05,2024-11,HV0003,Uber,414065,2021492.0,445571156,10205231.59,444292.81,7697521.64,87303.75,415376.5,17136,7973
2024-11-06,2024-11,HV0003,Uber,450045,2278088.36,556110078,12211316.46,539304.41,9216415.58,96235.0,473306.75,18532,9197
2024-11-07,2024-11,HV0003,Uber,487178,2525241.86,631894081,13778638.95,613801.81,10412668.14,112278.75,528268.25,19653,9897
2024-11-08,2024-11,HV0003,Uber,546195,2739383.02,705197921,14504378.77,617558.13,11408105.51,120017.5,563829.0,23200,12924
2024-11-09,2024-11,HV0003,Uber,598436,3003970.13,736961024,14916554.81,604389.86,12849187.07,81585.0,661623.0,26762,16588
2024-11-10,2024-11,HV0003,Uber,521326,2847063.25,604973609,13200648.21,523380.66,11364235.57,118141.25,554342.75,23992,14629
2024-11-11,2024-11,HV0003,Uber,398111,2195084.8,467891217,10832305.84,502578.62,8118442.75,123272.5,414168.0,15701,7306
2024-11-12,2024-11,HV0003,Uber,462048,2356299.81,596583159,13125982.459999999,619245.85,9791875.88,106992.5,491469.25,18203,8839
2024-11-13,2024-11,HV0003,Uber,488562,2522721.06,641237184,14396756.690000001,683247.73,10753280.08,110697.5,534566.75,19081,9446
2024-11-14,2024-11,HV0003,Uber,511680,2724137.46,685050630,15476044.52,717184.0700000001,11472504.51,126741.25,559683.5,19914,10094
2024-11-15,2024-11,HV0003,Uber,556755,2851317.87,718137044,15033982.06,637387.76,11754889.74,125146.25,575648.25,23270,12884
2024-11-16,2024-11,HV0003,Uber,607660,3099496.65,735778554,15254174.56,593720.19,12355064.629999999,78140.0,660922.25,28632,18095
2024-11-17,2024-11,HV0003,Uber,507627,2883689.79,595810929,13222521.67,492658.63,10513357.79,121408.75,514944.75,25415,15493
2024-11-18,2024-11,HV0003,Uber,426274,2288097.97,524659424,11639545.9,519887.35,8849832.93,116800.0,432715.25,17023,8046
2024-11-19,2024-11,HV0003,Uber,459661,2346230.2,582609538,12743846.83,602283.27,9653527.6,96308.75,500938.0,17318,7996
2024-11-20,2024-11,HV0003,Uber,485616,2540868.38,635267421,14157437.809999999,670123.06,10680853.16,103713.75,530718.5,18806,9272
2024-11-21,2024-11,HV0003,Uber,563243,2788718.92,773692516,18643446.17,825134.53,13876197.08,120197.5,581717.5,23521,12487
2024-11-22,2024-11,HV0003,Uber,605518,2995684.25,776066980,17205829.83,704812.37,13458220.75,128605.0,609356.0,26893,15577
2024-11-23,2024-11,HV0003,Uber,609054,3198886.84,735172984,15294701.61,607275.69,12640046.91,99273.75,632178.25,28706,17782
2024-11-24,2024-11,HV0003,Uber,503136,2811863.23,572055867,12629063.05,476479.57999999996,10163303.27,111537.5,497946.5,25789,15686
2024-11-25,2024-11,HV0003,Uber,437214,2206912.79,538557787,11279996.75,452863.73,8849293.6,97508.75,419709.5,18183,8823
2024-11-26,2024-11,HV0003,Uber,462335,2338185.43,618861871,12858006.1,512264.92,10092913.19,107505.0,435569.0,17701,8612
2024-11-27,2024-11,HV0003,Uber,486638,2532410.32,631727112,13042007.96,495038.84,10554421.57,113216.25,417125.5,20434,10614
2024-11-28,2024-11,HV0003,Uber,478610,2744393.44,556629218,12790956.12,515573.4,10464235.36,61685.0,344941.0,22314,13303
2024-11-29,2024-11,HV0003,Uber,442164,2289944.88,473899900,10460176.45,401957.0,8387468.8,72958.75,380074.25,21264,11587
2024-11-30,2024-11,HV0003,Uber,489086,2606691.91,562707505,11989288.77,489059.20999999996,9598108.87,92776.25,476560.5,22799,12831
