pickup_date,pickup_month,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2023-04-01,2023-04,HV0003,Uber,571514,2663819.69,624503896,13687118.6,534815.97,11000298.07,42140.0,700055.75,11800,4139
2023-04-02,2023-04,HV0003,Uber,470566,2439388.04,517101657,11318671.16,433571.32,9215268.41,56191.25,538003.25,10294,3360
2023-04-03,2023-04,HV0003,Uber,393029,1970919.21,456635293,9486593.65,432683.4,7656710.25,50920.0,429612.0,8533,2073
2023-04-04,2023-04,HV0003,Uber,415475,2082293.17,477533507,10215397.57,475164.99,8087061.43,48462.5,473556.25,8797,2153
2023-04-05,2023-04,HV0003,Uber,445459,2198045.42,547364561,11180141.99,528505.3099999999,8997113.89,50616.25,516837.25,9439,2532
2023-04-06,2023-04,HV0003,Uber,428590,2222086.45,483148164,10394830.82,485501.3,8205740.7299999995,62680.0,507247.75,9480,2382
2023-04-07,2023-04,HV0003,Uber,475764,2347159.76,511363973,10898225.629999999,469396.24,8711562.02,94096.25,550071.25,10620,3229
2023-04-08,2023-04,HV0003,Uber,504398,2457370.06,544430843,11422297.94,457189.04000000004,9264970.77,65753.75,583758.5,11469,4060
2023-04-09,2023-04,HV0003,Uber,439739,2332807.42,486630036,10584854.28,401846.95,8546637.8,92656.25,471678.5,10119,3498
2023-04-10,2023-04,HV0003,Uber,361408,1917389.06,413846755,8740838.57,407907.21,7016554.9,102707.5,399355.25,8351,2128
2023-04-11,2023-04,HV0003,Uber,384508,1964180.09,435662286,9292262.09,451694.21,7295859.38,89226.25,455265.75,8992,2329
2023-04-12,2023-04,HV0003,Uber,417996,2124043.72,472015925,10111215.46,490883.82,7939125.09,91318.75,509151.25,9769,2722
2023-04-13,2023-04,HV0003,Uber,457480,2381134.26,550531413,11927872.22,566932.11,9302530.77,102127.5,548553.0,10494,3282
2023-04-14,2023-04,HV0003,Uber,526121,2604770.7199999997,623119905,13052093.37,571306.7,10438281.4,104286.25,607840.0,12186,4372
2023-04-15,2023-04,HV0003,Uber,558962,2747891.82,638657381,13543866.45,553058.01,11232588.87,71790.0,681505.25,12826,4929
2023-04-16,2023-04,HV0003,Uber,456682,2449607.94,502478631,11083838.57,449484.93,9039692.77,106192.5,509659.5,11497,4233
2023-04-17,2023-04,HV0003,Uber,390084,2010199.34,448890398,9642559.9,453319.08999999997,7566884.390000001,103812.5,419940.75,10075,2886
2023-04-18,2023-04,HV0003,Uber,417113,2080774.22,506447517,10725449.64,515379.6,8400142.64,89717.5,475227.0,10485,3001
2023-04-19,2023-04,HV0003,Uber,436748,2206970.66,533156977,11278017.91,546592.54,8858218.49,94627.5,508248.75,10412,2863
2023-04-20,2023-04,HV0003,Uber,466421,2452049.33,618069025,13260114.64,616565.63,10528864.04,112315.0,526456.0,11017,3189
2023-04-21,2023-04,HV0003,Uber,499912,2556375.6799999997,599136898,13620926.440000001,588322.04,10947442.98,111115.0,575553.75,11307,3965
2023-04-22,2023-04,HV0003,Uber,574584,2744891.33,658477722,15032887.32,603101.67,12377788.42,66258.75,711643.0,13039,4991
2023-04-23,2023-04,HV0003,Uber,473330,2569071.41,543479841,12924577.95,504953.48,10353173.73,117271.25,535805.5,11289,4027
2023-04-24,2023-04,HV0003,Uber,387204,2006465.57,455313877,9781424.83,465059.76,7679200.12,107157.5,432565.25,10021,2566
2023-04-25,2023-04,HV0003,Uber,410202,2047320.41,498537205,10596550.87,522004.02,8183558.21,89763.75,488319.5,10190,2818
2023-04-26,2023-04,HV0003,Uber,438502,2193926.8,540953789,11476461.89,570509.46,8838466.5,95365.0,527048.5,11190,3300
2023-04-27,2023-04,HV0003,Uber,469487,2413558.0100000002,603541528,12699604.38,615205.6,9935018.17,111871.25,566825.0,11638,3707
2023-04-28,2023-04,HV0003,Uber,557347,2616285.34,675720003,13822390.790000001,611357.24,10955515.71,111316.25,655995.0,13885,5039
2023-04-29,2023-04,HV0003,Uber,638517,2785179.29,715550285,15153493.45,648446.76,12290221.33,72643.75,813870.25,15357,6165
2023-04-30,2023-04,HV0003,Uber,531271,2550488.35,587931734,13223080.31,555501.08,10727419.22,105193.75,631476.25,13915,5523
