pickup_date,pickup_month,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2022-12-01,2022-12,HV0003,Uber,450550,2296772.7399999998,572221864,11827744.45,605801.22,9223609.03,107946.25,576983.25,6271,844
2022-12-02,2022-12,HV0003,Uber,500072,2429722.06,605892104,11924041.3,580719.99,9493063.37,105410.0,627914.0,6622,961
2022-12-03,2022-12,HV0003,Uber,559558,2561323.13,626335498,12766778.28,585371.92,10150468.41,70593.75,759616.75,7003,1350
2022-12-04,2022-12,HV0003,Uber,448339,2396055.9,501581014,10994264.0,481704.28,8671458.64,117098.75,555659.75,6146,1141
2022-12-05,2022-12,HV0003,Uber,394371,2005897.2100000002,462529271,9501857.91,505641.36,7389606.21,107476.25,489977.75,5301,669
2022-12-06,2022-12,HV0003,Uber,450981,2179547.49,565064449,12695468.77,702020.22,9527352.05,93741.25,608419.25,5440,758
2022-12-07,2022-12,HV0003,Uber,452084,2349555.82,585513854,12873120.98,724293.12,9978313.43,102377.5,610093.75,5234,707
2022-12-08,2022-12,HV0003,Uber,490147,2650979.13,652880202,14429203.18,799777.34,11236355.88,119496.25,663428.0,5685,821
2022-12-09,2022-12,HV0003,Uber,547109,2757215.65,693999631,14433963.709999999,737118.96,11596577.49,121082.5,703352.25,6615,1253
2022-12-10,2022-12,HV0003,Uber,576297,2781909.34,685849862,14787700.59,688116.12,11577722.98,76503.75,755506.75,6868,1492
2022-12-11,2022-12,HV0003,Uber,504312,2599160.87,565052082,12767095.790000001,611763.62,10173457.63,121532.5,637609.5,6520,1280
2022-12-12,2022-12,HV0003,Uber,410956,2051263.54,479390304,10044616.7,514973.02,7803610.94,105321.25,505589.75,5306,688
2022-12-13,2022-12,HV0003,Uber,434238,2167333.21,534845256,11745106.52,610775.4,8843676.23,90487.5,561718.25,5345,838
2022-12-14,2022-12,HV0003,Uber,472745,2413999.7,593504865,13251513.02,692570.69,10363156.6,100641.25,625333.5,5767,967
2022-12-15,2022-12,HV0003,Uber,521620,2652719.58,675942154,16516095.879999999,826940.72,11832759.89,113040.0,677760.0,6107,1075
2022-12-16,2022-12,HV0003,Uber,603302,2877364.55,739982698,16290540.89,763655.24,13114121.79,126702.5,779687.5,7322,1639
2022-12-17,2022-12,HV0003,Uber,550434,2760650.27,655011500,14235145.68,626003.65,11062912.85,98875.0,674786.5,6749,1462
2022-12-18,2022-12,HV0003,Uber,477515,2560195.63,531812600,12826346.48,543285.6,10029639.25,119081.25,555194.25,6239,1269
2022-12-19,2022-12,HV0003,Uber,380847,1896299.6400000001,436695535,9456318.120000001,461293.42000000004,7225638.050000001,100685.0,432915.5,5527,812
2022-12-20,2022-12,HV0003,Uber,396988,1980749.32,485379350,10117800.15,502987.75,7575619.0200000005,98853.75,460261.75,5820,745
2022-12-21,2022-12,HV0003,Uber,406150,2073785.7,515601011,10517960.33,515910.87,8163743.49,109342.5,447943.75,5866,732
2022-12-22,2022-12,HV0003,Uber,422785,2091750.38,536783526,10607355.97,501812.26,8330197.45,106183.75,444049.5,6431,817
2022-12-23,2022-12,HV0003,Uber,470150,2256673.34,530849730,11205773.05,497576.86,8501988.91,94270.0,466911.25,7624,1277
2022-12-24,2022-12,HV0003,Uber,464957,2251306.54,459298011,10036490.57,481715.35,7842171.71,72261.25,446536.5,7533,1227
2022-12-25,2022-12,HV0003,Uber,353526,1848200.1,351003625,7854641.899999999,370651.92,5979409.02,61435.0,303579.5,5608,910
2022-12-26,2022-12,HV0003,Uber,306712,1546362.78,316899395,6862781.03,319205.57,5142292.67,72652.5,317645.25,5067,526
2022-12-27,2022-12,HV0003,Uber,328235,1598215.6,360765149,7447615.87,360000.56,5602524.55,76072.5,346201.0,5319,503
2022-12-28,2022-12,HV0003,Uber,346367,1709657.67,397403837,7813898.05,377497.23,6068160.2,78617.5,366215.0,5618,557
2022-12-29,2022-12,HV0003,Uber,369121,1851891.8599999999,431437663,8426610.3,393056.84,6555184.5600000005,81031.25,390011.75,6069,723
2022-12-30,2022-12,HV0003,Uber,419055,2132598.33,497755285,9709359.790000001,423318.1,7620481.79,87495.0,425456.5,6842,1088
2022-12-31,2022-12,HV0003,Uber,498385,2389816.67,507945608,11346696.459999999,453304.56,8738584.19,60831.25,537356.5,7797,1799
