pickup_date,pickup_month,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2020-07-01,2020-07,HV0003,Uber,196101,861018.09,189205430,3721506.94,106797.53,3109274.39,0.0,148860.25,0,0
2020-07-02,2020-07,HV0003,Uber,215267,965250.6699999999,217710448,4461172.05,121564.6,3726886.64,0.0,161350.75,0,0
2020-07-03,2020-07,HV0003,Uber,215506,964164.76,193705061,4057574.4699999997,102853.58,3256738.13,0.0,134560.25,0,0
2020-07-04,2020-07,HV0003,Uber,214139,999974.2899999999,184590816,4601497.17,102362.14,3651212.14,0.0,124256.0,0,0
2020-07-05,2020-07,HV0003,Uber,196435,928926.18,168761518,4403315.8100000005,84578.73,3490285.1100000003,0.0,119905.5,0,0
2020-07-06,2020-07,HV0003,Uber,187227,815936.36,171540618,3564630.7,94555.72,2990669.9499999997,0.0,132948.75,0,0
2020-07-07,2020-07,HV0003,Uber,188411,817430.58,174501331,3401294.88,90950.12000000001,2843634.89,0.0,137918.0,0,0
2020-07-08,2020-07,HV0003,Uber,203443,859321.43,190863434,3652000.33,97601.74,3073440.8899999997,0.0,154101.75,0,0
2020-07-09,2020-07,HV0003,Uber,220394,938201.94,210805138,4078188.38,106721.72,3444993.73,0.0,170409.25,0,0
2020-07-10,2020-07,HV0003,Uber,250669,1032034.8,232507612,4559673.62,116767.87999999999,3961042.65,0.0,192453.25,0,0
2020-07-11,2020-07,HV0003,Uber,237509,1042999.1699999999,210568152,4085473.16,99144.79000000001,3556718.04,0.0,170073.75,0,0
2020-07-12,2020-07,HV0003,Uber,233927,1074206.24,208741504,4535585.21,103033.89,3904221.8600000003,0.0,166793.0,0,0
2020-07-13,2020-07,HV0003,Uber,196980,859736.7,183139285,3670778.7199999997,90274.93,3063292.07,0.0,138281.0,0,0
2020-07-14,2020-07,HV0003,Uber,210383,898559.1500000001,200892857,3919515.64,99233.58,3177134.2199999997,0.0,133930.5,0,0
2020-07-15,2020-07,HV0003,Uber,217471,935637.4,208682394,3990138.9200000004,101863.92,3288783.77,0.0,168850.0,0,0
2020-07-16,2020-07,HV0003,Uber,223632,965671.02,214710748,4100522.39,102842.39,3411656.52,0.0,176247.5,0,0
2020-07-17,2020-07,HV0003,Uber,252785,1110851.87,248336559,4698798.56,112370.34,4046383.6100000003,0.0,197205.25,0,0
2020-07-18,2020-07,HV0003,Uber,276487,1251770.92,253539316,5324467.55,115043.42,4585213.1899999995,0.0,210512.5,0,0
2020-07-19,2020-07,HV0003,Uber,240233,1108866.74,210039470,4554082.21,88325.61,3893940.07,0.0,169446.75,0,0
2020-07-20,2020-07,HV0003,Uber,206686,889877.32,188369422,3814805.9699999997,95298.67,3296939.85,0.0,155218.25,0,0
2020-07-21,2020-07,HV0003,Uber,214050,907127.1399999999,201893861,3879528.73,99710.62,3386049.95,0.0,171498.25,0,0
2020-07-22,2020-07,HV0003,Uber,232928,947688.7899999999,217194651,4346903.91,113286.37,3820042.0599999996,0.0,188056.0,0,0
2020-07-23,2020-07,HV0003,Uber,226754,954943.0800000001,214755937,4010401.73,102633.08,3502022.53,0.0,182567.0,0,0
2020-07-24,2020-07,HV0003,Uber,263207,1140537.4100000001,261180144,4814998.94,119265.25,4311130.100000001,0.0,207234.5,0,0
2020-07-25,2020-07,HV0003,Uber,299126,1350820.82,279289340,5584008.55,129975.42,4989080.17,0.0,233004.75,0,0
2020-07-26,2020-07,HV0003,Uber,254043,1169829.8599999999,225535152,4592308.2,100005.53,4128010.69,0.0,181739.25,0,0
2020-07-27,2020-07,HV0003,Uber,219996,953460.35,203907150,3932491.24,96077.89,3304187.85,0.0,165907.5,0,0
2020-07-28,2020-07,HV0003,Uber,230402,969616.8200000001,218189991,4051739.11,101344.53,3386857.0,0.0,181024.25,0,0
2020-07-29,2020-07,HV0003,Uber,242705,1024246.78,232453031,4297631.74,108697.37,3594338.34,0.0,194972.25,0,0
2020-07-30,2020-07,HV0003,Uber,247998,1057188.13,236877208,4424033.87,111431.23999999999,3691435.85,0.0,203857.5,0,0
2020-07-31,2020-07,HV0003,Uber,266628,1140841.14,264693251,5606744.45,130528.41,4726060.07,0.0,216312.25,0,0
