pickup_date,pickup_month,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2023-11-01,2023-11,HV0003,Uber,460058,2279189.04,565595697,12474214.14,595760.12,9199672.56,91677.5,520605.5,21657,6200
2023-11-02,2023-11,HV0003,Uber,464142,2334620.43,592254404,12899985.91,637566.23,9463913.9,102101.25,540924.75,20991,5963
2023-11-03,2023-11,HV0003,Uber,513645,2485139.54,644558577,13341152.24,622169.79,10125004.3,109320.0,573000.5,23141,6768
2023-11-04,2023-11,HV0003,Uber,538633,2616901.2,646140291,13212156.04,580664.08,10299908.91,69890.0,630134.5,24110,8107
2023-11-05,2023-11,HV0003,Uber,456370,2510121.67,525420390,11896209.15,509969.44,9368900.5,111226.25,508418.5,21521,6830
2023-11-06,2023-11,HV0003,Uber,403329,2134375.99,505242571,10749059.700000001,554726.6900000001,8196559.67,116410.0,442951.5,18033,4570
2023-11-07,2023-11,HV0003,Uber,404011,2073913.34,473989562,10628327.98,562677.46,7840476.4,95612.5,478578.25,17819,4503
2023-11-08,2023-11,HV0003,Uber,449434,2280121.68,583896631,12520145.38,665416.78,9351172.3,101671.25,528293.75,19337,5135
2023-11-09,2023-11,HV0003,Uber,472674,2483849.86,629307157,13402167.89,702009.99,10109361.81,118581.25,546592.5,20705,5720
2023-11-10,2023-11,HV0003,Uber,526603,2626949.4299999997,656699111,13493701.76,660662.0800000001,10453189.26,115900.0,597578.5,23313,7058
2023-11-11,2023-11,HV0003,Uber,570998,2789003.79,699511920,14017317.63,642997.55,11273087.0,75621.25,666420.25,25681,9046
2023-11-12,2023-11,HV0003,Uber,495597,2703310.1,575138559,12575700.32,597809.08,10048311.33,124628.75,552486.25,23429,8257
2023-11-13,2023-11,HV0003,Uber,418183,2192368.1,513748962,10832817.37,553367.85,8431615.07,120711.25,459436.75,18979,4851
2023-11-14,2023-11,HV0003,Uber,436739,2210554.04,548612587,11691545.15,610062.41,8813152.75,99693.75,499966.0,20226,4965
2023-11-15,2023-11,HV0003,Uber,460343,2352028.4,594334834,12700939.69,654580.42,9589058.38,106101.25,525029.0,21612,5568
2023-11-16,2023-11,HV0003,Uber,488416,2571875.29,649204271,13860047.26,688938.14,10471970.41,122610.0,552919.0,24664,7330
2023-11-17,2023-11,HV0003,Uber,528495,2699778.41,695269150,13973425.5,629493.61,11043576.879999999,124618.75,566136.25,27505,8590
2023-11-18,2023-11,HV0003,Uber,582880,2898492.8,700014338,14235279.65,593322.48,11420905.99,89506.25,665032.25,31097,11381
2023-11-19,2023-11,HV0003,Uber,486627,2619427.2199999997,557992544,12001673.45,481778.07,9669051.540000001,110950.0,525266.5,26450,9394
2023-11-20,2023-11,HV0003,Uber,406601,1998331.49,501012849,10400989.19,470556.47,8006562.0600000005,96668.75,413509.0,20253,5281
2023-11-21,2023-11,HV0003,Uber,452170,2134002.45,604900484,12265777.73,573776.54,9555961.87,102940.0,453528.25,23925,6727
2023-11-22,2023-11,HV0003,Uber,427004,2132211.34,533091402,11159592.51,488565.55000000005,8630674.24,105116.25,388956.25,23069,6136
2023-11-23,2023-11,HV0003,Uber,407549,2242167.58,457636387,10409168.31,448862.8,8128831.46,56941.25,305921.75,21405,6660
2023-11-24,2023-11,HV0003,Uber,373744,1825485.68,385294826,8728468.96,369621.07,6545229.02,61855.0,355020.5,19568,4987
2023-11-25,2023-11,HV0003,Uber,407247,2064495.91,447897734,9918089.0,429976.86,7508671.34,83872.5,446211.75,20873,5836
2023-11-26,2023-11,HV0003,Uber,394175,2140319.6,455735768,10086226.17,402948.08,7748017.59,113341.25,407027.5,21266,6153
2023-11-27,2023-11,HV0003,Uber,390754,2063231.0999999999,479310154,10068221.17,475332.59,7885648.74,123080.0,402215.25,20264,5012
2023-11-28,2023-11,HV0003,Uber,425656,2096029.9,524852485,10932947.07,543752.25,8367054.69,96971.25,461866.0,21921,5798
2023-11-29,2023-11,HV0003,Uber,460712,2268403.64,582409658,12212011.709999999,609232.76,9307496.43,93713.75,511463.25,23267,6370
2023-11-30,2023-11,HV0003,Uber,485984,2498376.32,642508575,13463544.19,682683.89,10343991.66,109047.5,551431.0,23708,6971
