pickup_date,pickup_month,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2023-08-01,2023-08,HV0003,Uber,396203,2060945.05,476893561,10044712.01,481191.97000000003,7747528.51,91546.25,438147.25,12966,3590
2023-08-02,2023-08,HV0003,Uber,410339,2142871.24,500123873,10595994.21,508033.56,8102084.84,92382.5,457875.75,14180,4185
2023-08-03,2023-08,HV0003,Uber,429235,2285074.92,535059387,11203534.31,528448.16,8645878.299999999,102506.25,475595.25,15210,4561
2023-08-04,2023-08,HV0003,Uber,456223,2374482.03,552939028,11319511.69,494653.88,8937878.44,100573.75,479825.5,17192,5137
2023-08-05,2023-08,HV0003,Uber,492493,2559650.29,577862079,11847251.92,483923.72,9534609.11,74813.75,525968.0,19132,6614
2023-08-06,2023-08,HV0003,Uber,429873,2387058.55,490080389,10572680.94,418905.63,8390212.56,99616.25,443311.5,17091,5986
2023-08-07,2023-08,HV0003,Uber,383104,1981935.73,429995648,9437586.66,428905.93,7322079.07,96390.0,398024.0,14939,4072
2023-08-08,2023-08,HV0003,Uber,380498,2004575.41,447255134,9614206.709999999,457468.4,7385166.05,96085.0,418749.75,14051,3331
2023-08-09,2023-08,HV0003,Uber,403177,2103528.67,479609045,10268754.86,478966.47,7828223.82,90156.25,450347.5,14959,3556
2023-08-10,2023-08,HV0003,Uber,458126,2302715.77,570024331,11868651.6,540928.44,9175064.37,101963.75,508548.0,17503,4945
2023-08-11,2023-08,HV0003,Uber,463239,2406847.4699999997,567733728,11479742.44,494457.05,9112061.57,104943.75,482253.0,17558,4950
2023-08-12,2023-08,HV0003,Uber,493474,2598823.2199999997,581331223,11927062.96,482971.23,9685882.34,78917.5,519872.75,19373,6216
2023-08-13,2023-08,HV0003,Uber,419457,2360414.56,497762396,10758348.5,425024.33999999997,8550671.03,101663.75,418617.75,16852,5464
2023-08-14,2023-08,HV0003,Uber,367425,1989700.46,421673680,9072693.629999999,414058.19,7072542.16,100508.75,376849.75,14063,3317
2023-08-15,2023-08,HV0003,Uber,380230,1975067.33,442342318,9428058.93,440439.45,7261500.72,89128.75,414584.5,14265,3337
2023-08-16,2023-08,HV0003,Uber,408717,2135505.19,495138142,10356449.3,484632.18,8052647.45,94636.25,451194.5,15245,3837
2023-08-17,2023-08,HV0003,Uber,426647,2272973.65,520486152,10840847.65,501146.2,8437181.18,106775.0,471426.25,16282,4279
2023-08-18,2023-08,HV0003,Uber,468311,2455474.45,581310060,11621738.53,508231.58,9365308.26,107367.5,479110.5,17967,5331
2023-08-19,2023-08,HV0003,Uber,490857,2595700.87,599579406,12025594.05,496995.88,9897026.32,78431.25,508048.0,18602,5944
2023-08-20,2023-08,HV0003,Uber,428811,2402926.86,497040075,10630758.73,420358.45999999996,8589403.7,102362.5,428608.5,17071,5356
2023-08-21,2023-08,HV0003,Uber,367926,1982600.4,417455913,8880842.84,409154.46,6982267.8100000005,103728.75,372202.75,14204,3345
2023-08-22,2023-08,HV0003,Uber,371417,1948752.0,431543459,9116419.17,429053.86,7080731.39,87797.5,398928.75,14036,3103
2023-08-23,2023-08,HV0003,Uber,388022,2039899.6199999999,465530616,9692037.04,446925.94,7553249.69,87986.25,420062.5,15043,3440
2023-08-24,2023-08,HV0003,Uber,424096,2201879.87,533068507,10813541.07,491164.57,8494223.7,102031.25,457433.75,16535,4272
2023-08-25,2023-08,HV0003,Uber,466474,2374395.48,545435252,11166646.62,480319.69,8833441.950000001,103982.5,487028.25,18482,5294
2023-08-26,2023-08,HV0003,Uber,510332,2611368.86,590429777,11884924.09,482853.79,9750857.97,77378.75,548058.75,19053,6007
2023-08-27,2023-08,HV0003,Uber,443060,2427126.3,505728574,10679772.66,425301.58,8671264.56,101387.5,452121.5,16673,5235
2023-08-28,2023-08,HV0003,Uber,364535,1975029.4,424546327,8927254.290000001,411674.89,7065655.33,98640.0,366838.25,13401,3029
2023-08-29,2023-08,HV0003,Uber,384296,2020174.52,457043555,9636581.79,454059.08999999997,7511070.74,84632.5,422612.25,14315,3444
2023-08-30,2023-08,HV0003,Uber,413101,2139117.2800000003,506100682,10447797.99,486802.96,8166637.83,90342.5,444023.5,15166,3679
2023-08-31,2023-08,HV0003,Uber,423471,2262630.2399999998,550998386,11031917.67,490335.11,8747393.8,107710.0,436992.25,15751,4195
