pickup_date,pickup_month,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2024-05-01,2024-05,HV0003,Uber,484801,2473223.05,613958785,13546542.530000001,640328.05,10144874.7,114447.5,525624.75,23927,7919
2024-05-02,2024-05,HV0003,Uber,515251,2626893.69,667114783,14618630.09,669017.3099999999,10943225.38,122892.5,559944.5,25624,9145
2024-05-03,2024-05,HV0003,Uber,567639,2800775.47,700407109,14770576.17,629730.2,11378460.7,122247.5,601728.0,28869,10685
2024-05-04,2024-05,HV0003,Uber,616238,2985171.48,716096406,15104993.69,618550.59,11777610.870000001,80276.25,688246.25,30837,13059
2024-05-05,2024-05,HV0003,Uber,531719,2768858.83,620330724,14199470.47,557341.71,11034859.95,119030.0,549623.0,28240,11488
2024-05-06,2024-05,HV0003,Uber,440088,2299430.48,532546706,11868656.11,531367.51,8953670.5,121475.0,458434.0,21988,6925
2024-05-07,2024-05,HV0003,Uber,457137,2283363.86,590416422,12704803.620000001,604545.62,9564526.56,101311.25,496481.0,22597,7386
2024-05-08,2024-05,HV0003,Uber,495136,2471105.6799999997,641625760,14160369.94,684706.61,10576073.47,111752.5,539211.25,23897,8046
2024-05-09,2024-05,HV0003,Uber,510017,2636577.04,669423131,14654066.15,694308.11,10913143.93,128127.5,554473.25,25123,9017
2024-05-10,2024-05,HV0003,Uber,586297,2800638.57,755286053,15649807.39,681159.39,12073116.44,127145.0,605790.5,28481,10869
2024-05-11,2024-05,HV0003,Uber,585296,2905037.71,710697843,14918551.719999999,613403.35,11642739.87,88320.0,611409.25,28548,11294
2024-05-12,2024-05,HV0003,Uber,523578,2773279.21,604802207,13651505.209999999,539231.14,10548784.63,118213.75,524126.25,26033,10110
2024-05-13,2024-05,HV0003,Uber,442292,2306046.16,552816523,12356392.200000001,598553.59,9205660.040000001,123100.0,472797.5,21008,6777
2024-05-14,2024-05,HV0003,Uber,475503,2374141.79,630193378,13998555.51,712262.9199999999,10436447.12,108045.0,543233.0,21948,7432
2024-05-15,2024-05,HV0003,Uber,522022,2554188.28,712893090,15928550.03,787356.04,11879059.32,118998.75,588931.75,24429,8553
2024-05-16,2024-05,HV0003,Uber,528886,2701906.75,706847310,15817913.47,763211.0700000001,11714247.219999999,134576.25,588723.0,25677,9218
2024-05-17,2024-05,HV0003,Uber,551606,2775615.96,720293941,15323992.42,699945.64,11725697.5,129042.5,575023.0,26667,10103
2024-05-18,2024-05,HV0003,Uber,599085,3002686.46,755534725,16111351.32,689799.71,12654579.43,92382.5,636637.5,29302,12026
2024-05-19,2024-05,HV0003,Uber,502456,2746600.51,600271683,13461168.040000001,562456.39,10475960.32,127951.25,506075.75,25884,10254
2024-05-20,2024-05,HV0003,Uber,426103,2257538.68,535917321,11900319.72,574862.81,8930233.6,123813.75,439042.5,20887,6661
2024-05-21,2024-05,HV0003,Uber,454995,2297338.03,574195560,12536671.46,621181.14,9373956.73,109561.25,493796.5,21962,7266
2024-05-22,2024-05,HV0003,Uber,477465,2546062.25,638583477,14384893.68,720793.22,10722088.55,116423.75,499947.0,23450,8172
2024-05-23,2024-05,HV0003,Uber,500061,2588502.5100000002,662952098,14315108.81,665239.21,10814255.43,130082.5,516857.25,25533,9169
2024-05-24,2024-05,HV0003,Uber,515444,2629516.5300000003,672268163,13902303.299999999,600431.5,10804754.41,128138.75,474410.5,26772,10384
2024-05-25,2024-05,HV0003,Uber,504557,2608220.68,569162812,12202544.620000001,511530.82,9577977.66,85203.75,470927.5,26362,11077
2024-05-26,2024-05,HV0003,Uber,475041,2494770.02,530735066,11537227.21,452729.69,9125368.65,86340.0,417941.0,25797,11032
2024-05-27,2024-05,HV0003,Uber,373465,2005095.46,388379714,9127183.43,377430.02,6990892.4,107846.25,351454.5,21920,8494
2024-05-28,2024-05,HV0003,Uber,409596,2121287.56,510654451,11226975.89,510091.17,8481328.93,116308.75,408851.25,19570,6135
2024-05-29,2024-05,HV0003,Uber,455381,2204296.82,566330906,12943889.76,588669.9400000001,9499928.81,95466.25,475436.5,21842,7637
2024-05-30,2024-05,HV0003,Uber,479712,2412235.98,622257856,13448777.100000001,594455.55,10089425.84,111510.0,493976.5,22350,7921
2024-05-31,2024-05,HV0003,Uber,531400,2594983.22,676566768,13940379.03,581238.42,10753734.04,111387.5,525259.0,24975,9728
