pickup_date,pickup_month,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2019-09-01,2019-09,HV0003,Uber,466138,2270638.27,477859887,8002092.02,228131.35,7321927.32,0.0,427792.25,69172,50894
2019-09-02,2019-09,HV0003,Uber,383802,1881401.71,375467586,6945687.99,199170.73,6132197.06,0.0,372579.5,70332,48836
2019-09-03,2019-09,HV0003,Uber,400972,1949589.13,462928038,7453486.1,234443.31,6811146.9399999995,0.0,401500.75,69041,45669
2019-09-04,2019-09,HV0003,Uber,431219,1996187.0,493757969,7847366.83,252003.31,7170932.0200000005,0.0,462339.25,70931,46515
2019-09-05,2019-09,HV0003,Uber,457507,2155611.34,542127307,8776426.8,282997.51,7999204.390000001,0.0,514236.75,67833,44273
2019-09-06,2019-09,HV0003,Uber,552019,2384690.54,669376066,10432108.469999999,310503.33,9751353.35,0.0,612406.25,81799,58209
2019-09-07,2019-09,HV0003,Uber,555038,2548961.9899999998,615075733,9736207.31,269957.95,8868789.13,0.0,625174.5,77115,58093
2019-09-08,2019-09,HV0003,Uber,494618,2468183.37,535005941,9066108.03,247142.84,8262678.79,0.0,526768.25,70072,50925
2019-09-09,2019-09,HV0003,Uber,420941,2023708.8900000001,485924835,7829872.83,259575.79,7251091.98,0.0,455164.75,71423,47409
2019-09-10,2019-09,HV0003,Uber,433779,2029402.1199999999,520485908,8140365.64,273215.86,7615734.25,0.0,491961.25,70651,46732
2019-09-11,2019-09,HV0003,Uber,449716,2082833.8900000001,527334404,8294814.45,281699.16,7640835.21,0.0,507768.0,73121,48576
2019-09-12,2019-09,HV0003,Uber,505519,2335136.38,627440029,10147197.379999999,337935.99,9356013.01,0.0,591152.0,75674,51217
2019-09-13,2019-09,HV0003,Uber,515343,2399755.56,640780341,9782586.629999999,301961.02999999997,9083840.85,0.0,558682.75,75933,52881
2019-09-14,2019-09,HV0003,Uber,563100,2600563.21,622772600,9973812.620000001,279731.63,9067850.22,0.0,622631.0,80141,60159
2019-09-15,2019-09,HV0003,Uber,487718,2429857.86,536096295,8986997.16,241934.26,8231446.44,0.0,507709.0,70338,50127
2019-09-16,2019-09,HV0003,Uber,414506,2016541.1800000002,486023700,7604405.21,265405.7,6635458.899999999,0.0,438716.0,69622,45347
2019-09-17,2019-09,HV0003,Uber,416420,1974406.8,499137980,7553381.45,272903.6,6628697.45,0.0,458073.75,65764,42167
2019-09-18,2019-09,HV0003,Uber,433410,2080648.56,515584878,7996533.710000001,291651.44,6867820.720000001,0.0,480965.75,65598,42042
2019-09-19,2019-09,HV0003,Uber,460847,2251192.58,573577347,8843603.68,318936.54,7602579.05,0.0,513372.5,64950,41971
2019-09-20,2019-09,HV0003,Uber,508490,2373792.35,633173029,9376372.29,311870.57,8207177.34,0.0,539845.25,71475,49170
2019-09-21,2019-09,HV0003,Uber,562147,2589642.75,634513239,9762691.11,294329.49,8414864.75,0.0,611695.75,76995,57470
2019-09-22,2019-09,HV0003,Uber,490493,2457978.52,541433554,8876776.25,272400.82,7604263.42,0.0,507609.25,68786,48945
2019-09-23,2019-09,HV0003,Uber,407990,1992921.51,502035977,7536914.08,264457.07,6737703.13,0.0,406720.5,67412,43639
2019-09-24,2019-09,HV0003,Uber,409634,1967336.21,496507861,7478779.0600000005,270769.7,6607830.08,0.0,432729.75,64178,40465
2019-09-25,2019-09,HV0003,Uber,422969,2069528.8699999999,529920417,7962731.4399999995,293199.05,7003766.78,0.0,455441.5,63818,40229
2019-09-26,2019-09,HV0003,Uber,455180,2214903.94,588634426,9032177.1,319431.46,7835652.409999999,0.0,501279.25,64048,40830
2019-09-27,2019-09,HV0003,Uber,493856,2324066.59,610153491,9291696.71,306895.04,7997345.63,0.0,527841.5,65980,44113
2019-09-28,2019-09,HV0003,Uber,549726,2544672.53,600311781,9547109.74,279063.77,8085676.63,0.0,612296.0,71700,52001
2019-09-29,2019-09,HV0003,Uber,466938,2353963.02,500156546,8449594.76,240390.31,7114173.38,0.0,479405.0,62272,42972
2019-09-30,2019-09,HV0003,Uber,354817,1765091.89,365062351,6236413.8,211309.57,5142148.76,0.0,365422.5,59072,36367
