pickup_date,pickup_month,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2024-10-01,2024-10,HV0003,Uber,441117,2216124.07,544914182,12057101.5,539782.31,9004453.79,93441.25,465985.75,17866,8906
2024-10-02,2024-10,HV0003,Uber,447756,2265512.24,554457830,12166691.26,539037.14,9088161.58,94853.75,453254.75,18530,9202
2024-10-03,2024-10,HV0003,Uber,444192,2294805.56,515399078,11626717.8,521513.52,8709677.67,105596.25,483030.5,18441,9212
2024-10-04,2024-10,HV0003,Uber,504749,2543176.21,591853584,12243020.93,514484.91000000003,9471384.35,98766.25,514549.25,20694,11108
2024-10-05,2024-10,HV0003,Uber,547580,2818926.26,675203961,14050498.59,556712.04,11079321.48,74977.5,565894.0,22800,13354
2024-10-06,2024-10,HV0003,Uber,473949,2657806.25,565272135,12442219.33,479036.37,9971658.28,117347.5,472733.75,21262,12512
2024-10-07,2024-10,HV0003,Uber,415474,2199804.61,516635805,11418669.959999999,513823.1,8600601.1,116642.5,421654.75,16690,7752
2024-10-08,2024-10,HV0003,Uber,441446,2233343.87,564423713,12439152.46,587184.03,9589449.66,95687.5,479329.25,14571,6285
2024-10-09,2024-10,HV0003,Uber,462109,2358524.03,611209049,13484032.95,631888.84,9900178.709999999,100778.75,504643.5,15418,7089
2024-10-10,2024-10,HV0003,Uber,498927,2600030.85,670832322,14838868.08,665523.02,10925230.31,118646.25,531568.25,18158,9454
2024-10-11,2024-10,HV0003,Uber,538702,2761368.76,695563324,14380499.89,605938.49,11564507.71,126132.5,534804.75,21050,11563
2024-10-12,2024-10,HV0003,Uber,566714,2931184.32,680299915,14078803.91,564350.93,11240052.01,80992.5,586438.75,22576,13494
2024-10-13,2024-10,HV0003,Uber,496592,2740971.52,590019883,12825515.61,496451.24,10305938.05,107060.0,488326.25,20896,12372
2024-10-14,2024-10,HV0003,Uber,411941,2223191.19,469141951,10920858.99,488905.49,8127929.050000001,116087.5,416145.25,16218,7649
2024-10-15,2024-10,HV0003,Uber,451013,2307756.47,581160091,12827595.63,599849.49,9639438.03,110810.0,475835.5,16073,6802
2024-10-16,2024-10,HV0003,Uber,468167,2421749.66,613275314,13691359.18,657385.86,10100854.75,110626.25,504458.75,18502,8526
2024-10-17,2024-10,HV0003,Uber,493032,2605870.83,646469363,14607715.42,699384.5700000001,10808096.26,122037.5,539430.5,21168,9561
2024-10-18,2024-10,HV0003,Uber,543608,2803122.17,696461378,14835551.73,662734.42,11470692.96,125216.25,560207.75,24179,12329
2024-10-19,2024-10,HV0003,Uber,563432,2916095.75,708402907,14838024.32,615843.26,11885037.03,83898.75,591358.5,25249,13861
2024-10-20,2024-10,HV0003,Uber,487245,2764138.87,600987064,13382677.21,536259.52,10674746.52,125463.75,480030.0,23174,12937
2024-10-21,2024-10,HV0003,Uber,412522,2198206.18,509960877,11563206.64,525306.78,8564476.93,119893.75,413831.5,16840,7455
2024-10-22,2024-10,HV0003,Uber,431095,2215961.35,537092434,12214305.55,580259.14,8999841.41,102217.5,463890.75,16537,7098
2024-10-23,2024-10,HV0003,Uber,449746,2315661.87,563211895,13067916.96,627092.75,9365993.22,106631.25,489513.0,17638,7815
2024-10-24,2024-10,HV0003,Uber,492997,2584849.59,634683413,14309882.86,674721.95,10673009.83,122561.25,534426.5,19668,9567
2024-10-25,2024-10,HV0003,Uber,572864,2902612.4699999997,725599107,15209269.93,650294.17,12032640.18,121448.75,592220.0,24181,12617
2024-10-26,2024-10,HV0003,Uber,630494,3244677.94,785617828,17170789.91,660263.27,14087286.19,83432.5,653771.0,27845,16229
2024-10-27,2024-10,HV0003,Uber,523431,2948138.11,623754185,15107334.44,549551.15,11595799.05,119207.5,516700.5,25911,14304
2024-10-28,2024-10,HV0003,Uber,434364,2253991.42,532391263,12117538.83,540289.31,8983984.34,115207.5,437157.5,17865,7919
2024-10-29,2024-10,HV0003,Uber,456097,2299835.19,569851701,13077033.03,602356.03,9444422.65,93525.0,486165.75,17685,8384
2024-10-30,2024-10,HV0003,Uber,495562,2545257.96,636473554,13676357.36,629378.91,10506085.120000001,110318.75,515659.5,19514,9990
2024-10-31,2024-10,HV0003,Uber,548396,2726697.0,694022438,13964201.81,554746.36,11420462.08,106735.0,516006.0,23821,13322
