pickup_date,pickup_month,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2020-04-01,2020-04,HV0003,Uber,94106,423098.63,74351214,1532313.49,36269.69,1198580.95,0,50710.0,0,0
2020-04-02,2020-04,HV0003,Uber,93652,421950.31000000006,74214977,1532190.9,36584.44,1179671.9500000002,0,49714.5,0,0
2020-04-03,2020-04,HV0003,Uber,106088,473626.36,85017395,1768744.03,41039.72,1379910.44,0,56471.25,1,0
2020-04-04,2020-04,HV0003,Uber,90272,395118.95999999996,69377402,1371258.7,32566.28,1116919.71,0,44434.5,0,0
2020-04-05,2020-04,HV0003,Uber,75556,336797.81000000006,57565741,1184015.0,26404.940000000002,959427.1099999999,0,36652.0,0,0
2020-04-06,2020-04,HV0003,Uber,92514,422601.95,73961734,1466715.89,35257.71,1180942.06,0,50267.25,0,0
2020-04-07,2020-04,HV0003,Uber,92678,420394.56,74183394,1428129.38,35441.56,1149519.66,0,50470.75,0,0
2020-04-08,2020-04,HV0003,Uber,92899,417291.26,73547983,1455708.11,35970.83,1140118.8599999999,0,51337.0,0,0
2020-04-09,2020-04,HV0003,Uber,93890,416821.82,73536266,1446802.55,36066.93,1130161.93,0,52109.75,0,0
2020-04-10,2020-04,HV0003,Uber,107552,473286.19,83693412,1671461.2899999998,38596.479999999996,1295248.26,0,56419.0,0,0
2020-04-11,2020-04,HV0003,Uber,94656,406116.61,72167251,1433291.97,32054.42,1122425.4,0,46607.0,0,0
2020-04-12,2020-04,HV0003,Uber,79592,353403.17000000004,60338064,1249559.76,25609.1,973421.09,0,40408.5,0,0
2020-04-13,2020-04,HV0003,Uber,99594,428018.66000000003,77640929,1600362.38,40598.11,1239361.39,0,58190.0,0,0
2020-04-14,2020-04,HV0003,Uber,98181,436321.92999999993,78300633,1539547.2799999998,40418.85,1199954.12,0,54843.25,0,0
2020-04-15,2020-04,HV0003,Uber,108812,485484.13,87100144,1710572.1099999999,41887.11,1340966.88,0,58280.75,0,0
2020-04-16,2020-04,HV0003,Uber,111055,497971.25,88872648,1773947.36,44683.5,1374245.0699999998,0,61223.25,0,0
2020-04-17,2020-04,HV0003,Uber,127578,569737.29,104124550,2052326.67,51884.53,1612022.88,0,68703.25,0,0
2020-04-18,2020-04,HV0003,Uber,107154,468418.37,83408784,1653724.7500000002,40189.78,1300118.02,0,52607.5,0,0
2020-04-19,2020-04,HV0003,Uber,92133,403095.81,70625112,1473373.4100000001,34557.86,1119472.81,0,47613.5,0,0
2020-04-20,2020-04,HV0003,Uber,108366,488740.95,87603035,1806501.31,45312.77,1357913.06,0,58657.5,0,0
2020-04-21,2020-04,HV0003,Uber,105946,466651.0,84656321,1714328.63,44347.04,1296828.87,0,59573.25,0,0
2020-04-22,2020-04,HV0003,Uber,110687,492388.30999999994,91087812,1800336.9900000002,44764.36,1372151.49,0,62529.5,0,0
2020-04-23,2020-04,HV0003,Uber,111585,502461.98,91469506,1822545.96,43969.43,1388863.69,0,64182.25,0,0
2020-04-24,2020-04,HV0003,Uber,126989,566053.77,105580241,2089084.06,50470.25,1601339.3599999999,0,72498.25,0,0
2020-04-25,2020-04,HV0003,Uber,112010,491337.37,89612722,1792208.65,41056.82,1373679.69,0,58814.25,0,0
2020-04-26,2020-04,HV0003,Uber,94219,407548.64,72631817,1495373.3599999999,30359.45,1144650.27,0,47877.5,0,0
2020-04-27,2020-04,HV0003,Uber,111648,501649.29000000004,91396155,1818391.29,44574.04,1394150.8599999999,0,63690.0,0,0
2020-04-28,2020-04,HV0003,Uber,116649,521631.01,98275069,1891849.65,48061.35,1465402.24,0,66951.5,0,0
2020-04-29,2020-04,HV0003,Uber,118377,529470.5800000001,98515072,1930128.89,50510.28,1477919.02,0,68728.0,0,0
2020-04-30,2020-04,HV0003,Uber,128397,565587.46,107291627,2087804.67,52996.92,1602214.54,0,77107.25,0,0
