pickup_date,pickup_month,company,borough,trips
2017-02-01,2017-02,Uber,Bronx,4276
2017-02-01,2017-02,Uber,Brooklyn,19763
2017-02-01,2017-02,Uber,Manhattan,58121
2017-02-01,2017-02,Uber,Queens,11265
2017-02-01,2017-02,Uber,Staten Island,488
2017-02-01,2017-02,Uber,Unknown,165
2017-02-02,2017-02,Uber,Bronx,4624
2017-02-02,2017-02,Uber,Brooklyn,20882
2017-02-02,2017-02,Uber,Manhattan,64561
2017-02-02,2017-02,Uber,Queens,12460
2017-02-02,2017-02,Uber,Staten Island,498
2017-02-02,2017-02,Uber,Unknown,161
2017-02-03,2017-02,Uber,Bronx,5754
2017-02-03,2017-02,Uber,Brooklyn,26340
2017-02-03,2017-02,Uber,Manhattan,75539
2017-02-03,2017-02,Uber,Queens,14695
2017-02-03,2017-02,Uber,Staten Island,703
2017-02-03,2017-02,Uber,Unknown,219
2017-02-04,2017-02,Uber,Bronx,6196
2017-02-04,2017-02,Uber,Brooklyn,34861
2017-02-04,2017-02,Uber,Manhattan,80439
2017-02-04,2017-02,Uber,Queens,15770
2017-02-04,2017-02,Uber,Staten Island,779
2017-02-04,2017-02,Uber,Unknown,251
2017-02-05,2017-02,Uber,Bronx,5717
2017-02-05,2017-02,Uber,Brooklyn,34120
2017-02-05,2017-02,Uber,Manhattan,69280
2017-02-05,2017-02,Uber,Queens,16403
2017-02-05,2017-02,Uber,Staten Island,730
2017-02-05,2017-02,Uber,Unknown,238
2017-02-06,2017-02,Uber,Bronx,4996
2017-02-06,2017-02,Uber,Brooklyn,20750
2017-02-06,2017-02,Uber,Manhattan,55932
2017-02-06,2017-02,Uber,Queens,13985
2017-02-06,2017-02,Uber,Staten Island,680
2017-02-06,2017-02,Uber,Unknown,174
2017-02-07,2017-02,Uber,Bronx,5049
2017-02-07,2017-02,Uber,Brooklyn,21609
2017-02-07,2017-02,Uber,Manhattan,66693
2017-02-07,2017-02,Uber,Queens,12443
2017-02-07,2017-02,Uber,Staten Island,581
2017-02-07,2017-02,Uber,Unknown,188
2017-02-08,2017-02,Uber,Bronx,5125
2017-02-08,2017-02,Uber,Brooklyn,22366
2017-02-08,2017-02,Uber,Manhattan,63773
2017-02-08,2017-02,Uber,Queens,13226
2017-02-08,2017-02,Uber,Staten Island,605
2017-02-08,2017-02,Uber,Unknown,182
2017-02-09,2017-02,Uber,Bronx,3850
2017-02-09,2017-02,Uber,Brooklyn,20024
2017-02-09,2017-02,Uber,Manhattan,57257
2017-02-09,2017-02,Uber,Queens,9837
2017-02-09,2017-02,Uber,Staten Island,429
2017-02-09,2017-02,Uber,Unknown,163
2017-02-10,2017-02,Uber,Bronx,6455
2017-02-10,2017-02,Uber,Brooklyn,31175
2017-02-10,2017-02,Uber,Manhattan,80218
2017-02-10,2017-02,Uber,Queens,19768
2017-02-10,2017-02,Uber,Staten Island,832
2017-02-10,2017-02,Uber,Unknown,274
2017-02-11,2017-02,Uber,Bronx,6639
2017-02-11,2017-02,Uber,Brooklyn,37238
2017-02-11,2017-02,Uber,Manhattan,86003
2017-02-11,2017-02,Uber,Queens,17136
2017-02-11,2017-02,Uber,Staten Island,815
2017-02-11,2017-02,Uber,Unknown,239
2017-02-12,2017-02,Uber,Bronx,6038
2017-02-12,2017-02,Uber,Brooklyn,34690
2017-02-12,2017-02,Uber,Manhattan,79430
2017-02-12,2017-02,Uber,Queens,16529
2017-02-12,2017-02,Uber,Staten Island,656
2017-02-12,2017-02,Uber,Unknown,261
2017-02-13,2017-02,Uber,Bronx,4871
2017-02-13,2017-02,Uber,Brooklyn,21766
2017-02-13,2017-02,Uber,Manhattan,62530
2017-02-13,2017-02,Uber,Queens,13532
2017-02-13,2017-02,Uber,Staten Island,529
2017-02-13,2017-02,Uber,Unknown,209
2017-02-14,2017-02,Uber,Bronx,5377
2017-02-14,2017-02,Uber,Brooklyn,24951
2017-02-14,2017-02,Uber,Manhattan,72522
2017-02-14,2017-02,Uber,Queens,13995
2017-02-14,2017-02,Uber,Staten Island,633
2017-02-14,2017-02,Uber,Unknown,215
2017-02-15,2017-02,Uber,Bronx,5112
2017-02-15,2017-02,Uber,Brooklyn,24750
2017-02-15,2017-02,Uber,Manhattan,69859
2017-02-15,2017-02,Uber,Queens,13506
2017-02-15,2017-02,Uber,Staten Island,611
2017-02-15,2017-02,Uber,Unknown,195
2017-02-16,2017-02,Uber,Bronx,4928
2017-02-16,2017-02,Uber,Brooklyn,23348
2017-02-16,2017-02,Uber,Manhattan,65964
2017-02-16,2017-02,Uber,Queens,12751
2017-02-16,2017-02,Uber,Staten Island,514
2017-02-16,2017-02,Uber,Unknown,192
2017-02-17,2017-02,Uber,Bronx,5940
2017-02-17,2017-02,Uber,Brooklyn,27582
2017-02-17,2017-02,Uber,Manhattan,71633
2017-02-17,2017-02,Uber,Queens,16502
2017-02-17,2017-02,Uber,Staten Island,770
2017-02-17,2017-02,Uber,Unknown,222
2017-02-18,2017-02,Uber,Bronx,6176
