pickup_date,pickup_month,company,borough,trips
2018-10-01,2018-10,Uber,Bronx,12669
2018-10-01,2018-10,Uber,Brooklyn,31126
2018-10-01,2018-10,Uber,Manhattan,57725
2018-10-01,2018-10,Uber,Queens,23624
2018-10-01,2018-10,Uber,Staten Island,1441
2018-10-01,2018-10,Uber,Unknown,5
2018-10-02,2018-10,Uber,Bronx,12758
2018-10-02,2018-10,Uber,Brooklyn,33260
2018-10-02,2018-10,Uber,Manhattan,65735
2018-10-02,2018-10,Uber,Queens,22472
2018-10-02,2018-10,Uber,Staten Island,1485
2018-10-02,2018-10,Uber,Unknown,3
2018-10-03,2018-10,Uber,Bronx,13329
2018-10-03,2018-10,Uber,Brooklyn,36570
2018-10-03,2018-10,Uber,Manhattan,66707
2018-10-03,2018-10,Uber,Queens,25242
2018-10-03,2018-10,Uber,Staten Island,1510
2018-10-03,2018-10,Uber,Unknown,1
2018-10-04,2018-10,Uber,Bronx,13714
2018-10-04,2018-10,Uber,Brooklyn,39647
2018-10-04,2018-10,Uber,Manhattan,74106
2018-10-04,2018-10,Uber,Queens,25552
2018-10-04,2018-10,Uber,Staten Island,1599
2018-10-04,2018-10,Uber,Unknown,1
2018-10-05,2018-10,Uber,Bronx,15376
2018-10-05,2018-10,Uber,Brooklyn,42903
2018-10-05,2018-10,Uber,Manhattan,72554
2018-10-05,2018-10,Uber,Queens,28489
2018-10-05,2018-10,Uber,Staten Island,1821
2018-10-05,2018-10,Uber,Unknown,5
2018-10-06,2018-10,Uber,Bronx,17858
2018-10-06,2018-10,Uber,Brooklyn,50398
2018-10-06,2018-10,Uber,Manhattan,79644
2018-10-06,2018-10,Uber,Queens,31553
2018-10-06,2018-10,Uber,Staten Island,2062
2018-10-06,2018-10,Uber,Unknown,2
2018-10-07,2018-10,Uber,Bronx,16273
2018-10-07,2018-10,Uber,Brooklyn,45787
2018-10-07,2018-10,Uber,Manhattan,67229
2018-10-07,2018-10,Uber,Queens,28914
2018-10-07,2018-10,Uber,Staten Island,1554
2018-10-07,2018-10,Uber,Unknown,6
2018-10-08,2018-10,Uber,Bronx,13145
2018-10-08,2018-10,Uber,Brooklyn,32802
2018-10-08,2018-10,Uber,Manhattan,57332
2018-10-08,2018-10,Uber,Queens,24150
2018-10-08,2018-10,Uber,Staten Island,1389
2018-10-08,2018-10,Uber,Unknown,1
2018-10-09,2018-10,Uber,Bronx,13250
2018-10-09,2018-10,Uber,Brooklyn,35293
2018-10-09,2018-10,Uber,Manhattan,61955
2018-10-09,2018-10,Uber,Queens,24223
2018-10-09,2018-10,Uber,Staten Island,1465
2018-10-09,2018-10,Uber,Unknown,4
2018-10-10,2018-10,Uber,Bronx,13082
2018-10-10,2018-10,Uber,Brooklyn,36410
2018-10-10,2018-10,Uber,Manhattan,68379
2018-10-10,2018-10,Uber,Queens,24355
2018-10-10,2018-10,Uber,Staten Island,1655
2018-10-10,2018-10,Uber,Unknown,1
2018-10-11,2018-10,Uber,Bronx,13645
2018-10-11,2018-10,Uber,Brooklyn,41853
2018-10-11,2018-10,Uber,Manhattan,80110
2018-10-11,2018-10,Uber,Queens,26296
2018-10-11,2018-10,Uber,Staten Island,1791
2018-10-11,2018-10,Uber,Unknown,8
2018-10-12,2018-10,Uber,Bronx,16387
2018-10-12,2018-10,Uber,Brooklyn,44194
2018-10-12,2018-10,Uber,Manhattan,77692
2018-10-12,2018-10,Uber,Queens,29129
2018-10-12,2018-10,Uber,Staten Island,1989
2018-10-12,2018-10,Uber,Unknown,6
2018-10-13,2018-10,Uber,Bronx,17445
2018-10-13,2018-10,Uber,Brooklyn,54047
2018-10-13,2018-10,Uber,Manhattan,83184
2018-10-13,2018-10,Uber,Queens,30560
2018-10-13,2018-10,Uber,Staten Island,2110
2018-10-13,2018-10,Uber,Unknown,2
2018-10-14,2018-10,Uber,Bronx,15782
2018-10-14,2018-10,Uber,Brooklyn,46628
2018-10-14,2018-10,Uber,Manhattan,69591
2018-10-14,2018-10,Uber,Queens,28471
2018-10-14,2018-10,Uber,Staten Island,1562
2018-10-14,2018-10,Uber,Unknown,4
2018-10-15,2018-10,Uber,Bronx,13570
2018-10-15,2018-10,Uber,Brooklyn,35731
2018-10-15,2018-10,Uber,Manhattan,61579
2018-10-15,2018-10,Uber,Queens,24574
2018-10-15,2018-10,Uber,Staten Island,1555
2018-10-16,2018-10,Uber,Bronx,13619
2018-10-16,2018-10,Uber,Brooklyn,37133
2018-10-16,2018-10,Uber,Manhattan,66157
2018-10-16,2018-10,Uber,Queens,24123
2018-10-16,2018-10,Uber,Staten Island,1592
2018-10-16,2018-10,Uber,Unknown,2
2018-10-17,2018-10,Uber,Bronx,12991
2018-10-17,2018-10,Uber,Brooklyn,37693
2018-10-17,2018-10,Uber,Manhattan,70060
2018-10-17,2018-10,Uber,Queens,23859
2018-10-17,2018-10,Uber,Staten Island,1644
2018-10-17,2018-10,Uber,Unknown,4
2018-10-18,2018-10,Uber,Bronx,13949
2018-10-18,2018-10,Uber,Brooklyn,39722
2018-10-18,2018-10,Uber,Manhattan,76117
2018-10-18,2018-10,Uber,Queens,25787
2018-10-18,2018-10,Uber,Staten Island,1681
2018-10-18,2018-10,Uber,Unknown,1
2018-10-19,2018-10,Uber,Bronx,16241
2018-10-19,2018-10,Uber,Brooklyn,44098
2018-10-19,2018-10,Uber,Manhattan,75878
2018-10-19,2018-10,Uber,Queens,29356
2018-10-19,2018-10,Uber,Staten Island,2053
2018-10-19,2018-10,Uber,Unknown,3
2018-10-20,2018-10,Uber,Bronx,18363
2018-10-20,2018-10,Uber,Brooklyn,54198
2018-10-20,2018-10,Uber,Manhattan,80660
2018-10-20,2018-10,Uber,Queens,30908
2018-10-20,2018-10,Uber,Staten Island,2212
2018-10-20,2018-10,Uber,Unknown,4
2018-10-21,2018-10,Uber,Bronx,16771
2018-10-21,2018-10,Uber,Brooklyn,48231
2018-10-21,2018-10,Uber,Manhattan,72642
2018-10-21,2018-10,Uber,Queens,29904
2018-10-21,2018-10,Uber,Staten Island,1770
2018-10-21,2018-10,Uber,Unknown,1
2018-10-22,2018-10,Uber,Bronx,13211
2018-10-22,2018-10,Uber,Brooklyn,36860
2018-10-22,2018-10,Uber,Manhattan,61926
2018-10-22,2018-10,Uber,Queens,25273
2018-10-22,2018-10,Uber,Staten Island,1554
2018-10-22,2018-10,Uber,Unknown,1
2018-10-23,2018-10,Uber,Bronx,12996
2018-10-23,2018-10,Uber,Brooklyn,36516
2018-10-23,2018-10,Uber,Manhattan,65117
2018-10-23,2018-10,Uber,Queens,23600
2018-10-23,2018-10,Uber,Staten Island,1447
2018-10-23,2018-10,Uber,Unknown,1
2018-10-24,2018-10,Uber,Bronx,12640
2018-10-24,2018-10,Uber,Brooklyn,38061
2018-10-24,2018-10,Uber,Manhattan,70250
