pickup_date,pickup_month,company,borough,trips
2017-05-01,2017-05,Uber,Bronx,6386
2017-05-01,2017-05,Uber,Brooklyn,21951
2017-05-01,2017-05,Uber,Manhattan,50325
2017-05-01,2017-05,Uber,Queens,14605
2017-05-01,2017-05,Uber,Staten Island,662
2017-05-01,2017-05,Uber,Unknown,4
2017-05-02,2017-05,Uber,Bronx,6470
2017-05-02,2017-05,Uber,Brooklyn,22546
2017-05-02,2017-05,Uber,Manhattan,56092
2017-05-02,2017-05,Uber,Queens,14006
2017-05-02,2017-05,Uber,Staten Island,748
2017-05-02,2017-05,Uber,Unknown,3
2017-05-03,2017-05,Uber,Bronx,6761
2017-05-03,2017-05,Uber,Brooklyn,23703
2017-05-03,2017-05,Uber,Manhattan,58942
2017-05-03,2017-05,Uber,Queens,13591
2017-05-03,2017-05,Uber,Staten Island,715
2017-05-04,2017-05,Uber,Bronx,7024
2017-05-04,2017-05,Uber,Brooklyn,25928
2017-05-04,2017-05,Uber,Manhattan,63661
2017-05-04,2017-05,Uber,Queens,14916
2017-05-04,2017-05,Uber,Staten Island,799
2017-05-04,2017-05,Uber,Unknown,2
2017-05-05,2017-05,Uber,Bronx,8044
2017-05-05,2017-05,Uber,Brooklyn,31467
2017-05-05,2017-05,Uber,Manhattan,81973
2017-05-05,2017-05,Uber,Queens,17412
2017-05-05,2017-05,Uber,Staten Island,1024
2017-05-05,2017-05,Uber,Unknown,3
2017-05-06,2017-05,Uber,Bronx,8160
2017-05-06,2017-05,Uber,Brooklyn,38452
2017-05-06,2017-05,Uber,Manhattan,73271
2017-05-06,2017-05,Uber,Queens,18245
2017-05-06,2017-05,Uber,Staten Island,1036
2017-05-06,2017-05,Uber,Unknown,4
2017-05-07,2017-05,Uber,Bronx,7305
2017-05-07,2017-05,Uber,Brooklyn,32558
2017-05-07,2017-05,Uber,Manhattan,58558
2017-05-07,2017-05,Uber,Queens,16700
2017-05-07,2017-05,Uber,Staten Island,709
2017-05-07,2017-05,Uber,Unknown,1
2017-05-08,2017-05,Uber,Bronx,6078
2017-05-08,2017-05,Uber,Brooklyn,21840
2017-05-08,2017-05,Uber,Manhattan,51124
2017-05-08,2017-05,Uber,Queens,14740
2017-05-08,2017-05,Uber,Staten Island,657
2017-05-08,2017-05,Uber,Unknown,1
2017-05-09,2017-05,Uber,Bronx,6112
2017-05-09,2017-05,Uber,Brooklyn,23244
2017-05-09,2017-05,Uber,Manhattan,55157
2017-05-09,2017-05,Uber,Queens,13834
2017-05-09,2017-05,Uber,Staten Island,680
2017-05-09,2017-05,Uber,Unknown,1
2017-05-10,2017-05,Uber,Bronx,6469
2017-05-10,2017-05,Uber,Brooklyn,23975
2017-05-10,2017-05,Uber,Manhattan,57546
2017-05-10,2017-05,Uber,Queens,14353
2017-05-10,2017-05,Uber,Staten Island,666
2017-05-10,2017-05,Uber,Unknown,3
2017-05-11,2017-05,Uber,Bronx,7047
2017-05-11,2017-05,Uber,Brooklyn,25110
2017-05-11,2017-05,Uber,Manhattan,61410
2017-05-11,2017-05,Uber,Queens,15275
2017-05-11,2017-05,Uber,Staten Island,787
2017-05-11,2017-05,Uber,Unknown,4
2017-05-12,2017-05,Uber,Bronx,7555
2017-05-12,2017-05,Uber,Brooklyn,27542
2017-05-12,2017-05,Uber,Manhattan,62511
2017-05-12,2017-05,Uber,Queens,16216
2017-05-12,2017-05,Uber,Staten Island,907
2017-05-12,2017-05,Uber,Unknown,4
2017-05-13,2017-05,Uber,Bronx,8508
2017-05-13,2017-05,Uber,Brooklyn,40525
2017-05-13,2017-05,Uber,Manhattan,87700
2017-05-13,2017-05,Uber,Queens,18806
2017-05-13,2017-05,Uber,Staten Island,1043
2017-05-13,2017-05,Uber,Unknown,3
2017-05-14,2017-05,Uber,Bronx,7863
2017-05-14,2017-05,Uber,Brooklyn,30557
2017-05-14,2017-05,Uber,Manhattan,54133
2017-05-14,2017-05,Uber,Queens,16849
2017-05-14,2017-05,Uber,Staten Island,733
2017-05-14,2017-05,Uber,Unknown,3
2017-05-15,2017-05,Uber,Bronx,6460
2017-05-15,2017-05,Uber,Brooklyn,22160
2017-05-15,2017-05,Uber,Manhattan,50102
2017-05-15,2017-05,Uber,Queens,14811
2017-05-15,2017-05,Uber,Staten Island,726
2017-05-16,2017-05,Uber,Bronx,6350
2017-05-16,2017-05,Uber,Brooklyn,22919
2017-05-16,2017-05,Uber,Manhattan,57463
2017-05-16,2017-05,Uber,Queens,14069
2017-05-16,2017-05,Uber,Staten Island,691
2017-05-17,2017-05,Uber,Bronx,7317
2017-05-17,2017-05,Uber,Brooklyn,25068
2017-05-17,2017-05,Uber,Manhattan,63470
2017-05-17,2017-05,Uber,Queens,14793
2017-05-17,2017-05,Uber,Staten Island,749
2017-05-18,2017-05,Uber,Bronx,7325
2017-05-18,2017-05,Uber,Brooklyn,27940
2017-05-18,2017-05,Uber,Manhattan,66742
2017-05-18,2017-05,Uber,Queens,16501
2017-05-18,2017-05,Uber,Staten Island,871
2017-05-19,2017-05,Uber,Bronx,7564
2017-05-19,2017-05,Uber,Brooklyn,29249
2017-05-19,2017-05,Uber,Manhattan,64781
2017-05-19,2017-05,Uber,Queens,18470
2017-05-19,2017-05,Uber,Staten Island,916
2017-05-20,2017-05,Uber,Bronx,8080
2017-05-20,2017-05,Uber,Brooklyn,37055
2017-05-20,2017-05,Uber,Manhattan,65919
2017-05-20,2017-05,Uber,Queens,18449
2017-05-20,2017-05,Uber,Staten Island,966
2017-05-21,2017-05,Uber,Bronx,7309
2017-05-21,2017-05,Uber,Brooklyn,32066
2017-05-21,2017-05,Uber,Manhattan,55359
2017-05-21,2017-05,Uber,Queens,17912
2017-05-21,2017-05,Uber,Staten Island,742
2017-05-22,2017-05,Uber,Bronx,6527
2017-05-22,2017-05,Uber,Brooklyn,23438
2017-05-22,2017-05,Uber,Manhattan,58990
2017-05-22,2017-05,Uber,Queens,15569
2017-05-22,2017-05,Uber,Staten Island,690
2017-05-23,2017-05,Uber,Bronx,6147
2017-05-23,2017-05,Uber,Brooklyn,21595
2017-05-23,2017-05,Uber,Manhattan,52796
2017-05-23,2017-05,Uber,Queens,14390
2017-05-23,2017-05,Uber,Staten Island,637
2017-05-24,2017-05,Uber,Bronx,6639
2017-05-24,2017-05,Uber,Brooklyn,23497
2017-05-24,2017-05,Uber,Manhattan,55978
2017-05-24,2017-05,Uber,Queens,14384
2017-05-24,2017-05,Uber,Staten Island,743
2017-05-25,2017-05,Uber,Bronx,7560
2017-05-25,2017-05,Uber,Brooklyn,28868
2017-05-25,2017-05,Uber,Manhattan,68931
2017-05-25,2017-05,Uber,Queens,16089
2017-05-25,2017-05,Uber,Staten Island,785
2017-05-26,2017-05,Uber,Bronx,7114
2017-05-26,2017-05,Uber,Brooklyn,26675
2017-05-26,2017-05,Uber,Manhattan,50725
2017-05-26,2017-05,Uber,Queens,17200
2017-05-26,2017-05,Uber,Staten Island,811
2017-05-27,2017-05,Uber,Bronx,7761
2017-05-27,2017-05,Uber,Brooklyn,30547
2017-05-27,2017-05,Uber,Manhattan,48169
2017-05-27,2017-05,Uber,Queens,15401
2017-05-27,2017-05,Uber,Staten Island,900
2017-05-28,2017-05,Uber,Bronx,6911
2017-05-28,2017-05,Uber,Brooklyn,29494
2017-05-28,2017-05,Uber,Manhattan,45439
2017-05-28,2017-05,Uber,Queens,15268
2017-05-28,2017-05,Uber,Staten Island,731
2017-05-28,2017-05,Uber,Unknown,1
2017-05-29,2017-05,Uber,Bronx,5321
2017-05-29,2017-05,Uber,Brooklyn,23750
2017-05-29,2017-05,Uber,Manhattan,38023
2017-05-29,2017-05,Uber,Queens,14440
2017-05-29,2017-05,Uber,Staten Island,533
2017-05-29,2017-05,Uber,Unknown,1
2017-05-30,2017-05,Uber,Bronx,5831
2017-05-30,2017-05,Uber,Brooklyn,20821
2017-05-30,2017-05,Uber,Manhattan,47016
2017-05-30,2017-05,Uber,Queens,14385
2017-05-30,2017-05,Uber,Staten Island,638
2017-05-31,2017-05,Uber,Bronx,6100
2017-05-31,2017-05,Uber,Brooklyn,20328
2017-05-31,2017-05,Uber,Manhattan,51527
2017-05-31,2017-05,Uber,Queens,14336
2017-05-31,2017-05,Uber,Staten Island,634
